timestamp,accuracy,error,in_latency_window,retrain_active,deploy_active
36180,1.0000,0.0000,False,False,False
36181,1.0000,0.0000,False,False,False
36182,0.0000,1.0000,False,False,False
36183,1.0000,0.0000,False,False,False
36184,0.0000,1.0000,False,False,False
36185,1.0000,0.0000,False,False,False
36186,1.0000,0.0000,False,False,False
36187,1.0000,0.0000,False,False,False
36188,1.0000,0.0000,False,False,False
36189,0.0000,1.0000,False,False,False
36190,1.0000,0.0000,False,False,False
36191,0.0000,1.0000,False,False,False
36192,1.0000,0.0000,False,False,False
36193,1.0000,0.0000,False,False,False
36194,0.0000,1.0000,False,False,False
36195,0.0000,1.0000,False,False,False
36196,1.0000,0.0000,False,False,False
36197,1.0000,0.0000,False,False,False
36198,0.0000,1.0000,False,False,False
36199,1.0000,0.0000,False,False,False
36200,0.0000,1.0000,False,False,False
36201,1.0000,0.0000,False,False,False
36202,1.0000,0.0000,False,False,False
36203,1.0000,0.0000,False,False,False
36204,0.0000,1.0000,False,False,False
36205,1.0000,0.0000,False,False,False
36206,1.0000,0.0000,False,False,False
36207,1.0000,0.0000,False,False,False
36208,1.0000,0.0000,False,False,False
36209,1.0000,0.0000,False,False,False
36210,1.0000,0.0000,False,False,False
36211,1.0000,0.0000,False,False,False
36212,1.0000,0.0000,False,False,False
36213,1.0000,0.0000,False,False,False
36214,1.0000,0.0000,False,False,False
36215,1.0000,0.0000,False,False,False
36216,1.0000,0.0000,False,False,False
36217,1.0000,0.0000,False,False,False
36218,0.0000,1.0000,False,False,False
36219,1.0000,0.0000,False,False,False
36220,1.0000,0.0000,False,False,False
36221,0.0000,1.0000,False,False,False
36222,1.0000,0.0000,False,False,False
36223,1.0000,0.0000,False,False,False
36224,0.0000,1.0000,False,False,False
36225,1.0000,0.0000,False,False,False
36226,1.0000,0.0000,False,False,False
36227,1.0000,0.0000,False,False,False
36228,1.0000,0.0000,False,False,False
36229,1.0000,0.0000,False,False,False
36230,0.0000,1.0000,False,False,False
36231,1.0000,0.0000,False,False,False
36232,1.0000,0.0000,False,False,False
36233,1.0000,0.0000,False,False,False
36234,1.0000,0.0000,False,False,False
36235,1.0000,0.0000,False,False,False
36236,1.0000,0.0000,False,False,False
36237,1.0000,0.0000,False,False,False
36238,0.0000,1.0000,False,False,False
36239,0.0000,1.0000,False,False,False
36240,1.0000,0.0000,False,False,False
36241,0.0000,1.0000,False,False,False
36242,1.0000,0.0000,False,False,False
36243,1.0000,0.0000,False,False,False
36244,1.0000,0.0000,False,False,False
36245,1.0000,0.0000,False,False,False
36246,1.0000,0.0000,False,False,False
36247,1.0000,0.0000,False,False,False
36248,0.0000,1.0000,False,False,False
36249,1.0000,0.0000,False,False,False
36250,1.0000,0.0000,False,False,False
36251,1.0000,0.0000,False,False,False
36252,1.0000,0.0000,False,False,False
36253,1.0000,0.0000,False,False,False
36254,0.0000,1.0000,False,False,False
36255,1.0000,0.0000,False,False,False
36256,0.0000,1.0000,False,False,False
36257,1.0000,0.0000,False,False,False
36258,1.0000,0.0000,False,False,False
36259,0.0000,1.0000,False,False,False
36260,1.0000,0.0000,False,False,False
36261,1.0000,0.0000,False,False,False
36262,1.0000,0.0000,False,False,False
36263,0.0000,1.0000,False,False,False
36264,0.0000,1.0000,False,False,False
36265,1.0000,0.0000,False,False,False
36266,0.0000,1.0000,False,False,False
36267,1.0000,0.0000,False,False,False
36268,0.0000,1.0000,False,False,False
36269,1.0000,0.0000,False,False,False
36270,1.0000,0.0000,False,False,False
36271,1.0000,0.0000,False,False,False
36272,0.0000,1.0000,False,False,False
36273,1.0000,0.0000,False,False,False
36274,1.0000,0.0000,False,False,False
36275,1.0000,0.0000,False,False,False
36276,1.0000,0.0000,False,False,False
36277,1.0000,0.0000,False,False,False
36278,1.0000,0.0000,False,False,False
36279,1.0000,0.0000,False,False,False
36280,1.0000,0.0000,False,False,False
36281,0.0000,1.0000,False,False,False
36282,0.0000,1.0000,False,False,False
36283,1.0000,0.0000,False,False,False
36284,1.0000,0.0000,False,False,False
36285,0.0000,1.0000,False,False,False
36286,1.0000,0.0000,False,False,False
36287,1.0000,0.0000,False,False,False
36288,0.0000,1.0000,False,False,False
36289,1.0000,0.0000,False,False,False
36290,0.0000,1.0000,False,False,False
36291,1.0000,0.0000,False,False,False
36292,1.0000,0.0000,False,False,False
36293,1.0000,0.0000,False,False,False
36294,1.0000,0.0000,False,False,False
36295,0.0000,1.0000,False,False,False
36296,1.0000,0.0000,False,False,False
36297,1.0000,0.0000,False,False,False
36298,0.0000,1.0000,False,False,False
36299,1.0000,0.0000,False,False,False
36300,1.0000,0.0000,False,False,False
36301,0.0000,1.0000,False,False,False
36302,1.0000,0.0000,False,False,False
36303,1.0000,0.0000,False,False,False
36304,1.0000,0.0000,False,False,False
36305,0.0000,1.0000,False,False,False
36306,1.0000,0.0000,False,False,False
36307,1.0000,0.0000,False,False,False
36308,1.0000,0.0000,False,False,False
36309,1.0000,0.0000,False,False,False
36310,1.0000,0.0000,False,False,False
36311,0.0000,1.0000,False,False,False
36312,1.0000,0.0000,False,False,False
36313,0.0000,1.0000,False,False,False
36314,1.0000,0.0000,False,False,False
36315,1.0000,0.0000,False,False,False
36316,1.0000,0.0000,False,False,False
36317,1.0000,0.0000,False,False,False
36318,1.0000,0.0000,False,False,False
36319,0.0000,1.0000,False,False,False
36320,0.0000,1.0000,False,False,False
36321,1.0000,0.0000,False,False,False
36322,1.0000,0.0000,False,False,False
36323,1.0000,0.0000,False,False,False
36324,1.0000,0.0000,False,False,False
36325,1.0000,0.0000,False,False,False
36326,1.0000,0.0000,False,False,False
36327,1.0000,0.0000,False,False,False
36328,1.0000,0.0000,False,False,False
36329,0.0000,1.0000,False,False,False
36330,1.0000,0.0000,False,False,False
36331,0.0000,1.0000,False,False,False
36332,0.0000,1.0000,False,False,False
36333,1.0000,0.0000,False,False,False
36334,1.0000,0.0000,False,False,False
36335,1.0000,0.0000,False,False,False
36336,1.0000,0.0000,False,False,False
36337,0.0000,1.0000,False,False,False
36338,0.0000,1.0000,False,False,False
36339,1.0000,0.0000,False,False,False
36340,0.0000,1.0000,False,False,False
36341,0.0000,1.0000,False,False,False
36342,1.0000,0.0000,False,False,False
36343,1.0000,0.0000,False,False,False
36344,1.0000,0.0000,False,False,False
36345,1.0000,0.0000,False,False,False
36346,1.0000,0.0000,False,False,False
36347,1.0000,0.0000,False,False,False
36348,1.0000,0.0000,False,False,False
36349,0.0000,1.0000,False,False,False
36350,1.0000,0.0000,False,False,False
36351,1.0000,0.0000,False,False,False
36352,1.0000,0.0000,False,False,False
36353,1.0000,0.0000,False,False,False
36354,1.0000,0.0000,False,False,False
36355,1.0000,0.0000,False,False,False
36356,1.0000,0.0000,False,False,False
36357,0.0000,1.0000,False,False,False
36358,0.0000,1.0000,False,False,False
36359,1.0000,0.0000,False,False,False
36360,0.0000,1.0000,False,False,False
36361,1.0000,0.0000,False,False,False
36362,1.0000,0.0000,False,False,False
36363,1.0000,0.0000,False,False,False
36364,0.0000,1.0000,False,False,False
36365,0.0000,1.0000,False,False,False
36366,0.0000,1.0000,False,False,False
36367,0.0000,1.0000,False,False,False
36368,1.0000,0.0000,False,False,False
36369,1.0000,0.0000,False,False,False
36370,1.0000,0.0000,False,False,False
36371,1.0000,0.0000,False,False,False
36372,0.0000,1.0000,False,False,False
36373,1.0000,0.0000,False,False,False
36374,1.0000,0.0000,False,False,False
36375,1.0000,0.0000,False,False,False
36376,1.0000,0.0000,False,False,False
36377,0.0000,1.0000,False,False,False
36378,1.0000,0.0000,False,False,False
36379,1.0000,0.0000,False,False,False
36380,0.0000,1.0000,False,False,False
36381,1.0000,0.0000,False,False,False
36382,1.0000,0.0000,False,False,False
36383,1.0000,0.0000,False,False,False
36384,1.0000,0.0000,False,False,False
36385,0.0000,1.0000,False,False,False
36386,1.0000,0.0000,False,False,False
36387,1.0000,0.0000,False,False,False
36388,1.0000,0.0000,False,False,False
36389,1.0000,0.0000,False,False,False
36390,1.0000,0.0000,False,False,False
36391,0.0000,1.0000,False,False,False
36392,1.0000,0.0000,False,False,False
36393,0.0000,1.0000,False,False,False
36394,0.0000,1.0000,False,False,False
36395,1.0000,0.0000,False,False,False
36396,0.0000,1.0000,False,False,False
36397,1.0000,0.0000,False,False,False
36398,1.0000,0.0000,False,False,False
36399,1.0000,0.0000,False,False,False
36400,1.0000,0.0000,False,False,False
36401,1.0000,0.0000,False,False,False
36402,0.0000,1.0000,False,False,False
36403,1.0000,0.0000,False,False,False
36404,0.0000,1.0000,False,False,False
36405,1.0000,0.0000,False,False,False
36406,1.0000,0.0000,False,False,False
36407,1.0000,0.0000,False,False,False
36408,1.0000,0.0000,False,False,False
36409,0.0000,1.0000,False,False,False
36410,0.0000,1.0000,False,False,False
36411,1.0000,0.0000,False,False,False
36412,1.0000,0.0000,False,False,False
36413,1.0000,0.0000,False,False,False
36414,1.0000,0.0000,False,False,False
36415,1.0000,0.0000,False,False,False
36416,0.0000,1.0000,False,False,False
36417,0.0000,1.0000,False,False,False
36418,1.0000,0.0000,False,False,False
36419,1.0000,0.0000,False,False,False
36420,0.0000,1.0000,False,False,False
36421,1.0000,0.0000,False,False,False
36422,0.0000,1.0000,False,False,False
36423,0.0000,1.0000,False,False,False
36424,1.0000,0.0000,False,False,False
36425,1.0000,0.0000,False,False,False
36426,0.0000,1.0000,False,False,False
36427,1.0000,0.0000,False,False,False
36428,1.0000,0.0000,False,False,False
36429,1.0000,0.0000,False,False,False
36430,0.0000,1.0000,False,False,False
36431,0.0000,1.0000,False,False,False
36432,1.0000,0.0000,False,False,False
36433,1.0000,0.0000,False,False,False
36434,1.0000,0.0000,False,False,False
36435,1.0000,0.0000,False,False,False
36436,1.0000,0.0000,False,False,False
36437,1.0000,0.0000,False,False,False
36438,0.0000,1.0000,False,False,False
36439,1.0000,0.0000,False,False,False
36440,0.0000,1.0000,False,False,False
36441,1.0000,0.0000,False,False,False
36442,0.0000,1.0000,False,False,False
36443,1.0000,0.0000,False,False,False
36444,0.0000,1.0000,False,False,False
36445,1.0000,0.0000,False,False,False
36446,1.0000,0.0000,False,False,False
36447,1.0000,0.0000,False,False,False
36448,0.0000,1.0000,False,False,False
36449,1.0000,0.0000,False,False,False
36450,1.0000,0.0000,False,False,False
36451,0.0000,1.0000,False,False,False
36452,1.0000,0.0000,False,False,False
36453,0.0000,1.0000,False,False,False
36454,1.0000,0.0000,False,False,False
36455,1.0000,0.0000,False,False,False
36456,1.0000,0.0000,False,False,False
36457,1.0000,0.0000,False,False,False
36458,1.0000,0.0000,False,False,False
36459,0.0000,1.0000,False,False,False
36460,1.0000,0.0000,False,False,False
36461,0.0000,1.0000,False,False,False
36462,1.0000,0.0000,False,False,False
36463,1.0000,0.0000,False,False,False
36464,1.0000,0.0000,False,False,False
36465,0.0000,1.0000,False,False,False
36466,1.0000,0.0000,False,False,False
36467,1.0000,0.0000,False,False,False
36468,1.0000,0.0000,False,False,False
36469,0.0000,1.0000,False,False,False
36470,1.0000,0.0000,False,False,False
36471,0.0000,1.0000,False,False,False
36472,1.0000,0.0000,False,False,False
36473,1.0000,0.0000,False,False,False
36474,1.0000,0.0000,False,False,False
36475,1.0000,0.0000,False,False,False
36476,0.0000,1.0000,False,False,False
36477,1.0000,0.0000,False,False,False
36478,1.0000,0.0000,False,False,False
36479,1.0000,0.0000,False,False,False
36480,1.0000,0.0000,False,False,False
36481,1.0000,0.0000,False,False,False
36482,1.0000,0.0000,False,False,False
36483,0.0000,1.0000,False,False,False
36484,1.0000,0.0000,False,False,False
36485,1.0000,0.0000,False,False,False
36486,1.0000,0.0000,False,False,False
36487,1.0000,0.0000,False,False,False
36488,1.0000,0.0000,False,False,False
36489,1.0000,0.0000,False,False,False
36490,0.0000,1.0000,False,False,False
36491,0.0000,1.0000,False,False,False
36492,1.0000,0.0000,False,False,False
36493,1.0000,0.0000,False,False,False
36494,1.0000,0.0000,False,False,False
36495,1.0000,0.0000,False,False,False
36496,1.0000,0.0000,False,False,False
36497,0.0000,1.0000,False,False,False
36498,1.0000,0.0000,False,False,False
36499,1.0000,0.0000,False,False,False
36500,1.0000,0.0000,False,False,False
36501,0.0000,1.0000,False,False,False
36502,0.0000,1.0000,False,False,False
36503,1.0000,0.0000,False,False,False
36504,1.0000,0.0000,False,False,False
36505,0.0000,1.0000,False,False,False
36506,1.0000,0.0000,False,False,False
36507,1.0000,0.0000,False,False,False
36508,1.0000,0.0000,False,False,False
36509,1.0000,0.0000,False,False,False
36510,0.0000,1.0000,False,False,False
36511,1.0000,0.0000,False,False,False
36512,1.0000,0.0000,False,False,False
36513,1.0000,0.0000,False,False,False
36514,1.0000,0.0000,False,False,False
36515,1.0000,0.0000,False,False,False
36516,1.0000,0.0000,False,False,False
36517,0.0000,1.0000,False,False,False
36518,1.0000,0.0000,False,False,False
36519,1.0000,0.0000,False,False,False
36520,0.0000,1.0000,False,False,False
36521,1.0000,0.0000,False,False,False
36522,0.0000,1.0000,False,False,False
36523,1.0000,0.0000,False,False,False
36524,1.0000,0.0000,False,False,False
36525,1.0000,0.0000,False,False,False
36526,1.0000,0.0000,False,False,False
36527,0.0000,1.0000,False,False,False
36528,0.0000,1.0000,False,False,False
36529,1.0000,0.0000,False,False,False
36530,0.0000,1.0000,False,False,False
36531,1.0000,0.0000,False,False,False
36532,1.0000,0.0000,False,False,False
36533,0.0000,1.0000,False,False,False
36534,0.0000,1.0000,False,False,False
36535,1.0000,0.0000,False,False,False
36536,0.0000,1.0000,False,False,False
36537,1.0000,0.0000,False,False,False
36538,1.0000,0.0000,False,False,False
36539,1.0000,0.0000,False,False,False
36540,1.0000,0.0000,False,False,False
36541,1.0000,0.0000,False,False,False
36542,0.0000,1.0000,False,False,False
36543,1.0000,0.0000,False,False,False
36544,0.0000,1.0000,False,False,False
36545,1.0000,0.0000,False,False,False
36546,1.0000,0.0000,False,False,False
36547,1.0000,0.0000,False,False,False
36548,0.0000,1.0000,False,False,False
36549,1.0000,0.0000,False,False,False
36550,1.0000,0.0000,False,False,False
36551,1.0000,0.0000,False,False,False
36552,0.0000,1.0000,False,False,False
36553,1.0000,0.0000,False,False,False
36554,1.0000,0.0000,False,False,False
36555,0.0000,1.0000,False,False,False
36556,1.0000,0.0000,False,False,False
36557,1.0000,0.0000,False,False,False
36558,1.0000,0.0000,False,False,False
36559,1.0000,0.0000,False,False,False
36560,1.0000,0.0000,False,False,False
36561,1.0000,0.0000,False,False,False
36562,0.0000,1.0000,False,False,False
36563,0.0000,1.0000,False,False,False
36564,1.0000,0.0000,False,False,False
36565,1.0000,0.0000,False,False,False
36566,1.0000,0.0000,False,False,False
36567,1.0000,0.0000,False,False,False
36568,1.0000,0.0000,False,False,False
36569,1.0000,0.0000,False,False,False
36570,1.0000,0.0000,False,False,False
36571,1.0000,0.0000,False,False,False
36572,0.0000,1.0000,False,False,False
36573,0.0000,1.0000,False,False,False
36574,0.0000,1.0000,False,False,False
36575,1.0000,0.0000,False,False,False
36576,1.0000,0.0000,False,False,False
36577,0.0000,1.0000,False,False,False
36578,1.0000,0.0000,False,False,False
36579,1.0000,0.0000,False,False,False
36580,0.0000,1.0000,False,False,False
36581,1.0000,0.0000,False,False,False
36582,1.0000,0.0000,False,False,False
36583,1.0000,0.0000,False,False,False
36584,1.0000,0.0000,False,False,False
36585,1.0000,0.0000,False,False,False
36586,1.0000,0.0000,False,False,False
36587,0.0000,1.0000,False,False,False
36588,0.0000,1.0000,False,False,False
36589,1.0000,0.0000,False,False,False
36590,0.0000,1.0000,False,False,False
36591,1.0000,0.0000,False,False,False
36592,1.0000,0.0000,False,False,False
36593,1.0000,0.0000,False,False,False
36594,1.0000,0.0000,False,False,False
36595,1.0000,0.0000,False,False,False
36596,1.0000,0.0000,False,False,False
36597,0.0000,1.0000,False,False,False
36598,1.0000,0.0000,False,False,False
36599,1.0000,0.0000,False,False,False
36600,1.0000,0.0000,False,False,False
36601,0.0000,1.0000,False,False,False
36602,0.0000,1.0000,False,False,False
36603,1.0000,0.0000,False,False,False
36604,1.0000,0.0000,False,False,False
36605,1.0000,0.0000,False,False,False
36606,1.0000,0.0000,False,False,False
36607,0.0000,1.0000,False,False,False
36608,0.0000,1.0000,False,False,False
36609,1.0000,0.0000,False,False,False
36610,0.0000,1.0000,False,False,False
36611,1.0000,0.0000,False,False,False
36612,1.0000,0.0000,False,False,False
36613,1.0000,0.0000,False,False,False
36614,1.0000,0.0000,False,False,False
36615,1.0000,0.0000,False,False,False
36616,0.0000,1.0000,False,False,False
36617,0.0000,1.0000,False,False,False
36618,0.0000,1.0000,False,False,False
36619,1.0000,0.0000,False,False,False
36620,1.0000,0.0000,False,False,False
36621,1.0000,0.0000,False,False,False
36622,1.0000,0.0000,False,False,False
36623,0.0000,1.0000,False,False,False
36624,1.0000,0.0000,False,False,False
36625,0.0000,1.0000,False,False,False
36626,1.0000,0.0000,False,False,False
36627,1.0000,0.0000,False,False,False
36628,1.0000,0.0000,False,False,False
36629,1.0000,0.0000,False,False,False
36630,1.0000,0.0000,False,False,False
36631,0.0000,1.0000,False,False,False
36632,1.0000,0.0000,False,False,False
36633,0.0000,1.0000,False,False,False
36634,1.0000,0.0000,False,False,False
36635,1.0000,0.0000,False,False,False
36636,1.0000,0.0000,False,False,False
36637,1.0000,0.0000,False,False,False
36638,1.0000,0.0000,False,False,False
36639,0.0000,1.0000,False,False,False
36640,1.0000,0.0000,False,False,False
36641,1.0000,0.0000,False,False,False
36642,0.0000,1.0000,False,False,False
36643,1.0000,0.0000,False,False,False
36644,1.0000,0.0000,False,False,False
36645,1.0000,0.0000,False,False,False
36646,1.0000,0.0000,False,False,False
36647,1.0000,0.0000,False,False,False
36648,0.0000,1.0000,False,False,False
36649,0.0000,1.0000,False,False,False
36650,1.0000,0.0000,False,False,False
36651,0.0000,1.0000,False,False,False
36652,1.0000,0.0000,False,False,False
36653,1.0000,0.0000,False,False,False
36654,1.0000,0.0000,False,False,False
36655,1.0000,0.0000,False,False,False
36656,1.0000,0.0000,False,False,False
36657,0.0000,1.0000,False,False,False
36658,1.0000,0.0000,False,False,False
36659,0.0000,1.0000,False,False,False
36660,1.0000,0.0000,False,False,False
36661,1.0000,0.0000,False,False,False
36662,0.0000,1.0000,False,False,False
36663,1.0000,0.0000,False,False,False
36664,1.0000,0.0000,False,False,False
36665,0.0000,1.0000,False,False,False
36666,1.0000,0.0000,False,False,False
36667,1.0000,0.0000,False,False,False
36668,0.0000,1.0000,False,False,False
36669,1.0000,0.0000,False,False,False
36670,1.0000,0.0000,False,False,False
36671,1.0000,0.0000,False,False,False
36672,1.0000,0.0000,False,False,False
36673,1.0000,0.0000,False,False,False
36674,0.0000,1.0000,False,False,False
36675,1.0000,0.0000,False,False,False
36676,1.0000,0.0000,False,False,False
36677,1.0000,0.0000,False,False,False
36678,1.0000,0.0000,False,False,False
36679,0.0000,1.0000,False,False,False
36680,1.0000,0.0000,False,False,False
36681,1.0000,0.0000,False,False,False
36682,0.0000,1.0000,False,False,False
36683,0.0000,1.0000,False,False,False
36684,1.0000,0.0000,False,False,False
36685,1.0000,0.0000,False,False,False
36686,1.0000,0.0000,False,False,False
36687,0.0000,1.0000,False,False,False
36688,1.0000,0.0000,False,False,False
36689,1.0000,0.0000,False,False,False
36690,1.0000,0.0000,False,False,False
36691,0.0000,1.0000,False,False,False
36692,1.0000,0.0000,False,False,False
36693,0.0000,1.0000,False,False,False
36694,1.0000,0.0000,False,False,False
36695,1.0000,0.0000,False,False,False
36696,1.0000,0.0000,False,False,False
36697,0.0000,1.0000,False,False,False
36698,0.0000,1.0000,False,False,False
36699,0.0000,1.0000,False,False,False
36700,1.0000,0.0000,False,False,False
36701,1.0000,0.0000,False,False,False
36702,0.0000,1.0000,False,False,False
36703,0.0000,1.0000,False,False,False
36704,1.0000,0.0000,False,False,False
36705,1.0000,0.0000,False,False,False
36706,1.0000,0.0000,False,False,False
36707,1.0000,0.0000,False,False,False
36708,1.0000,0.0000,False,False,False
36709,0.0000,1.0000,False,False,False
36710,1.0000,0.0000,False,False,False
36711,0.0000,1.0000,False,False,False
36712,1.0000,0.0000,False,False,False
36713,1.0000,0.0000,False,False,False
36714,0.0000,1.0000,False,False,False
36715,1.0000,0.0000,False,False,False
36716,1.0000,0.0000,False,False,False
36717,0.0000,1.0000,False,False,False
36718,1.0000,0.0000,False,False,False
36719,1.0000,0.0000,False,False,False
36720,0.0000,1.0000,False,False,False
36721,1.0000,0.0000,False,False,False
36722,0.0000,1.0000,False,False,False
36723,1.0000,0.0000,False,False,False
36724,1.0000,0.0000,False,False,False
36725,0.0000,1.0000,False,False,False
36726,1.0000,0.0000,False,False,False
36727,1.0000,0.0000,False,False,False
36728,1.0000,0.0000,False,False,False
36729,0.0000,1.0000,False,False,False
36730,1.0000,0.0000,False,False,False
36731,1.0000,0.0000,False,False,False
36732,0.0000,1.0000,False,False,False
36733,1.0000,0.0000,False,False,False
36734,1.0000,0.0000,False,False,False
36735,0.0000,1.0000,False,False,False
36736,1.0000,0.0000,False,False,False
36737,1.0000,0.0000,False,False,False
36738,1.0000,0.0000,False,False,False
36739,1.0000,0.0000,False,False,False
36740,1.0000,0.0000,False,False,False
36741,0.0000,1.0000,False,False,False
36742,1.0000,0.0000,False,False,False
36743,1.0000,0.0000,False,False,False
36744,1.0000,0.0000,False,False,False
36745,1.0000,0.0000,False,False,False
36746,1.0000,0.0000,False,False,False
36747,1.0000,0.0000,False,False,False
36748,1.0000,0.0000,False,False,False
36749,0.0000,1.0000,False,False,False
36750,1.0000,0.0000,False,False,False
36751,1.0000,0.0000,False,False,False
36752,1.0000,0.0000,False,False,False
36753,1.0000,0.0000,False,False,False
36754,1.0000,0.0000,False,False,False
36755,1.0000,0.0000,False,False,False
36756,1.0000,0.0000,False,False,False
36757,0.0000,1.0000,False,False,False
36758,1.0000,0.0000,False,False,False
36759,1.0000,0.0000,False,False,False
36760,0.0000,1.0000,False,False,False
36761,1.0000,0.0000,False,False,False
36762,0.0000,1.0000,False,False,False
36763,1.0000,0.0000,False,False,False
36764,1.0000,0.0000,False,False,False
36765,0.0000,1.0000,False,False,False
36766,1.0000,0.0000,False,False,False
36767,0.0000,1.0000,False,False,False
36768,1.0000,0.0000,False,False,False
36769,0.0000,1.0000,False,False,False
36770,0.0000,1.0000,False,False,False
36771,1.0000,0.0000,False,False,False
36772,1.0000,0.0000,False,False,False
36773,1.0000,0.0000,False,False,False
36774,1.0000,0.0000,False,False,False
36775,1.0000,0.0000,False,False,False
36776,1.0000,0.0000,False,False,False
36777,1.0000,0.0000,False,False,False
36778,1.0000,0.0000,False,False,False
36779,0.0000,1.0000,False,False,False
36780,0.0000,1.0000,False,False,False
36781,0.0000,1.0000,False,False,False
36782,0.0000,1.0000,False,False,False
36783,0.0000,1.0000,False,False,False
36784,1.0000,0.0000,False,False,False
36785,1.0000,0.0000,False,False,False
36786,1.0000,0.0000,False,False,False
36787,0.0000,1.0000,False,False,False
36788,1.0000,0.0000,False,False,False
36789,1.0000,0.0000,False,False,False
36790,1.0000,0.0000,False,False,False
36791,1.0000,0.0000,False,False,False
36792,1.0000,0.0000,False,False,False
36793,1.0000,0.0000,False,False,False
36794,1.0000,0.0000,False,False,False
36795,0.0000,1.0000,False,False,False
36796,1.0000,0.0000,False,False,False
36797,0.0000,1.0000,False,False,False
36798,0.0000,1.0000,False,False,False
36799,1.0000,0.0000,False,False,False
36800,1.0000,0.0000,False,False,False
36801,1.0000,0.0000,False,False,False
36802,1.0000,0.0000,False,False,False
36803,1.0000,0.0000,False,False,False
36804,1.0000,0.0000,False,False,False
36805,0.0000,1.0000,False,False,False
36806,1.0000,0.0000,False,False,False
36807,1.0000,0.0000,False,False,False
36808,1.0000,0.0000,False,False,False
36809,0.0000,1.0000,False,False,False
36810,1.0000,0.0000,False,False,False
36811,1.0000,0.0000,False,False,False
36812,1.0000,0.0000,False,False,False
36813,1.0000,0.0000,False,False,False
36814,0.0000,1.0000,False,False,False
36815,1.0000,0.0000,False,False,False
36816,0.0000,1.0000,False,False,False
36817,1.0000,0.0000,False,False,False
36818,1.0000,0.0000,False,False,False
36819,1.0000,0.0000,False,False,False
36820,1.0000,0.0000,False,False,False
36821,1.0000,0.0000,False,False,False
36822,1.0000,0.0000,False,False,False
36823,1.0000,0.0000,False,False,False
36824,1.0000,0.0000,False,False,False
36825,0.0000,1.0000,False,False,False
36826,1.0000,0.0000,False,False,False
36827,1.0000,0.0000,False,False,False
36828,1.0000,0.0000,False,False,False
36829,0.0000,1.0000,False,False,False
36830,1.0000,0.0000,False,False,False
36831,1.0000,0.0000,False,False,False
36832,1.0000,0.0000,False,False,False
36833,0.0000,1.0000,False,False,False
36834,1.0000,0.0000,False,False,False
36835,1.0000,0.0000,False,False,False
36836,1.0000,0.0000,False,False,False
36837,0.0000,1.0000,False,False,False
36838,1.0000,0.0000,False,False,False
36839,1.0000,0.0000,False,False,False
36840,0.0000,1.0000,False,False,False
36841,1.0000,0.0000,False,False,False
36842,0.0000,1.0000,False,False,False
36843,1.0000,0.0000,False,False,False
36844,0.0000,1.0000,False,False,False
36845,1.0000,0.0000,False,False,False
36846,1.0000,0.0000,False,False,False
36847,1.0000,0.0000,False,False,False
36848,0.0000,1.0000,False,False,False
36849,1.0000,0.0000,False,False,False
36850,1.0000,0.0000,False,False,False
36851,1.0000,0.0000,False,False,False
36852,1.0000,0.0000,False,False,False
36853,1.0000,0.0000,False,False,False
36854,1.0000,0.0000,False,False,False
36855,0.0000,1.0000,False,False,False
36856,1.0000,0.0000,False,False,False
36857,1.0000,0.0000,False,False,False
36858,1.0000,0.0000,False,False,False
36859,0.0000,1.0000,False,False,False
36860,1.0000,0.0000,False,False,False
36861,1.0000,0.0000,False,False,False
36862,1.0000,0.0000,False,False,False
36863,0.0000,1.0000,False,False,False
36864,1.0000,0.0000,False,False,False
36865,1.0000,0.0000,False,False,False
36866,1.0000,0.0000,False,False,False
36867,1.0000,0.0000,False,False,False
36868,1.0000,0.0000,False,False,False
36869,1.0000,0.0000,False,False,False
