timestamp,accuracy,error,in_latency_window,retrain_active,deploy_active
36870,1.0000,0.0000,False,False,False
36871,1.0000,0.0000,False,False,False
36872,0.0000,1.0000,False,False,False
36873,1.0000,0.0000,False,False,False
36874,1.0000,0.0000,False,False,False
36875,0.0000,1.0000,False,False,False
36876,0.0000,1.0000,False,False,False
36877,1.0000,0.0000,False,False,False
36878,1.0000,0.0000,False,False,False
36879,1.0000,0.0000,False,False,False
36880,0.0000,1.0000,False,False,False
36881,0.0000,1.0000,False,False,False
36882,1.0000,0.0000,False,False,False
36883,0.0000,1.0000,False,False,False
36884,0.0000,1.0000,False,False,False
36885,1.0000,0.0000,False,False,False
36886,1.0000,0.0000,False,False,False
36887,1.0000,0.0000,False,False,False
36888,1.0000,0.0000,False,False,False
36889,1.0000,0.0000,False,False,False
36890,1.0000,0.0000,False,False,False
36891,1.0000,0.0000,False,False,False
36892,0.0000,1.0000,False,False,False
36893,1.0000,0.0000,False,False,False
36894,1.0000,0.0000,False,False,False
36895,0.0000,1.0000,False,False,False
36896,1.0000,0.0000,False,False,False
36897,1.0000,0.0000,False,False,False
36898,1.0000,0.0000,False,False,False
36899,1.0000,0.0000,False,False,False
36900,1.0000,0.0000,False,False,False
36901,1.0000,0.0000,False,False,False
36902,0.0000,1.0000,False,False,False
36903,1.0000,0.0000,False,False,False
36904,1.0000,0.0000,False,False,False
36905,1.0000,0.0000,False,False,False
36906,0.0000,1.0000,False,False,False
36907,1.0000,0.0000,False,False,False
36908,1.0000,0.0000,False,False,False
36909,1.0000,0.0000,False,False,False
36910,1.0000,0.0000,False,False,False
36911,1.0000,0.0000,False,False,False
36912,0.0000,1.0000,False,False,False
36913,1.0000,0.0000,False,False,False
36914,0.0000,1.0000,False,False,False
36915,1.0000,0.0000,False,False,False
36916,1.0000,0.0000,False,False,False
36917,0.0000,1.0000,False,False,False
36918,0.0000,1.0000,False,False,False
36919,1.0000,0.0000,False,False,False
36920,0.0000,1.0000,False,False,False
36921,1.0000,0.0000,False,False,False
36922,0.0000,1.0000,False,False,False
36923,1.0000,0.0000,False,False,False
36924,1.0000,0.0000,False,False,False
36925,0.0000,1.0000,False,False,False
36926,1.0000,0.0000,False,False,False
36927,1.0000,0.0000,False,False,False
36928,0.0000,1.0000,False,False,False
36929,1.0000,0.0000,False,False,False
36930,1.0000,0.0000,False,False,False
36931,1.0000,0.0000,False,False,False
36932,1.0000,0.0000,False,False,False
36933,1.0000,0.0000,False,False,False
36934,0.0000,1.0000,False,False,False
36935,1.0000,0.0000,False,False,False
36936,1.0000,0.0000,False,False,False
36937,1.0000,0.0000,False,False,False
36938,0.0000,1.0000,False,False,False
36939,1.0000,0.0000,False,False,False
36940,1.0000,0.0000,False,False,False
36941,1.0000,0.0000,False,False,False
36942,1.0000,0.0000,False,False,False
36943,1.0000,0.0000,False,False,False
36944,1.0000,0.0000,False,False,False
36945,1.0000,0.0000,False,False,False
36946,1.0000,0.0000,False,False,False
36947,1.0000,0.0000,False,False,False
36948,1.0000,0.0000,False,False,False
36949,0.0000,1.0000,False,False,False
36950,1.0000,0.0000,False,False,False
36951,1.0000,0.0000,False,False,False
36952,1.0000,0.0000,False,False,False
36953,0.0000,1.0000,False,False,False
36954,1.0000,0.0000,False,False,False
36955,0.0000,1.0000,False,False,False
36956,1.0000,0.0000,False,False,False
36957,0.0000,1.0000,False,False,False
36958,1.0000,0.0000,False,False,False
36959,0.0000,1.0000,False,False,False
36960,1.0000,0.0000,False,False,False
36961,1.0000,0.0000,False,False,False
36962,1.0000,0.0000,False,False,False
36963,1.0000,0.0000,False,False,False
36964,1.0000,0.0000,False,False,False
36965,1.0000,0.0000,False,False,False
36966,1.0000,0.0000,False,False,False
36967,1.0000,0.0000,False,False,False
36968,1.0000,0.0000,False,False,False
36969,1.0000,0.0000,False,False,False
36970,1.0000,0.0000,False,False,False
36971,1.0000,0.0000,False,False,False
36972,1.0000,0.0000,False,False,False
36973,1.0000,0.0000,False,False,False
36974,0.0000,1.0000,False,False,False
36975,0.0000,1.0000,False,False,False
36976,1.0000,0.0000,False,False,False
36977,0.0000,1.0000,False,False,False
36978,0.0000,1.0000,False,False,False
36979,1.0000,0.0000,False,False,False
36980,1.0000,0.0000,False,False,False
36981,1.0000,0.0000,False,False,False
36982,1.0000,0.0000,False,False,False
36983,1.0000,0.0000,False,False,False
36984,1.0000,0.0000,False,False,False
36985,1.0000,0.0000,False,False,False
36986,1.0000,0.0000,False,False,False
36987,1.0000,0.0000,False,False,False
36988,0.0000,1.0000,False,False,False
36989,1.0000,0.0000,False,False,False
36990,1.0000,0.0000,False,False,False
36991,1.0000,0.0000,False,False,False
36992,1.0000,0.0000,False,False,False
36993,0.0000,1.0000,False,False,False
36994,1.0000,0.0000,False,False,False
36995,1.0000,0.0000,False,False,False
36996,1.0000,0.0000,False,False,False
36997,1.0000,0.0000,False,False,False
36998,1.0000,0.0000,False,False,False
36999,0.0000,1.0000,False,False,False
37000,1.0000,0.0000,False,False,False
37001,1.0000,0.0000,False,False,False
37002,1.0000,0.0000,False,False,False
37003,1.0000,0.0000,False,False,False
37004,1.0000,0.0000,False,False,False
37005,1.0000,0.0000,False,False,False
37006,0.0000,1.0000,False,False,False
37007,1.0000,0.0000,False,False,False
37008,1.0000,0.0000,False,False,False
37009,0.0000,1.0000,False,False,False
37010,0.0000,1.0000,False,False,False
37011,1.0000,0.0000,False,False,False
37012,0.0000,1.0000,False,False,False
37013,1.0000,0.0000,False,False,False
37014,1.0000,0.0000,False,False,False
37015,1.0000,0.0000,False,False,False
37016,1.0000,0.0000,False,False,False
37017,0.0000,1.0000,False,False,False
37018,1.0000,0.0000,False,False,False
37019,0.0000,1.0000,False,False,False
37020,1.0000,0.0000,False,False,False
37021,0.0000,1.0000,False,False,False
37022,1.0000,0.0000,False,False,False
37023,0.0000,1.0000,False,False,False
37024,0.0000,1.0000,False,False,False
37025,1.0000,0.0000,False,False,False
37026,1.0000,0.0000,False,False,False
37027,1.0000,0.0000,False,False,False
37028,0.0000,1.0000,False,False,False
37029,1.0000,0.0000,False,False,False
37030,1.0000,0.0000,False,False,False
37031,1.0000,0.0000,False,False,False
37032,0.0000,1.0000,False,False,False
37033,0.0000,1.0000,False,False,False
37034,0.0000,1.0000,False,False,False
37035,0.0000,1.0000,False,False,False
37036,1.0000,0.0000,False,False,False
37037,1.0000,0.0000,False,False,False
37038,0.0000,1.0000,False,False,False
37039,1.0000,0.0000,False,False,False
37040,0.0000,1.0000,False,False,False
37041,1.0000,0.0000,False,False,False
37042,1.0000,0.0000,False,False,False
37043,0.0000,1.0000,False,False,False
37044,1.0000,0.0000,False,False,False
37045,1.0000,0.0000,False,False,False
37046,0.0000,1.0000,False,False,False
37047,1.0000,0.0000,False,False,False
37048,1.0000,0.0000,False,False,False
37049,1.0000,0.0000,False,False,False
37050,1.0000,0.0000,False,False,False
37051,1.0000,0.0000,False,False,False
37052,1.0000,0.0000,False,False,False
37053,0.0000,1.0000,False,False,False
37054,1.0000,0.0000,False,False,False
37055,1.0000,0.0000,False,False,False
37056,0.0000,1.0000,False,False,False
37057,1.0000,0.0000,False,False,False
37058,0.0000,1.0000,False,False,False
37059,1.0000,0.0000,False,False,False
37060,1.0000,0.0000,False,False,False
37061,1.0000,0.0000,False,False,False
37062,1.0000,0.0000,False,False,False
37063,1.0000,0.0000,False,False,False
37064,1.0000,0.0000,False,False,False
37065,1.0000,0.0000,False,False,False
37066,0.0000,1.0000,False,False,False
37067,1.0000,0.0000,False,False,False
37068,1.0000,0.0000,False,False,False
37069,1.0000,0.0000,False,False,False
37070,1.0000,0.0000,False,False,False
37071,1.0000,0.0000,False,False,False
37072,1.0000,0.0000,False,False,False
37073,1.0000,0.0000,False,False,False
37074,1.0000,0.0000,False,False,False
37075,0.0000,1.0000,False,False,False
37076,1.0000,0.0000,False,False,False
37077,1.0000,0.0000,False,False,False
37078,0.0000,1.0000,False,False,False
37079,1.0000,0.0000,False,False,False
37080,1.0000,0.0000,False,False,False
37081,1.0000,0.0000,False,False,False
37082,0.0000,1.0000,False,False,False
37083,1.0000,0.0000,False,False,False
37084,0.0000,1.0000,False,False,False
37085,1.0000,0.0000,False,False,False
37086,0.0000,1.0000,False,False,False
37087,1.0000,0.0000,False,False,False
37088,1.0000,0.0000,False,False,False
37089,1.0000,0.0000,False,False,False
37090,0.0000,1.0000,False,False,False
37091,1.0000,0.0000,False,False,False
37092,1.0000,0.0000,False,False,False
37093,1.0000,0.0000,False,False,False
37094,1.0000,0.0000,False,False,False
37095,1.0000,0.0000,False,False,False
37096,1.0000,0.0000,False,False,False
37097,1.0000,0.0000,False,False,False
37098,1.0000,0.0000,False,False,False
37099,1.0000,0.0000,False,False,False
37100,1.0000,0.0000,False,False,False
37101,1.0000,0.0000,False,False,False
37102,1.0000,0.0000,False,False,False
37103,0.0000,1.0000,False,False,False
37104,1.0000,0.0000,False,False,False
37105,1.0000,0.0000,False,False,False
37106,1.0000,0.0000,False,False,False
37107,1.0000,0.0000,False,False,False
37108,1.0000,0.0000,False,False,False
37109,1.0000,0.0000,False,False,False
37110,1.0000,0.0000,False,False,False
37111,0.0000,1.0000,False,False,False
37112,1.0000,0.0000,False,False,False
37113,1.0000,0.0000,False,False,False
37114,1.0000,0.0000,False,False,False
37115,1.0000,0.0000,False,False,False
37116,0.0000,1.0000,False,False,False
37117,1.0000,0.0000,False,False,False
37118,1.0000,0.0000,False,False,False
37119,1.0000,0.0000,False,False,False
37120,1.0000,0.0000,False,False,False
37121,0.0000,1.0000,False,False,False
37122,1.0000,0.0000,False,False,False
37123,1.0000,0.0000,False,False,False
37124,1.0000,0.0000,False,False,False
37125,0.0000,1.0000,False,False,False
37126,1.0000,0.0000,False,False,False
37127,1.0000,0.0000,False,False,False
37128,1.0000,0.0000,False,False,False
37129,0.0000,1.0000,False,False,False
37130,1.0000,0.0000,False,False,False
37131,1.0000,0.0000,False,False,False
37132,1.0000,0.0000,False,False,False
37133,0.0000,1.0000,False,False,False
37134,1.0000,0.0000,False,False,False
37135,1.0000,0.0000,False,False,False
37136,1.0000,0.0000,False,False,False
37137,1.0000,0.0000,False,False,False
37138,1.0000,0.0000,False,False,False
37139,1.0000,0.0000,False,False,False
37140,1.0000,0.0000,False,False,False
37141,1.0000,0.0000,False,False,False
37142,0.0000,1.0000,False,False,False
37143,1.0000,0.0000,False,False,False
37144,1.0000,0.0000,False,False,False
37145,0.0000,1.0000,False,False,False
37146,1.0000,0.0000,False,False,False
37147,1.0000,0.0000,False,False,False
37148,1.0000,0.0000,False,False,False
37149,0.0000,1.0000,False,False,False
37150,1.0000,0.0000,False,False,False
37151,0.0000,1.0000,False,False,False
37152,0.0000,1.0000,False,False,False
37153,1.0000,0.0000,False,False,False
37154,0.0000,1.0000,False,False,False
37155,0.0000,1.0000,False,False,False
37156,1.0000,0.0000,False,False,False
37157,1.0000,0.0000,False,False,False
37158,1.0000,0.0000,False,False,False
37159,1.0000,0.0000,False,False,False
37160,1.0000,0.0000,False,False,False
37161,1.0000,0.0000,False,False,False
37162,1.0000,0.0000,False,False,False
37163,1.0000,0.0000,False,False,False
37164,1.0000,0.0000,False,False,False
37165,1.0000,0.0000,False,False,False
37166,0.0000,1.0000,False,False,False
37167,1.0000,0.0000,False,False,False
37168,1.0000,0.0000,False,False,False
37169,1.0000,0.0000,False,False,False
37170,1.0000,0.0000,False,False,False
37171,0.0000,1.0000,False,False,False
37172,1.0000,0.0000,False,False,False
37173,0.0000,1.0000,False,False,False
37174,1.0000,0.0000,False,False,False
37175,1.0000,0.0000,False,False,False
37176,0.0000,1.0000,False,False,False
37177,1.0000,0.0000,False,False,False
37178,1.0000,0.0000,False,False,False
37179,1.0000,0.0000,False,False,False
37180,1.0000,0.0000,False,False,False
37181,1.0000,0.0000,False,False,False
37182,1.0000,0.0000,False,False,False
37183,1.0000,0.0000,False,False,False
37184,1.0000,0.0000,False,False,False
37185,1.0000,0.0000,False,False,False
37186,1.0000,0.0000,False,False,False
37187,1.0000,0.0000,False,False,False
37188,0.0000,1.0000,False,False,False
37189,0.0000,1.0000,False,False,False
37190,1.0000,0.0000,False,False,False
37191,1.0000,0.0000,False,False,False
37192,1.0000,0.0000,False,False,False
37193,1.0000,0.0000,False,False,False
37194,1.0000,0.0000,False,False,False
37195,1.0000,0.0000,False,False,False
37196,1.0000,0.0000,False,False,False
37197,0.0000,1.0000,False,False,False
37198,1.0000,0.0000,False,False,False
37199,1.0000,0.0000,False,False,False
37200,0.0000,1.0000,False,False,False
37201,1.0000,0.0000,False,False,False
37202,1.0000,0.0000,False,False,False
37203,1.0000,0.0000,False,False,False
37204,1.0000,0.0000,False,False,False
37205,1.0000,0.0000,False,False,False
37206,0.0000,1.0000,False,False,False
37207,0.0000,1.0000,False,False,False
37208,0.0000,1.0000,False,False,False
37209,1.0000,0.0000,False,False,False
37210,1.0000,0.0000,False,False,False
37211,1.0000,0.0000,False,False,False
37212,1.0000,0.0000,False,False,False
37213,1.0000,0.0000,False,False,False
37214,1.0000,0.0000,False,False,False
37215,1.0000,0.0000,False,False,False
37216,1.0000,0.0000,False,False,False
37217,0.0000,1.0000,False,False,False
37218,1.0000,0.0000,False,False,False
37219,1.0000,0.0000,False,False,False
37220,1.0000,0.0000,False,False,False
37221,0.0000,1.0000,False,False,False
37222,1.0000,0.0000,False,False,False
37223,1.0000,0.0000,False,False,False
37224,1.0000,0.0000,False,False,False
37225,0.0000,1.0000,False,False,False
37226,1.0000,0.0000,False,False,False
37227,1.0000,0.0000,False,False,False
37228,1.0000,0.0000,False,False,False
37229,1.0000,0.0000,False,False,False
37230,1.0000,0.0000,False,False,False
37231,1.0000,0.0000,False,False,False
37232,1.0000,0.0000,False,False,False
37233,1.0000,0.0000,False,False,False
37234,0.0000,1.0000,False,False,False
37235,1.0000,0.0000,False,False,False
37236,0.0000,1.0000,False,False,False
37237,0.0000,1.0000,False,False,False
37238,1.0000,0.0000,False,False,False
37239,1.0000,0.0000,False,False,False
37240,0.0000,1.0000,False,False,False
37241,1.0000,0.0000,False,False,False
37242,1.0000,0.0000,False,False,False
37243,1.0000,0.0000,False,False,False
37244,0.0000,1.0000,False,False,False
37245,1.0000,0.0000,False,False,False
37246,1.0000,0.0000,False,False,False
37247,1.0000,0.0000,False,False,False
37248,1.0000,0.0000,False,False,False
37249,0.0000,1.0000,False,False,False
37250,1.0000,0.0000,False,False,False
37251,0.0000,1.0000,False,False,False
37252,0.0000,1.0000,False,False,False
37253,1.0000,0.0000,False,False,False
37254,1.0000,0.0000,False,False,False
37255,0.0000,1.0000,False,False,False
37256,1.0000,0.0000,False,False,False
37257,1.0000,0.0000,False,False,False
37258,1.0000,0.0000,False,False,False
37259,1.0000,0.0000,False,False,False
37260,1.0000,0.0000,False,False,False
37261,0.0000,1.0000,False,False,False
37262,0.0000,1.0000,False,False,False
37263,1.0000,0.0000,False,False,False
37264,1.0000,0.0000,False,False,False
37265,1.0000,0.0000,False,False,False
37266,1.0000,0.0000,False,False,False
37267,1.0000,0.0000,False,False,False
37268,1.0000,0.0000,False,False,False
37269,1.0000,0.0000,False,False,False
37270,0.0000,1.0000,False,False,False
37271,0.0000,1.0000,False,False,False
37272,1.0000,0.0000,False,False,False
37273,1.0000,0.0000,False,False,False
37274,1.0000,0.0000,False,False,False
37275,1.0000,0.0000,False,False,False
37276,0.0000,1.0000,False,False,False
37277,1.0000,0.0000,False,False,False
37278,1.0000,0.0000,False,False,False
37279,1.0000,0.0000,False,False,False
37280,0.0000,1.0000,False,False,False
37281,1.0000,0.0000,False,False,False
37282,1.0000,0.0000,False,False,False
37283,1.0000,0.0000,False,False,False
37284,1.0000,0.0000,False,False,False
37285,1.0000,0.0000,False,False,False
37286,1.0000,0.0000,False,False,False
37287,0.0000,1.0000,False,False,False
37288,1.0000,0.0000,False,False,False
37289,1.0000,0.0000,False,False,False
37290,1.0000,0.0000,False,False,False
37291,1.0000,0.0000,False,False,False
37292,0.0000,1.0000,False,False,False
37293,1.0000,0.0000,False,False,False
37294,0.0000,1.0000,False,False,False
37295,1.0000,0.0000,False,False,False
37296,1.0000,0.0000,False,False,False
37297,1.0000,0.0000,False,False,False
37298,1.0000,0.0000,False,False,False
37299,1.0000,0.0000,False,False,False
37300,0.0000,1.0000,False,False,False
37301,1.0000,0.0000,False,False,False
37302,0.0000,1.0000,False,False,False
37303,0.0000,1.0000,False,False,False
37304,1.0000,0.0000,False,False,False
37305,1.0000,0.0000,False,False,False
37306,1.0000,0.0000,False,False,False
37307,0.0000,1.0000,False,False,False
37308,1.0000,0.0000,False,False,False
37309,0.0000,1.0000,False,False,False
37310,0.0000,1.0000,False,False,False
37311,1.0000,0.0000,False,False,False
37312,1.0000,0.0000,False,False,False
37313,1.0000,0.0000,False,False,False
37314,1.0000,0.0000,False,False,False
37315,1.0000,0.0000,False,False,False
37316,1.0000,0.0000,False,False,False
37317,1.0000,0.0000,False,False,False
37318,0.0000,1.0000,False,False,False
37319,1.0000,0.0000,False,False,False
37320,1.0000,0.0000,False,False,False
37321,1.0000,0.0000,False,False,False
37322,1.0000,0.0000,False,False,False
37323,1.0000,0.0000,False,False,False
37324,1.0000,0.0000,False,False,False
37325,1.0000,0.0000,False,False,False
37326,0.0000,1.0000,False,False,False
37327,0.0000,1.0000,False,False,False
37328,1.0000,0.0000,False,False,False
37329,1.0000,0.0000,False,False,False
37330,1.0000,0.0000,False,False,False
37331,1.0000,0.0000,False,False,False
37332,1.0000,0.0000,False,False,False
37333,1.0000,0.0000,False,False,False
37334,1.0000,0.0000,False,False,False
37335,1.0000,0.0000,False,False,False
37336,1.0000,0.0000,False,False,False
37337,1.0000,0.0000,False,False,False
37338,1.0000,0.0000,False,False,False
37339,0.0000,1.0000,False,False,False
37340,0.0000,1.0000,False,False,False
37341,1.0000,0.0000,False,False,False
37342,0.0000,1.0000,False,False,False
37343,1.0000,0.0000,False,False,False
37344,1.0000,0.0000,False,False,False
37345,1.0000,0.0000,False,False,False
37346,1.0000,0.0000,False,False,False
37347,1.0000,0.0000,False,False,False
37348,1.0000,0.0000,False,False,False
37349,1.0000,0.0000,False,False,False
37350,1.0000,0.0000,False,False,False
37351,1.0000,0.0000,False,False,False
37352,1.0000,0.0000,False,False,False
37353,0.0000,1.0000,False,False,False
37354,1.0000,0.0000,False,False,False
37355,1.0000,0.0000,False,False,False
37356,1.0000,0.0000,False,False,False
37357,1.0000,0.0000,False,False,False
37358,0.0000,1.0000,False,False,False
37359,1.0000,0.0000,False,False,False
37360,1.0000,0.0000,False,False,False
37361,0.0000,1.0000,False,False,False
37362,0.0000,1.0000,False,False,False
37363,1.0000,0.0000,False,False,False
37364,1.0000,0.0000,False,False,False
37365,0.0000,1.0000,False,False,False
37366,0.0000,1.0000,False,False,False
37367,0.0000,1.0000,False,False,False
37368,1.0000,0.0000,False,False,False
37369,0.0000,1.0000,False,False,False
37370,0.0000,1.0000,False,False,False
37371,1.0000,0.0000,False,False,False
37372,1.0000,0.0000,False,False,False
37373,1.0000,0.0000,False,False,False
37374,1.0000,0.0000,False,False,False
37375,1.0000,0.0000,False,False,False
37376,1.0000,0.0000,False,False,False
37377,1.0000,0.0000,False,False,False
37378,1.0000,0.0000,False,False,False
37379,0.0000,1.0000,False,False,False
37380,1.0000,0.0000,False,False,False
37381,1.0000,0.0000,False,False,False
37382,1.0000,0.0000,False,False,False
37383,1.0000,0.0000,False,False,False
37384,0.0000,1.0000,False,False,False
37385,1.0000,0.0000,False,False,False
37386,1.0000,0.0000,False,False,False
37387,1.0000,0.0000,False,False,False
37388,1.0000,0.0000,False,False,False
37389,1.0000,0.0000,False,False,False
37390,0.0000,1.0000,False,False,False
37391,1.0000,0.0000,False,False,False
37392,1.0000,0.0000,False,False,False
37393,0.0000,1.0000,False,False,False
37394,1.0000,0.0000,False,False,False
37395,1.0000,0.0000,False,False,False
37396,1.0000,0.0000,False,False,False
37397,1.0000,0.0000,False,False,False
37398,1.0000,0.0000,False,False,False
37399,0.0000,1.0000,False,False,False
37400,1.0000,0.0000,False,False,False
37401,1.0000,0.0000,False,False,False
37402,0.0000,1.0000,False,False,False
37403,1.0000,0.0000,False,False,False
37404,1.0000,0.0000,False,False,False
37405,1.0000,0.0000,False,False,False
37406,0.0000,1.0000,False,False,False
37407,1.0000,0.0000,False,False,False
37408,1.0000,0.0000,False,False,False
37409,1.0000,0.0000,False,False,False
37410,1.0000,0.0000,False,False,False
37411,1.0000,0.0000,False,False,False
37412,1.0000,0.0000,False,False,False
37413,0.0000,1.0000,False,False,False
37414,0.0000,1.0000,False,False,False
37415,1.0000,0.0000,False,False,False
37416,0.0000,1.0000,False,False,False
37417,0.0000,1.0000,False,False,False
37418,1.0000,0.0000,False,False,False
37419,0.0000,1.0000,False,False,False
37420,0.0000,1.0000,False,False,False
37421,1.0000,0.0000,False,False,False
37422,0.0000,1.0000,False,False,False
37423,1.0000,0.0000,False,False,False
37424,1.0000,0.0000,False,False,False
37425,0.0000,1.0000,False,False,False
37426,0.0000,1.0000,False,False,False
37427,1.0000,0.0000,False,False,False
37428,1.0000,0.0000,False,False,False
37429,0.0000,1.0000,False,False,False
37430,1.0000,0.0000,False,False,False
37431,0.0000,1.0000,False,False,False
37432,1.0000,0.0000,False,False,False
37433,1.0000,0.0000,False,False,False
37434,0.0000,1.0000,False,False,False
37435,0.0000,1.0000,False,False,False
37436,1.0000,0.0000,False,False,False
37437,0.0000,1.0000,False,False,False
37438,1.0000,0.0000,False,False,False
37439,0.0000,1.0000,False,False,False
37440,0.0000,1.0000,False,False,False
37441,1.0000,0.0000,False,False,False
37442,1.0000,0.0000,False,False,False
37443,0.0000,1.0000,False,False,False
37444,1.0000,0.0000,False,False,False
37445,1.0000,0.0000,False,False,False
37446,1.0000,0.0000,False,False,False
37447,1.0000,0.0000,False,False,False
37448,1.0000,0.0000,False,False,False
37449,0.0000,1.0000,False,False,False
37450,0.0000,1.0000,False,False,False
37451,1.0000,0.0000,False,False,False
37452,1.0000,0.0000,False,False,False
37453,1.0000,0.0000,False,False,False
37454,1.0000,0.0000,False,False,False
37455,1.0000,0.0000,False,False,False
37456,0.0000,1.0000,False,False,False
37457,0.0000,1.0000,False,False,False
37458,0.0000,1.0000,False,False,False
37459,0.0000,1.0000,False,False,False
37460,1.0000,0.0000,False,False,False
37461,0.0000,1.0000,False,False,False
37462,1.0000,0.0000,False,False,False
37463,1.0000,0.0000,False,False,False
37464,1.0000,0.0000,False,False,False
37465,1.0000,0.0000,False,False,False
37466,1.0000,0.0000,False,False,False
37467,1.0000,0.0000,False,False,False
37468,1.0000,0.0000,False,False,False
37469,0.0000,1.0000,False,False,False
37470,1.0000,0.0000,False,False,False
37471,1.0000,0.0000,False,False,False
37472,1.0000,0.0000,False,False,False
37473,1.0000,0.0000,False,False,False
37474,1.0000,0.0000,False,False,False
37475,1.0000,0.0000,False,False,False
37476,1.0000,0.0000,False,False,False
37477,1.0000,0.0000,False,False,False
37478,0.0000,1.0000,False,False,False
37479,1.0000,0.0000,False,False,False
37480,1.0000,0.0000,False,False,False
37481,1.0000,0.0000,False,False,False
37482,1.0000,0.0000,False,False,False
37483,1.0000,0.0000,False,False,False
37484,1.0000,0.0000,False,False,False
37485,1.0000,0.0000,False,False,False
37486,0.0000,1.0000,False,False,False
37487,0.0000,1.0000,False,False,False
37488,1.0000,0.0000,False,False,False
37489,0.0000,1.0000,False,False,False
37490,1.0000,0.0000,False,False,False
37491,1.0000,0.0000,False,False,False
37492,1.0000,0.0000,False,False,False
37493,1.0000,0.0000,False,False,False
37494,0.0000,1.0000,False,False,False
37495,1.0000,0.0000,False,False,False
37496,1.0000,0.0000,False,False,False
37497,0.0000,1.0000,False,False,False
37498,0.0000,1.0000,False,False,False
37499,1.0000,0.0000,False,False,False
37500,1.0000,0.0000,True,True,False
37501,0.0000,1.0000,True,True,False
37502,1.0000,0.0000,True,True,False
37503,0.0000,1.0000,True,True,False
37504,1.0000,0.0000,True,True,False
37505,1.0000,0.0000,True,True,False
37506,1.0000,0.0000,True,True,False
37507,1.0000,0.0000,True,True,False
37508,1.0000,0.0000,True,True,False
37509,0.0000,1.0000,True,True,False
37510,0.0000,1.0000,True,False,True
37511,1.0000,0.0000,False,False,False
37512,1.0000,0.0000,False,False,False
37513,1.0000,0.0000,False,False,False
37514,1.0000,0.0000,False,False,False
37515,1.0000,0.0000,False,False,False
37516,0.0000,1.0000,False,False,False
37517,1.0000,0.0000,False,False,False
37518,1.0000,0.0000,False,False,False
37519,0.0000,1.0000,False,False,False
37520,1.0000,0.0000,False,False,False
37521,1.0000,0.0000,False,False,False
37522,1.0000,0.0000,False,False,False
37523,1.0000,0.0000,False,False,False
37524,1.0000,0.0000,False,False,False
37525,1.0000,0.0000,False,False,False
37526,1.0000,0.0000,False,False,False
37527,1.0000,0.0000,False,False,False
37528,0.0000,1.0000,False,False,False
37529,1.0000,0.0000,False,False,False
37530,1.0000,0.0000,False,False,False
37531,1.0000,0.0000,False,False,False
37532,1.0000,0.0000,False,False,False
37533,1.0000,0.0000,False,False,False
37534,1.0000,0.0000,False,False,False
37535,1.0000,0.0000,False,False,False
37536,1.0000,0.0000,False,False,False
37537,1.0000,0.0000,False,False,False
37538,1.0000,0.0000,False,False,False
37539,1.0000,0.0000,False,False,False
37540,0.0000,1.0000,False,False,False
37541,1.0000,0.0000,False,False,False
37542,0.0000,1.0000,False,False,False
37543,1.0000,0.0000,False,False,False
37544,1.0000,0.0000,False,False,False
37545,1.0000,0.0000,False,False,False
37546,1.0000,0.0000,False,False,False
37547,0.0000,1.0000,False,False,False
37548,0.0000,1.0000,False,False,False
37549,1.0000,0.0000,False,False,False
37550,1.0000,0.0000,False,False,False
37551,1.0000,0.0000,False,False,False
37552,1.0000,0.0000,False,False,False
37553,1.0000,0.0000,False,False,False
37554,1.0000,0.0000,False,False,False
37555,0.0000,1.0000,False,False,False
37556,0.0000,1.0000,False,False,False
37557,0.0000,1.0000,False,False,False
37558,0.0000,1.0000,False,False,False
37559,1.0000,0.0000,False,False,False
37560,1.0000,0.0000,False,False,False
