timestamp,accuracy,error,in_latency_window,retrain_active,deploy_active
37561,1.0000,0.0000,False,False,False
37562,0.0000,1.0000,False,False,False
37563,1.0000,0.0000,False,False,False
37564,0.0000,1.0000,False,False,False
37565,1.0000,0.0000,False,False,False
37566,1.0000,0.0000,False,False,False
37567,0.0000,1.0000,False,False,False
37568,1.0000,0.0000,False,False,False
37569,1.0000,0.0000,False,False,False
37570,1.0000,0.0000,False,False,False
37571,1.0000,0.0000,False,False,False
37572,1.0000,0.0000,False,False,False
37573,0.0000,1.0000,False,False,False
37574,0.0000,1.0000,False,False,False
37575,0.0000,1.0000,False,False,False
37576,0.0000,1.0000,False,False,False
37577,0.0000,1.0000,False,False,False
37578,0.0000,1.0000,False,False,False
37579,0.0000,1.0000,False,False,False
37580,0.0000,1.0000,False,False,False
37581,0.0000,1.0000,False,False,False
37582,1.0000,0.0000,False,False,False
37583,1.0000,0.0000,False,False,False
37584,0.0000,1.0000,False,False,False
37585,1.0000,0.0000,False,False,False
37586,0.0000,1.0000,False,False,False
37587,1.0000,0.0000,False,False,False
37588,0.0000,1.0000,False,False,False
37589,1.0000,0.0000,False,False,False
37590,1.0000,0.0000,False,False,False
37591,1.0000,0.0000,False,False,False
37592,1.0000,0.0000,False,False,False
37593,1.0000,0.0000,False,False,False
37594,1.0000,0.0000,False,False,False
37595,0.0000,1.0000,False,False,False
37596,0.0000,1.0000,False,False,False
37597,1.0000,0.0000,False,False,False
37598,1.0000,0.0000,False,False,False
37599,0.0000,1.0000,False,False,False
37600,0.0000,1.0000,False,False,False
37601,1.0000,0.0000,False,False,False
37602,1.0000,0.0000,False,False,False
37603,0.0000,1.0000,False,False,False
37604,1.0000,0.0000,False,False,False
37605,1.0000,0.0000,False,False,False
37606,0.0000,1.0000,False,False,False
37607,1.0000,0.0000,False,False,False
37608,1.0000,0.0000,False,False,False
37609,1.0000,0.0000,False,False,False
37610,1.0000,0.0000,False,False,False
37611,1.0000,0.0000,False,False,False
37612,1.0000,0.0000,False,False,False
37613,1.0000,0.0000,False,False,False
37614,0.0000,1.0000,False,False,False
37615,1.0000,0.0000,False,False,False
37616,1.0000,0.0000,False,False,False
37617,1.0000,0.0000,False,False,False
37618,1.0000,0.0000,False,False,False
37619,0.0000,1.0000,False,False,False
37620,0.0000,1.0000,False,False,False
37621,0.0000,1.0000,False,False,False
37622,1.0000,0.0000,False,False,False
37623,1.0000,0.0000,False,False,False
37624,1.0000,0.0000,False,False,False
37625,1.0000,0.0000,False,False,False
37626,0.0000,1.0000,False,False,False
37627,1.0000,0.0000,False,False,False
37628,1.0000,0.0000,False,False,False
37629,1.0000,0.0000,False,False,False
37630,1.0000,0.0000,False,False,False
37631,1.0000,0.0000,False,False,False
37632,0.0000,1.0000,False,False,False
37633,1.0000,0.0000,False,False,False
37634,1.0000,0.0000,False,False,False
37635,0.0000,1.0000,False,False,False
37636,1.0000,0.0000,False,False,False
37637,1.0000,0.0000,False,False,False
37638,1.0000,0.0000,False,False,False
37639,1.0000,0.0000,False,False,False
37640,1.0000,0.0000,False,False,False
37641,0.0000,1.0000,False,False,False
37642,0.0000,1.0000,False,False,False
37643,1.0000,0.0000,False,False,False
37644,1.0000,0.0000,False,False,False
37645,1.0000,0.0000,False,False,False
37646,0.0000,1.0000,False,False,False
37647,1.0000,0.0000,False,False,False
37648,0.0000,1.0000,False,False,False
37649,1.0000,0.0000,False,False,False
37650,1.0000,0.0000,False,False,False
37651,0.0000,1.0000,False,False,False
37652,1.0000,0.0000,False,False,False
37653,0.0000,1.0000,False,False,False
37654,1.0000,0.0000,False,False,False
37655,1.0000,0.0000,False,False,False
37656,0.0000,1.0000,False,False,False
37657,0.0000,1.0000,False,False,False
37658,0.0000,1.0000,False,False,False
37659,1.0000,0.0000,False,False,False
37660,1.0000,0.0000,False,False,False
37661,1.0000,0.0000,False,False,False
37662,0.0000,1.0000,False,False,False
37663,1.0000,0.0000,False,False,False
37664,0.0000,1.0000,False,False,False
37665,1.0000,0.0000,False,False,False
37666,1.0000,0.0000,False,False,False
37667,0.0000,1.0000,False,False,False
37668,1.0000,0.0000,False,False,False
37669,1.0000,0.0000,False,False,False
37670,1.0000,0.0000,False,False,False
37671,1.0000,0.0000,False,False,False
37672,0.0000,1.0000,False,False,False
37673,0.0000,1.0000,False,False,False
37674,1.0000,0.0000,False,False,False
37675,0.0000,1.0000,False,False,False
37676,1.0000,0.0000,False,False,False
37677,0.0000,1.0000,False,False,False
37678,0.0000,1.0000,False,False,False
37679,1.0000,0.0000,False,False,False
37680,1.0000,0.0000,False,False,False
37681,0.0000,1.0000,False,False,False
37682,1.0000,0.0000,False,False,False
37683,1.0000,0.0000,False,False,False
37684,1.0000,0.0000,False,False,False
37685,1.0000,0.0000,False,False,False
37686,1.0000,0.0000,False,False,False
37687,1.0000,0.0000,False,False,False
37688,1.0000,0.0000,False,False,False
37689,1.0000,0.0000,False,False,False
37690,1.0000,0.0000,False,False,False
37691,0.0000,1.0000,False,False,False
37692,1.0000,0.0000,False,False,False
37693,1.0000,0.0000,False,False,False
37694,1.0000,0.0000,False,False,False
37695,1.0000,0.0000,False,False,False
37696,1.0000,0.0000,False,False,False
37697,1.0000,0.0000,False,False,False
37698,1.0000,0.0000,False,False,False
37699,1.0000,0.0000,False,False,False
37700,0.0000,1.0000,False,False,False
37701,0.0000,1.0000,False,False,False
37702,1.0000,0.0000,False,False,False
37703,1.0000,0.0000,False,False,False
37704,0.0000,1.0000,False,False,False
37705,0.0000,1.0000,False,False,False
37706,1.0000,0.0000,False,False,False
37707,1.0000,0.0000,False,False,False
37708,1.0000,0.0000,False,False,False
37709,0.0000,1.0000,False,False,False
37710,0.0000,1.0000,False,False,False
37711,0.0000,1.0000,False,False,False
37712,0.0000,1.0000,False,False,False
37713,0.0000,1.0000,False,False,False
37714,1.0000,0.0000,False,False,False
37715,1.0000,0.0000,False,False,False
37716,1.0000,0.0000,False,False,False
37717,1.0000,0.0000,False,False,False
37718,0.0000,1.0000,False,False,False
37719,1.0000,0.0000,False,False,False
37720,1.0000,0.0000,False,False,False
37721,1.0000,0.0000,False,False,False
37722,0.0000,1.0000,False,False,False
37723,0.0000,1.0000,False,False,False
37724,1.0000,0.0000,False,False,False
37725,1.0000,0.0000,False,False,False
37726,0.0000,1.0000,False,False,False
37727,0.0000,1.0000,False,False,False
37728,1.0000,0.0000,False,False,False
37729,0.0000,1.0000,False,False,False
37730,0.0000,1.0000,False,False,False
37731,0.0000,1.0000,False,False,False
37732,1.0000,0.0000,False,False,False
37733,1.0000,0.0000,False,False,False
37734,0.0000,1.0000,False,False,False
37735,1.0000,0.0000,False,False,False
37736,0.0000,1.0000,False,False,False
37737,1.0000,0.0000,False,False,False
37738,1.0000,0.0000,False,False,False
37739,1.0000,0.0000,False,False,False
37740,1.0000,0.0000,False,False,False
37741,0.0000,1.0000,False,False,False
37742,1.0000,0.0000,False,False,False
37743,0.0000,1.0000,False,False,False
37744,0.0000,1.0000,False,False,False
37745,1.0000,0.0000,False,False,False
37746,1.0000,0.0000,False,False,False
37747,1.0000,0.0000,False,False,False
37748,1.0000,0.0000,False,False,False
37749,1.0000,0.0000,False,False,False
37750,0.0000,1.0000,False,False,False
37751,1.0000,0.0000,False,False,False
37752,1.0000,0.0000,False,False,False
37753,1.0000,0.0000,False,False,False
37754,1.0000,0.0000,False,False,False
37755,1.0000,0.0000,False,False,False
37756,1.0000,0.0000,False,False,False
37757,0.0000,1.0000,False,False,False
37758,1.0000,0.0000,False,False,False
37759,1.0000,0.0000,False,False,False
37760,1.0000,0.0000,False,False,False
37761,1.0000,0.0000,False,False,False
37762,0.0000,1.0000,False,False,False
37763,1.0000,0.0000,False,False,False
37764,1.0000,0.0000,False,False,False
37765,1.0000,0.0000,False,False,False
37766,0.0000,1.0000,False,False,False
37767,1.0000,0.0000,False,False,False
37768,1.0000,0.0000,False,False,False
37769,1.0000,0.0000,False,False,False
37770,0.0000,1.0000,False,False,False
37771,0.0000,1.0000,False,False,False
37772,0.0000,1.0000,False,False,False
37773,1.0000,0.0000,False,False,False
37774,0.0000,1.0000,False,False,False
37775,1.0000,0.0000,False,False,False
37776,0.0000,1.0000,False,False,False
37777,1.0000,0.0000,False,False,False
37778,1.0000,0.0000,False,False,False
37779,1.0000,0.0000,False,False,False
37780,1.0000,0.0000,False,False,False
37781,1.0000,0.0000,False,False,False
37782,0.0000,1.0000,False,False,False
37783,1.0000,0.0000,False,False,False
37784,1.0000,0.0000,False,False,False
37785,0.0000,1.0000,False,False,False
37786,1.0000,0.0000,False,False,False
37787,0.0000,1.0000,False,False,False
37788,1.0000,0.0000,False,False,False
37789,1.0000,0.0000,False,False,False
37790,0.0000,1.0000,False,False,False
37791,1.0000,0.0000,False,False,False
37792,1.0000,0.0000,False,False,False
37793,0.0000,1.0000,False,False,False
37794,0.0000,1.0000,False,False,False
37795,1.0000,0.0000,False,False,False
37796,0.0000,1.0000,False,False,False
37797,0.0000,1.0000,False,False,False
37798,1.0000,0.0000,False,False,False
37799,1.0000,0.0000,False,False,False
37800,1.0000,0.0000,False,False,False
37801,1.0000,0.0000,False,False,False
37802,0.0000,1.0000,False,False,False
37803,1.0000,0.0000,False,False,False
37804,1.0000,0.0000,False,False,False
37805,1.0000,0.0000,False,False,False
37806,0.0000,1.0000,False,False,False
37807,1.0000,0.0000,False,False,False
37808,1.0000,0.0000,False,False,False
37809,0.0000,1.0000,False,False,False
37810,1.0000,0.0000,False,False,False
37811,0.0000,1.0000,False,False,False
37812,0.0000,1.0000,False,False,False
37813,1.0000,0.0000,False,False,False
37814,1.0000,0.0000,False,False,False
37815,0.0000,1.0000,False,False,False
37816,0.0000,1.0000,False,False,False
37817,1.0000,0.0000,False,False,False
37818,0.0000,1.0000,False,False,False
37819,1.0000,0.0000,False,False,False
37820,1.0000,0.0000,False,False,False
37821,1.0000,0.0000,False,False,False
37822,1.0000,0.0000,False,False,False
37823,1.0000,0.0000,False,False,False
37824,1.0000,0.0000,False,False,False
37825,0.0000,1.0000,False,False,False
37826,1.0000,0.0000,False,False,False
37827,1.0000,0.0000,False,False,False
37828,0.0000,1.0000,False,False,False
37829,1.0000,0.0000,False,False,False
37830,1.0000,0.0000,False,False,False
37831,1.0000,0.0000,False,False,False
37832,1.0000,0.0000,False,False,False
37833,1.0000,0.0000,False,False,False
37834,1.0000,0.0000,False,False,False
37835,1.0000,0.0000,False,False,False
37836,1.0000,0.0000,False,False,False
37837,1.0000,0.0000,False,False,False
37838,1.0000,0.0000,False,False,False
37839,1.0000,0.0000,False,False,False
37840,1.0000,0.0000,False,False,False
37841,1.0000,0.0000,False,False,False
37842,1.0000,0.0000,False,False,False
37843,1.0000,0.0000,False,False,False
37844,1.0000,0.0000,False,False,False
37845,0.0000,1.0000,False,False,False
37846,1.0000,0.0000,False,False,False
37847,1.0000,0.0000,False,False,False
37848,1.0000,0.0000,False,False,False
37849,1.0000,0.0000,False,False,False
37850,0.0000,1.0000,False,False,False
37851,0.0000,1.0000,False,False,False
37852,0.0000,1.0000,False,False,False
37853,1.0000,0.0000,False,False,False
37854,0.0000,1.0000,False,False,False
37855,0.0000,1.0000,False,False,False
37856,1.0000,0.0000,False,False,False
37857,0.0000,1.0000,False,False,False
37858,1.0000,0.0000,False,False,False
37859,1.0000,0.0000,False,False,False
37860,1.0000,0.0000,False,False,False
37861,1.0000,0.0000,False,False,False
37862,1.0000,0.0000,False,False,False
37863,1.0000,0.0000,False,False,False
37864,1.0000,0.0000,False,False,False
37865,1.0000,0.0000,False,False,False
37866,1.0000,0.0000,False,False,False
37867,1.0000,0.0000,False,False,False
37868,1.0000,0.0000,False,False,False
37869,0.0000,1.0000,False,False,False
37870,1.0000,0.0000,False,False,False
37871,1.0000,0.0000,False,False,False
37872,1.0000,0.0000,False,False,False
37873,0.0000,1.0000,False,False,False
37874,1.0000,0.0000,False,False,False
37875,1.0000,0.0000,False,False,False
37876,1.0000,0.0000,False,False,False
37877,0.0000,1.0000,False,False,False
37878,0.0000,1.0000,False,False,False
37879,1.0000,0.0000,False,False,False
37880,1.0000,0.0000,False,False,False
37881,0.0000,1.0000,False,False,False
37882,1.0000,0.0000,False,False,False
37883,0.0000,1.0000,False,False,False
37884,1.0000,0.0000,False,False,False
37885,1.0000,0.0000,False,False,False
37886,1.0000,0.0000,False,False,False
37887,0.0000,1.0000,False,False,False
37888,0.0000,1.0000,False,False,False
37889,1.0000,0.0000,False,False,False
37890,1.0000,0.0000,False,False,False
37891,1.0000,0.0000,False,False,False
37892,1.0000,0.0000,False,False,False
37893,1.0000,0.0000,False,False,False
37894,1.0000,0.0000,False,False,False
37895,0.0000,1.0000,False,False,False
37896,1.0000,0.0000,False,False,False
37897,1.0000,0.0000,False,False,False
37898,1.0000,0.0000,False,False,False
37899,0.0000,1.0000,False,False,False
37900,1.0000,0.0000,False,False,False
37901,0.0000,1.0000,False,False,False
37902,1.0000,0.0000,False,False,False
37903,1.0000,0.0000,False,False,False
37904,0.0000,1.0000,False,False,False
37905,1.0000,0.0000,False,False,False
37906,0.0000,1.0000,False,False,False
37907,1.0000,0.0000,False,False,False
37908,1.0000,0.0000,False,False,False
37909,0.0000,1.0000,False,False,False
37910,1.0000,0.0000,False,False,False
37911,1.0000,0.0000,False,False,False
37912,1.0000,0.0000,False,False,False
37913,1.0000,0.0000,False,False,False
37914,1.0000,0.0000,False,False,False
37915,1.0000,0.0000,False,False,False
37916,0.0000,1.0000,False,False,False
37917,1.0000,0.0000,False,False,False
37918,1.0000,0.0000,False,False,False
37919,1.0000,0.0000,False,False,False
37920,1.0000,0.0000,False,False,False
37921,1.0000,0.0000,False,False,False
37922,1.0000,0.0000,False,False,False
37923,1.0000,0.0000,False,False,False
37924,0.0000,1.0000,False,False,False
37925,0.0000,1.0000,False,False,False
37926,0.0000,1.0000,False,False,False
37927,1.0000,0.0000,False,False,False
37928,1.0000,0.0000,False,False,False
37929,1.0000,0.0000,False,False,False
37930,1.0000,0.0000,False,False,False
37931,1.0000,0.0000,False,False,False
37932,1.0000,0.0000,False,False,False
37933,0.0000,1.0000,False,False,False
37934,1.0000,0.0000,False,False,False
37935,0.0000,1.0000,False,False,False
37936,1.0000,0.0000,False,False,False
37937,0.0000,1.0000,False,False,False
37938,1.0000,0.0000,False,False,False
37939,1.0000,0.0000,False,False,False
37940,1.0000,0.0000,False,False,False
37941,0.0000,1.0000,False,False,False
37942,1.0000,0.0000,False,False,False
37943,1.0000,0.0000,False,False,False
37944,1.0000,0.0000,False,False,False
37945,1.0000,0.0000,False,False,False
37946,1.0000,0.0000,False,False,False
37947,1.0000,0.0000,False,False,False
37948,1.0000,0.0000,False,False,False
37949,0.0000,1.0000,False,False,False
37950,0.0000,1.0000,False,False,False
37951,0.0000,1.0000,False,False,False
37952,0.0000,1.0000,False,False,False
37953,0.0000,1.0000,False,False,False
37954,1.0000,0.0000,False,False,False
37955,1.0000,0.0000,False,False,False
37956,1.0000,0.0000,False,False,False
37957,1.0000,0.0000,False,False,False
37958,0.0000,1.0000,False,False,False
37959,1.0000,0.0000,False,False,False
37960,1.0000,0.0000,False,False,False
37961,1.0000,0.0000,False,False,False
37962,1.0000,0.0000,False,False,False
37963,1.0000,0.0000,False,False,False
37964,1.0000,0.0000,False,False,False
37965,1.0000,0.0000,False,False,False
37966,0.0000,1.0000,False,False,False
37967,1.0000,0.0000,False,False,False
37968,0.0000,1.0000,False,False,False
37969,1.0000,0.0000,False,False,False
37970,1.0000,0.0000,False,False,False
37971,1.0000,0.0000,False,False,False
37972,0.0000,1.0000,False,False,False
37973,0.0000,1.0000,False,False,False
37974,1.0000,0.0000,False,False,False
37975,1.0000,0.0000,False,False,False
37976,1.0000,0.0000,False,False,False
37977,0.0000,1.0000,False,False,False
37978,1.0000,0.0000,False,False,False
37979,1.0000,0.0000,False,False,False
37980,1.0000,0.0000,False,False,False
37981,1.0000,0.0000,False,False,False
37982,1.0000,0.0000,False,False,False
37983,1.0000,0.0000,False,False,False
37984,1.0000,0.0000,False,False,False
37985,1.0000,0.0000,False,False,False
37986,0.0000,1.0000,False,False,False
37987,1.0000,0.0000,False,False,False
37988,1.0000,0.0000,False,False,False
37989,0.0000,1.0000,False,False,False
37990,1.0000,0.0000,False,False,False
37991,1.0000,0.0000,False,False,False
37992,1.0000,0.0000,False,False,False
37993,0.0000,1.0000,False,False,False
37994,1.0000,0.0000,False,False,False
37995,1.0000,0.0000,False,False,False
37996,0.0000,1.0000,False,False,False
37997,1.0000,0.0000,False,False,False
37998,1.0000,0.0000,False,False,False
37999,1.0000,0.0000,False,False,False
38000,1.0000,0.0000,False,False,False
38001,1.0000,0.0000,False,False,False
38002,0.0000,1.0000,False,False,False
38003,1.0000,0.0000,False,False,False
38004,1.0000,0.0000,False,False,False
38005,1.0000,0.0000,False,False,False
38006,1.0000,0.0000,False,False,False
38007,1.0000,0.0000,False,False,False
38008,1.0000,0.0000,False,False,False
38009,1.0000,0.0000,False,False,False
38010,1.0000,0.0000,False,False,False
38011,1.0000,0.0000,False,False,False
38012,1.0000,0.0000,False,False,False
38013,1.0000,0.0000,False,False,False
38014,1.0000,0.0000,False,False,False
38015,1.0000,0.0000,False,False,False
38016,1.0000,0.0000,False,False,False
38017,1.0000,0.0000,False,False,False
38018,1.0000,0.0000,False,False,False
38019,1.0000,0.0000,False,False,False
38020,1.0000,0.0000,False,False,False
38021,1.0000,0.0000,False,False,False
38022,1.0000,0.0000,False,False,False
38023,1.0000,0.0000,False,False,False
38024,1.0000,0.0000,False,False,False
38025,1.0000,0.0000,False,False,False
38026,1.0000,0.0000,False,False,False
38027,1.0000,0.0000,False,False,False
38028,1.0000,0.0000,False,False,False
38029,0.0000,1.0000,False,False,False
38030,1.0000,0.0000,False,False,False
38031,1.0000,0.0000,False,False,False
38032,1.0000,0.0000,False,False,False
38033,0.0000,1.0000,False,False,False
38034,1.0000,0.0000,False,False,False
38035,1.0000,0.0000,False,False,False
38036,1.0000,0.0000,False,False,False
38037,1.0000,0.0000,False,False,False
38038,1.0000,0.0000,False,False,False
38039,0.0000,1.0000,False,False,False
38040,1.0000,0.0000,False,False,False
38041,1.0000,0.0000,False,False,False
38042,1.0000,0.0000,False,False,False
38043,0.0000,1.0000,False,False,False
38044,1.0000,0.0000,False,False,False
38045,1.0000,0.0000,False,False,False
38046,1.0000,0.0000,False,False,False
38047,1.0000,0.0000,False,False,False
38048,0.0000,1.0000,False,False,False
38049,1.0000,0.0000,False,False,False
38050,1.0000,0.0000,False,False,False
38051,1.0000,0.0000,False,False,False
38052,1.0000,0.0000,False,False,False
38053,1.0000,0.0000,False,False,False
38054,0.0000,1.0000,False,False,False
38055,1.0000,0.0000,False,False,False
38056,0.0000,1.0000,False,False,False
38057,1.0000,0.0000,False,False,False
38058,0.0000,1.0000,False,False,False
38059,0.0000,1.0000,False,False,False
38060,1.0000,0.0000,False,False,False
38061,0.0000,1.0000,False,False,False
38062,0.0000,1.0000,False,False,False
38063,1.0000,0.0000,False,False,False
38064,0.0000,1.0000,False,False,False
38065,1.0000,0.0000,False,False,False
38066,1.0000,0.0000,False,False,False
38067,0.0000,1.0000,False,False,False
38068,0.0000,1.0000,False,False,False
38069,1.0000,0.0000,False,False,False
38070,1.0000,0.0000,False,False,False
38071,1.0000,0.0000,False,False,False
38072,1.0000,0.0000,False,False,False
38073,1.0000,0.0000,False,False,False
38074,0.0000,1.0000,False,False,False
38075,0.0000,1.0000,False,False,False
38076,1.0000,0.0000,False,False,False
38077,1.0000,0.0000,False,False,False
38078,1.0000,0.0000,False,False,False
38079,1.0000,0.0000,False,False,False
38080,1.0000,0.0000,False,False,False
38081,1.0000,0.0000,False,False,False
38082,1.0000,0.0000,False,False,False
38083,1.0000,0.0000,False,False,False
38084,0.0000,1.0000,False,False,False
38085,0.0000,1.0000,False,False,False
38086,0.0000,1.0000,False,False,False
38087,0.0000,1.0000,False,False,False
38088,1.0000,0.0000,False,False,False
38089,0.0000,1.0000,False,False,False
38090,1.0000,0.0000,False,False,False
38091,1.0000,0.0000,False,False,False
38092,1.0000,0.0000,False,False,False
38093,1.0000,0.0000,False,False,False
38094,1.0000,0.0000,False,False,False
38095,1.0000,0.0000,False,False,False
38096,1.0000,0.0000,False,False,False
38097,0.0000,1.0000,False,False,False
38098,1.0000,0.0000,False,False,False
38099,1.0000,0.0000,False,False,False
38100,0.0000,1.0000,False,False,False
38101,0.0000,1.0000,False,False,False
38102,1.0000,0.0000,False,False,False
38103,1.0000,0.0000,False,False,False
38104,1.0000,0.0000,False,False,False
38105,1.0000,0.0000,False,False,False
38106,0.0000,1.0000,False,False,False
38107,1.0000,0.0000,False,False,False
38108,1.0000,0.0000,False,False,False
38109,1.0000,0.0000,False,False,False
38110,1.0000,0.0000,False,False,False
38111,1.0000,0.0000,False,False,False
38112,1.0000,0.0000,False,False,False
38113,1.0000,0.0000,False,False,False
38114,0.0000,1.0000,False,False,False
38115,1.0000,0.0000,False,False,False
38116,1.0000,0.0000,False,False,False
38117,1.0000,0.0000,False,False,False
38118,1.0000,0.0000,False,False,False
38119,0.0000,1.0000,False,False,False
38120,0.0000,1.0000,False,False,False
38121,0.0000,1.0000,False,False,False
38122,1.0000,0.0000,False,False,False
38123,1.0000,0.0000,False,False,False
38124,0.0000,1.0000,False,False,False
38125,0.0000,1.0000,False,False,False
38126,0.0000,1.0000,False,False,False
38127,1.0000,0.0000,False,False,False
38128,1.0000,0.0000,False,False,False
38129,1.0000,0.0000,False,False,False
38130,0.0000,1.0000,False,False,False
38131,1.0000,0.0000,False,False,False
38132,1.0000,0.0000,False,False,False
38133,1.0000,0.0000,False,False,False
38134,1.0000,0.0000,False,False,False
38135,0.0000,1.0000,False,False,False
38136,1.0000,0.0000,False,False,False
38137,1.0000,0.0000,False,False,False
38138,0.0000,1.0000,False,False,False
38139,1.0000,0.0000,False,False,False
38140,1.0000,0.0000,False,False,False
38141,1.0000,0.0000,False,False,False
38142,1.0000,0.0000,False,False,False
38143,1.0000,0.0000,False,False,False
38144,0.0000,1.0000,False,False,False
38145,1.0000,0.0000,False,False,False
38146,1.0000,0.0000,False,False,False
38147,1.0000,0.0000,False,False,False
38148,0.0000,1.0000,False,False,False
38149,1.0000,0.0000,False,False,False
38150,1.0000,0.0000,False,False,False
38151,1.0000,0.0000,False,False,False
38152,0.0000,1.0000,False,False,False
38153,1.0000,0.0000,False,False,False
38154,1.0000,0.0000,False,False,False
38155,0.0000,1.0000,False,False,False
38156,1.0000,0.0000,False,False,False
38157,0.0000,1.0000,False,False,False
38158,0.0000,1.0000,False,False,False
38159,1.0000,0.0000,False,False,False
38160,0.0000,1.0000,False,False,False
38161,1.0000,0.0000,False,False,False
38162,0.0000,1.0000,False,False,False
38163,1.0000,0.0000,False,False,False
38164,1.0000,0.0000,False,False,False
38165,1.0000,0.0000,False,False,False
38166,0.0000,1.0000,False,False,False
38167,1.0000,0.0000,False,False,False
38168,1.0000,0.0000,False,False,False
38169,1.0000,0.0000,False,False,False
38170,1.0000,0.0000,False,False,False
38171,1.0000,0.0000,False,False,False
38172,1.0000,0.0000,False,False,False
38173,1.0000,0.0000,False,False,False
38174,1.0000,0.0000,False,False,False
38175,0.0000,1.0000,False,False,False
38176,1.0000,0.0000,False,False,False
38177,1.0000,0.0000,False,False,False
38178,1.0000,0.0000,False,False,False
38179,1.0000,0.0000,False,False,False
38180,0.0000,1.0000,False,False,False
38181,1.0000,0.0000,False,False,False
38182,1.0000,0.0000,False,False,False
38183,1.0000,0.0000,False,False,False
38184,0.0000,1.0000,False,False,False
38185,1.0000,0.0000,False,False,False
38186,1.0000,0.0000,False,False,False
38187,1.0000,0.0000,False,False,False
38188,1.0000,0.0000,False,False,False
38189,1.0000,0.0000,False,False,False
38190,0.0000,1.0000,False,False,False
38191,0.0000,1.0000,False,False,False
38192,1.0000,0.0000,False,False,False
38193,0.0000,1.0000,False,False,False
38194,1.0000,0.0000,False,False,False
38195,1.0000,0.0000,False,False,False
38196,1.0000,0.0000,False,False,False
38197,0.0000,1.0000,False,False,False
38198,1.0000,0.0000,False,False,False
38199,0.0000,1.0000,False,False,False
38200,0.0000,1.0000,False,False,False
38201,1.0000,0.0000,False,False,False
38202,0.0000,1.0000,False,False,False
38203,1.0000,0.0000,False,False,False
38204,1.0000,0.0000,False,False,False
38205,1.0000,0.0000,False,False,False
38206,0.0000,1.0000,False,False,False
38207,1.0000,0.0000,False,False,False
38208,0.0000,1.0000,False,False,False
38209,1.0000,0.0000,False,False,False
38210,0.0000,1.0000,False,False,False
38211,1.0000,0.0000,False,False,False
38212,1.0000,0.0000,False,False,False
38213,1.0000,0.0000,False,False,False
38214,1.0000,0.0000,False,False,False
38215,1.0000,0.0000,False,False,False
38216,1.0000,0.0000,False,False,False
38217,0.0000,1.0000,False,False,False
38218,1.0000,0.0000,False,False,False
38219,0.0000,1.0000,False,False,False
38220,1.0000,0.0000,False,False,False
38221,1.0000,0.0000,False,False,False
38222,1.0000,0.0000,False,False,False
38223,0.0000,1.0000,False,False,False
38224,1.0000,0.0000,False,False,False
38225,0.0000,1.0000,False,False,False
38226,1.0000,0.0000,False,False,False
38227,1.0000,0.0000,False,False,False
38228,0.0000,1.0000,False,False,False
38229,1.0000,0.0000,False,False,False
38230,1.0000,0.0000,False,False,False
38231,1.0000,0.0000,False,False,False
38232,1.0000,0.0000,False,False,False
38233,1.0000,0.0000,False,False,False
38234,1.0000,0.0000,False,False,False
38235,1.0000,0.0000,False,False,False
38236,0.0000,1.0000,False,False,False
38237,1.0000,0.0000,False,False,False
38238,0.0000,1.0000,False,False,False
38239,1.0000,0.0000,False,False,False
38240,1.0000,0.0000,False,False,False
38241,1.0000,0.0000,False,False,False
38242,1.0000,0.0000,False,False,False
38243,1.0000,0.0000,False,False,False
38244,1.0000,0.0000,False,False,False
38245,1.0000,0.0000,False,False,False
38246,0.0000,1.0000,False,False,False
38247,0.0000,1.0000,False,False,False
38248,0.0000,1.0000,False,False,False
38249,1.0000,0.0000,False,False,False
38250,1.0000,0.0000,False,False,False
