timestamp,accuracy,error,in_latency_window,retrain_active,deploy_active
38251,1.0000,0.0000,False,False,False
38252,1.0000,0.0000,False,False,False
38253,1.0000,0.0000,False,False,False
38254,1.0000,0.0000,False,False,False
38255,0.0000,1.0000,False,False,False
38256,1.0000,0.0000,False,False,False
38257,0.0000,1.0000,False,False,False
38258,1.0000,0.0000,False,False,False
38259,1.0000,0.0000,False,False,False
38260,1.0000,0.0000,False,False,False
38261,1.0000,0.0000,False,False,False
38262,1.0000,0.0000,False,False,False
38263,1.0000,0.0000,False,False,False
38264,1.0000,0.0000,False,False,False
38265,1.0000,0.0000,False,False,False
38266,1.0000,0.0000,False,False,False
38267,1.0000,0.0000,False,False,False
38268,1.0000,0.0000,False,False,False
38269,1.0000,0.0000,False,False,False
38270,1.0000,0.0000,False,False,False
38271,0.0000,1.0000,False,False,False
38272,0.0000,1.0000,False,False,False
38273,0.0000,1.0000,False,False,False
38274,0.0000,1.0000,False,False,False
38275,1.0000,0.0000,False,False,False
38276,1.0000,0.0000,False,False,False
38277,1.0000,0.0000,False,False,False
38278,1.0000,0.0000,False,False,False
38279,1.0000,0.0000,False,False,False
38280,1.0000,0.0000,False,False,False
38281,1.0000,0.0000,False,False,False
38282,1.0000,0.0000,False,False,False
38283,1.0000,0.0000,False,False,False
38284,0.0000,1.0000,False,False,False
38285,0.0000,1.0000,False,False,False
38286,1.0000,0.0000,False,False,False
38287,1.0000,0.0000,False,False,False
38288,1.0000,0.0000,False,False,False
38289,1.0000,0.0000,False,False,False
38290,0.0000,1.0000,False,False,False
38291,0.0000,1.0000,False,False,False
38292,1.0000,0.0000,False,False,False
38293,1.0000,0.0000,False,False,False
38294,1.0000,0.0000,False,False,False
38295,1.0000,0.0000,False,False,False
38296,1.0000,0.0000,False,False,False
38297,1.0000,0.0000,False,False,False
38298,0.0000,1.0000,False,False,False
38299,1.0000,0.0000,False,False,False
38300,0.0000,1.0000,False,False,False
38301,1.0000,0.0000,False,False,False
38302,1.0000,0.0000,False,False,False
38303,1.0000,0.0000,False,False,False
38304,1.0000,0.0000,False,False,False
38305,1.0000,0.0000,False,False,False
38306,1.0000,0.0000,False,False,False
38307,0.0000,1.0000,False,False,False
38308,0.0000,1.0000,False,False,False
38309,0.0000,1.0000,False,False,False
38310,1.0000,0.0000,False,False,False
38311,1.0000,0.0000,False,False,False
38312,1.0000,0.0000,False,False,False
38313,0.0000,1.0000,False,False,False
38314,1.0000,0.0000,False,False,False
38315,0.0000,1.0000,False,False,False
38316,1.0000,0.0000,False,False,False
38317,1.0000,0.0000,False,False,False
38318,1.0000,0.0000,False,False,False
38319,1.0000,0.0000,False,False,False
38320,1.0000,0.0000,False,False,False
38321,0.0000,1.0000,False,False,False
38322,1.0000,0.0000,False,False,False
38323,1.0000,0.0000,False,False,False
38324,0.0000,1.0000,False,False,False
38325,1.0000,0.0000,False,False,False
38326,1.0000,0.0000,False,False,False
38327,0.0000,1.0000,False,False,False
38328,1.0000,0.0000,False,False,False
38329,1.0000,0.0000,False,False,False
38330,1.0000,0.0000,False,False,False
38331,1.0000,0.0000,False,False,False
38332,0.0000,1.0000,False,False,False
38333,1.0000,0.0000,False,False,False
38334,1.0000,0.0000,False,False,False
38335,1.0000,0.0000,False,False,False
38336,1.0000,0.0000,False,False,False
38337,1.0000,0.0000,False,False,False
38338,1.0000,0.0000,False,False,False
38339,1.0000,0.0000,False,False,False
38340,0.0000,1.0000,False,False,False
38341,1.0000,0.0000,False,False,False
38342,0.0000,1.0000,False,False,False
38343,1.0000,0.0000,False,False,False
38344,0.0000,1.0000,False,False,False
38345,1.0000,0.0000,False,False,False
38346,1.0000,0.0000,False,False,False
38347,0.0000,1.0000,False,False,False
38348,0.0000,1.0000,False,False,False
38349,1.0000,0.0000,False,False,False
38350,0.0000,1.0000,False,False,False
38351,1.0000,0.0000,False,False,False
38352,1.0000,0.0000,False,False,False
38353,1.0000,0.0000,False,False,False
38354,1.0000,0.0000,False,False,False
38355,1.0000,0.0000,False,False,False
38356,1.0000,0.0000,False,False,False
38357,1.0000,0.0000,False,False,False
38358,1.0000,0.0000,False,False,False
38359,0.0000,1.0000,False,False,False
38360,1.0000,0.0000,False,False,False
38361,1.0000,0.0000,False,False,False
38362,1.0000,0.0000,False,False,False
38363,1.0000,0.0000,False,False,False
38364,1.0000,0.0000,False,False,False
38365,1.0000,0.0000,False,False,False
38366,1.0000,0.0000,False,False,False
38367,1.0000,0.0000,False,False,False
38368,1.0000,0.0000,False,False,False
38369,1.0000,0.0000,False,False,False
38370,1.0000,0.0000,False,False,False
38371,0.0000,1.0000,False,False,False
38372,0.0000,1.0000,False,False,False
38373,1.0000,0.0000,False,False,False
38374,1.0000,0.0000,False,False,False
38375,0.0000,1.0000,False,False,False
38376,1.0000,0.0000,False,False,False
38377,1.0000,0.0000,False,False,False
38378,1.0000,0.0000,False,False,False
38379,1.0000,0.0000,False,False,False
38380,1.0000,0.0000,False,False,False
38381,1.0000,0.0000,False,False,False
38382,1.0000,0.0000,False,False,False
38383,0.0000,1.0000,False,False,False
38384,0.0000,1.0000,False,False,False
38385,1.0000,0.0000,False,False,False
38386,1.0000,0.0000,False,False,False
38387,1.0000,0.0000,False,False,False
38388,1.0000,0.0000,False,False,False
38389,1.0000,0.0000,False,False,False
38390,1.0000,0.0000,False,False,False
38391,0.0000,1.0000,False,False,False
38392,1.0000,0.0000,False,False,False
38393,1.0000,0.0000,False,False,False
38394,1.0000,0.0000,False,False,False
38395,1.0000,0.0000,False,False,False
38396,1.0000,0.0000,False,False,False
38397,1.0000,0.0000,False,False,False
38398,1.0000,0.0000,False,False,False
38399,1.0000,0.0000,False,False,False
38400,1.0000,0.0000,False,False,False
38401,1.0000,0.0000,False,False,False
38402,1.0000,0.0000,False,False,False
38403,0.0000,1.0000,False,False,False
38404,0.0000,1.0000,False,False,False
38405,1.0000,0.0000,False,False,False
38406,1.0000,0.0000,False,False,False
38407,1.0000,0.0000,False,False,False
38408,1.0000,0.0000,False,False,False
38409,1.0000,0.0000,False,False,False
38410,1.0000,0.0000,False,False,False
38411,1.0000,0.0000,False,False,False
38412,1.0000,0.0000,False,False,False
38413,1.0000,0.0000,False,False,False
38414,1.0000,0.0000,False,False,False
38415,1.0000,0.0000,False,False,False
38416,1.0000,0.0000,False,False,False
38417,1.0000,0.0000,False,False,False
38418,1.0000,0.0000,False,False,False
38419,1.0000,0.0000,False,False,False
38420,0.0000,1.0000,False,False,False
38421,1.0000,0.0000,False,False,False
38422,0.0000,1.0000,False,False,False
38423,1.0000,0.0000,False,False,False
38424,0.0000,1.0000,False,False,False
38425,1.0000,0.0000,False,False,False
38426,0.0000,1.0000,False,False,False
38427,1.0000,0.0000,False,False,False
38428,1.0000,0.0000,False,False,False
38429,1.0000,0.0000,False,False,False
38430,0.0000,1.0000,False,False,False
38431,0.0000,1.0000,False,False,False
38432,1.0000,0.0000,False,False,False
38433,1.0000,0.0000,False,False,False
38434,0.0000,1.0000,False,False,False
38435,0.0000,1.0000,False,False,False
38436,0.0000,1.0000,False,False,False
38437,1.0000,0.0000,False,False,False
38438,1.0000,0.0000,False,False,False
38439,1.0000,0.0000,False,False,False
38440,1.0000,0.0000,False,False,False
38441,1.0000,0.0000,False,False,False
38442,1.0000,0.0000,False,False,False
38443,1.0000,0.0000,False,False,False
38444,1.0000,0.0000,False,False,False
38445,1.0000,0.0000,False,False,False
38446,1.0000,0.0000,False,False,False
38447,1.0000,0.0000,False,False,False
38448,1.0000,0.0000,False,False,False
38449,1.0000,0.0000,False,False,False
38450,0.0000,1.0000,False,False,False
38451,1.0000,0.0000,False,False,False
38452,0.0000,1.0000,False,False,False
38453,0.0000,1.0000,False,False,False
38454,1.0000,0.0000,False,False,False
38455,1.0000,0.0000,False,False,False
38456,0.0000,1.0000,False,False,False
38457,1.0000,0.0000,False,False,False
38458,1.0000,0.0000,False,False,False
38459,0.0000,1.0000,False,False,False
38460,1.0000,0.0000,False,False,False
38461,1.0000,0.0000,False,False,False
38462,1.0000,0.0000,False,False,False
38463,1.0000,0.0000,False,False,False
38464,1.0000,0.0000,False,False,False
38465,1.0000,0.0000,False,False,False
38466,1.0000,0.0000,False,False,False
38467,0.0000,1.0000,False,False,False
38468,1.0000,0.0000,False,False,False
38469,1.0000,0.0000,False,False,False
38470,1.0000,0.0000,False,False,False
38471,0.0000,1.0000,False,False,False
38472,1.0000,0.0000,False,False,False
38473,1.0000,0.0000,False,False,False
38474,1.0000,0.0000,False,False,False
38475,1.0000,0.0000,False,False,False
38476,1.0000,0.0000,False,False,False
38477,1.0000,0.0000,False,False,False
38478,1.0000,0.0000,False,False,False
38479,1.0000,0.0000,False,False,False
38480,1.0000,0.0000,False,False,False
38481,1.0000,0.0000,False,False,False
38482,1.0000,0.0000,False,False,False
38483,1.0000,0.0000,False,False,False
38484,1.0000,0.0000,False,False,False
38485,1.0000,0.0000,False,False,False
38486,1.0000,0.0000,False,False,False
38487,1.0000,0.0000,False,False,False
38488,1.0000,0.0000,False,False,False
38489,1.0000,0.0000,False,False,False
38490,1.0000,0.0000,False,False,False
38491,0.0000,1.0000,False,False,False
38492,0.0000,1.0000,False,False,False
38493,0.0000,1.0000,False,False,False
38494,0.0000,1.0000,False,False,False
38495,1.0000,0.0000,False,False,False
38496,1.0000,0.0000,False,False,False
38497,1.0000,0.0000,False,False,False
38498,1.0000,0.0000,False,False,False
38499,1.0000,0.0000,False,False,False
38500,1.0000,0.0000,False,False,False
38501,1.0000,0.0000,False,False,False
38502,1.0000,0.0000,False,False,False
38503,1.0000,0.0000,False,False,False
38504,1.0000,0.0000,False,False,False
38505,0.0000,1.0000,False,False,False
38506,1.0000,0.0000,False,False,False
38507,1.0000,0.0000,False,False,False
38508,1.0000,0.0000,False,False,False
38509,1.0000,0.0000,False,False,False
38510,0.0000,1.0000,False,False,False
38511,1.0000,0.0000,False,False,False
38512,0.0000,1.0000,False,False,False
38513,1.0000,0.0000,False,False,False
38514,1.0000,0.0000,False,False,False
38515,1.0000,0.0000,False,False,False
38516,1.0000,0.0000,False,False,False
38517,1.0000,0.0000,False,False,False
38518,1.0000,0.0000,False,False,False
38519,1.0000,0.0000,False,False,False
38520,0.0000,1.0000,False,False,False
38521,1.0000,0.0000,False,False,False
38522,1.0000,0.0000,False,False,False
38523,1.0000,0.0000,False,False,False
38524,1.0000,0.0000,False,False,False
38525,0.0000,1.0000,False,False,False
38526,0.0000,1.0000,False,False,False
38527,0.0000,1.0000,False,False,False
38528,0.0000,1.0000,False,False,False
38529,0.0000,1.0000,False,False,False
38530,1.0000,0.0000,False,False,False
38531,1.0000,0.0000,False,False,False
38532,1.0000,0.0000,False,False,False
38533,0.0000,1.0000,False,False,False
38534,1.0000,0.0000,False,False,False
38535,1.0000,0.0000,False,False,False
38536,1.0000,0.0000,False,False,False
38537,0.0000,1.0000,False,False,False
38538,1.0000,0.0000,False,False,False
38539,0.0000,1.0000,False,False,False
38540,0.0000,1.0000,False,False,False
38541,1.0000,0.0000,False,False,False
38542,0.0000,1.0000,False,False,False
38543,1.0000,0.0000,False,False,False
38544,0.0000,1.0000,False,False,False
38545,0.0000,1.0000,False,False,False
38546,1.0000,0.0000,False,False,False
38547,1.0000,0.0000,False,False,False
38548,1.0000,0.0000,False,False,False
38549,1.0000,0.0000,False,False,False
38550,0.0000,1.0000,False,False,False
38551,1.0000,0.0000,False,False,False
38552,1.0000,0.0000,False,False,False
38553,1.0000,0.0000,False,False,False
38554,1.0000,0.0000,False,False,False
38555,1.0000,0.0000,False,False,False
38556,0.0000,1.0000,False,False,False
38557,1.0000,0.0000,False,False,False
38558,1.0000,0.0000,False,False,False
38559,0.0000,1.0000,False,False,False
38560,1.0000,0.0000,False,False,False
38561,1.0000,0.0000,False,False,False
38562,1.0000,0.0000,False,False,False
38563,1.0000,0.0000,False,False,False
38564,1.0000,0.0000,False,False,False
38565,0.0000,1.0000,False,False,False
38566,1.0000,0.0000,False,False,False
38567,1.0000,0.0000,False,False,False
38568,1.0000,0.0000,False,False,False
38569,0.0000,1.0000,False,False,False
38570,1.0000,0.0000,False,False,False
38571,1.0000,0.0000,False,False,False
38572,1.0000,0.0000,False,False,False
38573,0.0000,1.0000,False,False,False
38574,1.0000,0.0000,False,False,False
38575,1.0000,0.0000,False,False,False
38576,1.0000,0.0000,False,False,False
38577,1.0000,0.0000,False,False,False
38578,1.0000,0.0000,False,False,False
38579,1.0000,0.0000,False,False,False
38580,1.0000,0.0000,False,False,False
38581,1.0000,0.0000,False,False,False
38582,0.0000,1.0000,False,False,False
38583,0.0000,1.0000,False,False,False
38584,1.0000,0.0000,False,False,False
38585,0.0000,1.0000,False,False,False
38586,0.0000,1.0000,False,False,False
38587,0.0000,1.0000,False,False,False
38588,1.0000,0.0000,False,False,False
38589,1.0000,0.0000,False,False,False
38590,1.0000,0.0000,False,False,False
38591,1.0000,0.0000,False,False,False
38592,1.0000,0.0000,False,False,False
38593,1.0000,0.0000,False,False,False
38594,1.0000,0.0000,False,False,False
38595,1.0000,0.0000,False,False,False
38596,1.0000,0.0000,False,False,False
38597,0.0000,1.0000,False,False,False
38598,1.0000,0.0000,False,False,False
38599,1.0000,0.0000,False,False,False
38600,1.0000,0.0000,False,False,False
38601,1.0000,0.0000,False,False,False
38602,1.0000,0.0000,False,False,False
38603,0.0000,1.0000,False,False,False
38604,1.0000,0.0000,False,False,False
38605,1.0000,0.0000,False,False,False
38606,1.0000,0.0000,False,False,False
38607,1.0000,0.0000,False,False,False
38608,1.0000,0.0000,False,False,False
38609,0.0000,1.0000,False,False,False
38610,1.0000,0.0000,False,False,False
38611,1.0000,0.0000,False,False,False
38612,1.0000,0.0000,False,False,False
38613,1.0000,0.0000,False,False,False
38614,1.0000,0.0000,False,False,False
38615,1.0000,0.0000,False,False,False
38616,1.0000,0.0000,False,False,False
38617,1.0000,0.0000,False,False,False
38618,1.0000,0.0000,False,False,False
38619,1.0000,0.0000,False,False,False
38620,0.0000,1.0000,False,False,False
38621,1.0000,0.0000,False,False,False
38622,0.0000,1.0000,False,False,False
38623,1.0000,0.0000,False,False,False
38624,1.0000,0.0000,False,False,False
38625,0.0000,1.0000,False,False,False
38626,1.0000,0.0000,False,False,False
38627,1.0000,0.0000,False,False,False
38628,0.0000,1.0000,False,False,False
38629,1.0000,0.0000,False,False,False
38630,1.0000,0.0000,False,False,False
38631,1.0000,0.0000,False,False,False
38632,0.0000,1.0000,False,False,False
38633,0.0000,1.0000,False,False,False
38634,1.0000,0.0000,False,False,False
38635,1.0000,0.0000,False,False,False
38636,1.0000,0.0000,False,False,False
38637,0.0000,1.0000,False,False,False
38638,1.0000,0.0000,False,False,False
38639,1.0000,0.0000,False,False,False
38640,1.0000,0.0000,False,False,False
38641,1.0000,0.0000,False,False,False
38642,0.0000,1.0000,False,False,False
38643,1.0000,0.0000,False,False,False
38644,0.0000,1.0000,False,False,False
38645,1.0000,0.0000,False,False,False
38646,1.0000,0.0000,False,False,False
38647,0.0000,1.0000,False,False,False
38648,0.0000,1.0000,False,False,False
38649,1.0000,0.0000,False,False,False
38650,0.0000,1.0000,False,False,False
38651,1.0000,0.0000,False,False,False
38652,1.0000,0.0000,False,False,False
38653,1.0000,0.0000,False,False,False
38654,1.0000,0.0000,False,False,False
38655,1.0000,0.0000,False,False,False
38656,0.0000,1.0000,False,False,False
38657,1.0000,0.0000,False,False,False
38658,1.0000,0.0000,False,False,False
38659,1.0000,0.0000,False,False,False
38660,1.0000,0.0000,False,False,False
38661,0.0000,1.0000,False,False,False
38662,1.0000,0.0000,False,False,False
38663,0.0000,1.0000,False,False,False
38664,1.0000,0.0000,False,False,False
38665,1.0000,0.0000,False,False,False
38666,1.0000,0.0000,False,False,False
38667,1.0000,0.0000,False,False,False
38668,1.0000,0.0000,False,False,False
38669,1.0000,0.0000,False,False,False
38670,1.0000,0.0000,False,False,False
38671,1.0000,0.0000,False,False,False
38672,1.0000,0.0000,False,False,False
38673,0.0000,1.0000,False,False,False
38674,1.0000,0.0000,False,False,False
38675,1.0000,0.0000,False,False,False
38676,1.0000,0.0000,False,False,False
38677,1.0000,0.0000,False,False,False
38678,1.0000,0.0000,False,False,False
38679,0.0000,1.0000,False,False,False
38680,0.0000,1.0000,False,False,False
38681,0.0000,1.0000,False,False,False
38682,1.0000,0.0000,False,False,False
38683,1.0000,0.0000,False,False,False
38684,0.0000,1.0000,False,False,False
38685,1.0000,0.0000,False,False,False
38686,1.0000,0.0000,False,False,False
38687,1.0000,0.0000,False,False,False
38688,0.0000,1.0000,False,False,False
38689,0.0000,1.0000,False,False,False
38690,0.0000,1.0000,False,False,False
38691,1.0000,0.0000,False,False,False
38692,1.0000,0.0000,False,False,False
38693,1.0000,0.0000,False,False,False
38694,1.0000,0.0000,False,False,False
38695,0.0000,1.0000,False,False,False
38696,1.0000,0.0000,False,False,False
38697,0.0000,1.0000,False,False,False
38698,1.0000,0.0000,False,False,False
38699,0.0000,1.0000,False,False,False
38700,0.0000,1.0000,False,False,False
38701,0.0000,1.0000,False,False,False
38702,1.0000,0.0000,False,False,False
38703,1.0000,0.0000,False,False,False
38704,0.0000,1.0000,False,False,False
38705,1.0000,0.0000,False,False,False
38706,1.0000,0.0000,False,False,False
38707,0.0000,1.0000,False,False,False
38708,1.0000,0.0000,False,False,False
38709,1.0000,0.0000,False,False,False
38710,1.0000,0.0000,False,False,False
38711,1.0000,0.0000,False,False,False
38712,0.0000,1.0000,False,False,False
38713,1.0000,0.0000,False,False,False
38714,1.0000,0.0000,False,False,False
38715,1.0000,0.0000,False,False,False
38716,0.0000,1.0000,False,False,False
38717,1.0000,0.0000,False,False,False
38718,0.0000,1.0000,False,False,False
38719,1.0000,0.0000,False,False,False
38720,1.0000,0.0000,False,False,False
38721,1.0000,0.0000,False,False,False
38722,1.0000,0.0000,False,False,False
38723,1.0000,0.0000,False,False,False
38724,1.0000,0.0000,False,False,False
38725,0.0000,1.0000,False,False,False
38726,1.0000,0.0000,False,False,False
38727,1.0000,0.0000,False,False,False
38728,1.0000,0.0000,False,False,False
38729,1.0000,0.0000,False,False,False
38730,0.0000,1.0000,False,False,False
38731,0.0000,1.0000,False,False,False
38732,1.0000,0.0000,False,False,False
38733,0.0000,1.0000,False,False,False
38734,1.0000,0.0000,False,False,False
38735,1.0000,0.0000,False,False,False
38736,1.0000,0.0000,False,False,False
38737,0.0000,1.0000,False,False,False
38738,1.0000,0.0000,False,False,False
38739,0.0000,1.0000,False,False,False
38740,1.0000,0.0000,False,False,False
38741,1.0000,0.0000,False,False,False
38742,1.0000,0.0000,False,False,False
38743,1.0000,0.0000,False,False,False
38744,0.0000,1.0000,False,False,False
38745,1.0000,0.0000,False,False,False
38746,0.0000,1.0000,False,False,False
38747,1.0000,0.0000,False,False,False
38748,0.0000,1.0000,False,False,False
38749,1.0000,0.0000,False,False,False
38750,1.0000,0.0000,False,False,False
38751,1.0000,0.0000,False,False,False
38752,1.0000,0.0000,False,False,False
38753,1.0000,0.0000,False,False,False
38754,0.0000,1.0000,False,False,False
38755,0.0000,1.0000,False,False,False
38756,1.0000,0.0000,False,False,False
38757,1.0000,0.0000,False,False,False
38758,1.0000,0.0000,False,False,False
38759,1.0000,0.0000,False,False,False
38760,0.0000,1.0000,False,False,False
38761,1.0000,0.0000,False,False,False
38762,0.0000,1.0000,False,False,False
38763,1.0000,0.0000,False,False,False
38764,1.0000,0.0000,False,False,False
38765,1.0000,0.0000,False,False,False
38766,1.0000,0.0000,False,False,False
38767,0.0000,1.0000,False,False,False
38768,0.0000,1.0000,False,False,False
38769,1.0000,0.0000,False,False,False
38770,1.0000,0.0000,False,False,False
38771,0.0000,1.0000,False,False,False
38772,1.0000,0.0000,False,False,False
38773,1.0000,0.0000,False,False,False
38774,1.0000,0.0000,False,False,False
38775,1.0000,0.0000,False,False,False
38776,1.0000,0.0000,False,False,False
38777,1.0000,0.0000,False,False,False
38778,1.0000,0.0000,False,False,False
38779,1.0000,0.0000,False,False,False
38780,1.0000,0.0000,False,False,False
38781,1.0000,0.0000,False,False,False
38782,0.0000,1.0000,False,False,False
38783,0.0000,1.0000,False,False,False
38784,0.0000,1.0000,False,False,False
38785,1.0000,0.0000,False,False,False
38786,1.0000,0.0000,False,False,False
38787,1.0000,0.0000,False,False,False
38788,0.0000,1.0000,False,False,False
38789,1.0000,0.0000,False,False,False
38790,1.0000,0.0000,False,False,False
38791,1.0000,0.0000,False,False,False
38792,0.0000,1.0000,False,False,False
38793,0.0000,1.0000,False,False,False
38794,1.0000,0.0000,False,False,False
38795,1.0000,0.0000,False,False,False
38796,1.0000,0.0000,False,False,False
38797,1.0000,0.0000,False,False,False
38798,0.0000,1.0000,False,False,False
38799,1.0000,0.0000,False,False,False
38800,1.0000,0.0000,False,False,False
38801,1.0000,0.0000,False,False,False
38802,1.0000,0.0000,False,False,False
38803,1.0000,0.0000,False,False,False
38804,0.0000,1.0000,False,False,False
38805,1.0000,0.0000,False,False,False
38806,1.0000,0.0000,False,False,False
38807,0.0000,1.0000,False,False,False
38808,0.0000,1.0000,False,False,False
38809,1.0000,0.0000,False,False,False
38810,1.0000,0.0000,False,False,False
38811,0.0000,1.0000,False,False,False
38812,1.0000,0.0000,False,False,False
38813,1.0000,0.0000,False,False,False
38814,1.0000,0.0000,False,False,False
38815,1.0000,0.0000,False,False,False
38816,1.0000,0.0000,False,False,False
38817,1.0000,0.0000,False,False,False
38818,0.0000,1.0000,False,False,False
38819,0.0000,1.0000,False,False,False
38820,0.0000,1.0000,False,False,False
38821,0.0000,1.0000,False,False,False
38822,1.0000,0.0000,False,False,False
38823,1.0000,0.0000,False,False,False
38824,0.0000,1.0000,False,False,False
38825,1.0000,0.0000,False,False,False
38826,0.0000,1.0000,False,False,False
38827,1.0000,0.0000,False,False,False
38828,1.0000,0.0000,False,False,False
38829,1.0000,0.0000,False,False,False
38830,1.0000,0.0000,False,False,False
38831,1.0000,0.0000,False,False,False
38832,1.0000,0.0000,False,False,False
38833,0.0000,1.0000,False,False,False
38834,0.0000,1.0000,False,False,False
38835,0.0000,1.0000,False,False,False
38836,0.0000,1.0000,False,False,False
38837,0.0000,1.0000,False,False,False
38838,0.0000,1.0000,False,False,False
38839,1.0000,0.0000,False,False,False
38840,1.0000,0.0000,False,False,False
38841,1.0000,0.0000,False,False,False
38842,1.0000,0.0000,False,False,False
38843,1.0000,0.0000,False,False,False
38844,1.0000,0.0000,False,False,False
38845,0.0000,1.0000,False,False,False
38846,1.0000,0.0000,False,False,False
38847,1.0000,0.0000,False,False,False
38848,0.0000,1.0000,False,False,False
38849,1.0000,0.0000,False,False,False
38850,0.0000,1.0000,False,False,False
38851,0.0000,1.0000,False,False,False
38852,1.0000,0.0000,False,False,False
38853,0.0000,1.0000,False,False,False
38854,1.0000,0.0000,False,False,False
38855,1.0000,0.0000,False,False,False
38856,0.0000,1.0000,False,False,False
38857,0.0000,1.0000,False,False,False
38858,0.0000,1.0000,False,False,False
38859,0.0000,1.0000,False,False,False
38860,0.0000,1.0000,False,False,False
38861,0.0000,1.0000,False,False,False
38862,1.0000,0.0000,False,False,False
38863,0.0000,1.0000,False,False,False
38864,1.0000,0.0000,False,False,False
38865,1.0000,0.0000,False,False,False
38866,1.0000,0.0000,False,False,False
38867,1.0000,0.0000,False,False,False
38868,0.0000,1.0000,False,False,False
38869,1.0000,0.0000,False,False,False
38870,1.0000,0.0000,False,False,False
38871,0.0000,1.0000,False,False,False
38872,1.0000,0.0000,False,False,False
38873,1.0000,0.0000,False,False,False
38874,1.0000,0.0000,False,False,False
38875,0.0000,1.0000,False,False,False
38876,0.0000,1.0000,False,False,False
38877,1.0000,0.0000,False,False,False
38878,1.0000,0.0000,False,False,False
38879,1.0000,0.0000,False,False,False
38880,1.0000,0.0000,False,False,False
38881,1.0000,0.0000,False,False,False
38882,0.0000,1.0000,False,False,False
38883,1.0000,0.0000,False,False,False
38884,0.0000,1.0000,False,False,False
38885,1.0000,0.0000,False,False,False
38886,0.0000,1.0000,False,False,False
38887,0.0000,1.0000,False,False,False
38888,1.0000,0.0000,False,False,False
38889,0.0000,1.0000,False,False,False
38890,1.0000,0.0000,False,False,False
38891,1.0000,0.0000,False,False,False
38892,1.0000,0.0000,False,False,False
38893,1.0000,0.0000,False,False,False
38894,1.0000,0.0000,False,False,False
38895,0.0000,1.0000,False,False,False
38896,0.0000,1.0000,False,False,False
38897,1.0000,0.0000,False,False,False
38898,0.0000,1.0000,False,False,False
38899,1.0000,0.0000,False,False,False
38900,1.0000,0.0000,False,False,False
38901,0.0000,1.0000,False,False,False
38902,1.0000,0.0000,False,False,False
38903,1.0000,0.0000,False,False,False
38904,1.0000,0.0000,False,False,False
38905,1.0000,0.0000,False,False,False
38906,1.0000,0.0000,False,False,False
38907,0.0000,1.0000,False,False,False
38908,1.0000,0.0000,False,False,False
38909,1.0000,0.0000,False,False,False
38910,1.0000,0.0000,False,False,False
38911,1.0000,0.0000,False,False,False
38912,1.0000,0.0000,False,False,False
38913,0.0000,1.0000,False,False,False
38914,1.0000,0.0000,False,False,False
38915,1.0000,0.0000,False,False,False
38916,0.0000,1.0000,False,False,False
38917,0.0000,1.0000,False,False,False
38918,1.0000,0.0000,False,False,False
38919,1.0000,0.0000,False,False,False
38920,1.0000,0.0000,False,False,False
38921,1.0000,0.0000,False,False,False
38922,1.0000,0.0000,False,False,False
38923,1.0000,0.0000,False,False,False
38924,1.0000,0.0000,False,False,False
38925,1.0000,0.0000,False,False,False
38926,1.0000,0.0000,False,False,False
38927,1.0000,0.0000,False,False,False
38928,1.0000,0.0000,False,False,False
38929,0.0000,1.0000,False,False,False
38930,0.0000,1.0000,False,False,False
38931,0.0000,1.0000,False,False,False
38932,1.0000,0.0000,False,False,False
38933,1.0000,0.0000,False,False,False
38934,1.0000,0.0000,False,False,False
38935,1.0000,0.0000,False,False,False
38936,1.0000,0.0000,False,False,False
38937,1.0000,0.0000,False,False,False
38938,1.0000,0.0000,False,False,False
38939,1.0000,0.0000,False,False,False
38940,1.0000,0.0000,False,False,False
38941,1.0000,0.0000,False,False,False
