timestamp,accuracy,error,in_latency_window,retrain_active,deploy_active
38942,1.0000,0.0000,False,False,False
38943,1.0000,0.0000,False,False,False
38944,0.0000,1.0000,False,False,False
38945,1.0000,0.0000,False,False,False
38946,1.0000,0.0000,False,False,False
38947,1.0000,0.0000,False,False,False
38948,1.0000,0.0000,False,False,False
38949,1.0000,0.0000,False,False,False
38950,1.0000,0.0000,False,False,False
38951,1.0000,0.0000,False,False,False
38952,0.0000,1.0000,False,False,False
38953,0.0000,1.0000,False,False,False
38954,0.0000,1.0000,False,False,False
38955,0.0000,1.0000,False,False,False
38956,1.0000,0.0000,False,False,False
38957,0.0000,1.0000,False,False,False
38958,1.0000,0.0000,False,False,False
38959,0.0000,1.0000,False,False,False
38960,1.0000,0.0000,False,False,False
38961,1.0000,0.0000,False,False,False
38962,1.0000,0.0000,False,False,False
38963,1.0000,0.0000,False,False,False
38964,1.0000,0.0000,False,False,False
38965,1.0000,0.0000,False,False,False
38966,1.0000,0.0000,False,False,False
38967,0.0000,1.0000,False,False,False
38968,0.0000,1.0000,False,False,False
38969,1.0000,0.0000,False,False,False
38970,1.0000,0.0000,False,False,False
38971,1.0000,0.0000,False,False,False
38972,1.0000,0.0000,False,False,False
38973,1.0000,0.0000,False,False,False
38974,1.0000,0.0000,False,False,False
38975,1.0000,0.0000,False,False,False
38976,1.0000,0.0000,False,False,False
38977,1.0000,0.0000,False,False,False
38978,1.0000,0.0000,False,False,False
38979,1.0000,0.0000,False,False,False
38980,1.0000,0.0000,False,False,False
38981,0.0000,1.0000,False,False,False
38982,1.0000,0.0000,False,False,False
38983,1.0000,0.0000,False,False,False
38984,1.0000,0.0000,False,False,False
38985,0.0000,1.0000,False,False,False
38986,1.0000,0.0000,False,False,False
38987,0.0000,1.0000,False,False,False
38988,0.0000,1.0000,False,False,False
38989,0.0000,1.0000,False,False,False
38990,0.0000,1.0000,False,False,False
38991,1.0000,0.0000,False,False,False
38992,1.0000,0.0000,False,False,False
38993,1.0000,0.0000,False,False,False
38994,1.0000,0.0000,False,False,False
38995,0.0000,1.0000,False,False,False
38996,0.0000,1.0000,False,False,False
38997,1.0000,0.0000,False,False,False
38998,1.0000,0.0000,False,False,False
38999,1.0000,0.0000,False,False,False
39000,0.0000,1.0000,False,False,False
39001,0.0000,1.0000,False,False,False
39002,1.0000,0.0000,False,False,False
39003,1.0000,0.0000,False,False,False
39004,1.0000,0.0000,False,False,False
39005,0.0000,1.0000,False,False,False
39006,1.0000,0.0000,False,False,False
39007,1.0000,0.0000,False,False,False
39008,1.0000,0.0000,False,False,False
39009,1.0000,0.0000,False,False,False
39010,1.0000,0.0000,False,False,False
39011,1.0000,0.0000,False,False,False
39012,1.0000,0.0000,False,False,False
39013,1.0000,0.0000,False,False,False
39014,0.0000,1.0000,False,False,False
39015,1.0000,0.0000,False,False,False
39016,0.0000,1.0000,False,False,False
39017,1.0000,0.0000,False,False,False
39018,0.0000,1.0000,False,False,False
39019,1.0000,0.0000,False,False,False
39020,1.0000,0.0000,False,False,False
39021,1.0000,0.0000,False,False,False
39022,0.0000,1.0000,False,False,False
39023,0.0000,1.0000,False,False,False
39024,1.0000,0.0000,False,False,False
39025,1.0000,0.0000,False,False,False
39026,1.0000,0.0000,False,False,False
39027,1.0000,0.0000,False,False,False
39028,1.0000,0.0000,False,False,False
39029,1.0000,0.0000,False,False,False
39030,1.0000,0.0000,False,False,False
39031,1.0000,0.0000,False,False,False
39032,1.0000,0.0000,False,False,False
39033,1.0000,0.0000,False,False,False
39034,1.0000,0.0000,False,False,False
39035,1.0000,0.0000,False,False,False
39036,1.0000,0.0000,False,False,False
39037,1.0000,0.0000,False,False,False
39038,1.0000,0.0000,False,False,False
39039,1.0000,0.0000,False,False,False
39040,0.0000,1.0000,False,False,False
39041,0.0000,1.0000,False,False,False
39042,0.0000,1.0000,False,False,False
39043,0.0000,1.0000,False,False,False
39044,1.0000,0.0000,False,False,False
39045,0.0000,1.0000,False,False,False
39046,1.0000,0.0000,False,False,False
39047,1.0000,0.0000,False,False,False
39048,0.0000,1.0000,False,False,False
39049,1.0000,0.0000,False,False,False
39050,1.0000,0.0000,False,False,False
39051,0.0000,1.0000,False,False,False
39052,1.0000,0.0000,False,False,False
39053,1.0000,0.0000,False,False,False
39054,0.0000,1.0000,False,False,False
39055,1.0000,0.0000,False,False,False
39056,1.0000,0.0000,False,False,False
39057,1.0000,0.0000,False,False,False
39058,1.0000,0.0000,False,False,False
39059,1.0000,0.0000,False,False,False
39060,0.0000,1.0000,False,False,False
39061,1.0000,0.0000,False,False,False
39062,1.0000,0.0000,False,False,False
39063,1.0000,0.0000,False,False,False
39064,0.0000,1.0000,False,False,False
39065,0.0000,1.0000,False,False,False
39066,0.0000,1.0000,False,False,False
39067,1.0000,0.0000,False,False,False
39068,1.0000,0.0000,False,False,False
39069,1.0000,0.0000,False,False,False
39070,1.0000,0.0000,False,False,False
39071,1.0000,0.0000,False,False,False
39072,1.0000,0.0000,False,False,False
39073,1.0000,0.0000,False,False,False
39074,0.0000,1.0000,False,False,False
39075,1.0000,0.0000,False,False,False
39076,0.0000,1.0000,False,False,False
39077,0.0000,1.0000,False,False,False
39078,1.0000,0.0000,False,False,False
39079,0.0000,1.0000,False,False,False
39080,0.0000,1.0000,False,False,False
39081,0.0000,1.0000,False,False,False
39082,0.0000,1.0000,False,False,False
39083,1.0000,0.0000,False,False,False
39084,0.0000,1.0000,False,False,False
39085,0.0000,1.0000,False,False,False
39086,1.0000,0.0000,False,False,False
39087,0.0000,1.0000,False,False,False
39088,1.0000,0.0000,False,False,False
39089,1.0000,0.0000,False,False,False
39090,1.0000,0.0000,False,False,False
39091,0.0000,1.0000,False,False,False
39092,1.0000,0.0000,False,False,False
39093,1.0000,0.0000,False,False,False
39094,0.0000,1.0000,False,False,False
39095,1.0000,0.0000,False,False,False
39096,0.0000,1.0000,False,False,False
39097,0.0000,1.0000,False,False,False
39098,1.0000,0.0000,False,False,False
39099,0.0000,1.0000,False,False,False
39100,1.0000,0.0000,False,False,False
39101,1.0000,0.0000,False,False,False
39102,1.0000,0.0000,False,False,False
39103,0.0000,1.0000,False,False,False
39104,1.0000,0.0000,False,False,False
39105,0.0000,1.0000,False,False,False
39106,1.0000,0.0000,False,False,False
39107,0.0000,1.0000,False,False,False
39108,0.0000,1.0000,False,False,False
39109,1.0000,0.0000,False,False,False
39110,1.0000,0.0000,False,False,False
39111,0.0000,1.0000,False,False,False
39112,1.0000,0.0000,False,False,False
39113,1.0000,0.0000,False,False,False
39114,0.0000,1.0000,False,False,False
39115,1.0000,0.0000,False,False,False
39116,1.0000,0.0000,False,False,False
39117,0.0000,1.0000,False,False,False
39118,1.0000,0.0000,False,False,False
39119,1.0000,0.0000,False,False,False
39120,1.0000,0.0000,False,False,False
39121,1.0000,0.0000,False,False,False
39122,0.0000,1.0000,False,False,False
39123,1.0000,0.0000,False,False,False
39124,1.0000,0.0000,False,False,False
39125,0.0000,1.0000,False,False,False
39126,1.0000,0.0000,False,False,False
39127,1.0000,0.0000,False,False,False
39128,1.0000,0.0000,False,False,False
39129,1.0000,0.0000,False,False,False
39130,1.0000,0.0000,False,False,False
39131,1.0000,0.0000,False,False,False
39132,1.0000,0.0000,False,False,False
39133,1.0000,0.0000,False,False,False
39134,1.0000,0.0000,False,False,False
39135,0.0000,1.0000,False,False,False
39136,1.0000,0.0000,False,False,False
39137,1.0000,0.0000,False,False,False
39138,0.0000,1.0000,False,False,False
39139,0.0000,1.0000,False,False,False
39140,0.0000,1.0000,False,False,False
39141,1.0000,0.0000,False,False,False
39142,1.0000,0.0000,False,False,False
39143,1.0000,0.0000,False,False,False
39144,0.0000,1.0000,False,False,False
39145,0.0000,1.0000,False,False,False
39146,0.0000,1.0000,False,False,False
39147,1.0000,0.0000,False,False,False
39148,1.0000,0.0000,False,False,False
39149,0.0000,1.0000,False,False,False
39150,1.0000,0.0000,False,False,False
39151,1.0000,0.0000,False,False,False
39152,1.0000,0.0000,False,False,False
39153,0.0000,1.0000,False,False,False
39154,1.0000,0.0000,False,False,False
39155,1.0000,0.0000,False,False,False
39156,1.0000,0.0000,False,False,False
39157,1.0000,0.0000,False,False,False
39158,1.0000,0.0000,False,False,False
39159,1.0000,0.0000,False,False,False
39160,0.0000,1.0000,False,False,False
39161,0.0000,1.0000,False,False,False
39162,1.0000,0.0000,False,False,False
39163,1.0000,0.0000,False,False,False
39164,0.0000,1.0000,False,False,False
39165,1.0000,0.0000,False,False,False
39166,0.0000,1.0000,False,False,False
39167,0.0000,1.0000,False,False,False
39168,1.0000,0.0000,False,False,False
39169,0.0000,1.0000,False,False,False
39170,1.0000,0.0000,False,False,False
39171,1.0000,0.0000,False,False,False
39172,1.0000,0.0000,False,False,False
39173,1.0000,0.0000,False,False,False
39174,1.0000,0.0000,False,False,False
39175,1.0000,0.0000,False,False,False
39176,0.0000,1.0000,False,False,False
39177,1.0000,0.0000,False,False,False
39178,0.0000,1.0000,False,False,False
39179,1.0000,0.0000,False,False,False
39180,1.0000,0.0000,False,False,False
39181,1.0000,0.0000,False,False,False
39182,1.0000,0.0000,False,False,False
39183,1.0000,0.0000,False,False,False
39184,1.0000,0.0000,False,False,False
39185,1.0000,0.0000,False,False,False
39186,1.0000,0.0000,False,False,False
39187,1.0000,0.0000,False,False,False
39188,1.0000,0.0000,False,False,False
39189,1.0000,0.0000,False,False,False
39190,1.0000,0.0000,False,False,False
39191,0.0000,1.0000,False,False,False
39192,0.0000,1.0000,False,False,False
39193,1.0000,0.0000,False,False,False
39194,1.0000,0.0000,False,False,False
39195,1.0000,0.0000,False,False,False
39196,1.0000,0.0000,False,False,False
39197,1.0000,0.0000,False,False,False
39198,0.0000,1.0000,False,False,False
39199,0.0000,1.0000,False,False,False
39200,0.0000,1.0000,False,False,False
39201,1.0000,0.0000,False,False,False
39202,1.0000,0.0000,False,False,False
39203,1.0000,0.0000,False,False,False
39204,1.0000,0.0000,False,False,False
39205,0.0000,1.0000,False,False,False
39206,1.0000,0.0000,False,False,False
39207,1.0000,0.0000,False,False,False
39208,1.0000,0.0000,False,False,False
39209,0.0000,1.0000,False,False,False
39210,1.0000,0.0000,False,False,False
39211,0.0000,1.0000,False,False,False
39212,1.0000,0.0000,False,False,False
39213,1.0000,0.0000,False,False,False
39214,0.0000,1.0000,False,False,False
39215,1.0000,0.0000,False,False,False
39216,1.0000,0.0000,False,False,False
39217,1.0000,0.0000,False,False,False
39218,1.0000,0.0000,False,False,False
39219,0.0000,1.0000,False,False,False
39220,0.0000,1.0000,False,False,False
39221,1.0000,0.0000,False,False,False
39222,0.0000,1.0000,False,False,False
39223,0.0000,1.0000,False,False,False
39224,0.0000,1.0000,False,False,False
39225,0.0000,1.0000,False,False,False
39226,1.0000,0.0000,False,False,False
39227,1.0000,0.0000,False,False,False
39228,0.0000,1.0000,False,False,False
39229,1.0000,0.0000,False,False,False
39230,1.0000,0.0000,False,False,False
39231,1.0000,0.0000,False,False,False
39232,1.0000,0.0000,False,False,False
39233,1.0000,0.0000,False,False,False
39234,1.0000,0.0000,False,False,False
39235,1.0000,0.0000,False,False,False
39236,1.0000,0.0000,False,False,False
39237,1.0000,0.0000,False,False,False
39238,1.0000,0.0000,False,False,False
39239,1.0000,0.0000,False,False,False
39240,1.0000,0.0000,False,False,False
39241,0.0000,1.0000,False,False,False
39242,0.0000,1.0000,False,False,False
39243,0.0000,1.0000,False,False,False
39244,1.0000,0.0000,False,False,False
39245,0.0000,1.0000,False,False,False
39246,0.0000,1.0000,False,False,False
39247,0.0000,1.0000,False,False,False
39248,0.0000,1.0000,False,False,False
39249,1.0000,0.0000,False,False,False
39250,0.0000,1.0000,False,False,False
39251,1.0000,0.0000,False,False,False
39252,0.0000,1.0000,False,False,False
39253,0.0000,1.0000,False,False,False
39254,1.0000,0.0000,False,False,False
39255,1.0000,0.0000,False,False,False
39256,1.0000,0.0000,False,False,False
39257,1.0000,0.0000,False,False,False
39258,1.0000,0.0000,False,False,False
39259,0.0000,1.0000,False,False,False
39260,0.0000,1.0000,False,False,False
39261,1.0000,0.0000,False,False,False
39262,1.0000,0.0000,False,False,False
39263,1.0000,0.0000,False,False,False
39264,0.0000,1.0000,False,False,False
39265,1.0000,0.0000,False,False,False
39266,1.0000,0.0000,False,False,False
39267,1.0000,0.0000,False,False,False
39268,0.0000,1.0000,False,False,False
39269,1.0000,0.0000,False,False,False
39270,0.0000,1.0000,False,False,False
39271,1.0000,0.0000,False,False,False
39272,1.0000,0.0000,False,False,False
39273,1.0000,0.0000,False,False,False
39274,0.0000,1.0000,False,False,False
39275,1.0000,0.0000,False,False,False
39276,1.0000,0.0000,False,False,False
39277,1.0000,0.0000,False,False,False
39278,1.0000,0.0000,False,False,False
39279,1.0000,0.0000,False,False,False
39280,1.0000,0.0000,False,False,False
39281,1.0000,0.0000,False,False,False
39282,0.0000,1.0000,False,False,False
39283,1.0000,0.0000,False,False,False
39284,1.0000,0.0000,False,False,False
39285,0.0000,1.0000,False,False,False
39286,0.0000,1.0000,False,False,False
39287,1.0000,0.0000,False,False,False
39288,0.0000,1.0000,False,False,False
39289,1.0000,0.0000,False,False,False
39290,0.0000,1.0000,False,False,False
39291,1.0000,0.0000,False,False,False
39292,0.0000,1.0000,False,False,False
39293,1.0000,0.0000,False,False,False
39294,0.0000,1.0000,False,False,False
39295,1.0000,0.0000,False,False,False
39296,1.0000,0.0000,False,False,False
39297,0.0000,1.0000,False,False,False
39298,0.0000,1.0000,False,False,False
39299,1.0000,0.0000,False,False,False
39300,1.0000,0.0000,False,False,False
39301,1.0000,0.0000,False,False,False
39302,0.0000,1.0000,False,False,False
39303,1.0000,0.0000,False,False,False
39304,1.0000,0.0000,False,False,False
39305,1.0000,0.0000,False,False,False
39306,1.0000,0.0000,False,False,False
39307,1.0000,0.0000,False,False,False
39308,1.0000,0.0000,False,False,False
39309,1.0000,0.0000,False,False,False
39310,1.0000,0.0000,False,False,False
39311,1.0000,0.0000,False,False,False
39312,1.0000,0.0000,False,False,False
39313,1.0000,0.0000,False,False,False
39314,1.0000,0.0000,False,False,False
39315,1.0000,0.0000,False,False,False
39316,0.0000,1.0000,False,False,False
39317,1.0000,0.0000,False,False,False
39318,0.0000,1.0000,False,False,False
39319,1.0000,0.0000,False,False,False
39320,1.0000,0.0000,False,False,False
39321,1.0000,0.0000,False,False,False
39322,1.0000,0.0000,False,False,False
39323,1.0000,0.0000,False,False,False
39324,1.0000,0.0000,False,False,False
39325,0.0000,1.0000,False,False,False
39326,1.0000,0.0000,False,False,False
39327,1.0000,0.0000,False,False,False
39328,1.0000,0.0000,False,False,False
39329,1.0000,0.0000,False,False,False
39330,1.0000,0.0000,False,False,False
39331,1.0000,0.0000,False,False,False
39332,1.0000,0.0000,False,False,False
39333,0.0000,1.0000,False,False,False
39334,0.0000,1.0000,False,False,False
39335,1.0000,0.0000,False,False,False
39336,1.0000,0.0000,False,False,False
39337,1.0000,0.0000,False,False,False
39338,0.0000,1.0000,False,False,False
39339,1.0000,0.0000,False,False,False
39340,1.0000,0.0000,False,False,False
39341,1.0000,0.0000,False,False,False
39342,0.0000,1.0000,False,False,False
39343,0.0000,1.0000,False,False,False
39344,1.0000,0.0000,False,False,False
39345,1.0000,0.0000,False,False,False
39346,1.0000,0.0000,False,False,False
39347,1.0000,0.0000,False,False,False
39348,0.0000,1.0000,False,False,False
39349,0.0000,1.0000,False,False,False
39350,1.0000,0.0000,False,False,False
39351,1.0000,0.0000,False,False,False
39352,1.0000,0.0000,False,False,False
39353,1.0000,0.0000,False,False,False
39354,1.0000,0.0000,False,False,False
39355,1.0000,0.0000,False,False,False
39356,0.0000,1.0000,False,False,False
39357,1.0000,0.0000,False,False,False
39358,0.0000,1.0000,False,False,False
39359,1.0000,0.0000,False,False,False
39360,1.0000,0.0000,False,False,False
39361,0.0000,1.0000,False,False,False
39362,0.0000,1.0000,False,False,False
39363,1.0000,0.0000,False,False,False
39364,0.0000,1.0000,False,False,False
39365,1.0000,0.0000,False,False,False
39366,0.0000,1.0000,False,False,False
39367,1.0000,0.0000,False,False,False
39368,1.0000,0.0000,False,False,False
39369,0.0000,1.0000,False,False,False
39370,0.0000,1.0000,False,False,False
39371,1.0000,0.0000,False,False,False
39372,1.0000,0.0000,False,False,False
39373,1.0000,0.0000,False,False,False
39374,0.0000,1.0000,False,False,False
39375,1.0000,0.0000,False,False,False
39376,1.0000,0.0000,False,False,False
39377,1.0000,0.0000,False,False,False
39378,0.0000,1.0000,False,False,False
39379,1.0000,0.0000,False,False,False
39380,0.0000,1.0000,False,False,False
39381,0.0000,1.0000,False,False,False
39382,1.0000,0.0000,False,False,False
39383,0.0000,1.0000,False,False,False
39384,0.0000,1.0000,False,False,False
39385,1.0000,0.0000,False,False,False
39386,0.0000,1.0000,False,False,False
39387,1.0000,0.0000,False,False,False
39388,1.0000,0.0000,False,False,False
39389,1.0000,0.0000,False,False,False
39390,1.0000,0.0000,False,False,False
39391,1.0000,0.0000,False,False,False
39392,1.0000,0.0000,False,False,False
39393,1.0000,0.0000,False,False,False
39394,1.0000,0.0000,False,False,False
39395,0.0000,1.0000,False,False,False
39396,1.0000,0.0000,False,False,False
39397,0.0000,1.0000,False,False,False
39398,1.0000,0.0000,False,False,False
39399,1.0000,0.0000,False,False,False
39400,1.0000,0.0000,False,False,False
39401,0.0000,1.0000,False,False,False
39402,1.0000,0.0000,False,False,False
39403,1.0000,0.0000,False,False,False
39404,1.0000,0.0000,False,False,False
39405,1.0000,0.0000,False,False,False
39406,1.0000,0.0000,False,False,False
39407,1.0000,0.0000,False,False,False
39408,0.0000,1.0000,False,False,False
39409,0.0000,1.0000,False,False,False
39410,1.0000,0.0000,False,False,False
39411,1.0000,0.0000,False,False,False
39412,1.0000,0.0000,False,False,False
39413,1.0000,0.0000,False,False,False
39414,1.0000,0.0000,False,False,False
39415,1.0000,0.0000,False,False,False
39416,1.0000,0.0000,False,False,False
39417,1.0000,0.0000,False,False,False
39418,1.0000,0.0000,False,False,False
39419,1.0000,0.0000,False,False,False
39420,1.0000,0.0000,False,False,False
39421,1.0000,0.0000,False,False,False
39422,1.0000,0.0000,False,False,False
39423,1.0000,0.0000,False,False,False
39424,0.0000,1.0000,False,False,False
39425,0.0000,1.0000,False,False,False
39426,0.0000,1.0000,False,False,False
39427,0.0000,1.0000,False,False,False
39428,1.0000,0.0000,False,False,False
39429,1.0000,0.0000,False,False,False
39430,1.0000,0.0000,False,False,False
39431,1.0000,0.0000,False,False,False
39432,1.0000,0.0000,False,False,False
39433,0.0000,1.0000,False,False,False
39434,1.0000,0.0000,False,False,False
39435,0.0000,1.0000,False,False,False
39436,1.0000,0.0000,False,False,False
39437,1.0000,0.0000,False,False,False
39438,1.0000,0.0000,False,False,False
39439,0.0000,1.0000,False,False,False
39440,1.0000,0.0000,False,False,False
39441,1.0000,0.0000,False,False,False
39442,1.0000,0.0000,False,False,False
39443,1.0000,0.0000,False,False,False
39444,0.0000,1.0000,False,False,False
39445,0.0000,1.0000,False,False,False
39446,0.0000,1.0000,False,False,False
39447,1.0000,0.0000,False,False,False
39448,1.0000,0.0000,False,False,False
39449,1.0000,0.0000,False,False,False
39450,1.0000,0.0000,False,False,False
39451,1.0000,0.0000,False,False,False
39452,1.0000,0.0000,False,False,False
39453,1.0000,0.0000,False,False,False
39454,1.0000,0.0000,False,False,False
39455,1.0000,0.0000,False,False,False
39456,1.0000,0.0000,False,False,False
39457,1.0000,0.0000,False,False,False
39458,1.0000,0.0000,False,False,False
39459,0.0000,1.0000,False,False,False
39460,1.0000,0.0000,False,False,False
39461,1.0000,0.0000,False,False,False
39462,0.0000,1.0000,False,False,False
39463,1.0000,0.0000,False,False,False
39464,1.0000,0.0000,False,False,False
39465,1.0000,0.0000,False,False,False
39466,1.0000,0.0000,False,False,False
39467,1.0000,0.0000,False,False,False
39468,1.0000,0.0000,False,False,False
39469,1.0000,0.0000,False,False,False
39470,1.0000,0.0000,False,False,False
39471,1.0000,0.0000,False,False,False
39472,1.0000,0.0000,False,False,False
39473,0.0000,1.0000,False,False,False
39474,1.0000,0.0000,False,False,False
39475,1.0000,0.0000,False,False,False
39476,1.0000,0.0000,False,False,False
39477,1.0000,0.0000,False,False,False
39478,1.0000,0.0000,False,False,False
39479,1.0000,0.0000,False,False,False
39480,1.0000,0.0000,False,False,False
39481,0.0000,1.0000,False,False,False
39482,1.0000,0.0000,False,False,False
39483,0.0000,1.0000,False,False,False
39484,1.0000,0.0000,False,False,False
39485,1.0000,0.0000,False,False,False
39486,1.0000,0.0000,False,False,False
39487,1.0000,0.0000,False,False,False
39488,1.0000,0.0000,False,False,False
39489,1.0000,0.0000,False,False,False
39490,1.0000,0.0000,False,False,False
39491,1.0000,0.0000,False,False,False
39492,1.0000,0.0000,False,False,False
39493,0.0000,1.0000,False,False,False
39494,0.0000,1.0000,False,False,False
39495,0.0000,1.0000,False,False,False
39496,1.0000,0.0000,False,False,False
39497,1.0000,0.0000,False,False,False
39498,0.0000,1.0000,False,False,False
39499,1.0000,0.0000,False,False,False
39500,1.0000,0.0000,False,False,False
39501,1.0000,0.0000,False,False,False
39502,0.0000,1.0000,False,False,False
39503,1.0000,0.0000,False,False,False
39504,1.0000,0.0000,False,False,False
39505,1.0000,0.0000,False,False,False
39506,0.0000,1.0000,False,False,False
39507,1.0000,0.0000,False,False,False
39508,0.0000,1.0000,False,False,False
39509,1.0000,0.0000,False,False,False
39510,1.0000,0.0000,False,False,False
39511,1.0000,0.0000,False,False,False
39512,1.0000,0.0000,False,False,False
39513,1.0000,0.0000,False,False,False
39514,1.0000,0.0000,False,False,False
39515,1.0000,0.0000,False,False,False
39516,1.0000,0.0000,False,False,False
39517,0.0000,1.0000,False,False,False
39518,0.0000,1.0000,False,False,False
39519,0.0000,1.0000,False,False,False
39520,1.0000,0.0000,False,False,False
39521,1.0000,0.0000,False,False,False
39522,1.0000,0.0000,False,False,False
39523,1.0000,0.0000,False,False,False
39524,0.0000,1.0000,False,False,False
39525,1.0000,0.0000,False,False,False
39526,1.0000,0.0000,False,False,False
39527,1.0000,0.0000,False,False,False
39528,1.0000,0.0000,False,False,False
39529,1.0000,0.0000,False,False,False
39530,0.0000,1.0000,False,False,False
39531,0.0000,1.0000,False,False,False
39532,1.0000,0.0000,False,False,False
39533,1.0000,0.0000,False,False,False
39534,1.0000,0.0000,False,False,False
39535,1.0000,0.0000,False,False,False
39536,1.0000,0.0000,False,False,False
39537,1.0000,0.0000,False,False,False
39538,0.0000,1.0000,False,False,False
39539,1.0000,0.0000,False,False,False
39540,0.0000,1.0000,False,False,False
39541,1.0000,0.0000,False,False,False
39542,0.0000,1.0000,False,False,False
39543,1.0000,0.0000,False,False,False
39544,1.0000,0.0000,False,False,False
39545,0.0000,1.0000,False,False,False
39546,1.0000,0.0000,False,False,False
39547,0.0000,1.0000,False,False,False
39548,1.0000,0.0000,False,False,False
39549,1.0000,0.0000,False,False,False
39550,1.0000,0.0000,False,False,False
39551,0.0000,1.0000,False,False,False
39552,1.0000,0.0000,False,False,False
39553,1.0000,0.0000,False,False,False
39554,1.0000,0.0000,False,False,False
39555,1.0000,0.0000,False,False,False
39556,1.0000,0.0000,False,False,False
39557,1.0000,0.0000,False,False,False
39558,1.0000,0.0000,False,False,False
39559,1.0000,0.0000,False,False,False
39560,1.0000,0.0000,False,False,False
39561,1.0000,0.0000,False,False,False
39562,0.0000,1.0000,False,False,False
39563,1.0000,0.0000,False,False,False
39564,1.0000,0.0000,False,False,False
39565,0.0000,1.0000,False,False,False
39566,1.0000,0.0000,False,False,False
39567,0.0000,1.0000,False,False,False
39568,0.0000,1.0000,False,False,False
39569,1.0000,0.0000,False,False,False
39570,1.0000,0.0000,False,False,False
39571,1.0000,0.0000,False,False,False
39572,1.0000,0.0000,False,False,False
39573,1.0000,0.0000,False,False,False
39574,1.0000,0.0000,False,False,False
39575,1.0000,0.0000,False,False,False
39576,1.0000,0.0000,False,False,False
39577,1.0000,0.0000,False,False,False
39578,1.0000,0.0000,False,False,False
39579,1.0000,0.0000,False,False,False
39580,1.0000,0.0000,False,False,False
39581,1.0000,0.0000,False,False,False
39582,1.0000,0.0000,False,False,False
39583,1.0000,0.0000,False,False,False
39584,1.0000,0.0000,False,False,False
39585,1.0000,0.0000,False,False,False
39586,1.0000,0.0000,False,False,False
39587,1.0000,0.0000,False,False,False
39588,0.0000,1.0000,False,False,False
39589,0.0000,1.0000,False,False,False
39590,1.0000,0.0000,False,False,False
39591,1.0000,0.0000,False,False,False
39592,1.0000,0.0000,False,False,False
39593,1.0000,0.0000,False,False,False
39594,0.0000,1.0000,False,False,False
39595,1.0000,0.0000,False,False,False
39596,1.0000,0.0000,False,False,False
39597,1.0000,0.0000,False,False,False
39598,1.0000,0.0000,False,False,False
39599,1.0000,0.0000,False,False,False
39600,1.0000,0.0000,False,False,False
39601,1.0000,0.0000,False,False,False
39602,1.0000,0.0000,False,False,False
39603,1.0000,0.0000,False,False,False
39604,1.0000,0.0000,False,False,False
39605,0.0000,1.0000,False,False,False
39606,1.0000,0.0000,False,False,False
39607,1.0000,0.0000,False,False,False
39608,0.0000,1.0000,False,False,False
39609,1.0000,0.0000,False,False,False
39610,1.0000,0.0000,False,False,False
39611,0.0000,1.0000,False,False,False
39612,0.0000,1.0000,False,False,False
39613,1.0000,0.0000,False,False,False
39614,0.0000,1.0000,False,False,False
39615,1.0000,0.0000,False,False,False
39616,1.0000,0.0000,False,False,False
39617,0.0000,1.0000,False,False,False
39618,1.0000,0.0000,False,False,False
39619,0.0000,1.0000,False,False,False
39620,0.0000,1.0000,False,False,False
39621,1.0000,0.0000,False,False,False
39622,0.0000,1.0000,False,False,False
39623,1.0000,0.0000,False,False,False
39624,1.0000,0.0000,False,False,False
39625,1.0000,0.0000,False,False,False
39626,1.0000,0.0000,False,False,False
39627,1.0000,0.0000,False,False,False
39628,1.0000,0.0000,False,False,False
39629,1.0000,0.0000,False,False,False
39630,0.0000,1.0000,False,False,False
39631,0.0000,1.0000,False,False,False
39632,0.0000,1.0000,False,False,False
