timestamp,accuracy,error,in_latency_window,retrain_active,deploy_active
39633,1.0000,0.0000,False,False,False
39634,1.0000,0.0000,False,False,False
39635,0.0000,1.0000,False,False,False
39636,0.0000,1.0000,False,False,False
39637,0.0000,1.0000,False,False,False
39638,1.0000,0.0000,False,False,False
39639,0.0000,1.0000,False,False,False
39640,1.0000,0.0000,False,False,False
39641,1.0000,0.0000,False,False,False
39642,0.0000,1.0000,False,False,False
39643,1.0000,0.0000,False,False,False
39644,1.0000,0.0000,False,False,False
39645,1.0000,0.0000,False,False,False
39646,1.0000,0.0000,False,False,False
39647,1.0000,0.0000,False,False,False
39648,0.0000,1.0000,False,False,False
39649,1.0000,0.0000,False,False,False
39650,1.0000,0.0000,False,False,False
39651,0.0000,1.0000,False,False,False
39652,1.0000,0.0000,False,False,False
39653,1.0000,0.0000,False,False,False
39654,1.0000,0.0000,False,False,False
39655,1.0000,0.0000,False,False,False
39656,1.0000,0.0000,False,False,False
39657,1.0000,0.0000,False,False,False
39658,1.0000,0.0000,False,False,False
39659,1.0000,0.0000,False,False,False
39660,1.0000,0.0000,False,False,False
39661,0.0000,1.0000,False,False,False
39662,1.0000,0.0000,False,False,False
39663,1.0000,0.0000,False,False,False
39664,1.0000,0.0000,False,False,False
39665,1.0000,0.0000,False,False,False
39666,0.0000,1.0000,False,False,False
39667,1.0000,0.0000,False,False,False
39668,1.0000,0.0000,False,False,False
39669,1.0000,0.0000,False,False,False
39670,1.0000,0.0000,False,False,False
39671,1.0000,0.0000,False,False,False
39672,0.0000,1.0000,False,False,False
39673,0.0000,1.0000,False,False,False
39674,1.0000,0.0000,False,False,False
39675,0.0000,1.0000,False,False,False
39676,1.0000,0.0000,False,False,False
39677,1.0000,0.0000,False,False,False
39678,1.0000,0.0000,False,False,False
39679,1.0000,0.0000,False,False,False
39680,0.0000,1.0000,False,False,False
39681,0.0000,1.0000,False,False,False
39682,1.0000,0.0000,False,False,False
39683,1.0000,0.0000,False,False,False
39684,1.0000,0.0000,False,False,False
39685,1.0000,0.0000,False,False,False
39686,0.0000,1.0000,False,False,False
39687,0.0000,1.0000,False,False,False
39688,0.0000,1.0000,False,False,False
39689,1.0000,0.0000,False,False,False
39690,1.0000,0.0000,False,False,False
39691,1.0000,0.0000,False,False,False
39692,1.0000,0.0000,False,False,False
39693,1.0000,0.0000,False,False,False
39694,1.0000,0.0000,False,False,False
39695,1.0000,0.0000,False,False,False
39696,1.0000,0.0000,False,False,False
39697,1.0000,0.0000,False,False,False
39698,1.0000,0.0000,False,False,False
39699,0.0000,1.0000,False,False,False
39700,0.0000,1.0000,False,False,False
39701,1.0000,0.0000,False,False,False
39702,1.0000,0.0000,False,False,False
39703,1.0000,0.0000,False,False,False
39704,0.0000,1.0000,False,False,False
39705,1.0000,0.0000,False,False,False
39706,0.0000,1.0000,False,False,False
39707,1.0000,0.0000,False,False,False
39708,1.0000,0.0000,False,False,False
39709,1.0000,0.0000,False,False,False
39710,0.0000,1.0000,False,False,False
39711,1.0000,0.0000,False,False,False
39712,0.0000,1.0000,False,False,False
39713,1.0000,0.0000,False,False,False
39714,1.0000,0.0000,False,False,False
39715,1.0000,0.0000,False,False,False
39716,0.0000,1.0000,False,False,False
39717,1.0000,0.0000,False,False,False
39718,1.0000,0.0000,False,False,False
39719,1.0000,0.0000,False,False,False
39720,0.0000,1.0000,False,False,False
39721,1.0000,0.0000,False,False,False
39722,1.0000,0.0000,False,False,False
39723,1.0000,0.0000,False,False,False
39724,0.0000,1.0000,False,False,False
39725,1.0000,0.0000,False,False,False
39726,1.0000,0.0000,False,False,False
39727,1.0000,0.0000,False,False,False
39728,0.0000,1.0000,False,False,False
39729,1.0000,0.0000,False,False,False
39730,1.0000,0.0000,False,False,False
39731,0.0000,1.0000,False,False,False
39732,1.0000,0.0000,False,False,False
39733,0.0000,1.0000,False,False,False
39734,1.0000,0.0000,False,False,False
39735,1.0000,0.0000,False,False,False
39736,0.0000,1.0000,False,False,False
39737,0.0000,1.0000,False,False,False
39738,1.0000,0.0000,False,False,False
39739,1.0000,0.0000,False,False,False
39740,1.0000,0.0000,False,False,False
39741,1.0000,0.0000,False,False,False
39742,1.0000,0.0000,False,False,False
39743,1.0000,0.0000,False,False,False
39744,1.0000,0.0000,False,False,False
39745,0.0000,1.0000,False,False,False
39746,1.0000,0.0000,False,False,False
39747,0.0000,1.0000,False,False,False
39748,0.0000,1.0000,False,False,False
39749,0.0000,1.0000,False,False,False
39750,0.0000,1.0000,False,False,False
39751,1.0000,0.0000,False,False,False
39752,1.0000,0.0000,False,False,False
39753,1.0000,0.0000,False,False,False
39754,1.0000,0.0000,False,False,False
39755,1.0000,0.0000,False,False,False
39756,0.0000,1.0000,False,False,False
39757,1.0000,0.0000,False,False,False
39758,1.0000,0.0000,False,False,False
39759,0.0000,1.0000,False,False,False
39760,1.0000,0.0000,False,False,False
39761,0.0000,1.0000,False,False,False
39762,1.0000,0.0000,False,False,False
39763,1.0000,0.0000,False,False,False
39764,1.0000,0.0000,False,False,False
39765,1.0000,0.0000,False,False,False
39766,1.0000,0.0000,False,False,False
39767,1.0000,0.0000,False,False,False
39768,1.0000,0.0000,False,False,False
39769,1.0000,0.0000,False,False,False
39770,1.0000,0.0000,False,False,False
39771,0.0000,1.0000,False,False,False
39772,1.0000,0.0000,False,False,False
39773,1.0000,0.0000,False,False,False
39774,0.0000,1.0000,False,False,False
39775,0.0000,1.0000,False,False,False
39776,1.0000,0.0000,False,False,False
39777,1.0000,0.0000,False,False,False
39778,0.0000,1.0000,False,False,False
39779,0.0000,1.0000,False,False,False
39780,1.0000,0.0000,False,False,False
39781,1.0000,0.0000,False,False,False
39782,0.0000,1.0000,False,False,False
39783,1.0000,0.0000,False,False,False
39784,0.0000,1.0000,False,False,False
39785,0.0000,1.0000,False,False,False
39786,0.0000,1.0000,False,False,False
39787,1.0000,0.0000,False,False,False
39788,1.0000,0.0000,False,False,False
39789,1.0000,0.0000,False,False,False
39790,0.0000,1.0000,False,False,False
39791,0.0000,1.0000,False,False,False
39792,0.0000,1.0000,False,False,False
39793,1.0000,0.0000,False,False,False
39794,1.0000,0.0000,False,False,False
39795,1.0000,0.0000,False,False,False
39796,1.0000,0.0000,False,False,False
39797,1.0000,0.0000,False,False,False
39798,0.0000,1.0000,False,False,False
39799,1.0000,0.0000,False,False,False
39800,1.0000,0.0000,False,False,False
39801,1.0000,0.0000,False,False,False
39802,0.0000,1.0000,False,False,False
39803,1.0000,0.0000,False,False,False
39804,1.0000,0.0000,False,False,False
39805,0.0000,1.0000,False,False,False
39806,1.0000,0.0000,False,False,False
39807,0.0000,1.0000,False,False,False
39808,1.0000,0.0000,False,False,False
39809,1.0000,0.0000,False,False,False
39810,1.0000,0.0000,False,False,False
39811,1.0000,0.0000,False,False,False
39812,1.0000,0.0000,False,False,False
39813,0.0000,1.0000,False,False,False
39814,0.0000,1.0000,False,False,False
39815,1.0000,0.0000,False,False,False
39816,1.0000,0.0000,False,False,False
39817,1.0000,0.0000,False,False,False
39818,0.0000,1.0000,False,False,False
39819,1.0000,0.0000,False,False,False
39820,1.0000,0.0000,False,False,False
39821,1.0000,0.0000,False,False,False
39822,0.0000,1.0000,False,False,False
39823,1.0000,0.0000,False,False,False
39824,0.0000,1.0000,False,False,False
39825,1.0000,0.0000,False,False,False
39826,1.0000,0.0000,False,False,False
39827,1.0000,0.0000,False,False,False
39828,0.0000,1.0000,False,False,False
39829,1.0000,0.0000,False,False,False
39830,0.0000,1.0000,False,False,False
39831,0.0000,1.0000,False,False,False
39832,1.0000,0.0000,False,False,False
39833,0.0000,1.0000,False,False,False
39834,0.0000,1.0000,False,False,False
39835,1.0000,0.0000,False,False,False
39836,0.0000,1.0000,False,False,False
39837,1.0000,0.0000,False,False,False
39838,0.0000,1.0000,False,False,False
39839,0.0000,1.0000,False,False,False
39840,1.0000,0.0000,False,False,False
39841,1.0000,0.0000,False,False,False
39842,1.0000,0.0000,False,False,False
39843,1.0000,0.0000,False,False,False
39844,1.0000,0.0000,False,False,False
39845,1.0000,0.0000,False,False,False
39846,0.0000,1.0000,False,False,False
39847,1.0000,0.0000,False,False,False
39848,1.0000,0.0000,False,False,False
39849,0.0000,1.0000,False,False,False
39850,0.0000,1.0000,False,False,False
39851,1.0000,0.0000,False,False,False
39852,0.0000,1.0000,False,False,False
39853,1.0000,0.0000,False,False,False
39854,1.0000,0.0000,False,False,False
39855,1.0000,0.0000,False,False,False
39856,0.0000,1.0000,False,False,False
39857,0.0000,1.0000,False,False,False
39858,1.0000,0.0000,False,False,False
39859,1.0000,0.0000,False,False,False
39860,1.0000,0.0000,False,False,False
39861,1.0000,0.0000,False,False,False
39862,1.0000,0.0000,False,False,False
39863,1.0000,0.0000,False,False,False
39864,0.0000,1.0000,False,False,False
39865,1.0000,0.0000,False,False,False
39866,0.0000,1.0000,False,False,False
39867,1.0000,0.0000,False,False,False
39868,1.0000,0.0000,False,False,False
39869,1.0000,0.0000,False,False,False
39870,1.0000,0.0000,False,False,False
39871,1.0000,0.0000,False,False,False
39872,1.0000,0.0000,False,False,False
39873,0.0000,1.0000,False,False,False
39874,1.0000,0.0000,False,False,False
39875,0.0000,1.0000,False,False,False
39876,1.0000,0.0000,False,False,False
39877,0.0000,1.0000,False,False,False
39878,1.0000,0.0000,False,False,False
39879,1.0000,0.0000,False,False,False
39880,1.0000,0.0000,False,False,False
39881,0.0000,1.0000,False,False,False
39882,1.0000,0.0000,False,False,False
39883,1.0000,0.0000,False,False,False
39884,1.0000,0.0000,False,False,False
39885,0.0000,1.0000,False,False,False
39886,1.0000,0.0000,False,False,False
39887,1.0000,0.0000,False,False,False
39888,0.0000,1.0000,False,False,False
39889,1.0000,0.0000,False,False,False
39890,0.0000,1.0000,False,False,False
39891,1.0000,0.0000,False,False,False
39892,0.0000,1.0000,False,False,False
39893,1.0000,0.0000,False,False,False
39894,1.0000,0.0000,False,False,False
39895,1.0000,0.0000,False,False,False
39896,1.0000,0.0000,False,False,False
39897,0.0000,1.0000,False,False,False
39898,1.0000,0.0000,False,False,False
39899,1.0000,0.0000,False,False,False
39900,1.0000,0.0000,False,False,False
39901,1.0000,0.0000,False,False,False
39902,1.0000,0.0000,False,False,False
39903,1.0000,0.0000,False,False,False
39904,1.0000,0.0000,False,False,False
39905,0.0000,1.0000,False,False,False
39906,1.0000,0.0000,False,False,False
39907,1.0000,0.0000,False,False,False
39908,1.0000,0.0000,False,False,False
39909,1.0000,0.0000,False,False,False
39910,1.0000,0.0000,False,False,False
39911,0.0000,1.0000,False,False,False
39912,1.0000,0.0000,False,False,False
39913,1.0000,0.0000,False,False,False
39914,0.0000,1.0000,False,False,False
39915,0.0000,1.0000,False,False,False
39916,1.0000,0.0000,False,False,False
39917,1.0000,0.0000,False,False,False
39918,1.0000,0.0000,False,False,False
39919,1.0000,0.0000,False,False,False
39920,0.0000,1.0000,False,False,False
39921,1.0000,0.0000,False,False,False
39922,0.0000,1.0000,False,False,False
39923,1.0000,0.0000,False,False,False
39924,1.0000,0.0000,False,False,False
39925,1.0000,0.0000,False,False,False
39926,1.0000,0.0000,False,False,False
39927,0.0000,1.0000,False,False,False
39928,1.0000,0.0000,False,False,False
39929,1.0000,0.0000,False,False,False
39930,0.0000,1.0000,False,False,False
39931,1.0000,0.0000,False,False,False
39932,1.0000,0.0000,False,False,False
39933,1.0000,0.0000,False,False,False
39934,1.0000,0.0000,False,False,False
39935,1.0000,0.0000,False,False,False
39936,1.0000,0.0000,False,False,False
39937,1.0000,0.0000,False,False,False
39938,1.0000,0.0000,False,False,False
39939,0.0000,1.0000,False,False,False
39940,1.0000,0.0000,False,False,False
39941,0.0000,1.0000,False,False,False
39942,1.0000,0.0000,False,False,False
39943,0.0000,1.0000,False,False,False
39944,1.0000,0.0000,False,False,False
39945,1.0000,0.0000,False,False,False
39946,1.0000,0.0000,False,False,False
39947,1.0000,0.0000,False,False,False
39948,1.0000,0.0000,False,False,False
39949,1.0000,0.0000,False,False,False
39950,1.0000,0.0000,False,False,False
39951,1.0000,0.0000,False,False,False
39952,0.0000,1.0000,False,False,False
39953,1.0000,0.0000,False,False,False
39954,1.0000,0.0000,False,False,False
39955,1.0000,0.0000,False,False,False
39956,1.0000,0.0000,False,False,False
39957,1.0000,0.0000,False,False,False
39958,1.0000,0.0000,False,False,False
39959,0.0000,1.0000,False,False,False
39960,1.0000,0.0000,False,False,False
39961,1.0000,0.0000,False,False,False
39962,1.0000,0.0000,False,False,False
39963,1.0000,0.0000,False,False,False
39964,0.0000,1.0000,False,False,False
39965,0.0000,1.0000,False,False,False
39966,0.0000,1.0000,False,False,False
39967,1.0000,0.0000,False,False,False
39968,0.0000,1.0000,False,False,False
39969,1.0000,0.0000,False,False,False
39970,1.0000,0.0000,False,False,False
39971,0.0000,1.0000,False,False,False
39972,1.0000,0.0000,False,False,False
39973,1.0000,0.0000,False,False,False
39974,1.0000,0.0000,False,False,False
39975,1.0000,0.0000,False,False,False
39976,1.0000,0.0000,False,False,False
39977,1.0000,0.0000,False,False,False
39978,0.0000,1.0000,False,False,False
39979,1.0000,0.0000,False,False,False
39980,1.0000,0.0000,False,False,False
39981,1.0000,0.0000,False,False,False
39982,1.0000,0.0000,False,False,False
39983,0.0000,1.0000,False,False,False
39984,1.0000,0.0000,False,False,False
39985,0.0000,1.0000,False,False,False
39986,1.0000,0.0000,False,False,False
39987,1.0000,0.0000,False,False,False
39988,1.0000,0.0000,False,False,False
39989,1.0000,0.0000,False,False,False
39990,1.0000,0.0000,False,False,False
39991,1.0000,0.0000,False,False,False
39992,1.0000,0.0000,False,False,False
39993,0.0000,1.0000,False,False,False
39994,1.0000,0.0000,False,False,False
39995,1.0000,0.0000,False,False,False
39996,0.0000,1.0000,False,False,False
39997,1.0000,0.0000,False,False,False
39998,0.0000,1.0000,False,False,False
39999,1.0000,0.0000,False,False,False
40000,1.0000,0.0000,True,True,False
40001,1.0000,0.0000,True,True,False
40002,1.0000,0.0000,True,True,False
40003,1.0000,0.0000,True,True,False
40004,1.0000,0.0000,True,True,False
40005,1.0000,0.0000,True,True,False
40006,1.0000,0.0000,True,True,False
40007,1.0000,0.0000,True,True,False
40008,1.0000,0.0000,True,True,False
40009,1.0000,0.0000,True,True,False
40010,1.0000,0.0000,True,False,True
40011,1.0000,0.0000,False,False,False
40012,1.0000,0.0000,False,False,False
40013,1.0000,0.0000,False,False,False
40014,1.0000,0.0000,False,False,False
40015,1.0000,0.0000,False,False,False
40016,0.0000,1.0000,False,False,False
40017,1.0000,0.0000,False,False,False
40018,1.0000,0.0000,False,False,False
40019,0.0000,1.0000,False,False,False
40020,0.0000,1.0000,False,False,False
40021,0.0000,1.0000,False,False,False
40022,1.0000,0.0000,False,False,False
40023,1.0000,0.0000,False,False,False
40024,1.0000,0.0000,False,False,False
40025,1.0000,0.0000,False,False,False
40026,0.0000,1.0000,False,False,False
40027,1.0000,0.0000,False,False,False
40028,0.0000,1.0000,False,False,False
40029,0.0000,1.0000,False,False,False
40030,1.0000,0.0000,False,False,False
40031,1.0000,0.0000,False,False,False
40032,0.0000,1.0000,False,False,False
40033,0.0000,1.0000,False,False,False
40034,1.0000,0.0000,False,False,False
40035,0.0000,1.0000,False,False,False
40036,1.0000,0.0000,False,False,False
40037,0.0000,1.0000,False,False,False
40038,1.0000,0.0000,False,False,False
40039,1.0000,0.0000,False,False,False
40040,1.0000,0.0000,False,False,False
40041,1.0000,0.0000,False,False,False
40042,1.0000,0.0000,False,False,False
40043,1.0000,0.0000,False,False,False
40044,1.0000,0.0000,False,False,False
40045,0.0000,1.0000,False,False,False
40046,1.0000,0.0000,False,False,False
40047,0.0000,1.0000,False,False,False
40048,1.0000,0.0000,False,False,False
40049,1.0000,0.0000,False,False,False
40050,1.0000,0.0000,False,False,False
40051,1.0000,0.0000,False,False,False
40052,1.0000,0.0000,False,False,False
40053,1.0000,0.0000,False,False,False
40054,0.0000,1.0000,False,False,False
40055,1.0000,0.0000,False,False,False
40056,1.0000,0.0000,False,False,False
40057,1.0000,0.0000,False,False,False
40058,0.0000,1.0000,False,False,False
40059,1.0000,0.0000,False,False,False
40060,0.0000,1.0000,False,False,False
40061,1.0000,0.0000,False,False,False
40062,1.0000,0.0000,False,False,False
40063,1.0000,0.0000,False,False,False
40064,1.0000,0.0000,False,False,False
40065,1.0000,0.0000,False,False,False
40066,1.0000,0.0000,False,False,False
40067,1.0000,0.0000,False,False,False
40068,1.0000,0.0000,False,False,False
40069,0.0000,1.0000,False,False,False
40070,1.0000,0.0000,False,False,False
40071,1.0000,0.0000,False,False,False
40072,0.0000,1.0000,False,False,False
40073,1.0000,0.0000,False,False,False
40074,1.0000,0.0000,False,False,False
40075,0.0000,1.0000,False,False,False
40076,1.0000,0.0000,False,False,False
40077,0.0000,1.0000,False,False,False
40078,0.0000,1.0000,False,False,False
40079,1.0000,0.0000,False,False,False
40080,1.0000,0.0000,False,False,False
40081,1.0000,0.0000,False,False,False
40082,1.0000,0.0000,False,False,False
40083,1.0000,0.0000,False,False,False
40084,1.0000,0.0000,False,False,False
40085,1.0000,0.0000,False,False,False
40086,1.0000,0.0000,False,False,False
40087,1.0000,0.0000,False,False,False
40088,1.0000,0.0000,False,False,False
40089,0.0000,1.0000,False,False,False
40090,1.0000,0.0000,False,False,False
40091,0.0000,1.0000,False,False,False
40092,0.0000,1.0000,False,False,False
40093,1.0000,0.0000,False,False,False
40094,1.0000,0.0000,False,False,False
40095,1.0000,0.0000,False,False,False
40096,0.0000,1.0000,False,False,False
40097,1.0000,0.0000,False,False,False
40098,0.0000,1.0000,False,False,False
40099,1.0000,0.0000,False,False,False
40100,0.0000,1.0000,False,False,False
40101,0.0000,1.0000,False,False,False
40102,1.0000,0.0000,False,False,False
40103,1.0000,0.0000,False,False,False
40104,0.0000,1.0000,False,False,False
40105,1.0000,0.0000,False,False,False
40106,1.0000,0.0000,False,False,False
40107,1.0000,0.0000,False,False,False
40108,1.0000,0.0000,False,False,False
40109,0.0000,1.0000,False,False,False
40110,0.0000,1.0000,False,False,False
40111,1.0000,0.0000,False,False,False
40112,0.0000,1.0000,False,False,False
40113,1.0000,0.0000,False,False,False
40114,0.0000,1.0000,False,False,False
40115,0.0000,1.0000,False,False,False
40116,1.0000,0.0000,False,False,False
40117,1.0000,0.0000,False,False,False
40118,1.0000,0.0000,False,False,False
40119,1.0000,0.0000,False,False,False
40120,1.0000,0.0000,False,False,False
40121,1.0000,0.0000,False,False,False
40122,1.0000,0.0000,False,False,False
40123,1.0000,0.0000,False,False,False
40124,1.0000,0.0000,False,False,False
40125,1.0000,0.0000,False,False,False
40126,0.0000,1.0000,False,False,False
40127,1.0000,0.0000,False,False,False
40128,1.0000,0.0000,False,False,False
40129,1.0000,0.0000,False,False,False
40130,0.0000,1.0000,False,False,False
40131,0.0000,1.0000,False,False,False
40132,0.0000,1.0000,False,False,False
40133,1.0000,0.0000,False,False,False
40134,1.0000,0.0000,False,False,False
40135,1.0000,0.0000,False,False,False
40136,1.0000,0.0000,False,False,False
40137,1.0000,0.0000,False,False,False
40138,1.0000,0.0000,False,False,False
40139,0.0000,1.0000,False,False,False
40140,1.0000,0.0000,False,False,False
40141,1.0000,0.0000,False,False,False
40142,1.0000,0.0000,False,False,False
40143,0.0000,1.0000,False,False,False
40144,1.0000,0.0000,False,False,False
40145,1.0000,0.0000,False,False,False
40146,1.0000,0.0000,False,False,False
40147,1.0000,0.0000,False,False,False
40148,0.0000,1.0000,False,False,False
40149,0.0000,1.0000,False,False,False
40150,1.0000,0.0000,False,False,False
40151,1.0000,0.0000,False,False,False
40152,1.0000,0.0000,False,False,False
40153,0.0000,1.0000,False,False,False
40154,0.0000,1.0000,False,False,False
40155,1.0000,0.0000,False,False,False
40156,1.0000,0.0000,False,False,False
40157,1.0000,0.0000,False,False,False
40158,1.0000,0.0000,False,False,False
40159,1.0000,0.0000,False,False,False
40160,0.0000,1.0000,False,False,False
40161,0.0000,1.0000,False,False,False
40162,1.0000,0.0000,False,False,False
40163,1.0000,0.0000,False,False,False
40164,1.0000,0.0000,False,False,False
40165,0.0000,1.0000,False,False,False
40166,1.0000,0.0000,False,False,False
40167,0.0000,1.0000,False,False,False
40168,1.0000,0.0000,False,False,False
40169,1.0000,0.0000,False,False,False
40170,1.0000,0.0000,False,False,False
40171,1.0000,0.0000,False,False,False
40172,0.0000,1.0000,False,False,False
40173,1.0000,0.0000,False,False,False
40174,1.0000,0.0000,False,False,False
40175,1.0000,0.0000,False,False,False
40176,1.0000,0.0000,False,False,False
40177,0.0000,1.0000,False,False,False
40178,0.0000,1.0000,False,False,False
40179,1.0000,0.0000,False,False,False
40180,0.0000,1.0000,False,False,False
40181,1.0000,0.0000,False,False,False
40182,1.0000,0.0000,False,False,False
40183,1.0000,0.0000,False,False,False
40184,1.0000,0.0000,False,False,False
40185,1.0000,0.0000,False,False,False
40186,0.0000,1.0000,False,False,False
40187,1.0000,0.0000,False,False,False
40188,0.0000,1.0000,False,False,False
40189,1.0000,0.0000,False,False,False
40190,1.0000,0.0000,False,False,False
40191,1.0000,0.0000,False,False,False
40192,0.0000,1.0000,False,False,False
40193,1.0000,0.0000,False,False,False
40194,1.0000,0.0000,False,False,False
40195,1.0000,0.0000,False,False,False
40196,1.0000,0.0000,False,False,False
40197,1.0000,0.0000,False,False,False
40198,1.0000,0.0000,False,False,False
40199,1.0000,0.0000,False,False,False
40200,0.0000,1.0000,False,False,False
40201,1.0000,0.0000,False,False,False
40202,1.0000,0.0000,False,False,False
40203,1.0000,0.0000,False,False,False
40204,1.0000,0.0000,False,False,False
40205,1.0000,0.0000,False,False,False
40206,0.0000,1.0000,False,False,False
40207,0.0000,1.0000,False,False,False
40208,1.0000,0.0000,False,False,False
40209,1.0000,0.0000,False,False,False
40210,1.0000,0.0000,False,False,False
40211,1.0000,0.0000,False,False,False
40212,1.0000,0.0000,False,False,False
40213,1.0000,0.0000,False,False,False
40214,1.0000,0.0000,False,False,False
40215,1.0000,0.0000,False,False,False
40216,1.0000,0.0000,False,False,False
40217,1.0000,0.0000,False,False,False
40218,1.0000,0.0000,False,False,False
40219,0.0000,1.0000,False,False,False
40220,1.0000,0.0000,False,False,False
40221,1.0000,0.0000,False,False,False
40222,0.0000,1.0000,False,False,False
40223,1.0000,0.0000,False,False,False
40224,1.0000,0.0000,False,False,False
40225,1.0000,0.0000,False,False,False
40226,1.0000,0.0000,False,False,False
40227,1.0000,0.0000,False,False,False
40228,1.0000,0.0000,False,False,False
40229,1.0000,0.0000,False,False,False
40230,1.0000,0.0000,False,False,False
40231,1.0000,0.0000,False,False,False
40232,1.0000,0.0000,False,False,False
40233,1.0000,0.0000,False,False,False
40234,0.0000,1.0000,False,False,False
40235,1.0000,0.0000,False,False,False
40236,1.0000,0.0000,False,False,False
40237,1.0000,0.0000,False,False,False
40238,0.0000,1.0000,False,False,False
40239,0.0000,1.0000,False,False,False
40240,1.0000,0.0000,False,False,False
40241,1.0000,0.0000,False,False,False
40242,1.0000,0.0000,False,False,False
40243,0.0000,1.0000,False,False,False
40244,0.0000,1.0000,False,False,False
40245,1.0000,0.0000,False,False,False
40246,1.0000,0.0000,False,False,False
40247,0.0000,1.0000,False,False,False
40248,1.0000,0.0000,False,False,False
40249,0.0000,1.0000,False,False,False
40250,1.0000,0.0000,False,False,False
40251,1.0000,0.0000,False,False,False
40252,1.0000,0.0000,False,False,False
40253,1.0000,0.0000,False,False,False
40254,1.0000,0.0000,False,False,False
40255,1.0000,0.0000,False,False,False
40256,1.0000,0.0000,False,False,False
40257,1.0000,0.0000,False,False,False
40258,1.0000,0.0000,False,False,False
40259,1.0000,0.0000,False,False,False
40260,0.0000,1.0000,False,False,False
40261,1.0000,0.0000,False,False,False
40262,1.0000,0.0000,False,False,False
40263,1.0000,0.0000,False,False,False
40264,1.0000,0.0000,False,False,False
40265,1.0000,0.0000,False,False,False
40266,0.0000,1.0000,False,False,False
40267,0.0000,1.0000,False,False,False
40268,1.0000,0.0000,False,False,False
40269,1.0000,0.0000,False,False,False
40270,1.0000,0.0000,False,False,False
40271,1.0000,0.0000,False,False,False
40272,1.0000,0.0000,False,False,False
40273,1.0000,0.0000,False,False,False
40274,1.0000,0.0000,False,False,False
40275,1.0000,0.0000,False,False,False
40276,1.0000,0.0000,False,False,False
40277,1.0000,0.0000,False,False,False
40278,1.0000,0.0000,False,False,False
40279,1.0000,0.0000,False,False,False
40280,1.0000,0.0000,False,False,False
40281,1.0000,0.0000,False,False,False
40282,1.0000,0.0000,False,False,False
40283,0.0000,1.0000,False,False,False
40284,1.0000,0.0000,False,False,False
40285,1.0000,0.0000,False,False,False
40286,1.0000,0.0000,False,False,False
40287,0.0000,1.0000,False,False,False
40288,1.0000,0.0000,False,False,False
40289,1.0000,0.0000,False,False,False
40290,1.0000,0.0000,False,False,False
40291,1.0000,0.0000,False,False,False
40292,1.0000,0.0000,False,False,False
40293,1.0000,0.0000,False,False,False
40294,0.0000,1.0000,False,False,False
40295,1.0000,0.0000,False,False,False
40296,0.0000,1.0000,False,False,False
40297,1.0000,0.0000,False,False,False
40298,1.0000,0.0000,False,False,False
40299,1.0000,0.0000,False,False,False
40300,0.0000,1.0000,False,False,False
40301,1.0000,0.0000,False,False,False
40302,1.0000,0.0000,False,False,False
40303,1.0000,0.0000,False,False,False
40304,1.0000,0.0000,False,False,False
40305,0.0000,1.0000,False,False,False
40306,1.0000,0.0000,False,False,False
40307,0.0000,1.0000,False,False,False
40308,0.0000,1.0000,False,False,False
40309,0.0000,1.0000,False,False,False
40310,1.0000,0.0000,False,False,False
40311,1.0000,0.0000,False,False,False
40312,1.0000,0.0000,False,False,False
40313,0.0000,1.0000,False,False,False
40314,1.0000,0.0000,False,False,False
40315,1.0000,0.0000,False,False,False
40316,1.0000,0.0000,False,False,False
40317,1.0000,0.0000,False,False,False
40318,0.0000,1.0000,False,False,False
40319,0.0000,1.0000,False,False,False
40320,1.0000,0.0000,False,False,False
40321,1.0000,0.0000,False,False,False
40322,0.0000,1.0000,False,False,False
40323,1.0000,0.0000,False,False,False
