timestamp,accuracy,error,in_latency_window,retrain_active,deploy_active
40324,1.0000,0.0000,False,False,False
40325,1.0000,0.0000,False,False,False
40326,0.0000,1.0000,False,False,False
40327,0.0000,1.0000,False,False,False
40328,1.0000,0.0000,False,False,False
40329,1.0000,0.0000,False,False,False
40330,0.0000,1.0000,False,False,False
40331,0.0000,1.0000,False,False,False
40332,1.0000,0.0000,False,False,False
40333,1.0000,0.0000,False,False,False
40334,1.0000,0.0000,False,False,False
40335,1.0000,0.0000,False,False,False
40336,1.0000,0.0000,False,False,False
40337,1.0000,0.0000,False,False,False
40338,1.0000,0.0000,False,False,False
40339,1.0000,0.0000,False,False,False
40340,1.0000,0.0000,False,False,False
40341,1.0000,0.0000,False,False,False
40342,1.0000,0.0000,False,False,False
40343,1.0000,0.0000,False,False,False
40344,0.0000,1.0000,False,False,False
40345,1.0000,0.0000,False,False,False
40346,1.0000,0.0000,False,False,False
40347,1.0000,0.0000,False,False,False
40348,1.0000,0.0000,False,False,False
40349,1.0000,0.0000,False,False,False
40350,1.0000,0.0000,False,False,False
40351,1.0000,0.0000,False,False,False
40352,1.0000,0.0000,False,False,False
40353,1.0000,0.0000,False,False,False
40354,1.0000,0.0000,False,False,False
40355,1.0000,0.0000,False,False,False
40356,0.0000,1.0000,False,False,False
40357,1.0000,0.0000,False,False,False
40358,0.0000,1.0000,False,False,False
40359,1.0000,0.0000,False,False,False
40360,1.0000,0.0000,False,False,False
40361,0.0000,1.0000,False,False,False
40362,0.0000,1.0000,False,False,False
40363,1.0000,0.0000,False,False,False
40364,0.0000,1.0000,False,False,False
40365,1.0000,0.0000,False,False,False
40366,0.0000,1.0000,False,False,False
40367,0.0000,1.0000,False,False,False
40368,1.0000,0.0000,False,False,False
40369,1.0000,0.0000,False,False,False
40370,1.0000,0.0000,False,False,False
40371,0.0000,1.0000,False,False,False
40372,1.0000,0.0000,False,False,False
40373,1.0000,0.0000,False,False,False
40374,1.0000,0.0000,False,False,False
40375,1.0000,0.0000,False,False,False
40376,1.0000,0.0000,False,False,False
40377,0.0000,1.0000,False,False,False
40378,0.0000,1.0000,False,False,False
40379,1.0000,0.0000,False,False,False
40380,1.0000,0.0000,False,False,False
40381,1.0000,0.0000,False,False,False
40382,1.0000,0.0000,False,False,False
40383,1.0000,0.0000,False,False,False
40384,1.0000,0.0000,False,False,False
40385,0.0000,1.0000,False,False,False
40386,1.0000,0.0000,False,False,False
40387,1.0000,0.0000,False,False,False
40388,1.0000,0.0000,False,False,False
40389,0.0000,1.0000,False,False,False
40390,1.0000,0.0000,False,False,False
40391,1.0000,0.0000,False,False,False
40392,1.0000,0.0000,False,False,False
40393,0.0000,1.0000,False,False,False
40394,1.0000,0.0000,False,False,False
40395,1.0000,0.0000,False,False,False
40396,0.0000,1.0000,False,False,False
40397,1.0000,0.0000,False,False,False
40398,1.0000,0.0000,False,False,False
40399,1.0000,0.0000,False,False,False
40400,1.0000,0.0000,False,False,False
40401,1.0000,0.0000,False,False,False
40402,0.0000,1.0000,False,False,False
40403,0.0000,1.0000,False,False,False
40404,1.0000,0.0000,False,False,False
40405,1.0000,0.0000,False,False,False
40406,0.0000,1.0000,False,False,False
40407,1.0000,0.0000,False,False,False
40408,0.0000,1.0000,False,False,False
40409,1.0000,0.0000,False,False,False
40410,0.0000,1.0000,False,False,False
40411,1.0000,0.0000,False,False,False
40412,1.0000,0.0000,False,False,False
40413,0.0000,1.0000,False,False,False
40414,1.0000,0.0000,False,False,False
40415,1.0000,0.0000,False,False,False
40416,1.0000,0.0000,False,False,False
40417,1.0000,0.0000,False,False,False
40418,1.0000,0.0000,False,False,False
40419,0.0000,1.0000,False,False,False
40420,0.0000,1.0000,False,False,False
40421,1.0000,0.0000,False,False,False
40422,1.0000,0.0000,False,False,False
40423,1.0000,0.0000,False,False,False
40424,0.0000,1.0000,False,False,False
40425,1.0000,0.0000,False,False,False
40426,1.0000,0.0000,False,False,False
40427,1.0000,0.0000,False,False,False
40428,1.0000,0.0000,False,False,False
40429,1.0000,0.0000,False,False,False
40430,0.0000,1.0000,False,False,False
40431,1.0000,0.0000,False,False,False
40432,1.0000,0.0000,False,False,False
40433,1.0000,0.0000,False,False,False
40434,1.0000,0.0000,False,False,False
40435,0.0000,1.0000,False,False,False
40436,0.0000,1.0000,False,False,False
40437,1.0000,0.0000,False,False,False
40438,1.0000,0.0000,False,False,False
40439,1.0000,0.0000,False,False,False
40440,0.0000,1.0000,False,False,False
40441,1.0000,0.0000,False,False,False
40442,0.0000,1.0000,False,False,False
40443,1.0000,0.0000,False,False,False
40444,1.0000,0.0000,False,False,False
40445,1.0000,0.0000,False,False,False
40446,1.0000,0.0000,False,False,False
40447,0.0000,1.0000,False,False,False
40448,1.0000,0.0000,False,False,False
40449,0.0000,1.0000,False,False,False
40450,1.0000,0.0000,False,False,False
40451,1.0000,0.0000,False,False,False
40452,1.0000,0.0000,False,False,False
40453,0.0000,1.0000,False,False,False
40454,1.0000,0.0000,False,False,False
40455,1.0000,0.0000,False,False,False
40456,1.0000,0.0000,False,False,False
40457,1.0000,0.0000,False,False,False
40458,1.0000,0.0000,False,False,False
40459,1.0000,0.0000,False,False,False
40460,1.0000,0.0000,False,False,False
40461,1.0000,0.0000,False,False,False
40462,1.0000,0.0000,False,False,False
40463,1.0000,0.0000,False,False,False
40464,1.0000,0.0000,False,False,False
40465,0.0000,1.0000,False,False,False
40466,1.0000,0.0000,False,False,False
40467,0.0000,1.0000,False,False,False
40468,1.0000,0.0000,False,False,False
40469,1.0000,0.0000,False,False,False
40470,1.0000,0.0000,False,False,False
40471,1.0000,0.0000,False,False,False
40472,1.0000,0.0000,False,False,False
40473,0.0000,1.0000,False,False,False
40474,1.0000,0.0000,False,False,False
40475,1.0000,0.0000,False,False,False
40476,0.0000,1.0000,False,False,False
40477,0.0000,1.0000,False,False,False
40478,1.0000,0.0000,False,False,False
40479,1.0000,0.0000,False,False,False
40480,1.0000,0.0000,False,False,False
40481,1.0000,0.0000,False,False,False
40482,1.0000,0.0000,False,False,False
40483,0.0000,1.0000,False,False,False
40484,1.0000,0.0000,False,False,False
40485,1.0000,0.0000,False,False,False
40486,1.0000,0.0000,False,False,False
40487,0.0000,1.0000,False,False,False
40488,1.0000,0.0000,False,False,False
40489,1.0000,0.0000,False,False,False
40490,1.0000,0.0000,False,False,False
40491,1.0000,0.0000,False,False,False
40492,1.0000,0.0000,False,False,False
40493,1.0000,0.0000,False,False,False
40494,1.0000,0.0000,False,False,False
40495,1.0000,0.0000,False,False,False
40496,1.0000,0.0000,False,False,False
40497,1.0000,0.0000,False,False,False
40498,0.0000,1.0000,False,False,False
40499,0.0000,1.0000,False,False,False
40500,1.0000,0.0000,False,False,False
40501,1.0000,0.0000,False,False,False
40502,1.0000,0.0000,False,False,False
40503,1.0000,0.0000,False,False,False
40504,1.0000,0.0000,False,False,False
40505,0.0000,1.0000,False,False,False
40506,0.0000,1.0000,False,False,False
40507,1.0000,0.0000,False,False,False
40508,1.0000,0.0000,False,False,False
40509,1.0000,0.0000,False,False,False
40510,0.0000,1.0000,False,False,False
40511,1.0000,0.0000,False,False,False
40512,1.0000,0.0000,False,False,False
40513,0.0000,1.0000,False,False,False
40514,1.0000,0.0000,False,False,False
40515,1.0000,0.0000,False,False,False
40516,1.0000,0.0000,False,False,False
40517,1.0000,0.0000,False,False,False
40518,0.0000,1.0000,False,False,False
40519,1.0000,0.0000,False,False,False
40520,1.0000,0.0000,False,False,False
40521,1.0000,0.0000,False,False,False
40522,1.0000,0.0000,False,False,False
40523,1.0000,0.0000,False,False,False
40524,0.0000,1.0000,False,False,False
40525,1.0000,0.0000,False,False,False
40526,1.0000,0.0000,False,False,False
40527,1.0000,0.0000,False,False,False
40528,1.0000,0.0000,False,False,False
40529,0.0000,1.0000,False,False,False
40530,1.0000,0.0000,False,False,False
40531,1.0000,0.0000,False,False,False
40532,0.0000,1.0000,False,False,False
40533,0.0000,1.0000,False,False,False
40534,1.0000,0.0000,False,False,False
40535,1.0000,0.0000,False,False,False
40536,1.0000,0.0000,False,False,False
40537,1.0000,0.0000,False,False,False
40538,1.0000,0.0000,False,False,False
40539,1.0000,0.0000,False,False,False
40540,0.0000,1.0000,False,False,False
40541,0.0000,1.0000,False,False,False
40542,1.0000,0.0000,False,False,False
40543,0.0000,1.0000,False,False,False
40544,1.0000,0.0000,False,False,False
40545,1.0000,0.0000,False,False,False
40546,1.0000,0.0000,False,False,False
40547,0.0000,1.0000,False,False,False
40548,1.0000,0.0000,False,False,False
40549,1.0000,0.0000,False,False,False
40550,0.0000,1.0000,False,False,False
40551,1.0000,0.0000,False,False,False
40552,1.0000,0.0000,False,False,False
40553,0.0000,1.0000,False,False,False
40554,0.0000,1.0000,False,False,False
40555,1.0000,0.0000,False,False,False
40556,1.0000,0.0000,False,False,False
40557,0.0000,1.0000,False,False,False
40558,0.0000,1.0000,False,False,False
40559,1.0000,0.0000,False,False,False
40560,0.0000,1.0000,False,False,False
40561,1.0000,0.0000,False,False,False
40562,1.0000,0.0000,False,False,False
40563,1.0000,0.0000,False,False,False
40564,1.0000,0.0000,False,False,False
40565,1.0000,0.0000,False,False,False
40566,0.0000,1.0000,False,False,False
40567,1.0000,0.0000,False,False,False
40568,0.0000,1.0000,False,False,False
40569,1.0000,0.0000,False,False,False
40570,0.0000,1.0000,False,False,False
40571,1.0000,0.0000,False,False,False
40572,0.0000,1.0000,False,False,False
40573,0.0000,1.0000,False,False,False
40574,0.0000,1.0000,False,False,False
40575,1.0000,0.0000,False,False,False
40576,1.0000,0.0000,False,False,False
40577,1.0000,0.0000,False,False,False
40578,1.0000,0.0000,False,False,False
40579,1.0000,0.0000,False,False,False
40580,1.0000,0.0000,False,False,False
40581,1.0000,0.0000,False,False,False
40582,1.0000,0.0000,False,False,False
40583,1.0000,0.0000,False,False,False
40584,0.0000,1.0000,False,False,False
40585,0.0000,1.0000,False,False,False
40586,1.0000,0.0000,False,False,False
40587,1.0000,0.0000,False,False,False
40588,1.0000,0.0000,False,False,False
40589,1.0000,0.0000,False,False,False
40590,0.0000,1.0000,False,False,False
40591,1.0000,0.0000,False,False,False
40592,1.0000,0.0000,False,False,False
40593,1.0000,0.0000,False,False,False
40594,0.0000,1.0000,False,False,False
40595,1.0000,0.0000,False,False,False
40596,1.0000,0.0000,False,False,False
40597,1.0000,0.0000,False,False,False
40598,1.0000,0.0000,False,False,False
40599,1.0000,0.0000,False,False,False
40600,1.0000,0.0000,False,False,False
40601,1.0000,0.0000,False,False,False
40602,1.0000,0.0000,False,False,False
40603,1.0000,0.0000,False,False,False
40604,1.0000,0.0000,False,False,False
40605,0.0000,1.0000,False,False,False
40606,1.0000,0.0000,False,False,False
40607,0.0000,1.0000,False,False,False
40608,1.0000,0.0000,False,False,False
40609,0.0000,1.0000,False,False,False
40610,1.0000,0.0000,False,False,False
40611,1.0000,0.0000,False,False,False
40612,0.0000,1.0000,False,False,False
40613,1.0000,0.0000,False,False,False
40614,1.0000,0.0000,False,False,False
40615,1.0000,0.0000,False,False,False
40616,1.0000,0.0000,False,False,False
40617,1.0000,0.0000,False,False,False
40618,1.0000,0.0000,False,False,False
40619,1.0000,0.0000,False,False,False
40620,1.0000,0.0000,False,False,False
40621,1.0000,0.0000,False,False,False
40622,1.0000,0.0000,False,False,False
40623,1.0000,0.0000,False,False,False
40624,1.0000,0.0000,False,False,False
40625,0.0000,1.0000,False,False,False
40626,1.0000,0.0000,False,False,False
40627,1.0000,0.0000,False,False,False
40628,0.0000,1.0000,False,False,False
40629,1.0000,0.0000,False,False,False
40630,0.0000,1.0000,False,False,False
40631,0.0000,1.0000,False,False,False
40632,1.0000,0.0000,False,False,False
40633,0.0000,1.0000,False,False,False
40634,0.0000,1.0000,False,False,False
40635,1.0000,0.0000,False,False,False
40636,0.0000,1.0000,False,False,False
40637,0.0000,1.0000,False,False,False
40638,0.0000,1.0000,False,False,False
40639,1.0000,0.0000,False,False,False
40640,1.0000,0.0000,False,False,False
40641,1.0000,0.0000,False,False,False
40642,1.0000,0.0000,False,False,False
40643,1.0000,0.0000,False,False,False
40644,1.0000,0.0000,False,False,False
40645,1.0000,0.0000,False,False,False
40646,0.0000,1.0000,False,False,False
40647,0.0000,1.0000,False,False,False
40648,0.0000,1.0000,False,False,False
40649,0.0000,1.0000,False,False,False
40650,1.0000,0.0000,False,False,False
40651,0.0000,1.0000,False,False,False
40652,1.0000,0.0000,False,False,False
40653,1.0000,0.0000,False,False,False
40654,0.0000,1.0000,False,False,False
40655,1.0000,0.0000,False,False,False
40656,1.0000,0.0000,False,False,False
40657,1.0000,0.0000,False,False,False
40658,1.0000,0.0000,False,False,False
40659,1.0000,0.0000,False,False,False
40660,1.0000,0.0000,False,False,False
40661,1.0000,0.0000,False,False,False
40662,1.0000,0.0000,False,False,False
40663,1.0000,0.0000,False,False,False
40664,1.0000,0.0000,False,False,False
40665,1.0000,0.0000,False,False,False
40666,1.0000,0.0000,False,False,False
40667,1.0000,0.0000,False,False,False
40668,1.0000,0.0000,False,False,False
40669,1.0000,0.0000,False,False,False
40670,1.0000,0.0000,False,False,False
40671,1.0000,0.0000,False,False,False
40672,1.0000,0.0000,False,False,False
40673,1.0000,0.0000,False,False,False
40674,0.0000,1.0000,False,False,False
40675,1.0000,0.0000,False,False,False
40676,0.0000,1.0000,False,False,False
40677,1.0000,0.0000,False,False,False
40678,1.0000,0.0000,False,False,False
40679,0.0000,1.0000,False,False,False
40680,1.0000,0.0000,False,False,False
40681,1.0000,0.0000,False,False,False
40682,1.0000,0.0000,False,False,False
40683,1.0000,0.0000,False,False,False
40684,1.0000,0.0000,False,False,False
40685,1.0000,0.0000,False,False,False
40686,0.0000,1.0000,False,False,False
40687,1.0000,0.0000,False,False,False
40688,1.0000,0.0000,False,False,False
40689,1.0000,0.0000,False,False,False
40690,1.0000,0.0000,False,False,False
40691,0.0000,1.0000,False,False,False
40692,1.0000,0.0000,False,False,False
40693,1.0000,0.0000,False,False,False
40694,1.0000,0.0000,False,False,False
40695,1.0000,0.0000,False,False,False
40696,1.0000,0.0000,False,False,False
40697,1.0000,0.0000,False,False,False
40698,1.0000,0.0000,False,False,False
40699,1.0000,0.0000,False,False,False
40700,1.0000,0.0000,False,False,False
40701,1.0000,0.0000,False,False,False
40702,1.0000,0.0000,False,False,False
40703,1.0000,0.0000,False,False,False
40704,1.0000,0.0000,False,False,False
40705,1.0000,0.0000,False,False,False
40706,1.0000,0.0000,False,False,False
40707,1.0000,0.0000,False,False,False
40708,1.0000,0.0000,False,False,False
40709,1.0000,0.0000,False,False,False
40710,0.0000,1.0000,False,False,False
40711,1.0000,0.0000,False,False,False
40712,1.0000,0.0000,False,False,False
40713,1.0000,0.0000,False,False,False
40714,1.0000,0.0000,False,False,False
40715,1.0000,0.0000,False,False,False
40716,1.0000,0.0000,False,False,False
40717,1.0000,0.0000,False,False,False
40718,1.0000,0.0000,False,False,False
40719,1.0000,0.0000,False,False,False
40720,0.0000,1.0000,False,False,False
40721,1.0000,0.0000,False,False,False
40722,0.0000,1.0000,False,False,False
40723,0.0000,1.0000,False,False,False
40724,1.0000,0.0000,False,False,False
40725,1.0000,0.0000,False,False,False
40726,1.0000,0.0000,False,False,False
40727,0.0000,1.0000,False,False,False
40728,0.0000,1.0000,False,False,False
40729,1.0000,0.0000,False,False,False
40730,1.0000,0.0000,False,False,False
40731,0.0000,1.0000,False,False,False
40732,1.0000,0.0000,False,False,False
40733,1.0000,0.0000,False,False,False
40734,1.0000,0.0000,False,False,False
40735,1.0000,0.0000,False,False,False
40736,0.0000,1.0000,False,False,False
40737,1.0000,0.0000,False,False,False
40738,1.0000,0.0000,False,False,False
40739,1.0000,0.0000,False,False,False
40740,1.0000,0.0000,False,False,False
40741,1.0000,0.0000,False,False,False
40742,1.0000,0.0000,False,False,False
40743,1.0000,0.0000,False,False,False
40744,1.0000,0.0000,False,False,False
40745,0.0000,1.0000,False,False,False
40746,0.0000,1.0000,False,False,False
40747,0.0000,1.0000,False,False,False
40748,1.0000,0.0000,False,False,False
40749,1.0000,0.0000,False,False,False
40750,1.0000,0.0000,False,False,False
40751,1.0000,0.0000,False,False,False
40752,0.0000,1.0000,False,False,False
40753,1.0000,0.0000,False,False,False
40754,1.0000,0.0000,False,False,False
40755,0.0000,1.0000,False,False,False
40756,1.0000,0.0000,False,False,False
40757,1.0000,0.0000,False,False,False
40758,1.0000,0.0000,False,False,False
40759,0.0000,1.0000,False,False,False
40760,1.0000,0.0000,False,False,False
40761,1.0000,0.0000,False,False,False
40762,1.0000,0.0000,False,False,False
40763,1.0000,0.0000,False,False,False
40764,1.0000,0.0000,False,False,False
40765,1.0000,0.0000,False,False,False
40766,1.0000,0.0000,False,False,False
40767,1.0000,0.0000,False,False,False
40768,1.0000,0.0000,False,False,False
40769,0.0000,1.0000,False,False,False
40770,1.0000,0.0000,False,False,False
40771,1.0000,0.0000,False,False,False
40772,1.0000,0.0000,False,False,False
40773,1.0000,0.0000,False,False,False
40774,1.0000,0.0000,False,False,False
40775,1.0000,0.0000,False,False,False
40776,0.0000,1.0000,False,False,False
40777,0.0000,1.0000,False,False,False
40778,1.0000,0.0000,False,False,False
40779,1.0000,0.0000,False,False,False
40780,0.0000,1.0000,False,False,False
40781,1.0000,0.0000,False,False,False
40782,0.0000,1.0000,False,False,False
40783,1.0000,0.0000,False,False,False
40784,1.0000,0.0000,False,False,False
40785,1.0000,0.0000,False,False,False
40786,1.0000,0.0000,False,False,False
40787,1.0000,0.0000,False,False,False
40788,1.0000,0.0000,False,False,False
40789,1.0000,0.0000,False,False,False
40790,1.0000,0.0000,False,False,False
40791,0.0000,1.0000,False,False,False
40792,1.0000,0.0000,False,False,False
40793,0.0000,1.0000,False,False,False
40794,0.0000,1.0000,False,False,False
40795,1.0000,0.0000,False,False,False
40796,1.0000,0.0000,False,False,False
40797,1.0000,0.0000,False,False,False
40798,0.0000,1.0000,False,False,False
40799,0.0000,1.0000,False,False,False
40800,1.0000,0.0000,False,False,False
40801,0.0000,1.0000,False,False,False
40802,1.0000,0.0000,False,False,False
40803,1.0000,0.0000,False,False,False
40804,1.0000,0.0000,False,False,False
40805,1.0000,0.0000,False,False,False
40806,1.0000,0.0000,False,False,False
40807,1.0000,0.0000,False,False,False
40808,1.0000,0.0000,False,False,False
40809,1.0000,0.0000,False,False,False
40810,1.0000,0.0000,False,False,False
40811,0.0000,1.0000,False,False,False
40812,0.0000,1.0000,False,False,False
40813,1.0000,0.0000,False,False,False
40814,0.0000,1.0000,False,False,False
40815,1.0000,0.0000,False,False,False
40816,0.0000,1.0000,False,False,False
40817,1.0000,0.0000,False,False,False
40818,0.0000,1.0000,False,False,False
40819,1.0000,0.0000,False,False,False
40820,0.0000,1.0000,False,False,False
40821,1.0000,0.0000,False,False,False
40822,0.0000,1.0000,False,False,False
40823,0.0000,1.0000,False,False,False
40824,1.0000,0.0000,False,False,False
40825,1.0000,0.0000,False,False,False
40826,1.0000,0.0000,False,False,False
40827,1.0000,0.0000,False,False,False
40828,0.0000,1.0000,False,False,False
40829,0.0000,1.0000,False,False,False
40830,0.0000,1.0000,False,False,False
40831,1.0000,0.0000,False,False,False
40832,0.0000,1.0000,False,False,False
40833,1.0000,0.0000,False,False,False
40834,1.0000,0.0000,False,False,False
40835,1.0000,0.0000,False,False,False
40836,0.0000,1.0000,False,False,False
40837,0.0000,1.0000,False,False,False
40838,1.0000,0.0000,False,False,False
40839,1.0000,0.0000,False,False,False
40840,1.0000,0.0000,False,False,False
40841,0.0000,1.0000,False,False,False
40842,1.0000,0.0000,False,False,False
40843,1.0000,0.0000,False,False,False
40844,0.0000,1.0000,False,False,False
40845,0.0000,1.0000,False,False,False
40846,0.0000,1.0000,False,False,False
40847,0.0000,1.0000,False,False,False
40848,1.0000,0.0000,False,False,False
40849,1.0000,0.0000,False,False,False
40850,1.0000,0.0000,False,False,False
40851,0.0000,1.0000,False,False,False
40852,1.0000,0.0000,False,False,False
40853,1.0000,0.0000,False,False,False
40854,0.0000,1.0000,False,False,False
40855,1.0000,0.0000,False,False,False
40856,1.0000,0.0000,False,False,False
40857,1.0000,0.0000,False,False,False
40858,1.0000,0.0000,False,False,False
40859,0.0000,1.0000,False,False,False
40860,1.0000,0.0000,False,False,False
40861,0.0000,1.0000,False,False,False
40862,1.0000,0.0000,False,False,False
40863,1.0000,0.0000,False,False,False
40864,1.0000,0.0000,False,False,False
40865,1.0000,0.0000,False,False,False
40866,0.0000,1.0000,False,False,False
40867,0.0000,1.0000,False,False,False
40868,1.0000,0.0000,False,False,False
40869,1.0000,0.0000,False,False,False
40870,1.0000,0.0000,False,False,False
40871,1.0000,0.0000,False,False,False
40872,0.0000,1.0000,False,False,False
40873,1.0000,0.0000,False,False,False
40874,1.0000,0.0000,False,False,False
40875,1.0000,0.0000,False,False,False
40876,1.0000,0.0000,False,False,False
40877,0.0000,1.0000,False,False,False
40878,1.0000,0.0000,False,False,False
40879,1.0000,0.0000,False,False,False
40880,1.0000,0.0000,False,False,False
40881,1.0000,0.0000,False,False,False
40882,1.0000,0.0000,False,False,False
40883,1.0000,0.0000,False,False,False
40884,1.0000,0.0000,False,False,False
40885,0.0000,1.0000,False,False,False
40886,1.0000,0.0000,False,False,False
40887,1.0000,0.0000,False,False,False
40888,0.0000,1.0000,False,False,False
40889,1.0000,0.0000,False,False,False
40890,1.0000,0.0000,False,False,False
40891,1.0000,0.0000,False,False,False
40892,1.0000,0.0000,False,False,False
40893,1.0000,0.0000,False,False,False
40894,1.0000,0.0000,False,False,False
40895,1.0000,0.0000,False,False,False
40896,1.0000,0.0000,False,False,False
40897,0.0000,1.0000,False,False,False
40898,0.0000,1.0000,False,False,False
40899,1.0000,0.0000,False,False,False
40900,1.0000,0.0000,False,False,False
40901,1.0000,0.0000,False,False,False
40902,1.0000,0.0000,False,False,False
40903,1.0000,0.0000,False,False,False
40904,1.0000,0.0000,False,False,False
40905,1.0000,0.0000,False,False,False
40906,1.0000,0.0000,False,False,False
40907,1.0000,0.0000,False,False,False
40908,1.0000,0.0000,False,False,False
40909,0.0000,1.0000,False,False,False
40910,1.0000,0.0000,False,False,False
40911,0.0000,1.0000,False,False,False
40912,0.0000,1.0000,False,False,False
40913,1.0000,0.0000,False,False,False
40914,0.0000,1.0000,False,False,False
40915,1.0000,0.0000,False,False,False
40916,1.0000,0.0000,False,False,False
40917,0.0000,1.0000,False,False,False
40918,1.0000,0.0000,False,False,False
40919,1.0000,0.0000,False,False,False
40920,0.0000,1.0000,False,False,False
40921,1.0000,0.0000,False,False,False
40922,0.0000,1.0000,False,False,False
40923,1.0000,0.0000,False,False,False
40924,1.0000,0.0000,False,False,False
40925,1.0000,0.0000,False,False,False
40926,1.0000,0.0000,False,False,False
40927,0.0000,1.0000,False,False,False
40928,1.0000,0.0000,False,False,False
40929,0.0000,1.0000,False,False,False
40930,1.0000,0.0000,False,False,False
40931,1.0000,0.0000,False,False,False
40932,1.0000,0.0000,False,False,False
40933,1.0000,0.0000,False,False,False
40934,0.0000,1.0000,False,False,False
40935,1.0000,0.0000,False,False,False
40936,1.0000,0.0000,False,False,False
40937,1.0000,0.0000,False,False,False
40938,1.0000,0.0000,False,False,False
40939,0.0000,1.0000,False,False,False
40940,1.0000,0.0000,False,False,False
40941,1.0000,0.0000,False,False,False
40942,0.0000,1.0000,False,False,False
40943,0.0000,1.0000,False,False,False
40944,0.0000,1.0000,False,False,False
40945,0.0000,1.0000,False,False,False
40946,1.0000,0.0000,False,False,False
40947,1.0000,0.0000,False,False,False
40948,1.0000,0.0000,False,False,False
40949,0.0000,1.0000,False,False,False
40950,1.0000,0.0000,False,False,False
40951,0.0000,1.0000,False,False,False
40952,0.0000,1.0000,False,False,False
40953,1.0000,0.0000,False,False,False
40954,1.0000,0.0000,False,False,False
40955,1.0000,0.0000,False,False,False
40956,1.0000,0.0000,False,False,False
40957,1.0000,0.0000,False,False,False
40958,1.0000,0.0000,False,False,False
40959,1.0000,0.0000,False,False,False
40960,1.0000,0.0000,False,False,False
40961,1.0000,0.0000,False,False,False
40962,1.0000,0.0000,False,False,False
40963,1.0000,0.0000,False,False,False
40964,0.0000,1.0000,False,False,False
40965,1.0000,0.0000,False,False,False
40966,0.0000,1.0000,False,False,False
40967,1.0000,0.0000,False,False,False
40968,1.0000,0.0000,False,False,False
40969,0.0000,1.0000,False,False,False
40970,1.0000,0.0000,False,False,False
40971,1.0000,0.0000,False,False,False
40972,0.0000,1.0000,False,False,False
40973,1.0000,0.0000,False,False,False
40974,1.0000,0.0000,False,False,False
40975,1.0000,0.0000,False,False,False
40976,1.0000,0.0000,False,False,False
40977,1.0000,0.0000,False,False,False
40978,0.0000,1.0000,False,False,False
40979,1.0000,0.0000,False,False,False
40980,1.0000,0.0000,False,False,False
40981,0.0000,1.0000,False,False,False
40982,1.0000,0.0000,False,False,False
40983,1.0000,0.0000,False,False,False
40984,0.0000,1.0000,False,False,False
40985,1.0000,0.0000,False,False,False
40986,1.0000,0.0000,False,False,False
40987,1.0000,0.0000,False,False,False
40988,1.0000,0.0000,False,False,False
40989,1.0000,0.0000,False,False,False
40990,0.0000,1.0000,False,False,False
40991,0.0000,1.0000,False,False,False
40992,0.0000,1.0000,False,False,False
40993,1.0000,0.0000,False,False,False
40994,1.0000,0.0000,False,False,False
40995,0.0000,1.0000,False,False,False
40996,0.0000,1.0000,False,False,False
40997,1.0000,0.0000,False,False,False
40998,1.0000,0.0000,False,False,False
40999,1.0000,0.0000,False,False,False
41000,1.0000,0.0000,False,False,False
41001,1.0000,0.0000,False,False,False
41002,0.0000,1.0000,False,False,False
41003,1.0000,0.0000,False,False,False
41004,1.0000,0.0000,False,False,False
41005,1.0000,0.0000,False,False,False
41006,1.0000,0.0000,False,False,False
41007,1.0000,0.0000,False,False,False
41008,1.0000,0.0000,False,False,False
41009,1.0000,0.0000,False,False,False
41010,0.0000,1.0000,False,False,False
41011,1.0000,0.0000,False,False,False
41012,1.0000,0.0000,False,False,False
41013,0.0000,1.0000,False,False,False
41014,1.0000,0.0000,False,False,False
