timestamp,accuracy,error,in_latency_window,retrain_active,deploy_active
41015,1.0000,0.0000,False,False,False
41016,1.0000,0.0000,False,False,False
41017,1.0000,0.0000,False,False,False
41018,0.0000,1.0000,False,False,False
41019,0.0000,1.0000,False,False,False
41020,1.0000,0.0000,False,False,False
41021,0.0000,1.0000,False,False,False
41022,1.0000,0.0000,False,False,False
41023,1.0000,0.0000,False,False,False
41024,1.0000,0.0000,False,False,False
41025,1.0000,0.0000,False,False,False
41026,0.0000,1.0000,False,False,False
41027,1.0000,0.0000,False,False,False
41028,1.0000,0.0000,False,False,False
41029,1.0000,0.0000,False,False,False
41030,0.0000,1.0000,False,False,False
41031,1.0000,0.0000,False,False,False
41032,0.0000,1.0000,False,False,False
41033,0.0000,1.0000,False,False,False
41034,1.0000,0.0000,False,False,False
41035,1.0000,0.0000,False,False,False
41036,1.0000,0.0000,False,False,False
41037,1.0000,0.0000,False,False,False
41038,1.0000,0.0000,False,False,False
41039,0.0000,1.0000,False,False,False
41040,1.0000,0.0000,False,False,False
41041,0.0000,1.0000,False,False,False
41042,1.0000,0.0000,False,False,False
41043,1.0000,0.0000,False,False,False
41044,0.0000,1.0000,False,False,False
41045,1.0000,0.0000,False,False,False
41046,1.0000,0.0000,False,False,False
41047,1.0000,0.0000,False,False,False
41048,0.0000,1.0000,False,False,False
41049,1.0000,0.0000,False,False,False
41050,0.0000,1.0000,False,False,False
41051,1.0000,0.0000,False,False,False
41052,1.0000,0.0000,False,False,False
41053,1.0000,0.0000,False,False,False
41054,0.0000,1.0000,False,False,False
41055,1.0000,0.0000,False,False,False
41056,1.0000,0.0000,False,False,False
41057,1.0000,0.0000,False,False,False
41058,1.0000,0.0000,False,False,False
41059,1.0000,0.0000,False,False,False
41060,0.0000,1.0000,False,False,False
41061,1.0000,0.0000,False,False,False
41062,1.0000,0.0000,False,False,False
41063,1.0000,0.0000,False,False,False
41064,1.0000,0.0000,False,False,False
41065,0.0000,1.0000,False,False,False
41066,1.0000,0.0000,False,False,False
41067,1.0000,0.0000,False,False,False
41068,1.0000,0.0000,False,False,False
41069,1.0000,0.0000,False,False,False
41070,1.0000,0.0000,False,False,False
41071,1.0000,0.0000,False,False,False
41072,1.0000,0.0000,False,False,False
41073,1.0000,0.0000,False,False,False
41074,1.0000,0.0000,False,False,False
41075,0.0000,1.0000,False,False,False
41076,0.0000,1.0000,False,False,False
41077,1.0000,0.0000,False,False,False
41078,0.0000,1.0000,False,False,False
41079,1.0000,0.0000,False,False,False
41080,1.0000,0.0000,False,False,False
41081,1.0000,0.0000,False,False,False
41082,1.0000,0.0000,False,False,False
41083,1.0000,0.0000,False,False,False
41084,1.0000,0.0000,False,False,False
41085,1.0000,0.0000,False,False,False
41086,0.0000,1.0000,False,False,False
41087,1.0000,0.0000,False,False,False
41088,0.0000,1.0000,False,False,False
41089,1.0000,0.0000,False,False,False
41090,1.0000,0.0000,False,False,False
41091,1.0000,0.0000,False,False,False
41092,1.0000,0.0000,False,False,False
41093,1.0000,0.0000,False,False,False
41094,1.0000,0.0000,False,False,False
41095,1.0000,0.0000,False,False,False
41096,1.0000,0.0000,False,False,False
41097,1.0000,0.0000,False,False,False
41098,1.0000,0.0000,False,False,False
41099,1.0000,0.0000,False,False,False
41100,1.0000,0.0000,False,False,False
41101,1.0000,0.0000,False,False,False
41102,1.0000,0.0000,False,False,False
41103,1.0000,0.0000,False,False,False
41104,1.0000,0.0000,False,False,False
41105,1.0000,0.0000,False,False,False
41106,1.0000,0.0000,False,False,False
41107,1.0000,0.0000,False,False,False
41108,1.0000,0.0000,False,False,False
41109,1.0000,0.0000,False,False,False
41110,1.0000,0.0000,False,False,False
41111,1.0000,0.0000,False,False,False
41112,0.0000,1.0000,False,False,False
41113,1.0000,0.0000,False,False,False
41114,1.0000,0.0000,False,False,False
41115,1.0000,0.0000,False,False,False
41116,1.0000,0.0000,False,False,False
41117,1.0000,0.0000,False,False,False
41118,1.0000,0.0000,False,False,False
41119,1.0000,0.0000,False,False,False
41120,1.0000,0.0000,False,False,False
41121,0.0000,1.0000,False,False,False
41122,1.0000,0.0000,False,False,False
41123,1.0000,0.0000,False,False,False
41124,0.0000,1.0000,False,False,False
41125,0.0000,1.0000,False,False,False
41126,1.0000,0.0000,False,False,False
41127,1.0000,0.0000,False,False,False
41128,1.0000,0.0000,False,False,False
41129,1.0000,0.0000,False,False,False
41130,1.0000,0.0000,False,False,False
41131,1.0000,0.0000,False,False,False
41132,0.0000,1.0000,False,False,False
41133,1.0000,0.0000,False,False,False
41134,0.0000,1.0000,False,False,False
41135,1.0000,0.0000,False,False,False
41136,1.0000,0.0000,False,False,False
41137,1.0000,0.0000,False,False,False
41138,1.0000,0.0000,False,False,False
41139,0.0000,1.0000,False,False,False
41140,1.0000,0.0000,False,False,False
41141,1.0000,0.0000,False,False,False
41142,1.0000,0.0000,False,False,False
41143,1.0000,0.0000,False,False,False
41144,0.0000,1.0000,False,False,False
41145,1.0000,0.0000,False,False,False
41146,1.0000,0.0000,False,False,False
41147,1.0000,0.0000,False,False,False
41148,1.0000,0.0000,False,False,False
41149,1.0000,0.0000,False,False,False
41150,1.0000,0.0000,False,False,False
41151,0.0000,1.0000,False,False,False
41152,1.0000,0.0000,False,False,False
41153,1.0000,0.0000,False,False,False
41154,1.0000,0.0000,False,False,False
41155,1.0000,0.0000,False,False,False
41156,0.0000,1.0000,False,False,False
41157,0.0000,1.0000,False,False,False
41158,0.0000,1.0000,False,False,False
41159,1.0000,0.0000,False,False,False
41160,0.0000,1.0000,False,False,False
41161,1.0000,0.0000,False,False,False
41162,1.0000,0.0000,False,False,False
41163,1.0000,0.0000,False,False,False
41164,1.0000,0.0000,False,False,False
41165,1.0000,0.0000,False,False,False
41166,1.0000,0.0000,False,False,False
41167,1.0000,0.0000,False,False,False
41168,1.0000,0.0000,False,False,False
41169,1.0000,0.0000,False,False,False
41170,1.0000,0.0000,False,False,False
41171,1.0000,0.0000,False,False,False
41172,0.0000,1.0000,False,False,False
41173,0.0000,1.0000,False,False,False
41174,1.0000,0.0000,False,False,False
41175,0.0000,1.0000,False,False,False
41176,1.0000,0.0000,False,False,False
41177,1.0000,0.0000,False,False,False
41178,0.0000,1.0000,False,False,False
41179,1.0000,0.0000,False,False,False
41180,1.0000,0.0000,False,False,False
41181,1.0000,0.0000,False,False,False
41182,1.0000,0.0000,False,False,False
41183,1.0000,0.0000,False,False,False
41184,1.0000,0.0000,False,False,False
41185,1.0000,0.0000,False,False,False
41186,1.0000,0.0000,False,False,False
41187,1.0000,0.0000,False,False,False
41188,1.0000,0.0000,False,False,False
41189,1.0000,0.0000,False,False,False
41190,1.0000,0.0000,False,False,False
41191,1.0000,0.0000,False,False,False
41192,1.0000,0.0000,False,False,False
41193,1.0000,0.0000,False,False,False
41194,0.0000,1.0000,False,False,False
41195,1.0000,0.0000,False,False,False
41196,1.0000,0.0000,False,False,False
41197,0.0000,1.0000,False,False,False
41198,1.0000,0.0000,False,False,False
41199,0.0000,1.0000,False,False,False
41200,0.0000,1.0000,False,False,False
41201,1.0000,0.0000,False,False,False
41202,0.0000,1.0000,False,False,False
41203,0.0000,1.0000,False,False,False
41204,1.0000,0.0000,False,False,False
41205,1.0000,0.0000,False,False,False
41206,1.0000,0.0000,False,False,False
41207,1.0000,0.0000,False,False,False
41208,1.0000,0.0000,False,False,False
41209,0.0000,1.0000,False,False,False
41210,1.0000,0.0000,False,False,False
41211,1.0000,0.0000,False,False,False
41212,1.0000,0.0000,False,False,False
41213,0.0000,1.0000,False,False,False
41214,1.0000,0.0000,False,False,False
41215,0.0000,1.0000,False,False,False
41216,1.0000,0.0000,False,False,False
41217,0.0000,1.0000,False,False,False
41218,1.0000,0.0000,False,False,False
41219,1.0000,0.0000,False,False,False
41220,0.0000,1.0000,False,False,False
41221,0.0000,1.0000,False,False,False
41222,1.0000,0.0000,False,False,False
41223,1.0000,0.0000,False,False,False
41224,1.0000,0.0000,False,False,False
41225,1.0000,0.0000,False,False,False
41226,0.0000,1.0000,False,False,False
41227,1.0000,0.0000,False,False,False
41228,1.0000,0.0000,False,False,False
41229,1.0000,0.0000,False,False,False
41230,1.0000,0.0000,False,False,False
41231,0.0000,1.0000,False,False,False
41232,1.0000,0.0000,False,False,False
41233,1.0000,0.0000,False,False,False
41234,1.0000,0.0000,False,False,False
41235,1.0000,0.0000,False,False,False
41236,1.0000,0.0000,False,False,False
41237,1.0000,0.0000,False,False,False
41238,0.0000,1.0000,False,False,False
41239,1.0000,0.0000,False,False,False
41240,1.0000,0.0000,False,False,False
41241,1.0000,0.0000,False,False,False
41242,1.0000,0.0000,False,False,False
41243,1.0000,0.0000,False,False,False
41244,1.0000,0.0000,False,False,False
41245,1.0000,0.0000,False,False,False
41246,0.0000,1.0000,False,False,False
41247,1.0000,0.0000,False,False,False
41248,1.0000,0.0000,False,False,False
41249,0.0000,1.0000,False,False,False
41250,1.0000,0.0000,False,False,False
41251,1.0000,0.0000,False,False,False
41252,1.0000,0.0000,False,False,False
41253,0.0000,1.0000,False,False,False
41254,1.0000,0.0000,False,False,False
41255,1.0000,0.0000,False,False,False
41256,1.0000,0.0000,False,False,False
41257,0.0000,1.0000,False,False,False
41258,1.0000,0.0000,False,False,False
41259,1.0000,0.0000,False,False,False
41260,1.0000,0.0000,False,False,False
41261,1.0000,0.0000,False,False,False
41262,1.0000,0.0000,False,False,False
41263,1.0000,0.0000,False,False,False
41264,1.0000,0.0000,False,False,False
41265,1.0000,0.0000,False,False,False
41266,1.0000,0.0000,False,False,False
41267,1.0000,0.0000,False,False,False
41268,0.0000,1.0000,False,False,False
41269,1.0000,0.0000,False,False,False
41270,0.0000,1.0000,False,False,False
41271,1.0000,0.0000,False,False,False
41272,0.0000,1.0000,False,False,False
41273,1.0000,0.0000,False,False,False
41274,1.0000,0.0000,False,False,False
41275,1.0000,0.0000,False,False,False
41276,1.0000,0.0000,False,False,False
41277,1.0000,0.0000,False,False,False
41278,1.0000,0.0000,False,False,False
41279,1.0000,0.0000,False,False,False
41280,1.0000,0.0000,False,False,False
41281,0.0000,1.0000,False,False,False
41282,1.0000,0.0000,False,False,False
41283,1.0000,0.0000,False,False,False
41284,0.0000,1.0000,False,False,False
41285,1.0000,0.0000,False,False,False
41286,1.0000,0.0000,False,False,False
41287,1.0000,0.0000,False,False,False
41288,1.0000,0.0000,False,False,False
41289,1.0000,0.0000,False,False,False
41290,1.0000,0.0000,False,False,False
41291,1.0000,0.0000,False,False,False
41292,1.0000,0.0000,False,False,False
41293,0.0000,1.0000,False,False,False
41294,1.0000,0.0000,False,False,False
41295,1.0000,0.0000,False,False,False
41296,1.0000,0.0000,False,False,False
41297,1.0000,0.0000,False,False,False
41298,1.0000,0.0000,False,False,False
41299,1.0000,0.0000,False,False,False
41300,0.0000,1.0000,False,False,False
41301,0.0000,1.0000,False,False,False
41302,1.0000,0.0000,False,False,False
41303,1.0000,0.0000,False,False,False
41304,1.0000,0.0000,False,False,False
41305,1.0000,0.0000,False,False,False
41306,1.0000,0.0000,False,False,False
41307,1.0000,0.0000,False,False,False
41308,0.0000,1.0000,False,False,False
41309,1.0000,0.0000,False,False,False
41310,1.0000,0.0000,False,False,False
41311,0.0000,1.0000,False,False,False
41312,1.0000,0.0000,False,False,False
41313,0.0000,1.0000,False,False,False
41314,0.0000,1.0000,False,False,False
41315,1.0000,0.0000,False,False,False
41316,1.0000,0.0000,False,False,False
41317,1.0000,0.0000,False,False,False
41318,1.0000,0.0000,False,False,False
41319,1.0000,0.0000,False,False,False
41320,1.0000,0.0000,False,False,False
41321,1.0000,0.0000,False,False,False
41322,1.0000,0.0000,False,False,False
41323,1.0000,0.0000,False,False,False
41324,1.0000,0.0000,False,False,False
41325,1.0000,0.0000,False,False,False
41326,1.0000,0.0000,False,False,False
41327,1.0000,0.0000,False,False,False
41328,1.0000,0.0000,False,False,False
41329,1.0000,0.0000,False,False,False
41330,1.0000,0.0000,False,False,False
41331,1.0000,0.0000,False,False,False
41332,1.0000,0.0000,False,False,False
41333,1.0000,0.0000,False,False,False
41334,1.0000,0.0000,False,False,False
41335,0.0000,1.0000,False,False,False
41336,1.0000,0.0000,False,False,False
41337,1.0000,0.0000,False,False,False
41338,1.0000,0.0000,False,False,False
41339,1.0000,0.0000,False,False,False
41340,1.0000,0.0000,False,False,False
41341,1.0000,0.0000,False,False,False
41342,0.0000,1.0000,False,False,False
41343,1.0000,0.0000,False,False,False
41344,0.0000,1.0000,False,False,False
41345,1.0000,0.0000,False,False,False
41346,1.0000,0.0000,False,False,False
41347,1.0000,0.0000,False,False,False
41348,1.0000,0.0000,False,False,False
41349,1.0000,0.0000,False,False,False
41350,0.0000,1.0000,False,False,False
41351,1.0000,0.0000,False,False,False
41352,1.0000,0.0000,False,False,False
41353,1.0000,0.0000,False,False,False
41354,1.0000,0.0000,False,False,False
41355,1.0000,0.0000,False,False,False
41356,1.0000,0.0000,False,False,False
41357,0.0000,1.0000,False,False,False
41358,1.0000,0.0000,False,False,False
41359,0.0000,1.0000,False,False,False
41360,1.0000,0.0000,False,False,False
41361,0.0000,1.0000,False,False,False
41362,1.0000,0.0000,False,False,False
41363,1.0000,0.0000,False,False,False
41364,1.0000,0.0000,False,False,False
41365,1.0000,0.0000,False,False,False
41366,1.0000,0.0000,False,False,False
41367,1.0000,0.0000,False,False,False
41368,0.0000,1.0000,False,False,False
41369,0.0000,1.0000,False,False,False
41370,1.0000,0.0000,False,False,False
41371,1.0000,0.0000,False,False,False
41372,1.0000,0.0000,False,False,False
41373,1.0000,0.0000,False,False,False
41374,0.0000,1.0000,False,False,False
41375,1.0000,0.0000,False,False,False
41376,0.0000,1.0000,False,False,False
41377,1.0000,0.0000,False,False,False
41378,0.0000,1.0000,False,False,False
41379,1.0000,0.0000,False,False,False
41380,1.0000,0.0000,False,False,False
41381,1.0000,0.0000,False,False,False
41382,1.0000,0.0000,False,False,False
41383,0.0000,1.0000,False,False,False
41384,0.0000,1.0000,False,False,False
41385,1.0000,0.0000,False,False,False
41386,0.0000,1.0000,False,False,False
41387,1.0000,0.0000,False,False,False
41388,1.0000,0.0000,False,False,False
41389,1.0000,0.0000,False,False,False
41390,1.0000,0.0000,False,False,False
41391,1.0000,0.0000,False,False,False
41392,1.0000,0.0000,False,False,False
41393,0.0000,1.0000,False,False,False
41394,1.0000,0.0000,False,False,False
41395,1.0000,0.0000,False,False,False
41396,1.0000,0.0000,False,False,False
41397,1.0000,0.0000,False,False,False
41398,1.0000,0.0000,False,False,False
41399,1.0000,0.0000,False,False,False
41400,0.0000,1.0000,False,False,False
41401,1.0000,0.0000,False,False,False
41402,1.0000,0.0000,False,False,False
41403,0.0000,1.0000,False,False,False
41404,1.0000,0.0000,False,False,False
41405,1.0000,0.0000,False,False,False
41406,1.0000,0.0000,False,False,False
41407,1.0000,0.0000,False,False,False
41408,1.0000,0.0000,False,False,False
41409,1.0000,0.0000,False,False,False
41410,1.0000,0.0000,False,False,False
41411,1.0000,0.0000,False,False,False
41412,1.0000,0.0000,False,False,False
41413,1.0000,0.0000,False,False,False
41414,1.0000,0.0000,False,False,False
41415,1.0000,0.0000,False,False,False
41416,1.0000,0.0000,False,False,False
41417,1.0000,0.0000,False,False,False
41418,0.0000,1.0000,False,False,False
41419,1.0000,0.0000,False,False,False
41420,1.0000,0.0000,False,False,False
41421,0.0000,1.0000,False,False,False
41422,1.0000,0.0000,False,False,False
41423,1.0000,0.0000,False,False,False
41424,1.0000,0.0000,False,False,False
41425,1.0000,0.0000,False,False,False
41426,0.0000,1.0000,False,False,False
41427,1.0000,0.0000,False,False,False
41428,1.0000,0.0000,False,False,False
41429,1.0000,0.0000,False,False,False
41430,1.0000,0.0000,False,False,False
41431,1.0000,0.0000,False,False,False
41432,0.0000,1.0000,False,False,False
41433,0.0000,1.0000,False,False,False
41434,1.0000,0.0000,False,False,False
41435,0.0000,1.0000,False,False,False
41436,1.0000,0.0000,False,False,False
41437,1.0000,0.0000,False,False,False
41438,0.0000,1.0000,False,False,False
41439,1.0000,0.0000,False,False,False
41440,1.0000,0.0000,False,False,False
41441,1.0000,0.0000,False,False,False
41442,1.0000,0.0000,False,False,False
41443,1.0000,0.0000,False,False,False
41444,0.0000,1.0000,False,False,False
41445,1.0000,0.0000,False,False,False
41446,1.0000,0.0000,False,False,False
41447,0.0000,1.0000,False,False,False
41448,1.0000,0.0000,False,False,False
41449,1.0000,0.0000,False,False,False
41450,0.0000,1.0000,False,False,False
41451,0.0000,1.0000,False,False,False
41452,1.0000,0.0000,False,False,False
41453,1.0000,0.0000,False,False,False
41454,0.0000,1.0000,False,False,False
41455,1.0000,0.0000,False,False,False
41456,0.0000,1.0000,False,False,False
41457,1.0000,0.0000,False,False,False
41458,1.0000,0.0000,False,False,False
41459,1.0000,0.0000,False,False,False
41460,1.0000,0.0000,False,False,False
41461,1.0000,0.0000,False,False,False
41462,0.0000,1.0000,False,False,False
41463,1.0000,0.0000,False,False,False
41464,1.0000,0.0000,False,False,False
41465,0.0000,1.0000,False,False,False
41466,1.0000,0.0000,False,False,False
41467,0.0000,1.0000,False,False,False
41468,0.0000,1.0000,False,False,False
41469,1.0000,0.0000,False,False,False
41470,1.0000,0.0000,False,False,False
41471,1.0000,0.0000,False,False,False
41472,1.0000,0.0000,False,False,False
41473,0.0000,1.0000,False,False,False
41474,1.0000,0.0000,False,False,False
41475,0.0000,1.0000,False,False,False
41476,1.0000,0.0000,False,False,False
41477,1.0000,0.0000,False,False,False
41478,0.0000,1.0000,False,False,False
41479,1.0000,0.0000,False,False,False
41480,1.0000,0.0000,False,False,False
41481,0.0000,1.0000,False,False,False
41482,1.0000,0.0000,False,False,False
41483,1.0000,0.0000,False,False,False
41484,1.0000,0.0000,False,False,False
41485,1.0000,0.0000,False,False,False
41486,0.0000,1.0000,False,False,False
41487,0.0000,1.0000,False,False,False
41488,0.0000,1.0000,False,False,False
41489,1.0000,0.0000,False,False,False
41490,0.0000,1.0000,False,False,False
41491,0.0000,1.0000,False,False,False
41492,1.0000,0.0000,False,False,False
41493,1.0000,0.0000,False,False,False
41494,0.0000,1.0000,False,False,False
41495,1.0000,0.0000,False,False,False
41496,0.0000,1.0000,False,False,False
41497,1.0000,0.0000,False,False,False
41498,1.0000,0.0000,False,False,False
41499,1.0000,0.0000,False,False,False
41500,1.0000,0.0000,False,False,False
41501,1.0000,0.0000,False,False,False
41502,1.0000,0.0000,False,False,False
41503,1.0000,0.0000,False,False,False
41504,1.0000,0.0000,False,False,False
41505,1.0000,0.0000,False,False,False
41506,1.0000,0.0000,False,False,False
41507,1.0000,0.0000,False,False,False
41508,1.0000,0.0000,False,False,False
41509,1.0000,0.0000,False,False,False
41510,1.0000,0.0000,False,False,False
41511,1.0000,0.0000,False,False,False
41512,1.0000,0.0000,False,False,False
41513,1.0000,0.0000,False,False,False
41514,1.0000,0.0000,False,False,False
41515,1.0000,0.0000,False,False,False
41516,1.0000,0.0000,False,False,False
41517,0.0000,1.0000,False,False,False
41518,1.0000,0.0000,False,False,False
41519,1.0000,0.0000,False,False,False
41520,1.0000,0.0000,False,False,False
41521,1.0000,0.0000,False,False,False
41522,0.0000,1.0000,False,False,False
41523,1.0000,0.0000,False,False,False
41524,0.0000,1.0000,False,False,False
41525,0.0000,1.0000,False,False,False
41526,1.0000,0.0000,False,False,False
41527,1.0000,0.0000,False,False,False
41528,1.0000,0.0000,False,False,False
41529,1.0000,0.0000,False,False,False
41530,0.0000,1.0000,False,False,False
41531,1.0000,0.0000,False,False,False
41532,1.0000,0.0000,False,False,False
41533,1.0000,0.0000,False,False,False
41534,1.0000,0.0000,False,False,False
41535,1.0000,0.0000,False,False,False
41536,1.0000,0.0000,False,False,False
41537,1.0000,0.0000,False,False,False
41538,1.0000,0.0000,False,False,False
41539,1.0000,0.0000,False,False,False
41540,1.0000,0.0000,False,False,False
41541,0.0000,1.0000,False,False,False
41542,1.0000,0.0000,False,False,False
41543,0.0000,1.0000,False,False,False
41544,1.0000,0.0000,False,False,False
41545,0.0000,1.0000,False,False,False
41546,1.0000,0.0000,False,False,False
41547,1.0000,0.0000,False,False,False
41548,1.0000,0.0000,False,False,False
41549,1.0000,0.0000,False,False,False
41550,1.0000,0.0000,False,False,False
41551,0.0000,1.0000,False,False,False
41552,1.0000,0.0000,False,False,False
41553,1.0000,0.0000,False,False,False
41554,1.0000,0.0000,False,False,False
41555,1.0000,0.0000,False,False,False
41556,1.0000,0.0000,False,False,False
41557,1.0000,0.0000,False,False,False
41558,1.0000,0.0000,False,False,False
41559,1.0000,0.0000,False,False,False
41560,1.0000,0.0000,False,False,False
41561,0.0000,1.0000,False,False,False
41562,1.0000,0.0000,False,False,False
41563,1.0000,0.0000,False,False,False
41564,0.0000,1.0000,False,False,False
41565,0.0000,1.0000,False,False,False
41566,0.0000,1.0000,False,False,False
41567,0.0000,1.0000,False,False,False
41568,0.0000,1.0000,False,False,False
41569,1.0000,0.0000,False,False,False
41570,1.0000,0.0000,False,False,False
41571,1.0000,0.0000,False,False,False
41572,1.0000,0.0000,False,False,False
41573,1.0000,0.0000,False,False,False
41574,1.0000,0.0000,False,False,False
41575,1.0000,0.0000,False,False,False
41576,1.0000,0.0000,False,False,False
41577,1.0000,0.0000,False,False,False
41578,1.0000,0.0000,False,False,False
41579,1.0000,0.0000,False,False,False
41580,1.0000,0.0000,False,False,False
41581,1.0000,0.0000,False,False,False
41582,1.0000,0.0000,False,False,False
41583,1.0000,0.0000,False,False,False
41584,1.0000,0.0000,False,False,False
41585,1.0000,0.0000,False,False,False
41586,0.0000,1.0000,False,False,False
41587,1.0000,0.0000,False,False,False
41588,1.0000,0.0000,False,False,False
41589,1.0000,0.0000,False,False,False
41590,1.0000,0.0000,False,False,False
41591,1.0000,0.0000,False,False,False
41592,1.0000,0.0000,False,False,False
41593,1.0000,0.0000,False,False,False
41594,1.0000,0.0000,False,False,False
41595,0.0000,1.0000,False,False,False
41596,1.0000,0.0000,False,False,False
41597,1.0000,0.0000,False,False,False
41598,1.0000,0.0000,False,False,False
41599,1.0000,0.0000,False,False,False
41600,1.0000,0.0000,False,False,False
41601,1.0000,0.0000,False,False,False
41602,1.0000,0.0000,False,False,False
41603,1.0000,0.0000,False,False,False
41604,1.0000,0.0000,False,False,False
41605,0.0000,1.0000,False,False,False
41606,1.0000,0.0000,False,False,False
41607,1.0000,0.0000,False,False,False
41608,1.0000,0.0000,False,False,False
41609,1.0000,0.0000,False,False,False
41610,0.0000,1.0000,False,False,False
41611,1.0000,0.0000,False,False,False
41612,1.0000,0.0000,False,False,False
41613,1.0000,0.0000,False,False,False
41614,0.0000,1.0000,False,False,False
41615,1.0000,0.0000,False,False,False
41616,1.0000,0.0000,False,False,False
41617,0.0000,1.0000,False,False,False
41618,1.0000,0.0000,False,False,False
41619,1.0000,0.0000,False,False,False
41620,1.0000,0.0000,False,False,False
41621,1.0000,0.0000,False,False,False
41622,0.0000,1.0000,False,False,False
41623,1.0000,0.0000,False,False,False
41624,1.0000,0.0000,False,False,False
41625,0.0000,1.0000,False,False,False
41626,1.0000,0.0000,False,False,False
41627,0.0000,1.0000,False,False,False
41628,1.0000,0.0000,False,False,False
41629,0.0000,1.0000,False,False,False
41630,0.0000,1.0000,False,False,False
41631,1.0000,0.0000,False,False,False
41632,1.0000,0.0000,False,False,False
41633,1.0000,0.0000,False,False,False
41634,0.0000,1.0000,False,False,False
41635,0.0000,1.0000,False,False,False
41636,0.0000,1.0000,False,False,False
41637,0.0000,1.0000,False,False,False
41638,1.0000,0.0000,False,False,False
41639,1.0000,0.0000,False,False,False
41640,1.0000,0.0000,False,False,False
41641,0.0000,1.0000,False,False,False
41642,1.0000,0.0000,False,False,False
41643,1.0000,0.0000,False,False,False
41644,0.0000,1.0000,False,False,False
41645,1.0000,0.0000,False,False,False
41646,1.0000,0.0000,False,False,False
41647,1.0000,0.0000,False,False,False
41648,1.0000,0.0000,False,False,False
41649,1.0000,0.0000,False,False,False
41650,1.0000,0.0000,False,False,False
41651,1.0000,0.0000,False,False,False
41652,0.0000,1.0000,False,False,False
41653,1.0000,0.0000,False,False,False
41654,1.0000,0.0000,False,False,False
41655,1.0000,0.0000,False,False,False
41656,0.0000,1.0000,False,False,False
41657,1.0000,0.0000,False,False,False
41658,1.0000,0.0000,False,False,False
41659,0.0000,1.0000,False,False,False
41660,1.0000,0.0000,False,False,False
41661,1.0000,0.0000,False,False,False
41662,1.0000,0.0000,False,False,False
41663,1.0000,0.0000,False,False,False
41664,1.0000,0.0000,False,False,False
41665,1.0000,0.0000,False,False,False
41666,1.0000,0.0000,False,False,False
41667,1.0000,0.0000,False,False,False
41668,1.0000,0.0000,False,False,False
41669,1.0000,0.0000,False,False,False
41670,1.0000,0.0000,False,False,False
41671,0.0000,1.0000,False,False,False
41672,1.0000,0.0000,False,False,False
41673,0.0000,1.0000,False,False,False
41674,1.0000,0.0000,False,False,False
41675,0.0000,1.0000,False,False,False
41676,1.0000,0.0000,False,False,False
41677,1.0000,0.0000,False,False,False
41678,0.0000,1.0000,False,False,False
41679,1.0000,0.0000,False,False,False
41680,0.0000,1.0000,False,False,False
41681,1.0000,0.0000,False,False,False
41682,1.0000,0.0000,False,False,False
41683,0.0000,1.0000,False,False,False
41684,1.0000,0.0000,False,False,False
41685,1.0000,0.0000,False,False,False
41686,1.0000,0.0000,False,False,False
41687,0.0000,1.0000,False,False,False
41688,1.0000,0.0000,False,False,False
41689,1.0000,0.0000,False,False,False
41690,1.0000,0.0000,False,False,False
41691,1.0000,0.0000,False,False,False
41692,1.0000,0.0000,False,False,False
41693,1.0000,0.0000,False,False,False
41694,1.0000,0.0000,False,False,False
41695,0.0000,1.0000,False,False,False
41696,1.0000,0.0000,False,False,False
41697,0.0000,1.0000,False,False,False
41698,1.0000,0.0000,False,False,False
41699,1.0000,0.0000,False,False,False
41700,0.0000,1.0000,False,False,False
41701,1.0000,0.0000,False,False,False
41702,1.0000,0.0000,False,False,False
41703,1.0000,0.0000,False,False,False
41704,0.0000,1.0000,False,False,False
41705,0.0000,1.0000,False,False,False
