timestamp,accuracy,error,in_latency_window,retrain_active,deploy_active
41706,1.0000,0.0000,False,False,False
41707,1.0000,0.0000,False,False,False
41708,1.0000,0.0000,False,False,False
41709,1.0000,0.0000,False,False,False
41710,1.0000,0.0000,False,False,False
41711,0.0000,1.0000,False,False,False
41712,1.0000,0.0000,False,False,False
41713,1.0000,0.0000,False,False,False
41714,1.0000,0.0000,False,False,False
41715,1.0000,0.0000,False,False,False
41716,1.0000,0.0000,False,False,False
41717,1.0000,0.0000,False,False,False
41718,1.0000,0.0000,False,False,False
41719,0.0000,1.0000,False,False,False
41720,1.0000,0.0000,False,False,False
41721,1.0000,0.0000,False,False,False
41722,1.0000,0.0000,False,False,False
41723,1.0000,0.0000,False,False,False
41724,1.0000,0.0000,False,False,False
41725,1.0000,0.0000,False,False,False
41726,0.0000,1.0000,False,False,False
41727,1.0000,0.0000,False,False,False
41728,0.0000,1.0000,False,False,False
41729,1.0000,0.0000,False,False,False
41730,1.0000,0.0000,False,False,False
41731,1.0000,0.0000,False,False,False
41732,1.0000,0.0000,False,False,False
41733,0.0000,1.0000,False,False,False
41734,0.0000,1.0000,False,False,False
41735,1.0000,0.0000,False,False,False
41736,0.0000,1.0000,False,False,False
41737,1.0000,0.0000,False,False,False
41738,0.0000,1.0000,False,False,False
41739,1.0000,0.0000,False,False,False
41740,1.0000,0.0000,False,False,False
41741,1.0000,0.0000,False,False,False
41742,0.0000,1.0000,False,False,False
41743,1.0000,0.0000,False,False,False
41744,0.0000,1.0000,False,False,False
41745,1.0000,0.0000,False,False,False
41746,1.0000,0.0000,False,False,False
41747,1.0000,0.0000,False,False,False
41748,1.0000,0.0000,False,False,False
41749,0.0000,1.0000,False,False,False
41750,1.0000,0.0000,False,False,False
41751,1.0000,0.0000,False,False,False
41752,1.0000,0.0000,False,False,False
41753,1.0000,0.0000,False,False,False
41754,1.0000,0.0000,False,False,False
41755,1.0000,0.0000,False,False,False
41756,1.0000,0.0000,False,False,False
41757,1.0000,0.0000,False,False,False
41758,1.0000,0.0000,False,False,False
41759,1.0000,0.0000,False,False,False
41760,1.0000,0.0000,False,False,False
41761,0.0000,1.0000,False,False,False
41762,1.0000,0.0000,False,False,False
41763,1.0000,0.0000,False,False,False
41764,0.0000,1.0000,False,False,False
41765,1.0000,0.0000,False,False,False
41766,1.0000,0.0000,False,False,False
41767,1.0000,0.0000,False,False,False
41768,1.0000,0.0000,False,False,False
41769,0.0000,1.0000,False,False,False
41770,1.0000,0.0000,False,False,False
41771,1.0000,0.0000,False,False,False
41772,1.0000,0.0000,False,False,False
41773,1.0000,0.0000,False,False,False
41774,1.0000,0.0000,False,False,False
41775,1.0000,0.0000,False,False,False
41776,1.0000,0.0000,False,False,False
41777,1.0000,0.0000,False,False,False
41778,0.0000,1.0000,False,False,False
41779,1.0000,0.0000,False,False,False
41780,0.0000,1.0000,False,False,False
41781,1.0000,0.0000,False,False,False
41782,1.0000,0.0000,False,False,False
41783,1.0000,0.0000,False,False,False
41784,1.0000,0.0000,False,False,False
41785,1.0000,0.0000,False,False,False
41786,1.0000,0.0000,False,False,False
41787,1.0000,0.0000,False,False,False
41788,1.0000,0.0000,False,False,False
41789,1.0000,0.0000,False,False,False
41790,1.0000,0.0000,False,False,False
41791,1.0000,0.0000,False,False,False
41792,1.0000,0.0000,False,False,False
41793,0.0000,1.0000,False,False,False
41794,0.0000,1.0000,False,False,False
41795,1.0000,0.0000,False,False,False
41796,1.0000,0.0000,False,False,False
41797,1.0000,0.0000,False,False,False
41798,1.0000,0.0000,False,False,False
41799,1.0000,0.0000,False,False,False
41800,1.0000,0.0000,False,False,False
41801,1.0000,0.0000,False,False,False
41802,1.0000,0.0000,False,False,False
41803,1.0000,0.0000,False,False,False
41804,0.0000,1.0000,False,False,False
41805,1.0000,0.0000,False,False,False
41806,1.0000,0.0000,False,False,False
41807,1.0000,0.0000,False,False,False
41808,1.0000,0.0000,False,False,False
41809,0.0000,1.0000,False,False,False
41810,1.0000,0.0000,False,False,False
41811,1.0000,0.0000,False,False,False
41812,1.0000,0.0000,False,False,False
41813,1.0000,0.0000,False,False,False
41814,1.0000,0.0000,False,False,False
41815,0.0000,1.0000,False,False,False
41816,1.0000,0.0000,False,False,False
41817,1.0000,0.0000,False,False,False
41818,1.0000,0.0000,False,False,False
41819,0.0000,1.0000,False,False,False
41820,1.0000,0.0000,False,False,False
41821,1.0000,0.0000,False,False,False
41822,1.0000,0.0000,False,False,False
41823,1.0000,0.0000,False,False,False
41824,1.0000,0.0000,False,False,False
41825,0.0000,1.0000,False,False,False
41826,1.0000,0.0000,False,False,False
41827,1.0000,0.0000,False,False,False
41828,1.0000,0.0000,False,False,False
41829,1.0000,0.0000,False,False,False
41830,1.0000,0.0000,False,False,False
41831,1.0000,0.0000,False,False,False
41832,1.0000,0.0000,False,False,False
41833,1.0000,0.0000,False,False,False
41834,1.0000,0.0000,False,False,False
41835,1.0000,0.0000,False,False,False
41836,1.0000,0.0000,False,False,False
41837,0.0000,1.0000,False,False,False
41838,1.0000,0.0000,False,False,False
41839,1.0000,0.0000,False,False,False
41840,1.0000,0.0000,False,False,False
41841,1.0000,0.0000,False,False,False
41842,0.0000,1.0000,False,False,False
41843,1.0000,0.0000,False,False,False
41844,0.0000,1.0000,False,False,False
41845,1.0000,0.0000,False,False,False
41846,1.0000,0.0000,False,False,False
41847,0.0000,1.0000,False,False,False
41848,1.0000,0.0000,False,False,False
41849,1.0000,0.0000,False,False,False
41850,1.0000,0.0000,False,False,False
41851,1.0000,0.0000,False,False,False
41852,0.0000,1.0000,False,False,False
41853,1.0000,0.0000,False,False,False
41854,1.0000,0.0000,False,False,False
41855,1.0000,0.0000,False,False,False
41856,1.0000,0.0000,False,False,False
41857,1.0000,0.0000,False,False,False
41858,0.0000,1.0000,False,False,False
41859,1.0000,0.0000,False,False,False
41860,1.0000,0.0000,False,False,False
41861,1.0000,0.0000,False,False,False
41862,1.0000,0.0000,False,False,False
41863,1.0000,0.0000,False,False,False
41864,1.0000,0.0000,False,False,False
41865,0.0000,1.0000,False,False,False
41866,1.0000,0.0000,False,False,False
41867,1.0000,0.0000,False,False,False
41868,1.0000,0.0000,False,False,False
41869,1.0000,0.0000,False,False,False
41870,0.0000,1.0000,False,False,False
41871,0.0000,1.0000,False,False,False
41872,1.0000,0.0000,False,False,False
41873,1.0000,0.0000,False,False,False
41874,1.0000,0.0000,False,False,False
41875,1.0000,0.0000,False,False,False
41876,1.0000,0.0000,False,False,False
41877,1.0000,0.0000,False,False,False
41878,0.0000,1.0000,False,False,False
41879,1.0000,0.0000,False,False,False
41880,1.0000,0.0000,False,False,False
41881,1.0000,0.0000,False,False,False
41882,1.0000,0.0000,False,False,False
41883,1.0000,0.0000,False,False,False
41884,1.0000,0.0000,False,False,False
41885,1.0000,0.0000,False,False,False
41886,1.0000,0.0000,False,False,False
41887,1.0000,0.0000,False,False,False
41888,1.0000,0.0000,False,False,False
41889,1.0000,0.0000,False,False,False
41890,1.0000,0.0000,False,False,False
41891,1.0000,0.0000,False,False,False
41892,1.0000,0.0000,False,False,False
41893,0.0000,1.0000,False,False,False
41894,1.0000,0.0000,False,False,False
41895,1.0000,0.0000,False,False,False
41896,1.0000,0.0000,False,False,False
41897,1.0000,0.0000,False,False,False
41898,1.0000,0.0000,False,False,False
41899,1.0000,0.0000,False,False,False
41900,1.0000,0.0000,False,False,False
41901,1.0000,0.0000,False,False,False
41902,0.0000,1.0000,False,False,False
41903,1.0000,0.0000,False,False,False
41904,1.0000,0.0000,False,False,False
41905,0.0000,1.0000,False,False,False
41906,1.0000,0.0000,False,False,False
41907,0.0000,1.0000,False,False,False
41908,1.0000,0.0000,False,False,False
41909,1.0000,0.0000,False,False,False
41910,1.0000,0.0000,False,False,False
41911,1.0000,0.0000,False,False,False
41912,1.0000,0.0000,False,False,False
41913,1.0000,0.0000,False,False,False
41914,1.0000,0.0000,False,False,False
41915,1.0000,0.0000,False,False,False
41916,1.0000,0.0000,False,False,False
41917,1.0000,0.0000,False,False,False
41918,1.0000,0.0000,False,False,False
41919,1.0000,0.0000,False,False,False
41920,1.0000,0.0000,False,False,False
41921,1.0000,0.0000,False,False,False
41922,1.0000,0.0000,False,False,False
41923,1.0000,0.0000,False,False,False
41924,0.0000,1.0000,False,False,False
41925,1.0000,0.0000,False,False,False
41926,0.0000,1.0000,False,False,False
41927,0.0000,1.0000,False,False,False
41928,0.0000,1.0000,False,False,False
41929,1.0000,0.0000,False,False,False
41930,1.0000,0.0000,False,False,False
41931,1.0000,0.0000,False,False,False
41932,1.0000,0.0000,False,False,False
41933,0.0000,1.0000,False,False,False
41934,1.0000,0.0000,False,False,False
41935,1.0000,0.0000,False,False,False
41936,1.0000,0.0000,False,False,False
41937,0.0000,1.0000,False,False,False
41938,1.0000,0.0000,False,False,False
41939,1.0000,0.0000,False,False,False
41940,1.0000,0.0000,False,False,False
41941,0.0000,1.0000,False,False,False
41942,0.0000,1.0000,False,False,False
41943,1.0000,0.0000,False,False,False
41944,1.0000,0.0000,False,False,False
41945,1.0000,0.0000,False,False,False
41946,1.0000,0.0000,False,False,False
41947,0.0000,1.0000,False,False,False
41948,1.0000,0.0000,False,False,False
41949,0.0000,1.0000,False,False,False
41950,0.0000,1.0000,False,False,False
41951,0.0000,1.0000,False,False,False
41952,0.0000,1.0000,False,False,False
41953,0.0000,1.0000,False,False,False
41954,1.0000,0.0000,False,False,False
41955,1.0000,0.0000,False,False,False
41956,1.0000,0.0000,False,False,False
41957,1.0000,0.0000,False,False,False
41958,1.0000,0.0000,False,False,False
41959,0.0000,1.0000,False,False,False
41960,0.0000,1.0000,False,False,False
41961,1.0000,0.0000,False,False,False
41962,1.0000,0.0000,False,False,False
41963,0.0000,1.0000,False,False,False
41964,1.0000,0.0000,False,False,False
41965,1.0000,0.0000,False,False,False
41966,1.0000,0.0000,False,False,False
41967,1.0000,0.0000,False,False,False
41968,1.0000,0.0000,False,False,False
41969,1.0000,0.0000,False,False,False
41970,0.0000,1.0000,False,False,False
41971,0.0000,1.0000,False,False,False
41972,1.0000,0.0000,False,False,False
41973,1.0000,0.0000,False,False,False
41974,1.0000,0.0000,False,False,False
41975,1.0000,0.0000,False,False,False
41976,1.0000,0.0000,False,False,False
41977,1.0000,0.0000,False,False,False
41978,1.0000,0.0000,False,False,False
41979,1.0000,0.0000,False,False,False
41980,1.0000,0.0000,False,False,False
41981,1.0000,0.0000,False,False,False
41982,1.0000,0.0000,False,False,False
41983,1.0000,0.0000,False,False,False
41984,1.0000,0.0000,False,False,False
41985,1.0000,0.0000,False,False,False
41986,1.0000,0.0000,False,False,False
41987,0.0000,1.0000,False,False,False
41988,1.0000,0.0000,False,False,False
41989,1.0000,0.0000,False,False,False
41990,1.0000,0.0000,False,False,False
41991,1.0000,0.0000,False,False,False
41992,0.0000,1.0000,False,False,False
41993,1.0000,0.0000,False,False,False
41994,1.0000,0.0000,False,False,False
41995,1.0000,0.0000,False,False,False
41996,0.0000,1.0000,False,False,False
41997,1.0000,0.0000,False,False,False
41998,1.0000,0.0000,False,False,False
41999,1.0000,0.0000,False,False,False
42000,1.0000,0.0000,False,False,False
42001,1.0000,0.0000,False,False,False
42002,1.0000,0.0000,False,False,False
42003,1.0000,0.0000,False,False,False
42004,1.0000,0.0000,False,False,False
42005,1.0000,0.0000,False,False,False
42006,1.0000,0.0000,False,False,False
42007,1.0000,0.0000,False,False,False
42008,0.0000,1.0000,False,False,False
42009,0.0000,1.0000,False,False,False
42010,0.0000,1.0000,False,False,False
42011,1.0000,0.0000,False,False,False
42012,1.0000,0.0000,False,False,False
42013,1.0000,0.0000,False,False,False
42014,0.0000,1.0000,False,False,False
42015,1.0000,0.0000,False,False,False
42016,0.0000,1.0000,False,False,False
42017,1.0000,0.0000,False,False,False
42018,0.0000,1.0000,False,False,False
42019,1.0000,0.0000,False,False,False
42020,1.0000,0.0000,False,False,False
42021,1.0000,0.0000,False,False,False
42022,1.0000,0.0000,False,False,False
42023,0.0000,1.0000,False,False,False
42024,1.0000,0.0000,False,False,False
42025,1.0000,0.0000,False,False,False
42026,1.0000,0.0000,False,False,False
42027,1.0000,0.0000,False,False,False
42028,1.0000,0.0000,False,False,False
42029,0.0000,1.0000,False,False,False
42030,1.0000,0.0000,False,False,False
42031,1.0000,0.0000,False,False,False
42032,1.0000,0.0000,False,False,False
42033,0.0000,1.0000,False,False,False
42034,0.0000,1.0000,False,False,False
42035,1.0000,0.0000,False,False,False
42036,1.0000,0.0000,False,False,False
42037,1.0000,0.0000,False,False,False
42038,1.0000,0.0000,False,False,False
42039,1.0000,0.0000,False,False,False
42040,0.0000,1.0000,False,False,False
42041,1.0000,0.0000,False,False,False
42042,1.0000,0.0000,False,False,False
42043,1.0000,0.0000,False,False,False
42044,1.0000,0.0000,False,False,False
42045,1.0000,0.0000,False,False,False
42046,1.0000,0.0000,False,False,False
42047,0.0000,1.0000,False,False,False
42048,0.0000,1.0000,False,False,False
42049,1.0000,0.0000,False,False,False
42050,1.0000,0.0000,False,False,False
42051,1.0000,0.0000,False,False,False
42052,0.0000,1.0000,False,False,False
42053,1.0000,0.0000,False,False,False
42054,1.0000,0.0000,False,False,False
42055,1.0000,0.0000,False,False,False
42056,1.0000,0.0000,False,False,False
42057,1.0000,0.0000,False,False,False
42058,0.0000,1.0000,False,False,False
42059,1.0000,0.0000,False,False,False
42060,1.0000,0.0000,False,False,False
42061,0.0000,1.0000,False,False,False
42062,1.0000,0.0000,False,False,False
42063,1.0000,0.0000,False,False,False
42064,1.0000,0.0000,False,False,False
42065,1.0000,0.0000,False,False,False
42066,1.0000,0.0000,False,False,False
42067,1.0000,0.0000,False,False,False
42068,0.0000,1.0000,False,False,False
42069,1.0000,0.0000,False,False,False
42070,0.0000,1.0000,False,False,False
42071,0.0000,1.0000,False,False,False
42072,1.0000,0.0000,False,False,False
42073,1.0000,0.0000,False,False,False
42074,1.0000,0.0000,False,False,False
42075,0.0000,1.0000,False,False,False
42076,1.0000,0.0000,False,False,False
42077,1.0000,0.0000,False,False,False
42078,1.0000,0.0000,False,False,False
42079,1.0000,0.0000,False,False,False
42080,1.0000,0.0000,False,False,False
42081,1.0000,0.0000,False,False,False
42082,1.0000,0.0000,False,False,False
42083,1.0000,0.0000,False,False,False
42084,1.0000,0.0000,False,False,False
42085,1.0000,0.0000,False,False,False
42086,1.0000,0.0000,False,False,False
42087,1.0000,0.0000,False,False,False
42088,1.0000,0.0000,False,False,False
42089,1.0000,0.0000,False,False,False
42090,0.0000,1.0000,False,False,False
42091,1.0000,0.0000,False,False,False
42092,0.0000,1.0000,False,False,False
42093,1.0000,0.0000,False,False,False
42094,1.0000,0.0000,False,False,False
42095,1.0000,0.0000,False,False,False
42096,1.0000,0.0000,False,False,False
42097,1.0000,0.0000,False,False,False
42098,1.0000,0.0000,False,False,False
42099,0.0000,1.0000,False,False,False
42100,1.0000,0.0000,False,False,False
42101,1.0000,0.0000,False,False,False
42102,1.0000,0.0000,False,False,False
42103,0.0000,1.0000,False,False,False
42104,1.0000,0.0000,False,False,False
42105,1.0000,0.0000,False,False,False
42106,1.0000,0.0000,False,False,False
42107,1.0000,0.0000,False,False,False
42108,0.0000,1.0000,False,False,False
42109,0.0000,1.0000,False,False,False
42110,1.0000,0.0000,False,False,False
42111,1.0000,0.0000,False,False,False
42112,1.0000,0.0000,False,False,False
42113,1.0000,0.0000,False,False,False
42114,0.0000,1.0000,False,False,False
42115,0.0000,1.0000,False,False,False
42116,1.0000,0.0000,False,False,False
42117,0.0000,1.0000,False,False,False
42118,1.0000,0.0000,False,False,False
42119,1.0000,0.0000,False,False,False
42120,1.0000,0.0000,False,False,False
42121,1.0000,0.0000,False,False,False
42122,1.0000,0.0000,False,False,False
42123,1.0000,0.0000,False,False,False
42124,1.0000,0.0000,False,False,False
42125,1.0000,0.0000,False,False,False
42126,0.0000,1.0000,False,False,False
42127,1.0000,0.0000,False,False,False
42128,1.0000,0.0000,False,False,False
42129,0.0000,1.0000,False,False,False
42130,1.0000,0.0000,False,False,False
42131,1.0000,0.0000,False,False,False
42132,0.0000,1.0000,False,False,False
42133,1.0000,0.0000,False,False,False
42134,1.0000,0.0000,False,False,False
42135,0.0000,1.0000,False,False,False
42136,1.0000,0.0000,False,False,False
42137,1.0000,0.0000,False,False,False
42138,1.0000,0.0000,False,False,False
42139,1.0000,0.0000,False,False,False
42140,1.0000,0.0000,False,False,False
42141,0.0000,1.0000,False,False,False
42142,1.0000,0.0000,False,False,False
42143,1.0000,0.0000,False,False,False
42144,1.0000,0.0000,False,False,False
42145,1.0000,0.0000,False,False,False
42146,1.0000,0.0000,False,False,False
42147,1.0000,0.0000,False,False,False
42148,0.0000,1.0000,False,False,False
42149,0.0000,1.0000,False,False,False
42150,1.0000,0.0000,False,False,False
42151,1.0000,0.0000,False,False,False
42152,1.0000,0.0000,False,False,False
42153,1.0000,0.0000,False,False,False
42154,1.0000,0.0000,False,False,False
42155,1.0000,0.0000,False,False,False
42156,0.0000,1.0000,False,False,False
42157,1.0000,0.0000,False,False,False
42158,1.0000,0.0000,False,False,False
42159,1.0000,0.0000,False,False,False
42160,0.0000,1.0000,False,False,False
42161,1.0000,0.0000,False,False,False
42162,1.0000,0.0000,False,False,False
42163,1.0000,0.0000,False,False,False
42164,1.0000,0.0000,False,False,False
42165,1.0000,0.0000,False,False,False
42166,0.0000,1.0000,False,False,False
42167,0.0000,1.0000,False,False,False
42168,1.0000,0.0000,False,False,False
42169,1.0000,0.0000,False,False,False
42170,1.0000,0.0000,False,False,False
42171,1.0000,0.0000,False,False,False
42172,1.0000,0.0000,False,False,False
42173,1.0000,0.0000,False,False,False
42174,1.0000,0.0000,False,False,False
42175,1.0000,0.0000,False,False,False
42176,1.0000,0.0000,False,False,False
42177,1.0000,0.0000,False,False,False
42178,1.0000,0.0000,False,False,False
42179,1.0000,0.0000,False,False,False
42180,1.0000,0.0000,False,False,False
42181,1.0000,0.0000,False,False,False
42182,1.0000,0.0000,False,False,False
42183,1.0000,0.0000,False,False,False
42184,1.0000,0.0000,False,False,False
42185,1.0000,0.0000,False,False,False
42186,1.0000,0.0000,False,False,False
42187,0.0000,1.0000,False,False,False
42188,1.0000,0.0000,False,False,False
42189,1.0000,0.0000,False,False,False
42190,1.0000,0.0000,False,False,False
42191,1.0000,0.0000,False,False,False
42192,1.0000,0.0000,False,False,False
42193,1.0000,0.0000,False,False,False
42194,0.0000,1.0000,False,False,False
42195,0.0000,1.0000,False,False,False
42196,1.0000,0.0000,False,False,False
42197,1.0000,0.0000,False,False,False
42198,1.0000,0.0000,False,False,False
42199,1.0000,0.0000,False,False,False
42200,0.0000,1.0000,False,False,False
42201,1.0000,0.0000,False,False,False
42202,0.0000,1.0000,False,False,False
42203,0.0000,1.0000,False,False,False
42204,0.0000,1.0000,False,False,False
42205,0.0000,1.0000,False,False,False
42206,1.0000,0.0000,False,False,False
42207,1.0000,0.0000,False,False,False
42208,1.0000,0.0000,False,False,False
42209,1.0000,0.0000,False,False,False
42210,1.0000,0.0000,False,False,False
42211,1.0000,0.0000,False,False,False
42212,0.0000,1.0000,False,False,False
42213,0.0000,1.0000,False,False,False
42214,1.0000,0.0000,False,False,False
42215,1.0000,0.0000,False,False,False
42216,1.0000,0.0000,False,False,False
42217,0.0000,1.0000,False,False,False
42218,1.0000,0.0000,False,False,False
42219,0.0000,1.0000,False,False,False
42220,0.0000,1.0000,False,False,False
42221,1.0000,0.0000,False,False,False
42222,1.0000,0.0000,False,False,False
42223,0.0000,1.0000,False,False,False
42224,1.0000,0.0000,False,False,False
42225,1.0000,0.0000,False,False,False
42226,1.0000,0.0000,False,False,False
42227,0.0000,1.0000,False,False,False
42228,0.0000,1.0000,False,False,False
42229,1.0000,0.0000,False,False,False
42230,1.0000,0.0000,False,False,False
42231,1.0000,0.0000,False,False,False
42232,1.0000,0.0000,False,False,False
42233,1.0000,0.0000,False,False,False
42234,1.0000,0.0000,False,False,False
42235,1.0000,0.0000,False,False,False
42236,1.0000,0.0000,False,False,False
42237,0.0000,1.0000,False,False,False
42238,0.0000,1.0000,False,False,False
42239,0.0000,1.0000,False,False,False
42240,1.0000,0.0000,False,False,False
42241,1.0000,0.0000,False,False,False
42242,1.0000,0.0000,False,False,False
42243,1.0000,0.0000,False,False,False
42244,1.0000,0.0000,False,False,False
42245,0.0000,1.0000,False,False,False
42246,1.0000,0.0000,False,False,False
42247,0.0000,1.0000,False,False,False
42248,0.0000,1.0000,False,False,False
42249,0.0000,1.0000,False,False,False
42250,1.0000,0.0000,False,False,False
42251,0.0000,1.0000,False,False,False
42252,1.0000,0.0000,False,False,False
42253,1.0000,0.0000,False,False,False
42254,1.0000,0.0000,False,False,False
42255,0.0000,1.0000,False,False,False
42256,1.0000,0.0000,False,False,False
42257,1.0000,0.0000,False,False,False
42258,1.0000,0.0000,False,False,False
42259,1.0000,0.0000,False,False,False
42260,1.0000,0.0000,False,False,False
42261,1.0000,0.0000,False,False,False
42262,0.0000,1.0000,False,False,False
42263,1.0000,0.0000,False,False,False
42264,1.0000,0.0000,False,False,False
42265,1.0000,0.0000,False,False,False
42266,1.0000,0.0000,False,False,False
42267,1.0000,0.0000,False,False,False
42268,1.0000,0.0000,False,False,False
42269,0.0000,1.0000,False,False,False
42270,1.0000,0.0000,False,False,False
42271,0.0000,1.0000,False,False,False
42272,1.0000,0.0000,False,False,False
42273,1.0000,0.0000,False,False,False
42274,1.0000,0.0000,False,False,False
42275,1.0000,0.0000,False,False,False
42276,1.0000,0.0000,False,False,False
42277,0.0000,1.0000,False,False,False
42278,0.0000,1.0000,False,False,False
42279,1.0000,0.0000,False,False,False
42280,1.0000,0.0000,False,False,False
42281,0.0000,1.0000,False,False,False
42282,1.0000,0.0000,False,False,False
42283,1.0000,0.0000,False,False,False
42284,1.0000,0.0000,False,False,False
42285,1.0000,0.0000,False,False,False
42286,1.0000,0.0000,False,False,False
42287,1.0000,0.0000,False,False,False
42288,0.0000,1.0000,False,False,False
42289,1.0000,0.0000,False,False,False
42290,0.0000,1.0000,False,False,False
42291,0.0000,1.0000,False,False,False
42292,1.0000,0.0000,False,False,False
42293,0.0000,1.0000,False,False,False
42294,1.0000,0.0000,False,False,False
42295,1.0000,0.0000,False,False,False
42296,1.0000,0.0000,False,False,False
42297,1.0000,0.0000,False,False,False
42298,1.0000,0.0000,False,False,False
42299,1.0000,0.0000,False,False,False
42300,1.0000,0.0000,False,False,False
42301,1.0000,0.0000,False,False,False
42302,1.0000,0.0000,False,False,False
42303,1.0000,0.0000,False,False,False
42304,1.0000,0.0000,False,False,False
42305,1.0000,0.0000,False,False,False
42306,0.0000,1.0000,False,False,False
42307,1.0000,0.0000,False,False,False
42308,1.0000,0.0000,False,False,False
42309,1.0000,0.0000,False,False,False
42310,1.0000,0.0000,False,False,False
42311,1.0000,0.0000,False,False,False
42312,0.0000,1.0000,False,False,False
42313,1.0000,0.0000,False,False,False
42314,1.0000,0.0000,False,False,False
42315,0.0000,1.0000,False,False,False
42316,1.0000,0.0000,False,False,False
42317,0.0000,1.0000,False,False,False
42318,0.0000,1.0000,False,False,False
42319,0.0000,1.0000,False,False,False
42320,1.0000,0.0000,False,False,False
42321,1.0000,0.0000,False,False,False
42322,1.0000,0.0000,False,False,False
42323,1.0000,0.0000,False,False,False
42324,1.0000,0.0000,False,False,False
42325,1.0000,0.0000,False,False,False
42326,1.0000,0.0000,False,False,False
42327,0.0000,1.0000,False,False,False
42328,1.0000,0.0000,False,False,False
42329,1.0000,0.0000,False,False,False
42330,1.0000,0.0000,False,False,False
42331,1.0000,0.0000,False,False,False
42332,1.0000,0.0000,False,False,False
42333,0.0000,1.0000,False,False,False
42334,1.0000,0.0000,False,False,False
42335,1.0000,0.0000,False,False,False
42336,1.0000,0.0000,False,False,False
42337,0.0000,1.0000,False,False,False
42338,1.0000,0.0000,False,False,False
42339,0.0000,1.0000,False,False,False
42340,1.0000,0.0000,False,False,False
42341,1.0000,0.0000,False,False,False
42342,0.0000,1.0000,False,False,False
42343,0.0000,1.0000,False,False,False
42344,1.0000,0.0000,False,False,False
42345,0.0000,1.0000,False,False,False
42346,1.0000,0.0000,False,False,False
42347,1.0000,0.0000,False,False,False
42348,1.0000,0.0000,False,False,False
42349,0.0000,1.0000,False,False,False
42350,1.0000,0.0000,False,False,False
42351,1.0000,0.0000,False,False,False
42352,1.0000,0.0000,False,False,False
42353,0.0000,1.0000,False,False,False
42354,1.0000,0.0000,False,False,False
42355,1.0000,0.0000,False,False,False
42356,0.0000,1.0000,False,False,False
42357,1.0000,0.0000,False,False,False
42358,0.0000,1.0000,False,False,False
42359,1.0000,0.0000,False,False,False
42360,1.0000,0.0000,False,False,False
42361,0.0000,1.0000,False,False,False
42362,1.0000,0.0000,False,False,False
42363,1.0000,0.0000,False,False,False
42364,1.0000,0.0000,False,False,False
42365,1.0000,0.0000,False,False,False
42366,1.0000,0.0000,False,False,False
42367,1.0000,0.0000,False,False,False
42368,1.0000,0.0000,False,False,False
42369,1.0000,0.0000,False,False,False
42370,0.0000,1.0000,False,False,False
42371,0.0000,1.0000,False,False,False
42372,1.0000,0.0000,False,False,False
42373,1.0000,0.0000,False,False,False
42374,1.0000,0.0000,False,False,False
42375,1.0000,0.0000,False,False,False
42376,0.0000,1.0000,False,False,False
42377,1.0000,0.0000,False,False,False
42378,1.0000,0.0000,False,False,False
42379,0.0000,1.0000,False,False,False
42380,1.0000,0.0000,False,False,False
42381,1.0000,0.0000,False,False,False
42382,0.0000,1.0000,False,False,False
42383,1.0000,0.0000,False,False,False
42384,1.0000,0.0000,False,False,False
42385,1.0000,0.0000,False,False,False
42386,1.0000,0.0000,False,False,False
42387,1.0000,0.0000,False,False,False
42388,0.0000,1.0000,False,False,False
42389,1.0000,0.0000,False,False,False
42390,1.0000,0.0000,False,False,False
42391,0.0000,1.0000,False,False,False
42392,1.0000,0.0000,False,False,False
42393,1.0000,0.0000,False,False,False
42394,1.0000,0.0000,False,False,False
42395,1.0000,0.0000,False,False,False
42396,1.0000,0.0000,False,False,False
