timestamp,accuracy,error,in_latency_window,retrain_active,deploy_active
42397,0.0000,1.0000,False,False,False
42398,0.0000,1.0000,False,False,False
42399,1.0000,0.0000,False,False,False
42400,1.0000,0.0000,False,False,False
42401,1.0000,0.0000,False,False,False
42402,0.0000,1.0000,False,False,False
42403,0.0000,1.0000,False,False,False
42404,1.0000,0.0000,False,False,False
42405,1.0000,0.0000,False,False,False
42406,1.0000,0.0000,False,False,False
42407,1.0000,0.0000,False,False,False
42408,1.0000,0.0000,False,False,False
42409,1.0000,0.0000,False,False,False
42410,1.0000,0.0000,False,False,False
42411,1.0000,0.0000,False,False,False
42412,1.0000,0.0000,False,False,False
42413,1.0000,0.0000,False,False,False
42414,1.0000,0.0000,False,False,False
42415,1.0000,0.0000,False,False,False
42416,1.0000,0.0000,False,False,False
42417,1.0000,0.0000,False,False,False
42418,1.0000,0.0000,False,False,False
42419,1.0000,0.0000,False,False,False
42420,1.0000,0.0000,False,False,False
42421,1.0000,0.0000,False,False,False
42422,1.0000,0.0000,False,False,False
42423,1.0000,0.0000,False,False,False
42424,1.0000,0.0000,False,False,False
42425,0.0000,1.0000,False,False,False
42426,1.0000,0.0000,False,False,False
42427,1.0000,0.0000,False,False,False
42428,0.0000,1.0000,False,False,False
42429,1.0000,0.0000,False,False,False
42430,1.0000,0.0000,False,False,False
42431,1.0000,0.0000,False,False,False
42432,1.0000,0.0000,False,False,False
42433,1.0000,0.0000,False,False,False
42434,1.0000,0.0000,False,False,False
42435,1.0000,0.0000,False,False,False
42436,1.0000,0.0000,False,False,False
42437,1.0000,0.0000,False,False,False
42438,0.0000,1.0000,False,False,False
42439,1.0000,0.0000,False,False,False
42440,1.0000,0.0000,False,False,False
42441,1.0000,0.0000,False,False,False
42442,1.0000,0.0000,False,False,False
42443,1.0000,0.0000,False,False,False
42444,0.0000,1.0000,False,False,False
42445,1.0000,0.0000,False,False,False
42446,1.0000,0.0000,False,False,False
42447,1.0000,0.0000,False,False,False
42448,1.0000,0.0000,False,False,False
42449,1.0000,0.0000,False,False,False
42450,1.0000,0.0000,False,False,False
42451,1.0000,0.0000,False,False,False
42452,1.0000,0.0000,False,False,False
42453,1.0000,0.0000,False,False,False
42454,1.0000,0.0000,False,False,False
42455,1.0000,0.0000,False,False,False
42456,1.0000,0.0000,False,False,False
42457,0.0000,1.0000,False,False,False
42458,1.0000,0.0000,False,False,False
42459,1.0000,0.0000,False,False,False
42460,1.0000,0.0000,False,False,False
42461,1.0000,0.0000,False,False,False
42462,1.0000,0.0000,False,False,False
42463,1.0000,0.0000,False,False,False
42464,0.0000,1.0000,False,False,False
42465,1.0000,0.0000,False,False,False
42466,1.0000,0.0000,False,False,False
42467,1.0000,0.0000,False,False,False
42468,0.0000,1.0000,False,False,False
42469,1.0000,0.0000,False,False,False
42470,1.0000,0.0000,False,False,False
42471,1.0000,0.0000,False,False,False
42472,1.0000,0.0000,False,False,False
42473,1.0000,0.0000,False,False,False
42474,1.0000,0.0000,False,False,False
42475,1.0000,0.0000,False,False,False
42476,1.0000,0.0000,False,False,False
42477,1.0000,0.0000,False,False,False
42478,0.0000,1.0000,False,False,False
42479,1.0000,0.0000,False,False,False
42480,1.0000,0.0000,False,False,False
42481,1.0000,0.0000,False,False,False
42482,1.0000,0.0000,False,False,False
42483,1.0000,0.0000,False,False,False
42484,1.0000,0.0000,False,False,False
42485,0.0000,1.0000,False,False,False
42486,1.0000,0.0000,False,False,False
42487,1.0000,0.0000,False,False,False
42488,1.0000,0.0000,False,False,False
42489,1.0000,0.0000,False,False,False
42490,1.0000,0.0000,False,False,False
42491,1.0000,0.0000,False,False,False
42492,1.0000,0.0000,False,False,False
42493,1.0000,0.0000,False,False,False
42494,1.0000,0.0000,False,False,False
42495,1.0000,0.0000,False,False,False
42496,1.0000,0.0000,False,False,False
42497,1.0000,0.0000,False,False,False
42498,0.0000,1.0000,False,False,False
42499,0.0000,1.0000,False,False,False
42500,1.0000,0.0000,True,True,False
42501,1.0000,0.0000,True,True,False
42502,1.0000,0.0000,True,True,False
42503,1.0000,0.0000,True,True,False
42504,1.0000,0.0000,True,True,False
42505,0.0000,1.0000,True,True,False
42506,1.0000,0.0000,True,True,False
42507,1.0000,0.0000,True,True,False
42508,1.0000,0.0000,True,True,False
42509,0.0000,1.0000,True,True,False
42510,0.0000,1.0000,True,False,True
42511,1.0000,0.0000,False,False,False
42512,1.0000,0.0000,False,False,False
42513,1.0000,0.0000,False,False,False
42514,1.0000,0.0000,False,False,False
42515,1.0000,0.0000,False,False,False
42516,1.0000,0.0000,False,False,False
42517,1.0000,0.0000,False,False,False
42518,1.0000,0.0000,False,False,False
42519,1.0000,0.0000,False,False,False
42520,1.0000,0.0000,False,False,False
42521,1.0000,0.0000,False,False,False
42522,0.0000,1.0000,False,False,False
42523,1.0000,0.0000,False,False,False
42524,1.0000,0.0000,False,False,False
42525,1.0000,0.0000,False,False,False
42526,1.0000,0.0000,False,False,False
42527,1.0000,0.0000,False,False,False
42528,1.0000,0.0000,False,False,False
42529,1.0000,0.0000,False,False,False
42530,1.0000,0.0000,False,False,False
42531,1.0000,0.0000,False,False,False
42532,1.0000,0.0000,False,False,False
42533,1.0000,0.0000,False,False,False
42534,1.0000,0.0000,False,False,False
42535,1.0000,0.0000,False,False,False
42536,0.0000,1.0000,False,False,False
42537,1.0000,0.0000,False,False,False
42538,0.0000,1.0000,False,False,False
42539,1.0000,0.0000,False,False,False
42540,1.0000,0.0000,False,False,False
42541,1.0000,0.0000,False,False,False
42542,1.0000,0.0000,False,False,False
42543,1.0000,0.0000,False,False,False
42544,1.0000,0.0000,False,False,False
42545,1.0000,0.0000,False,False,False
42546,1.0000,0.0000,False,False,False
42547,0.0000,1.0000,False,False,False
42548,1.0000,0.0000,False,False,False
42549,1.0000,0.0000,False,False,False
42550,1.0000,0.0000,False,False,False
42551,0.0000,1.0000,False,False,False
42552,1.0000,0.0000,False,False,False
42553,0.0000,1.0000,False,False,False
42554,1.0000,0.0000,False,False,False
42555,1.0000,0.0000,False,False,False
42556,1.0000,0.0000,False,False,False
42557,1.0000,0.0000,False,False,False
42558,0.0000,1.0000,False,False,False
42559,0.0000,1.0000,False,False,False
42560,0.0000,1.0000,False,False,False
42561,1.0000,0.0000,False,False,False
42562,1.0000,0.0000,False,False,False
42563,0.0000,1.0000,False,False,False
42564,1.0000,0.0000,False,False,False
42565,1.0000,0.0000,False,False,False
42566,1.0000,0.0000,False,False,False
42567,1.0000,0.0000,False,False,False
42568,1.0000,0.0000,False,False,False
42569,1.0000,0.0000,False,False,False
42570,1.0000,0.0000,False,False,False
42571,1.0000,0.0000,False,False,False
42572,1.0000,0.0000,False,False,False
42573,1.0000,0.0000,False,False,False
42574,1.0000,0.0000,False,False,False
42575,1.0000,0.0000,False,False,False
42576,1.0000,0.0000,False,False,False
42577,1.0000,0.0000,False,False,False
42578,1.0000,0.0000,False,False,False
42579,1.0000,0.0000,False,False,False
42580,0.0000,1.0000,False,False,False
42581,1.0000,0.0000,False,False,False
42582,1.0000,0.0000,False,False,False
42583,1.0000,0.0000,False,False,False
42584,0.0000,1.0000,False,False,False
42585,1.0000,0.0000,False,False,False
42586,1.0000,0.0000,False,False,False
42587,1.0000,0.0000,False,False,False
42588,1.0000,0.0000,False,False,False
42589,0.0000,1.0000,False,False,False
42590,1.0000,0.0000,False,False,False
42591,1.0000,0.0000,False,False,False
42592,1.0000,0.0000,False,False,False
42593,1.0000,0.0000,False,False,False
42594,0.0000,1.0000,False,False,False
42595,1.0000,0.0000,False,False,False
42596,1.0000,0.0000,False,False,False
42597,1.0000,0.0000,False,False,False
42598,1.0000,0.0000,False,False,False
42599,1.0000,0.0000,False,False,False
42600,0.0000,1.0000,False,False,False
42601,1.0000,0.0000,False,False,False
42602,1.0000,0.0000,False,False,False
42603,0.0000,1.0000,False,False,False
42604,1.0000,0.0000,False,False,False
42605,1.0000,0.0000,False,False,False
42606,1.0000,0.0000,False,False,False
42607,0.0000,1.0000,False,False,False
42608,1.0000,0.0000,False,False,False
42609,1.0000,0.0000,False,False,False
42610,1.0000,0.0000,False,False,False
42611,1.0000,0.0000,False,False,False
42612,1.0000,0.0000,False,False,False
42613,0.0000,1.0000,False,False,False
42614,1.0000,0.0000,False,False,False
42615,1.0000,0.0000,False,False,False
42616,1.0000,0.0000,False,False,False
42617,0.0000,1.0000,False,False,False
42618,0.0000,1.0000,False,False,False
42619,0.0000,1.0000,False,False,False
42620,1.0000,0.0000,False,False,False
42621,0.0000,1.0000,False,False,False
42622,0.0000,1.0000,False,False,False
42623,1.0000,0.0000,False,False,False
42624,1.0000,0.0000,False,False,False
42625,1.0000,0.0000,False,False,False
42626,1.0000,0.0000,False,False,False
42627,1.0000,0.0000,False,False,False
42628,1.0000,0.0000,False,False,False
42629,1.0000,0.0000,False,False,False
42630,1.0000,0.0000,False,False,False
42631,1.0000,0.0000,False,False,False
42632,1.0000,0.0000,False,False,False
42633,1.0000,0.0000,False,False,False
42634,0.0000,1.0000,False,False,False
42635,1.0000,0.0000,False,False,False
42636,1.0000,0.0000,False,False,False
42637,1.0000,0.0000,False,False,False
42638,1.0000,0.0000,False,False,False
42639,0.0000,1.0000,False,False,False
42640,1.0000,0.0000,False,False,False
42641,0.0000,1.0000,False,False,False
42642,1.0000,0.0000,False,False,False
42643,1.0000,0.0000,False,False,False
42644,1.0000,0.0000,False,False,False
42645,0.0000,1.0000,False,False,False
42646,1.0000,0.0000,False,False,False
42647,1.0000,0.0000,False,False,False
42648,0.0000,1.0000,False,False,False
42649,0.0000,1.0000,False,False,False
42650,0.0000,1.0000,False,False,False
42651,1.0000,0.0000,False,False,False
42652,1.0000,0.0000,False,False,False
42653,1.0000,0.0000,False,False,False
42654,1.0000,0.0000,False,False,False
42655,1.0000,0.0000,False,False,False
42656,1.0000,0.0000,False,False,False
42657,1.0000,0.0000,False,False,False
42658,1.0000,0.0000,False,False,False
42659,1.0000,0.0000,False,False,False
42660,1.0000,0.0000,False,False,False
42661,0.0000,1.0000,False,False,False
42662,0.0000,1.0000,False,False,False
42663,1.0000,0.0000,False,False,False
42664,1.0000,0.0000,False,False,False
42665,1.0000,0.0000,False,False,False
42666,1.0000,0.0000,False,False,False
42667,0.0000,1.0000,False,False,False
42668,1.0000,0.0000,False,False,False
42669,1.0000,0.0000,False,False,False
42670,1.0000,0.0000,False,False,False
42671,1.0000,0.0000,False,False,False
42672,1.0000,0.0000,False,False,False
42673,1.0000,0.0000,False,False,False
42674,1.0000,0.0000,False,False,False
42675,1.0000,0.0000,False,False,False
42676,1.0000,0.0000,False,False,False
42677,1.0000,0.0000,False,False,False
42678,0.0000,1.0000,False,False,False
42679,1.0000,0.0000,False,False,False
42680,1.0000,0.0000,False,False,False
42681,1.0000,0.0000,False,False,False
42682,1.0000,0.0000,False,False,False
42683,1.0000,0.0000,False,False,False
42684,1.0000,0.0000,False,False,False
42685,1.0000,0.0000,False,False,False
42686,1.0000,0.0000,False,False,False
42687,0.0000,1.0000,False,False,False
42688,1.0000,0.0000,False,False,False
42689,1.0000,0.0000,False,False,False
42690,0.0000,1.0000,False,False,False
42691,1.0000,0.0000,False,False,False
42692,1.0000,0.0000,False,False,False
42693,0.0000,1.0000,False,False,False
42694,1.0000,0.0000,False,False,False
42695,0.0000,1.0000,False,False,False
42696,1.0000,0.0000,False,False,False
42697,1.0000,0.0000,False,False,False
42698,1.0000,0.0000,False,False,False
42699,1.0000,0.0000,False,False,False
42700,1.0000,0.0000,False,False,False
42701,1.0000,0.0000,False,False,False
42702,0.0000,1.0000,False,False,False
42703,1.0000,0.0000,False,False,False
42704,0.0000,1.0000,False,False,False
42705,1.0000,0.0000,False,False,False
42706,1.0000,0.0000,False,False,False
42707,1.0000,0.0000,False,False,False
42708,0.0000,1.0000,False,False,False
42709,0.0000,1.0000,False,False,False
42710,1.0000,0.0000,False,False,False
42711,1.0000,0.0000,False,False,False
42712,0.0000,1.0000,False,False,False
42713,1.0000,0.0000,False,False,False
42714,0.0000,1.0000,False,False,False
42715,1.0000,0.0000,False,False,False
42716,1.0000,0.0000,False,False,False
42717,0.0000,1.0000,False,False,False
42718,1.0000,0.0000,False,False,False
42719,1.0000,0.0000,False,False,False
42720,1.0000,0.0000,False,False,False
42721,0.0000,1.0000,False,False,False
42722,1.0000,0.0000,False,False,False
42723,1.0000,0.0000,False,False,False
42724,0.0000,1.0000,False,False,False
42725,1.0000,0.0000,False,False,False
42726,0.0000,1.0000,False,False,False
42727,0.0000,1.0000,False,False,False
42728,1.0000,0.0000,False,False,False
42729,0.0000,1.0000,False,False,False
42730,1.0000,0.0000,False,False,False
42731,1.0000,0.0000,False,False,False
42732,1.0000,0.0000,False,False,False
42733,1.0000,0.0000,False,False,False
42734,1.0000,0.0000,False,False,False
42735,1.0000,0.0000,False,False,False
42736,1.0000,0.0000,False,False,False
42737,1.0000,0.0000,False,False,False
42738,1.0000,0.0000,False,False,False
42739,1.0000,0.0000,False,False,False
42740,1.0000,0.0000,False,False,False
42741,1.0000,0.0000,False,False,False
42742,0.0000,1.0000,False,False,False
42743,1.0000,0.0000,False,False,False
42744,0.0000,1.0000,False,False,False
42745,1.0000,0.0000,False,False,False
42746,1.0000,0.0000,False,False,False
42747,1.0000,0.0000,False,False,False
42748,1.0000,0.0000,False,False,False
42749,1.0000,0.0000,False,False,False
42750,1.0000,0.0000,False,False,False
42751,1.0000,0.0000,False,False,False
42752,1.0000,0.0000,False,False,False
42753,1.0000,0.0000,False,False,False
42754,1.0000,0.0000,False,False,False
42755,0.0000,1.0000,False,False,False
42756,1.0000,0.0000,False,False,False
42757,0.0000,1.0000,False,False,False
42758,1.0000,0.0000,False,False,False
42759,0.0000,1.0000,False,False,False
42760,1.0000,0.0000,False,False,False
42761,1.0000,0.0000,False,False,False
42762,1.0000,0.0000,False,False,False
42763,0.0000,1.0000,False,False,False
42764,0.0000,1.0000,False,False,False
42765,1.0000,0.0000,False,False,False
42766,1.0000,0.0000,False,False,False
42767,1.0000,0.0000,False,False,False
42768,1.0000,0.0000,False,False,False
42769,1.0000,0.0000,False,False,False
42770,0.0000,1.0000,False,False,False
42771,1.0000,0.0000,False,False,False
42772,1.0000,0.0000,False,False,False
42773,1.0000,0.0000,False,False,False
42774,1.0000,0.0000,False,False,False
42775,1.0000,0.0000,False,False,False
42776,1.0000,0.0000,False,False,False
42777,1.0000,0.0000,False,False,False
42778,1.0000,0.0000,False,False,False
42779,1.0000,0.0000,False,False,False
42780,1.0000,0.0000,False,False,False
42781,0.0000,1.0000,False,False,False
42782,0.0000,1.0000,False,False,False
42783,1.0000,0.0000,False,False,False
42784,0.0000,1.0000,False,False,False
42785,1.0000,0.0000,False,False,False
42786,1.0000,0.0000,False,False,False
42787,1.0000,0.0000,False,False,False
42788,1.0000,0.0000,False,False,False
42789,1.0000,0.0000,False,False,False
42790,1.0000,0.0000,False,False,False
42791,1.0000,0.0000,False,False,False
42792,1.0000,0.0000,False,False,False
42793,1.0000,0.0000,False,False,False
42794,1.0000,0.0000,False,False,False
42795,1.0000,0.0000,False,False,False
42796,1.0000,0.0000,False,False,False
42797,0.0000,1.0000,False,False,False
42798,1.0000,0.0000,False,False,False
42799,0.0000,1.0000,False,False,False
42800,1.0000,0.0000,False,False,False
42801,1.0000,0.0000,False,False,False
42802,1.0000,0.0000,False,False,False
42803,1.0000,0.0000,False,False,False
42804,1.0000,0.0000,False,False,False
42805,0.0000,1.0000,False,False,False
42806,1.0000,0.0000,False,False,False
42807,1.0000,0.0000,False,False,False
42808,0.0000,1.0000,False,False,False
42809,1.0000,0.0000,False,False,False
42810,1.0000,0.0000,False,False,False
42811,0.0000,1.0000,False,False,False
42812,1.0000,0.0000,False,False,False
42813,1.0000,0.0000,False,False,False
42814,1.0000,0.0000,False,False,False
42815,1.0000,0.0000,False,False,False
42816,1.0000,0.0000,False,False,False
42817,1.0000,0.0000,False,False,False
42818,1.0000,0.0000,False,False,False
42819,1.0000,0.0000,False,False,False
42820,1.0000,0.0000,False,False,False
42821,0.0000,1.0000,False,False,False
42822,0.0000,1.0000,False,False,False
42823,1.0000,0.0000,False,False,False
42824,1.0000,0.0000,False,False,False
42825,1.0000,0.0000,False,False,False
42826,1.0000,0.0000,False,False,False
42827,1.0000,0.0000,False,False,False
42828,0.0000,1.0000,False,False,False
42829,1.0000,0.0000,False,False,False
42830,1.0000,0.0000,False,False,False
42831,1.0000,0.0000,False,False,False
42832,1.0000,0.0000,False,False,False
42833,1.0000,0.0000,False,False,False
42834,1.0000,0.0000,False,False,False
42835,1.0000,0.0000,False,False,False
42836,1.0000,0.0000,False,False,False
42837,0.0000,1.0000,False,False,False
42838,1.0000,0.0000,False,False,False
42839,1.0000,0.0000,False,False,False
42840,1.0000,0.0000,False,False,False
42841,0.0000,1.0000,False,False,False
42842,0.0000,1.0000,False,False,False
42843,1.0000,0.0000,False,False,False
42844,1.0000,0.0000,False,False,False
42845,1.0000,0.0000,False,False,False
42846,1.0000,0.0000,False,False,False
42847,1.0000,0.0000,False,False,False
42848,1.0000,0.0000,False,False,False
42849,1.0000,0.0000,False,False,False
42850,1.0000,0.0000,False,False,False
42851,1.0000,0.0000,False,False,False
42852,0.0000,1.0000,False,False,False
42853,0.0000,1.0000,False,False,False
42854,1.0000,0.0000,False,False,False
42855,1.0000,0.0000,False,False,False
42856,1.0000,0.0000,False,False,False
42857,1.0000,0.0000,False,False,False
42858,1.0000,0.0000,False,False,False
42859,0.0000,1.0000,False,False,False
42860,1.0000,0.0000,False,False,False
42861,1.0000,0.0000,False,False,False
42862,0.0000,1.0000,False,False,False
42863,1.0000,0.0000,False,False,False
42864,1.0000,0.0000,False,False,False
42865,1.0000,0.0000,False,False,False
42866,1.0000,0.0000,False,False,False
42867,0.0000,1.0000,False,False,False
42868,1.0000,0.0000,False,False,False
42869,1.0000,0.0000,False,False,False
42870,0.0000,1.0000,False,False,False
42871,1.0000,0.0000,False,False,False
42872,1.0000,0.0000,False,False,False
42873,0.0000,1.0000,False,False,False
42874,1.0000,0.0000,False,False,False
42875,1.0000,0.0000,False,False,False
42876,1.0000,0.0000,False,False,False
42877,1.0000,0.0000,False,False,False
42878,1.0000,0.0000,False,False,False
42879,0.0000,1.0000,False,False,False
42880,1.0000,0.0000,False,False,False
42881,1.0000,0.0000,False,False,False
42882,1.0000,0.0000,False,False,False
42883,1.0000,0.0000,False,False,False
42884,1.0000,0.0000,False,False,False
42885,0.0000,1.0000,False,False,False
42886,0.0000,1.0000,False,False,False
42887,1.0000,0.0000,False,False,False
42888,0.0000,1.0000,False,False,False
42889,0.0000,1.0000,False,False,False
42890,1.0000,0.0000,False,False,False
42891,1.0000,0.0000,False,False,False
42892,0.0000,1.0000,False,False,False
42893,1.0000,0.0000,False,False,False
42894,1.0000,0.0000,False,False,False
42895,0.0000,1.0000,False,False,False
42896,1.0000,0.0000,False,False,False
42897,1.0000,0.0000,False,False,False
42898,1.0000,0.0000,False,False,False
42899,0.0000,1.0000,False,False,False
42900,1.0000,0.0000,False,False,False
42901,1.0000,0.0000,False,False,False
42902,0.0000,1.0000,False,False,False
42903,1.0000,0.0000,False,False,False
42904,1.0000,0.0000,False,False,False
42905,0.0000,1.0000,False,False,False
42906,1.0000,0.0000,False,False,False
42907,0.0000,1.0000,False,False,False
42908,1.0000,0.0000,False,False,False
42909,1.0000,0.0000,False,False,False
42910,1.0000,0.0000,False,False,False
42911,0.0000,1.0000,False,False,False
42912,1.0000,0.0000,False,False,False
42913,1.0000,0.0000,False,False,False
42914,0.0000,1.0000,False,False,False
42915,1.0000,0.0000,False,False,False
42916,1.0000,0.0000,False,False,False
42917,1.0000,0.0000,False,False,False
42918,1.0000,0.0000,False,False,False
42919,1.0000,0.0000,False,False,False
42920,1.0000,0.0000,False,False,False
42921,1.0000,0.0000,False,False,False
42922,0.0000,1.0000,False,False,False
42923,1.0000,0.0000,False,False,False
42924,1.0000,0.0000,False,False,False
42925,1.0000,0.0000,False,False,False
42926,1.0000,0.0000,False,False,False
42927,1.0000,0.0000,False,False,False
42928,1.0000,0.0000,False,False,False
42929,1.0000,0.0000,False,False,False
42930,0.0000,1.0000,False,False,False
42931,1.0000,0.0000,False,False,False
42932,1.0000,0.0000,False,False,False
42933,1.0000,0.0000,False,False,False
42934,1.0000,0.0000,False,False,False
42935,1.0000,0.0000,False,False,False
42936,1.0000,0.0000,False,False,False
42937,0.0000,1.0000,False,False,False
42938,1.0000,0.0000,False,False,False
42939,1.0000,0.0000,False,False,False
42940,0.0000,1.0000,False,False,False
42941,1.0000,0.0000,False,False,False
42942,1.0000,0.0000,False,False,False
42943,1.0000,0.0000,False,False,False
42944,1.0000,0.0000,False,False,False
42945,1.0000,0.0000,False,False,False
42946,1.0000,0.0000,False,False,False
42947,1.0000,0.0000,False,False,False
42948,1.0000,0.0000,False,False,False
42949,1.0000,0.0000,False,False,False
42950,0.0000,1.0000,False,False,False
42951,1.0000,0.0000,False,False,False
42952,1.0000,0.0000,False,False,False
42953,1.0000,0.0000,False,False,False
42954,1.0000,0.0000,False,False,False
42955,1.0000,0.0000,False,False,False
42956,1.0000,0.0000,False,False,False
42957,1.0000,0.0000,False,False,False
42958,1.0000,0.0000,False,False,False
42959,1.0000,0.0000,False,False,False
42960,0.0000,1.0000,False,False,False
42961,1.0000,0.0000,False,False,False
42962,1.0000,0.0000,False,False,False
42963,1.0000,0.0000,False,False,False
42964,1.0000,0.0000,False,False,False
42965,1.0000,0.0000,False,False,False
42966,0.0000,1.0000,False,False,False
42967,1.0000,0.0000,False,False,False
42968,1.0000,0.0000,False,False,False
42969,1.0000,0.0000,False,False,False
42970,1.0000,0.0000,False,False,False
42971,1.0000,0.0000,False,False,False
42972,0.0000,1.0000,False,False,False
42973,1.0000,0.0000,False,False,False
42974,0.0000,1.0000,False,False,False
42975,1.0000,0.0000,False,False,False
42976,1.0000,0.0000,False,False,False
42977,1.0000,0.0000,False,False,False
42978,1.0000,0.0000,False,False,False
42979,1.0000,0.0000,False,False,False
42980,0.0000,1.0000,False,False,False
42981,1.0000,0.0000,False,False,False
42982,1.0000,0.0000,False,False,False
42983,1.0000,0.0000,False,False,False
42984,0.0000,1.0000,False,False,False
42985,1.0000,0.0000,False,False,False
42986,1.0000,0.0000,False,False,False
42987,1.0000,0.0000,False,False,False
42988,1.0000,0.0000,False,False,False
42989,1.0000,0.0000,False,False,False
42990,1.0000,0.0000,False,False,False
42991,1.0000,0.0000,False,False,False
42992,1.0000,0.0000,False,False,False
42993,1.0000,0.0000,False,False,False
42994,0.0000,1.0000,False,False,False
42995,1.0000,0.0000,False,False,False
42996,1.0000,0.0000,False,False,False
42997,1.0000,0.0000,False,False,False
42998,1.0000,0.0000,False,False,False
42999,1.0000,0.0000,False,False,False
43000,1.0000,0.0000,False,False,False
43001,1.0000,0.0000,False,False,False
43002,1.0000,0.0000,False,False,False
43003,0.0000,1.0000,False,False,False
43004,0.0000,1.0000,False,False,False
43005,0.0000,1.0000,False,False,False
43006,1.0000,0.0000,False,False,False
43007,0.0000,1.0000,False,False,False
43008,1.0000,0.0000,False,False,False
43009,1.0000,0.0000,False,False,False
43010,0.0000,1.0000,False,False,False
43011,1.0000,0.0000,False,False,False
43012,1.0000,0.0000,False,False,False
43013,1.0000,0.0000,False,False,False
43014,0.0000,1.0000,False,False,False
43015,0.0000,1.0000,False,False,False
43016,1.0000,0.0000,False,False,False
43017,1.0000,0.0000,False,False,False
43018,0.0000,1.0000,False,False,False
43019,1.0000,0.0000,False,False,False
43020,1.0000,0.0000,False,False,False
43021,1.0000,0.0000,False,False,False
43022,1.0000,0.0000,False,False,False
43023,0.0000,1.0000,False,False,False
43024,1.0000,0.0000,False,False,False
43025,0.0000,1.0000,False,False,False
43026,1.0000,0.0000,False,False,False
43027,1.0000,0.0000,False,False,False
43028,1.0000,0.0000,False,False,False
43029,1.0000,0.0000,False,False,False
43030,1.0000,0.0000,False,False,False
43031,1.0000,0.0000,False,False,False
43032,0.0000,1.0000,False,False,False
43033,1.0000,0.0000,False,False,False
43034,1.0000,0.0000,False,False,False
43035,1.0000,0.0000,False,False,False
43036,1.0000,0.0000,False,False,False
43037,1.0000,0.0000,False,False,False
43038,0.0000,1.0000,False,False,False
43039,1.0000,0.0000,False,False,False
43040,1.0000,0.0000,False,False,False
43041,0.0000,1.0000,False,False,False
43042,1.0000,0.0000,False,False,False
43043,1.0000,0.0000,False,False,False
43044,1.0000,0.0000,False,False,False
43045,0.0000,1.0000,False,False,False
43046,1.0000,0.0000,False,False,False
43047,1.0000,0.0000,False,False,False
43048,1.0000,0.0000,False,False,False
43049,1.0000,0.0000,False,False,False
43050,1.0000,0.0000,False,False,False
43051,1.0000,0.0000,False,False,False
43052,1.0000,0.0000,False,False,False
43053,1.0000,0.0000,False,False,False
43054,1.0000,0.0000,False,False,False
43055,1.0000,0.0000,False,False,False
43056,1.0000,0.0000,False,False,False
43057,1.0000,0.0000,False,False,False
43058,0.0000,1.0000,False,False,False
43059,1.0000,0.0000,False,False,False
43060,0.0000,1.0000,False,False,False
43061,0.0000,1.0000,False,False,False
43062,1.0000,0.0000,False,False,False
43063,1.0000,0.0000,False,False,False
43064,1.0000,0.0000,False,False,False
43065,1.0000,0.0000,False,False,False
43066,1.0000,0.0000,False,False,False
43067,0.0000,1.0000,False,False,False
43068,0.0000,1.0000,False,False,False
43069,0.0000,1.0000,False,False,False
43070,1.0000,0.0000,False,False,False
43071,0.0000,1.0000,False,False,False
43072,1.0000,0.0000,False,False,False
43073,1.0000,0.0000,False,False,False
43074,0.0000,1.0000,False,False,False
43075,1.0000,0.0000,False,False,False
43076,1.0000,0.0000,False,False,False
43077,1.0000,0.0000,False,False,False
43078,1.0000,0.0000,False,False,False
43079,0.0000,1.0000,False,False,False
43080,1.0000,0.0000,False,False,False
43081,1.0000,0.0000,False,False,False
43082,0.0000,1.0000,False,False,False
43083,0.0000,1.0000,False,False,False
43084,1.0000,0.0000,False,False,False
43085,0.0000,1.0000,False,False,False
43086,0.0000,1.0000,False,False,False
43087,1.0000,0.0000,False,False,False
