timestamp,accuracy,error,in_latency_window,retrain_active,deploy_active
43088,1.0000,0.0000,False,False,False
43089,1.0000,0.0000,False,False,False
43090,1.0000,0.0000,False,False,False
43091,1.0000,0.0000,False,False,False
43092,1.0000,0.0000,False,False,False
43093,0.0000,1.0000,False,False,False
43094,1.0000,0.0000,False,False,False
43095,1.0000,0.0000,False,False,False
43096,1.0000,0.0000,False,False,False
43097,1.0000,0.0000,False,False,False
43098,1.0000,0.0000,False,False,False
43099,1.0000,0.0000,False,False,False
43100,1.0000,0.0000,False,False,False
43101,0.0000,1.0000,False,False,False
43102,1.0000,0.0000,False,False,False
43103,0.0000,1.0000,False,False,False
43104,0.0000,1.0000,False,False,False
43105,0.0000,1.0000,False,False,False
43106,1.0000,0.0000,False,False,False
43107,1.0000,0.0000,False,False,False
43108,1.0000,0.0000,False,False,False
43109,1.0000,0.0000,False,False,False
43110,1.0000,0.0000,False,False,False
43111,1.0000,0.0000,False,False,False
43112,1.0000,0.0000,False,False,False
43113,1.0000,0.0000,False,False,False
43114,1.0000,0.0000,False,False,False
43115,1.0000,0.0000,False,False,False
43116,1.0000,0.0000,False,False,False
43117,1.0000,0.0000,False,False,False
43118,0.0000,1.0000,False,False,False
43119,1.0000,0.0000,False,False,False
43120,1.0000,0.0000,False,False,False
43121,1.0000,0.0000,False,False,False
43122,1.0000,0.0000,False,False,False
43123,0.0000,1.0000,False,False,False
43124,1.0000,0.0000,False,False,False
43125,1.0000,0.0000,False,False,False
43126,1.0000,0.0000,False,False,False
43127,1.0000,0.0000,False,False,False
43128,0.0000,1.0000,False,False,False
43129,1.0000,0.0000,False,False,False
43130,1.0000,0.0000,False,False,False
43131,1.0000,0.0000,False,False,False
43132,1.0000,0.0000,False,False,False
43133,0.0000,1.0000,False,False,False
43134,0.0000,1.0000,False,False,False
43135,0.0000,1.0000,False,False,False
43136,1.0000,0.0000,False,False,False
43137,1.0000,0.0000,False,False,False
43138,0.0000,1.0000,False,False,False
43139,1.0000,0.0000,False,False,False
43140,1.0000,0.0000,False,False,False
43141,0.0000,1.0000,False,False,False
43142,1.0000,0.0000,False,False,False
43143,1.0000,0.0000,False,False,False
43144,1.0000,0.0000,False,False,False
43145,1.0000,0.0000,False,False,False
43146,1.0000,0.0000,False,False,False
43147,0.0000,1.0000,False,False,False
43148,1.0000,0.0000,False,False,False
43149,0.0000,1.0000,False,False,False
43150,1.0000,0.0000,False,False,False
43151,1.0000,0.0000,False,False,False
43152,1.0000,0.0000,False,False,False
43153,0.0000,1.0000,False,False,False
43154,1.0000,0.0000,False,False,False
43155,0.0000,1.0000,False,False,False
43156,1.0000,0.0000,False,False,False
43157,1.0000,0.0000,False,False,False
43158,1.0000,0.0000,False,False,False
43159,0.0000,1.0000,False,False,False
43160,1.0000,0.0000,False,False,False
43161,0.0000,1.0000,False,False,False
43162,1.0000,0.0000,False,False,False
43163,1.0000,0.0000,False,False,False
43164,1.0000,0.0000,False,False,False
43165,1.0000,0.0000,False,False,False
43166,1.0000,0.0000,False,False,False
43167,1.0000,0.0000,False,False,False
43168,1.0000,0.0000,False,False,False
43169,0.0000,1.0000,False,False,False
43170,0.0000,1.0000,False,False,False
43171,1.0000,0.0000,False,False,False
43172,1.0000,0.0000,False,False,False
43173,0.0000,1.0000,False,False,False
43174,1.0000,0.0000,False,False,False
43175,1.0000,0.0000,False,False,False
43176,1.0000,0.0000,False,False,False
43177,0.0000,1.0000,False,False,False
43178,1.0000,0.0000,False,False,False
43179,1.0000,0.0000,False,False,False
43180,1.0000,0.0000,False,False,False
43181,1.0000,0.0000,False,False,False
43182,1.0000,0.0000,False,False,False
43183,1.0000,0.0000,False,False,False
43184,1.0000,0.0000,False,False,False
43185,1.0000,0.0000,False,False,False
43186,1.0000,0.0000,False,False,False
43187,1.0000,0.0000,False,False,False
43188,0.0000,1.0000,False,False,False
43189,1.0000,0.0000,False,False,False
43190,0.0000,1.0000,False,False,False
43191,1.0000,0.0000,False,False,False
43192,1.0000,0.0000,False,False,False
43193,1.0000,0.0000,False,False,False
43194,0.0000,1.0000,False,False,False
43195,1.0000,0.0000,False,False,False
43196,1.0000,0.0000,False,False,False
43197,1.0000,0.0000,False,False,False
43198,1.0000,0.0000,False,False,False
43199,1.0000,0.0000,False,False,False
43200,1.0000,0.0000,False,False,False
43201,0.0000,1.0000,False,False,False
43202,1.0000,0.0000,False,False,False
43203,0.0000,1.0000,False,False,False
43204,1.0000,0.0000,False,False,False
43205,0.0000,1.0000,False,False,False
43206,1.0000,0.0000,False,False,False
43207,1.0000,0.0000,False,False,False
43208,0.0000,1.0000,False,False,False
43209,1.0000,0.0000,False,False,False
43210,1.0000,0.0000,False,False,False
43211,1.0000,0.0000,False,False,False
43212,1.0000,0.0000,False,False,False
43213,1.0000,0.0000,False,False,False
43214,1.0000,0.0000,False,False,False
43215,0.0000,1.0000,False,False,False
43216,1.0000,0.0000,False,False,False
43217,1.0000,0.0000,False,False,False
43218,0.0000,1.0000,False,False,False
43219,1.0000,0.0000,False,False,False
43220,1.0000,0.0000,False,False,False
43221,1.0000,0.0000,False,False,False
43222,1.0000,0.0000,False,False,False
43223,1.0000,0.0000,False,False,False
43224,1.0000,0.0000,False,False,False
43225,1.0000,0.0000,False,False,False
43226,1.0000,0.0000,False,False,False
43227,1.0000,0.0000,False,False,False
43228,0.0000,1.0000,False,False,False
43229,1.0000,0.0000,False,False,False
43230,0.0000,1.0000,False,False,False
43231,1.0000,0.0000,False,False,False
43232,0.0000,1.0000,False,False,False
43233,1.0000,0.0000,False,False,False
43234,1.0000,0.0000,False,False,False
43235,1.0000,0.0000,False,False,False
43236,1.0000,0.0000,False,False,False
43237,1.0000,0.0000,False,False,False
43238,1.0000,0.0000,False,False,False
43239,1.0000,0.0000,False,False,False
43240,1.0000,0.0000,False,False,False
43241,1.0000,0.0000,False,False,False
43242,1.0000,0.0000,False,False,False
43243,1.0000,0.0000,False,False,False
43244,0.0000,1.0000,False,False,False
43245,1.0000,0.0000,False,False,False
43246,1.0000,0.0000,False,False,False
43247,1.0000,0.0000,False,False,False
43248,0.0000,1.0000,False,False,False
43249,0.0000,1.0000,False,False,False
43250,1.0000,0.0000,False,False,False
43251,1.0000,0.0000,False,False,False
43252,0.0000,1.0000,False,False,False
43253,1.0000,0.0000,False,False,False
43254,1.0000,0.0000,False,False,False
43255,1.0000,0.0000,False,False,False
43256,0.0000,1.0000,False,False,False
43257,1.0000,0.0000,False,False,False
43258,1.0000,0.0000,False,False,False
43259,0.0000,1.0000,False,False,False
43260,0.0000,1.0000,False,False,False
43261,1.0000,0.0000,False,False,False
43262,0.0000,1.0000,False,False,False
43263,1.0000,0.0000,False,False,False
43264,1.0000,0.0000,False,False,False
43265,1.0000,0.0000,False,False,False
43266,1.0000,0.0000,False,False,False
43267,0.0000,1.0000,False,False,False
43268,1.0000,0.0000,False,False,False
43269,1.0000,0.0000,False,False,False
43270,0.0000,1.0000,False,False,False
43271,1.0000,0.0000,False,False,False
43272,1.0000,0.0000,False,False,False
43273,1.0000,0.0000,False,False,False
43274,1.0000,0.0000,False,False,False
43275,1.0000,0.0000,False,False,False
43276,0.0000,1.0000,False,False,False
43277,1.0000,0.0000,False,False,False
43278,1.0000,0.0000,False,False,False
43279,1.0000,0.0000,False,False,False
43280,1.0000,0.0000,False,False,False
43281,1.0000,0.0000,False,False,False
43282,1.0000,0.0000,False,False,False
43283,1.0000,0.0000,False,False,False
43284,1.0000,0.0000,False,False,False
43285,1.0000,0.0000,False,False,False
43286,1.0000,0.0000,False,False,False
43287,1.0000,0.0000,False,False,False
43288,1.0000,0.0000,False,False,False
43289,1.0000,0.0000,False,False,False
43290,1.0000,0.0000,False,False,False
43291,1.0000,0.0000,False,False,False
43292,1.0000,0.0000,False,False,False
43293,1.0000,0.0000,False,False,False
43294,1.0000,0.0000,False,False,False
43295,1.0000,0.0000,False,False,False
43296,1.0000,0.0000,False,False,False
43297,1.0000,0.0000,False,False,False
43298,0.0000,1.0000,False,False,False
43299,1.0000,0.0000,False,False,False
43300,1.0000,0.0000,False,False,False
43301,1.0000,0.0000,False,False,False
43302,1.0000,0.0000,False,False,False
43303,0.0000,1.0000,False,False,False
43304,1.0000,0.0000,False,False,False
43305,0.0000,1.0000,False,False,False
43306,1.0000,0.0000,False,False,False
43307,1.0000,0.0000,False,False,False
43308,1.0000,0.0000,False,False,False
43309,0.0000,1.0000,False,False,False
43310,1.0000,0.0000,False,False,False
43311,0.0000,1.0000,False,False,False
43312,0.0000,1.0000,False,False,False
43313,1.0000,0.0000,False,False,False
43314,1.0000,0.0000,False,False,False
43315,1.0000,0.0000,False,False,False
43316,0.0000,1.0000,False,False,False
43317,1.0000,0.0000,False,False,False
43318,1.0000,0.0000,False,False,False
43319,1.0000,0.0000,False,False,False
43320,0.0000,1.0000,False,False,False
43321,1.0000,0.0000,False,False,False
43322,0.0000,1.0000,False,False,False
43323,1.0000,0.0000,False,False,False
43324,1.0000,0.0000,False,False,False
43325,1.0000,0.0000,False,False,False
43326,1.0000,0.0000,False,False,False
43327,0.0000,1.0000,False,False,False
43328,1.0000,0.0000,False,False,False
43329,1.0000,0.0000,False,False,False
43330,1.0000,0.0000,False,False,False
43331,1.0000,0.0000,False,False,False
43332,1.0000,0.0000,False,False,False
43333,0.0000,1.0000,False,False,False
43334,0.0000,1.0000,False,False,False
43335,0.0000,1.0000,False,False,False
43336,1.0000,0.0000,False,False,False
43337,1.0000,0.0000,False,False,False
43338,1.0000,0.0000,False,False,False
43339,0.0000,1.0000,False,False,False
43340,0.0000,1.0000,False,False,False
43341,1.0000,0.0000,False,False,False
43342,0.0000,1.0000,False,False,False
43343,1.0000,0.0000,False,False,False
43344,0.0000,1.0000,False,False,False
43345,1.0000,0.0000,False,False,False
43346,0.0000,1.0000,False,False,False
43347,0.0000,1.0000,False,False,False
43348,1.0000,0.0000,False,False,False
43349,1.0000,0.0000,False,False,False
43350,0.0000,1.0000,False,False,False
43351,1.0000,0.0000,False,False,False
43352,1.0000,0.0000,False,False,False
43353,1.0000,0.0000,False,False,False
43354,1.0000,0.0000,False,False,False
43355,1.0000,0.0000,False,False,False
43356,0.0000,1.0000,False,False,False
43357,1.0000,0.0000,False,False,False
43358,1.0000,0.0000,False,False,False
43359,0.0000,1.0000,False,False,False
43360,1.0000,0.0000,False,False,False
43361,1.0000,0.0000,False,False,False
43362,1.0000,0.0000,False,False,False
43363,1.0000,0.0000,False,False,False
43364,0.0000,1.0000,False,False,False
43365,1.0000,0.0000,False,False,False
43366,1.0000,0.0000,False,False,False
43367,1.0000,0.0000,False,False,False
43368,1.0000,0.0000,False,False,False
43369,1.0000,0.0000,False,False,False
43370,0.0000,1.0000,False,False,False
43371,0.0000,1.0000,False,False,False
43372,1.0000,0.0000,False,False,False
43373,1.0000,0.0000,False,False,False
43374,1.0000,0.0000,False,False,False
43375,1.0000,0.0000,False,False,False
43376,1.0000,0.0000,False,False,False
43377,0.0000,1.0000,False,False,False
43378,1.0000,0.0000,False,False,False
43379,1.0000,0.0000,False,False,False
43380,1.0000,0.0000,False,False,False
43381,1.0000,0.0000,False,False,False
43382,1.0000,0.0000,False,False,False
43383,1.0000,0.0000,False,False,False
43384,1.0000,0.0000,False,False,False
43385,1.0000,0.0000,False,False,False
43386,1.0000,0.0000,False,False,False
43387,1.0000,0.0000,False,False,False
43388,1.0000,0.0000,False,False,False
43389,0.0000,1.0000,False,False,False
43390,0.0000,1.0000,False,False,False
43391,1.0000,0.0000,False,False,False
43392,1.0000,0.0000,False,False,False
43393,1.0000,0.0000,False,False,False
43394,1.0000,0.0000,False,False,False
43395,1.0000,0.0000,False,False,False
43396,0.0000,1.0000,False,False,False
43397,1.0000,0.0000,False,False,False
43398,1.0000,0.0000,False,False,False
43399,1.0000,0.0000,False,False,False
43400,0.0000,1.0000,False,False,False
43401,1.0000,0.0000,False,False,False
43402,1.0000,0.0000,False,False,False
43403,1.0000,0.0000,False,False,False
43404,1.0000,0.0000,False,False,False
43405,1.0000,0.0000,False,False,False
43406,1.0000,0.0000,False,False,False
43407,1.0000,0.0000,False,False,False
43408,1.0000,0.0000,False,False,False
43409,1.0000,0.0000,False,False,False
43410,1.0000,0.0000,False,False,False
43411,0.0000,1.0000,False,False,False
43412,0.0000,1.0000,False,False,False
43413,1.0000,0.0000,False,False,False
43414,1.0000,0.0000,False,False,False
43415,1.0000,0.0000,False,False,False
43416,1.0000,0.0000,False,False,False
43417,1.0000,0.0000,False,False,False
43418,1.0000,0.0000,False,False,False
43419,1.0000,0.0000,False,False,False
43420,1.0000,0.0000,False,False,False
43421,1.0000,0.0000,False,False,False
43422,1.0000,0.0000,False,False,False
43423,0.0000,1.0000,False,False,False
43424,0.0000,1.0000,False,False,False
43425,1.0000,0.0000,False,False,False
43426,1.0000,0.0000,False,False,False
43427,0.0000,1.0000,False,False,False
43428,0.0000,1.0000,False,False,False
43429,1.0000,0.0000,False,False,False
43430,0.0000,1.0000,False,False,False
43431,0.0000,1.0000,False,False,False
43432,1.0000,0.0000,False,False,False
43433,1.0000,0.0000,False,False,False
43434,1.0000,0.0000,False,False,False
43435,1.0000,0.0000,False,False,False
43436,1.0000,0.0000,False,False,False
43437,0.0000,1.0000,False,False,False
43438,1.0000,0.0000,False,False,False
43439,0.0000,1.0000,False,False,False
43440,1.0000,0.0000,False,False,False
43441,0.0000,1.0000,False,False,False
43442,1.0000,0.0000,False,False,False
43443,1.0000,0.0000,False,False,False
43444,1.0000,0.0000,False,False,False
43445,0.0000,1.0000,False,False,False
43446,1.0000,0.0000,False,False,False
43447,1.0000,0.0000,False,False,False
43448,1.0000,0.0000,False,False,False
43449,0.0000,1.0000,False,False,False
43450,1.0000,0.0000,False,False,False
43451,1.0000,0.0000,False,False,False
43452,1.0000,0.0000,False,False,False
43453,1.0000,0.0000,False,False,False
43454,1.0000,0.0000,False,False,False
43455,1.0000,0.0000,False,False,False
43456,1.0000,0.0000,False,False,False
43457,0.0000,1.0000,False,False,False
43458,1.0000,0.0000,False,False,False
43459,0.0000,1.0000,False,False,False
43460,1.0000,0.0000,False,False,False
43461,1.0000,0.0000,False,False,False
43462,0.0000,1.0000,False,False,False
43463,0.0000,1.0000,False,False,False
43464,1.0000,0.0000,False,False,False
43465,1.0000,0.0000,False,False,False
43466,0.0000,1.0000,False,False,False
43467,1.0000,0.0000,False,False,False
43468,1.0000,0.0000,False,False,False
43469,0.0000,1.0000,False,False,False
43470,1.0000,0.0000,False,False,False
43471,0.0000,1.0000,False,False,False
43472,1.0000,0.0000,False,False,False
43473,1.0000,0.0000,False,False,False
43474,1.0000,0.0000,False,False,False
43475,0.0000,1.0000,False,False,False
43476,0.0000,1.0000,False,False,False
43477,1.0000,0.0000,False,False,False
43478,1.0000,0.0000,False,False,False
43479,1.0000,0.0000,False,False,False
43480,0.0000,1.0000,False,False,False
43481,0.0000,1.0000,False,False,False
43482,1.0000,0.0000,False,False,False
43483,1.0000,0.0000,False,False,False
43484,1.0000,0.0000,False,False,False
43485,1.0000,0.0000,False,False,False
43486,1.0000,0.0000,False,False,False
43487,1.0000,0.0000,False,False,False
43488,1.0000,0.0000,False,False,False
43489,1.0000,0.0000,False,False,False
43490,0.0000,1.0000,False,False,False
43491,1.0000,0.0000,False,False,False
43492,1.0000,0.0000,False,False,False
43493,1.0000,0.0000,False,False,False
43494,1.0000,0.0000,False,False,False
43495,0.0000,1.0000,False,False,False
43496,1.0000,0.0000,False,False,False
43497,1.0000,0.0000,False,False,False
43498,1.0000,0.0000,False,False,False
43499,1.0000,0.0000,False,False,False
43500,1.0000,0.0000,False,False,False
43501,1.0000,0.0000,False,False,False
43502,1.0000,0.0000,False,False,False
43503,1.0000,0.0000,False,False,False
43504,1.0000,0.0000,False,False,False
43505,0.0000,1.0000,False,False,False
43506,0.0000,1.0000,False,False,False
43507,1.0000,0.0000,False,False,False
43508,1.0000,0.0000,False,False,False
43509,1.0000,0.0000,False,False,False
43510,1.0000,0.0000,False,False,False
43511,1.0000,0.0000,False,False,False
43512,1.0000,0.0000,False,False,False
43513,1.0000,0.0000,False,False,False
43514,0.0000,1.0000,False,False,False
43515,1.0000,0.0000,False,False,False
43516,1.0000,0.0000,False,False,False
43517,0.0000,1.0000,False,False,False
43518,0.0000,1.0000,False,False,False
43519,1.0000,0.0000,False,False,False
43520,1.0000,0.0000,False,False,False
43521,1.0000,0.0000,False,False,False
43522,0.0000,1.0000,False,False,False
43523,1.0000,0.0000,False,False,False
43524,1.0000,0.0000,False,False,False
43525,0.0000,1.0000,False,False,False
43526,1.0000,0.0000,False,False,False
43527,1.0000,0.0000,False,False,False
43528,1.0000,0.0000,False,False,False
43529,1.0000,0.0000,False,False,False
43530,1.0000,0.0000,False,False,False
43531,1.0000,0.0000,False,False,False
43532,1.0000,0.0000,False,False,False
43533,1.0000,0.0000,False,False,False
43534,1.0000,0.0000,False,False,False
43535,1.0000,0.0000,False,False,False
43536,0.0000,1.0000,False,False,False
43537,1.0000,0.0000,False,False,False
43538,1.0000,0.0000,False,False,False
43539,1.0000,0.0000,False,False,False
43540,1.0000,0.0000,False,False,False
43541,1.0000,0.0000,False,False,False
43542,0.0000,1.0000,False,False,False
43543,1.0000,0.0000,False,False,False
43544,1.0000,0.0000,False,False,False
43545,1.0000,0.0000,False,False,False
43546,1.0000,0.0000,False,False,False
43547,1.0000,0.0000,False,False,False
43548,1.0000,0.0000,False,False,False
43549,0.0000,1.0000,False,False,False
43550,1.0000,0.0000,False,False,False
43551,1.0000,0.0000,False,False,False
43552,1.0000,0.0000,False,False,False
43553,0.0000,1.0000,False,False,False
43554,0.0000,1.0000,False,False,False
43555,0.0000,1.0000,False,False,False
43556,0.0000,1.0000,False,False,False
43557,1.0000,0.0000,False,False,False
43558,1.0000,0.0000,False,False,False
43559,0.0000,1.0000,False,False,False
43560,1.0000,0.0000,False,False,False
43561,0.0000,1.0000,False,False,False
43562,1.0000,0.0000,False,False,False
43563,1.0000,0.0000,False,False,False
43564,1.0000,0.0000,False,False,False
43565,1.0000,0.0000,False,False,False
43566,1.0000,0.0000,False,False,False
43567,1.0000,0.0000,False,False,False
43568,1.0000,0.0000,False,False,False
43569,1.0000,0.0000,False,False,False
43570,1.0000,0.0000,False,False,False
43571,1.0000,0.0000,False,False,False
43572,1.0000,0.0000,False,False,False
43573,0.0000,1.0000,False,False,False
43574,1.0000,0.0000,False,False,False
43575,1.0000,0.0000,False,False,False
43576,1.0000,0.0000,False,False,False
43577,0.0000,1.0000,False,False,False
43578,1.0000,0.0000,False,False,False
43579,0.0000,1.0000,False,False,False
43580,1.0000,0.0000,False,False,False
43581,0.0000,1.0000,False,False,False
43582,1.0000,0.0000,False,False,False
43583,1.0000,0.0000,False,False,False
43584,1.0000,0.0000,False,False,False
43585,1.0000,0.0000,False,False,False
43586,1.0000,0.0000,False,False,False
43587,0.0000,1.0000,False,False,False
43588,0.0000,1.0000,False,False,False
43589,0.0000,1.0000,False,False,False
43590,0.0000,1.0000,False,False,False
43591,1.0000,0.0000,False,False,False
43592,1.0000,0.0000,False,False,False
43593,1.0000,0.0000,False,False,False
43594,1.0000,0.0000,False,False,False
43595,1.0000,0.0000,False,False,False
43596,1.0000,0.0000,False,False,False
43597,1.0000,0.0000,False,False,False
43598,1.0000,0.0000,False,False,False
43599,1.0000,0.0000,False,False,False
43600,1.0000,0.0000,False,False,False
43601,1.0000,0.0000,False,False,False
43602,0.0000,1.0000,False,False,False
43603,0.0000,1.0000,False,False,False
43604,1.0000,0.0000,False,False,False
43605,0.0000,1.0000,False,False,False
43606,0.0000,1.0000,False,False,False
43607,1.0000,0.0000,False,False,False
43608,0.0000,1.0000,False,False,False
43609,1.0000,0.0000,False,False,False
43610,1.0000,0.0000,False,False,False
43611,0.0000,1.0000,False,False,False
43612,1.0000,0.0000,False,False,False
43613,1.0000,0.0000,False,False,False
43614,1.0000,0.0000,False,False,False
43615,1.0000,0.0000,False,False,False
43616,0.0000,1.0000,False,False,False
43617,1.0000,0.0000,False,False,False
43618,1.0000,0.0000,False,False,False
43619,0.0000,1.0000,False,False,False
43620,0.0000,1.0000,False,False,False
43621,1.0000,0.0000,False,False,False
43622,1.0000,0.0000,False,False,False
43623,0.0000,1.0000,False,False,False
43624,0.0000,1.0000,False,False,False
43625,1.0000,0.0000,False,False,False
43626,1.0000,0.0000,False,False,False
43627,1.0000,0.0000,False,False,False
43628,1.0000,0.0000,False,False,False
43629,1.0000,0.0000,False,False,False
43630,1.0000,0.0000,False,False,False
43631,1.0000,0.0000,False,False,False
43632,1.0000,0.0000,False,False,False
43633,1.0000,0.0000,False,False,False
43634,1.0000,0.0000,False,False,False
43635,1.0000,0.0000,False,False,False
43636,0.0000,1.0000,False,False,False
43637,0.0000,1.0000,False,False,False
43638,0.0000,1.0000,False,False,False
43639,0.0000,1.0000,False,False,False
43640,1.0000,0.0000,False,False,False
43641,1.0000,0.0000,False,False,False
43642,0.0000,1.0000,False,False,False
43643,1.0000,0.0000,False,False,False
43644,1.0000,0.0000,False,False,False
43645,1.0000,0.0000,False,False,False
43646,0.0000,1.0000,False,False,False
43647,1.0000,0.0000,False,False,False
43648,1.0000,0.0000,False,False,False
43649,1.0000,0.0000,False,False,False
43650,1.0000,0.0000,False,False,False
43651,0.0000,1.0000,False,False,False
43652,1.0000,0.0000,False,False,False
43653,1.0000,0.0000,False,False,False
43654,0.0000,1.0000,False,False,False
43655,1.0000,0.0000,False,False,False
43656,1.0000,0.0000,False,False,False
43657,0.0000,1.0000,False,False,False
43658,1.0000,0.0000,False,False,False
43659,0.0000,1.0000,False,False,False
43660,1.0000,0.0000,False,False,False
43661,1.0000,0.0000,False,False,False
43662,1.0000,0.0000,False,False,False
43663,1.0000,0.0000,False,False,False
43664,1.0000,0.0000,False,False,False
43665,0.0000,1.0000,False,False,False
43666,0.0000,1.0000,False,False,False
43667,1.0000,0.0000,False,False,False
43668,1.0000,0.0000,False,False,False
43669,1.0000,0.0000,False,False,False
43670,0.0000,1.0000,False,False,False
43671,1.0000,0.0000,False,False,False
43672,0.0000,1.0000,False,False,False
43673,1.0000,0.0000,False,False,False
43674,1.0000,0.0000,False,False,False
43675,1.0000,0.0000,False,False,False
43676,1.0000,0.0000,False,False,False
43677,0.0000,1.0000,False,False,False
43678,1.0000,0.0000,False,False,False
43679,1.0000,0.0000,False,False,False
43680,1.0000,0.0000,False,False,False
43681,1.0000,0.0000,False,False,False
43682,1.0000,0.0000,False,False,False
43683,1.0000,0.0000,False,False,False
43684,0.0000,1.0000,False,False,False
43685,1.0000,0.0000,False,False,False
43686,1.0000,0.0000,False,False,False
43687,0.0000,1.0000,False,False,False
43688,1.0000,0.0000,False,False,False
43689,0.0000,1.0000,False,False,False
43690,0.0000,1.0000,False,False,False
43691,1.0000,0.0000,False,False,False
43692,1.0000,0.0000,False,False,False
43693,1.0000,0.0000,False,False,False
43694,1.0000,0.0000,False,False,False
43695,1.0000,0.0000,False,False,False
43696,0.0000,1.0000,False,False,False
43697,1.0000,0.0000,False,False,False
43698,1.0000,0.0000,False,False,False
43699,1.0000,0.0000,False,False,False
43700,1.0000,0.0000,False,False,False
43701,1.0000,0.0000,False,False,False
43702,1.0000,0.0000,False,False,False
43703,1.0000,0.0000,False,False,False
43704,1.0000,0.0000,False,False,False
43705,1.0000,0.0000,False,False,False
43706,0.0000,1.0000,False,False,False
43707,1.0000,0.0000,False,False,False
43708,0.0000,1.0000,False,False,False
43709,1.0000,0.0000,False,False,False
43710,1.0000,0.0000,False,False,False
43711,0.0000,1.0000,False,False,False
43712,1.0000,0.0000,False,False,False
43713,1.0000,0.0000,False,False,False
43714,0.0000,1.0000,False,False,False
43715,1.0000,0.0000,False,False,False
43716,1.0000,0.0000,False,False,False
43717,1.0000,0.0000,False,False,False
43718,0.0000,1.0000,False,False,False
43719,1.0000,0.0000,False,False,False
43720,1.0000,0.0000,False,False,False
43721,1.0000,0.0000,False,False,False
43722,1.0000,0.0000,False,False,False
43723,1.0000,0.0000,False,False,False
43724,1.0000,0.0000,False,False,False
43725,0.0000,1.0000,False,False,False
43726,0.0000,1.0000,False,False,False
43727,1.0000,0.0000,False,False,False
43728,1.0000,0.0000,False,False,False
43729,1.0000,0.0000,False,False,False
43730,1.0000,0.0000,False,False,False
43731,0.0000,1.0000,False,False,False
43732,1.0000,0.0000,False,False,False
43733,1.0000,0.0000,False,False,False
43734,1.0000,0.0000,False,False,False
43735,1.0000,0.0000,False,False,False
43736,1.0000,0.0000,False,False,False
43737,1.0000,0.0000,False,False,False
43738,1.0000,0.0000,False,False,False
43739,1.0000,0.0000,False,False,False
43740,0.0000,1.0000,False,False,False
43741,1.0000,0.0000,False,False,False
43742,1.0000,0.0000,False,False,False
43743,0.0000,1.0000,False,False,False
43744,1.0000,0.0000,False,False,False
43745,1.0000,0.0000,False,False,False
43746,0.0000,1.0000,False,False,False
43747,1.0000,0.0000,False,False,False
43748,1.0000,0.0000,False,False,False
43749,1.0000,0.0000,False,False,False
43750,0.0000,1.0000,False,False,False
43751,0.0000,1.0000,False,False,False
43752,1.0000,0.0000,False,False,False
43753,1.0000,0.0000,False,False,False
43754,0.0000,1.0000,False,False,False
43755,1.0000,0.0000,False,False,False
43756,0.0000,1.0000,False,False,False
43757,1.0000,0.0000,False,False,False
43758,0.0000,1.0000,False,False,False
43759,0.0000,1.0000,False,False,False
43760,1.0000,0.0000,False,False,False
43761,1.0000,0.0000,False,False,False
43762,1.0000,0.0000,False,False,False
43763,1.0000,0.0000,False,False,False
43764,1.0000,0.0000,False,False,False
43765,1.0000,0.0000,False,False,False
43766,0.0000,1.0000,False,False,False
43767,1.0000,0.0000,False,False,False
43768,0.0000,1.0000,False,False,False
43769,0.0000,1.0000,False,False,False
43770,1.0000,0.0000,False,False,False
43771,1.0000,0.0000,False,False,False
43772,1.0000,0.0000,False,False,False
43773,1.0000,0.0000,False,False,False
43774,1.0000,0.0000,False,False,False
43775,0.0000,1.0000,False,False,False
43776,1.0000,0.0000,False,False,False
43777,1.0000,0.0000,False,False,False
43778,1.0000,0.0000,False,False,False
