timestamp,accuracy,error,in_latency_window,retrain_active,deploy_active
43779,1.0000,0.0000,False,False,False
43780,1.0000,0.0000,False,False,False
43781,1.0000,0.0000,False,False,False
43782,1.0000,0.0000,False,False,False
43783,0.0000,1.0000,False,False,False
43784,1.0000,0.0000,False,False,False
43785,1.0000,0.0000,False,False,False
43786,0.0000,1.0000,False,False,False
43787,1.0000,0.0000,False,False,False
43788,1.0000,0.0000,False,False,False
43789,1.0000,0.0000,False,False,False
43790,0.0000,1.0000,False,False,False
43791,1.0000,0.0000,False,False,False
43792,1.0000,0.0000,False,False,False
43793,1.0000,0.0000,False,False,False
43794,0.0000,1.0000,False,False,False
43795,1.0000,0.0000,False,False,False
43796,1.0000,0.0000,False,False,False
43797,1.0000,0.0000,False,False,False
43798,1.0000,0.0000,False,False,False
43799,1.0000,0.0000,False,False,False
43800,1.0000,0.0000,False,False,False
43801,1.0000,0.0000,False,False,False
43802,1.0000,0.0000,False,False,False
43803,1.0000,0.0000,False,False,False
43804,1.0000,0.0000,False,False,False
43805,1.0000,0.0000,False,False,False
43806,1.0000,0.0000,False,False,False
43807,1.0000,0.0000,False,False,False
43808,1.0000,0.0000,False,False,False
43809,1.0000,0.0000,False,False,False
43810,0.0000,1.0000,False,False,False
43811,1.0000,0.0000,False,False,False
43812,1.0000,0.0000,False,False,False
43813,0.0000,1.0000,False,False,False
43814,1.0000,0.0000,False,False,False
43815,1.0000,0.0000,False,False,False
43816,1.0000,0.0000,False,False,False
43817,1.0000,0.0000,False,False,False
43818,1.0000,0.0000,False,False,False
43819,1.0000,0.0000,False,False,False
43820,1.0000,0.0000,False,False,False
43821,1.0000,0.0000,False,False,False
43822,0.0000,1.0000,False,False,False
43823,1.0000,0.0000,False,False,False
43824,1.0000,0.0000,False,False,False
43825,1.0000,0.0000,False,False,False
43826,0.0000,1.0000,False,False,False
43827,1.0000,0.0000,False,False,False
43828,1.0000,0.0000,False,False,False
43829,1.0000,0.0000,False,False,False
43830,1.0000,0.0000,False,False,False
43831,1.0000,0.0000,False,False,False
43832,0.0000,1.0000,False,False,False
43833,0.0000,1.0000,False,False,False
43834,1.0000,0.0000,False,False,False
43835,1.0000,0.0000,False,False,False
43836,1.0000,0.0000,False,False,False
43837,1.0000,0.0000,False,False,False
43838,0.0000,1.0000,False,False,False
43839,1.0000,0.0000,False,False,False
43840,1.0000,0.0000,False,False,False
43841,1.0000,0.0000,False,False,False
43842,1.0000,0.0000,False,False,False
43843,0.0000,1.0000,False,False,False
43844,1.0000,0.0000,False,False,False
43845,0.0000,1.0000,False,False,False
43846,0.0000,1.0000,False,False,False
43847,1.0000,0.0000,False,False,False
43848,1.0000,0.0000,False,False,False
43849,1.0000,0.0000,False,False,False
43850,0.0000,1.0000,False,False,False
43851,0.0000,1.0000,False,False,False
43852,1.0000,0.0000,False,False,False
43853,1.0000,0.0000,False,False,False
43854,1.0000,0.0000,False,False,False
43855,1.0000,0.0000,False,False,False
43856,1.0000,0.0000,False,False,False
43857,1.0000,0.0000,False,False,False
43858,1.0000,0.0000,False,False,False
43859,1.0000,0.0000,False,False,False
43860,1.0000,0.0000,False,False,False
43861,0.0000,1.0000,False,False,False
43862,1.0000,0.0000,False,False,False
43863,0.0000,1.0000,False,False,False
43864,1.0000,0.0000,False,False,False
43865,1.0000,0.0000,False,False,False
43866,1.0000,0.0000,False,False,False
43867,1.0000,0.0000,False,False,False
43868,1.0000,0.0000,False,False,False
43869,0.0000,1.0000,False,False,False
43870,1.0000,0.0000,False,False,False
43871,0.0000,1.0000,False,False,False
43872,0.0000,1.0000,False,False,False
43873,1.0000,0.0000,False,False,False
43874,0.0000,1.0000,False,False,False
43875,1.0000,0.0000,False,False,False
43876,1.0000,0.0000,False,False,False
43877,1.0000,0.0000,False,False,False
43878,1.0000,0.0000,False,False,False
43879,1.0000,0.0000,False,False,False
43880,0.0000,1.0000,False,False,False
43881,0.0000,1.0000,False,False,False
43882,1.0000,0.0000,False,False,False
43883,1.0000,0.0000,False,False,False
43884,1.0000,0.0000,False,False,False
43885,1.0000,0.0000,False,False,False
43886,0.0000,1.0000,False,False,False
43887,1.0000,0.0000,False,False,False
43888,1.0000,0.0000,False,False,False
43889,1.0000,0.0000,False,False,False
43890,0.0000,1.0000,False,False,False
43891,0.0000,1.0000,False,False,False
43892,1.0000,0.0000,False,False,False
43893,1.0000,0.0000,False,False,False
43894,1.0000,0.0000,False,False,False
43895,0.0000,1.0000,False,False,False
43896,0.0000,1.0000,False,False,False
43897,1.0000,0.0000,False,False,False
43898,1.0000,0.0000,False,False,False
43899,1.0000,0.0000,False,False,False
43900,1.0000,0.0000,False,False,False
43901,1.0000,0.0000,False,False,False
43902,1.0000,0.0000,False,False,False
43903,1.0000,0.0000,False,False,False
43904,1.0000,0.0000,False,False,False
43905,0.0000,1.0000,False,False,False
43906,1.0000,0.0000,False,False,False
43907,0.0000,1.0000,False,False,False
43908,1.0000,0.0000,False,False,False
43909,1.0000,0.0000,False,False,False
43910,0.0000,1.0000,False,False,False
43911,1.0000,0.0000,False,False,False
43912,0.0000,1.0000,False,False,False
43913,1.0000,0.0000,False,False,False
43914,1.0000,0.0000,False,False,False
43915,1.0000,0.0000,False,False,False
43916,1.0000,0.0000,False,False,False
43917,1.0000,0.0000,False,False,False
43918,1.0000,0.0000,False,False,False
43919,1.0000,0.0000,False,False,False
43920,0.0000,1.0000,False,False,False
43921,1.0000,0.0000,False,False,False
43922,1.0000,0.0000,False,False,False
43923,1.0000,0.0000,False,False,False
43924,1.0000,0.0000,False,False,False
43925,1.0000,0.0000,False,False,False
43926,1.0000,0.0000,False,False,False
43927,1.0000,0.0000,False,False,False
43928,1.0000,0.0000,False,False,False
43929,1.0000,0.0000,False,False,False
43930,1.0000,0.0000,False,False,False
43931,0.0000,1.0000,False,False,False
43932,1.0000,0.0000,False,False,False
43933,1.0000,0.0000,False,False,False
43934,0.0000,1.0000,False,False,False
43935,1.0000,0.0000,False,False,False
43936,1.0000,0.0000,False,False,False
43937,1.0000,0.0000,False,False,False
43938,1.0000,0.0000,False,False,False
43939,1.0000,0.0000,False,False,False
43940,1.0000,0.0000,False,False,False
43941,1.0000,0.0000,False,False,False
43942,1.0000,0.0000,False,False,False
43943,1.0000,0.0000,False,False,False
43944,0.0000,1.0000,False,False,False
43945,1.0000,0.0000,False,False,False
43946,1.0000,0.0000,False,False,False
43947,1.0000,0.0000,False,False,False
43948,1.0000,0.0000,False,False,False
43949,1.0000,0.0000,False,False,False
43950,1.0000,0.0000,False,False,False
43951,1.0000,0.0000,False,False,False
43952,1.0000,0.0000,False,False,False
43953,1.0000,0.0000,False,False,False
43954,1.0000,0.0000,False,False,False
43955,1.0000,0.0000,False,False,False
43956,1.0000,0.0000,False,False,False
43957,1.0000,0.0000,False,False,False
43958,1.0000,0.0000,False,False,False
43959,1.0000,0.0000,False,False,False
43960,1.0000,0.0000,False,False,False
43961,1.0000,0.0000,False,False,False
43962,1.0000,0.0000,False,False,False
43963,1.0000,0.0000,False,False,False
43964,1.0000,0.0000,False,False,False
43965,1.0000,0.0000,False,False,False
43966,1.0000,0.0000,False,False,False
43967,1.0000,0.0000,False,False,False
43968,0.0000,1.0000,False,False,False
43969,1.0000,0.0000,False,False,False
43970,1.0000,0.0000,False,False,False
43971,1.0000,0.0000,False,False,False
43972,1.0000,0.0000,False,False,False
43973,0.0000,1.0000,False,False,False
43974,1.0000,0.0000,False,False,False
43975,1.0000,0.0000,False,False,False
43976,1.0000,0.0000,False,False,False
43977,1.0000,0.0000,False,False,False
43978,1.0000,0.0000,False,False,False
43979,1.0000,0.0000,False,False,False
43980,0.0000,1.0000,False,False,False
43981,0.0000,1.0000,False,False,False
43982,1.0000,0.0000,False,False,False
43983,0.0000,1.0000,False,False,False
43984,1.0000,0.0000,False,False,False
43985,1.0000,0.0000,False,False,False
43986,0.0000,1.0000,False,False,False
43987,1.0000,0.0000,False,False,False
43988,0.0000,1.0000,False,False,False
43989,1.0000,0.0000,False,False,False
43990,1.0000,0.0000,False,False,False
43991,0.0000,1.0000,False,False,False
43992,1.0000,0.0000,False,False,False
43993,1.0000,0.0000,False,False,False
43994,0.0000,1.0000,False,False,False
43995,1.0000,0.0000,False,False,False
43996,1.0000,0.0000,False,False,False
43997,1.0000,0.0000,False,False,False
43998,1.0000,0.0000,False,False,False
43999,1.0000,0.0000,False,False,False
44000,1.0000,0.0000,False,False,False
44001,1.0000,0.0000,False,False,False
44002,1.0000,0.0000,False,False,False
44003,1.0000,0.0000,False,False,False
44004,1.0000,0.0000,False,False,False
44005,1.0000,0.0000,False,False,False
44006,0.0000,1.0000,False,False,False
44007,1.0000,0.0000,False,False,False
44008,0.0000,1.0000,False,False,False
44009,1.0000,0.0000,False,False,False
44010,0.0000,1.0000,False,False,False
44011,1.0000,0.0000,False,False,False
44012,0.0000,1.0000,False,False,False
44013,1.0000,0.0000,False,False,False
44014,1.0000,0.0000,False,False,False
44015,1.0000,0.0000,False,False,False
44016,1.0000,0.0000,False,False,False
44017,1.0000,0.0000,False,False,False
44018,1.0000,0.0000,False,False,False
44019,1.0000,0.0000,False,False,False
44020,1.0000,0.0000,False,False,False
44021,0.0000,1.0000,False,False,False
44022,0.0000,1.0000,False,False,False
44023,1.0000,0.0000,False,False,False
44024,1.0000,0.0000,False,False,False
44025,0.0000,1.0000,False,False,False
44026,1.0000,0.0000,False,False,False
44027,1.0000,0.0000,False,False,False
44028,0.0000,1.0000,False,False,False
44029,1.0000,0.0000,False,False,False
44030,1.0000,0.0000,False,False,False
44031,1.0000,0.0000,False,False,False
44032,1.0000,0.0000,False,False,False
44033,1.0000,0.0000,False,False,False
44034,1.0000,0.0000,False,False,False
44035,1.0000,0.0000,False,False,False
44036,1.0000,0.0000,False,False,False
44037,1.0000,0.0000,False,False,False
44038,1.0000,0.0000,False,False,False
44039,1.0000,0.0000,False,False,False
44040,1.0000,0.0000,False,False,False
44041,0.0000,1.0000,False,False,False
44042,1.0000,0.0000,False,False,False
44043,1.0000,0.0000,False,False,False
44044,1.0000,0.0000,False,False,False
44045,1.0000,0.0000,False,False,False
44046,1.0000,0.0000,False,False,False
44047,0.0000,1.0000,False,False,False
44048,1.0000,0.0000,False,False,False
44049,0.0000,1.0000,False,False,False
44050,1.0000,0.0000,False,False,False
44051,1.0000,0.0000,False,False,False
44052,1.0000,0.0000,False,False,False
44053,1.0000,0.0000,False,False,False
44054,1.0000,0.0000,False,False,False
44055,1.0000,0.0000,False,False,False
44056,1.0000,0.0000,False,False,False
44057,1.0000,0.0000,False,False,False
44058,1.0000,0.0000,False,False,False
44059,0.0000,1.0000,False,False,False
44060,1.0000,0.0000,False,False,False
44061,1.0000,0.0000,False,False,False
44062,1.0000,0.0000,False,False,False
44063,1.0000,0.0000,False,False,False
44064,1.0000,0.0000,False,False,False
44065,1.0000,0.0000,False,False,False
44066,1.0000,0.0000,False,False,False
44067,1.0000,0.0000,False,False,False
44068,1.0000,0.0000,False,False,False
44069,1.0000,0.0000,False,False,False
44070,0.0000,1.0000,False,False,False
44071,1.0000,0.0000,False,False,False
44072,0.0000,1.0000,False,False,False
44073,1.0000,0.0000,False,False,False
44074,0.0000,1.0000,False,False,False
44075,1.0000,0.0000,False,False,False
44076,1.0000,0.0000,False,False,False
44077,1.0000,0.0000,False,False,False
44078,1.0000,0.0000,False,False,False
44079,1.0000,0.0000,False,False,False
44080,0.0000,1.0000,False,False,False
44081,1.0000,0.0000,False,False,False
44082,1.0000,0.0000,False,False,False
44083,1.0000,0.0000,False,False,False
44084,1.0000,0.0000,False,False,False
44085,0.0000,1.0000,False,False,False
44086,1.0000,0.0000,False,False,False
44087,1.0000,0.0000,False,False,False
44088,1.0000,0.0000,False,False,False
44089,1.0000,0.0000,False,False,False
44090,1.0000,0.0000,False,False,False
44091,1.0000,0.0000,False,False,False
44092,0.0000,1.0000,False,False,False
44093,1.0000,0.0000,False,False,False
44094,0.0000,1.0000,False,False,False
44095,0.0000,1.0000,False,False,False
44096,1.0000,0.0000,False,False,False
44097,1.0000,0.0000,False,False,False
44098,0.0000,1.0000,False,False,False
44099,1.0000,0.0000,False,False,False
44100,1.0000,0.0000,False,False,False
44101,1.0000,0.0000,False,False,False
44102,1.0000,0.0000,False,False,False
44103,1.0000,0.0000,False,False,False
44104,1.0000,0.0000,False,False,False
44105,0.0000,1.0000,False,False,False
44106,1.0000,0.0000,False,False,False
44107,1.0000,0.0000,False,False,False
44108,1.0000,0.0000,False,False,False
44109,1.0000,0.0000,False,False,False
44110,1.0000,0.0000,False,False,False
44111,0.0000,1.0000,False,False,False
44112,1.0000,0.0000,False,False,False
44113,1.0000,0.0000,False,False,False
44114,1.0000,0.0000,False,False,False
44115,0.0000,1.0000,False,False,False
44116,1.0000,0.0000,False,False,False
44117,0.0000,1.0000,False,False,False
44118,1.0000,0.0000,False,False,False
44119,1.0000,0.0000,False,False,False
44120,1.0000,0.0000,False,False,False
44121,0.0000,1.0000,False,False,False
44122,0.0000,1.0000,False,False,False
44123,1.0000,0.0000,False,False,False
44124,1.0000,0.0000,False,False,False
44125,1.0000,0.0000,False,False,False
44126,1.0000,0.0000,False,False,False
44127,1.0000,0.0000,False,False,False
44128,1.0000,0.0000,False,False,False
44129,1.0000,0.0000,False,False,False
44130,0.0000,1.0000,False,False,False
44131,1.0000,0.0000,False,False,False
44132,0.0000,1.0000,False,False,False
44133,1.0000,0.0000,False,False,False
44134,1.0000,0.0000,False,False,False
44135,1.0000,0.0000,False,False,False
44136,0.0000,1.0000,False,False,False
44137,1.0000,0.0000,False,False,False
44138,0.0000,1.0000,False,False,False
44139,0.0000,1.0000,False,False,False
44140,1.0000,0.0000,False,False,False
44141,0.0000,1.0000,False,False,False
44142,1.0000,0.0000,False,False,False
44143,0.0000,1.0000,False,False,False
44144,1.0000,0.0000,False,False,False
44145,1.0000,0.0000,False,False,False
44146,1.0000,0.0000,False,False,False
44147,1.0000,0.0000,False,False,False
44148,1.0000,0.0000,False,False,False
44149,1.0000,0.0000,False,False,False
44150,1.0000,0.0000,False,False,False
44151,1.0000,0.0000,False,False,False
44152,0.0000,1.0000,False,False,False
44153,0.0000,1.0000,False,False,False
44154,1.0000,0.0000,False,False,False
44155,1.0000,0.0000,False,False,False
44156,1.0000,0.0000,False,False,False
44157,1.0000,0.0000,False,False,False
44158,0.0000,1.0000,False,False,False
44159,1.0000,0.0000,False,False,False
44160,1.0000,0.0000,False,False,False
44161,1.0000,0.0000,False,False,False
44162,0.0000,1.0000,False,False,False
44163,1.0000,0.0000,False,False,False
44164,1.0000,0.0000,False,False,False
44165,1.0000,0.0000,False,False,False
44166,0.0000,1.0000,False,False,False
44167,1.0000,0.0000,False,False,False
44168,1.0000,0.0000,False,False,False
44169,1.0000,0.0000,False,False,False
44170,1.0000,0.0000,False,False,False
44171,1.0000,0.0000,False,False,False
44172,0.0000,1.0000,False,False,False
44173,0.0000,1.0000,False,False,False
44174,0.0000,1.0000,False,False,False
44175,1.0000,0.0000,False,False,False
44176,1.0000,0.0000,False,False,False
44177,1.0000,0.0000,False,False,False
44178,0.0000,1.0000,False,False,False
44179,1.0000,0.0000,False,False,False
44180,1.0000,0.0000,False,False,False
44181,1.0000,0.0000,False,False,False
44182,1.0000,0.0000,False,False,False
44183,1.0000,0.0000,False,False,False
44184,1.0000,0.0000,False,False,False
44185,1.0000,0.0000,False,False,False
44186,1.0000,0.0000,False,False,False
44187,1.0000,0.0000,False,False,False
44188,1.0000,0.0000,False,False,False
44189,1.0000,0.0000,False,False,False
44190,0.0000,1.0000,False,False,False
44191,1.0000,0.0000,False,False,False
44192,0.0000,1.0000,False,False,False
44193,0.0000,1.0000,False,False,False
44194,1.0000,0.0000,False,False,False
44195,1.0000,0.0000,False,False,False
44196,1.0000,0.0000,False,False,False
44197,1.0000,0.0000,False,False,False
44198,1.0000,0.0000,False,False,False
44199,0.0000,1.0000,False,False,False
44200,1.0000,0.0000,False,False,False
44201,0.0000,1.0000,False,False,False
44202,1.0000,0.0000,False,False,False
44203,1.0000,0.0000,False,False,False
44204,1.0000,0.0000,False,False,False
44205,1.0000,0.0000,False,False,False
44206,0.0000,1.0000,False,False,False
44207,0.0000,1.0000,False,False,False
44208,1.0000,0.0000,False,False,False
44209,1.0000,0.0000,False,False,False
44210,1.0000,0.0000,False,False,False
44211,1.0000,0.0000,False,False,False
44212,1.0000,0.0000,False,False,False
44213,1.0000,0.0000,False,False,False
44214,1.0000,0.0000,False,False,False
44215,1.0000,0.0000,False,False,False
44216,1.0000,0.0000,False,False,False
44217,1.0000,0.0000,False,False,False
44218,1.0000,0.0000,False,False,False
44219,1.0000,0.0000,False,False,False
44220,1.0000,0.0000,False,False,False
44221,0.0000,1.0000,False,False,False
44222,0.0000,1.0000,False,False,False
44223,0.0000,1.0000,False,False,False
44224,1.0000,0.0000,False,False,False
44225,1.0000,0.0000,False,False,False
44226,1.0000,0.0000,False,False,False
44227,0.0000,1.0000,False,False,False
44228,1.0000,0.0000,False,False,False
44229,1.0000,0.0000,False,False,False
44230,1.0000,0.0000,False,False,False
44231,1.0000,0.0000,False,False,False
44232,1.0000,0.0000,False,False,False
44233,1.0000,0.0000,False,False,False
44234,1.0000,0.0000,False,False,False
44235,0.0000,1.0000,False,False,False
44236,1.0000,0.0000,False,False,False
44237,1.0000,0.0000,False,False,False
44238,1.0000,0.0000,False,False,False
44239,1.0000,0.0000,False,False,False
44240,0.0000,1.0000,False,False,False
44241,1.0000,0.0000,False,False,False
44242,1.0000,0.0000,False,False,False
44243,1.0000,0.0000,False,False,False
44244,1.0000,0.0000,False,False,False
44245,1.0000,0.0000,False,False,False
44246,1.0000,0.0000,False,False,False
44247,1.0000,0.0000,False,False,False
44248,0.0000,1.0000,False,False,False
44249,1.0000,0.0000,False,False,False
44250,1.0000,0.0000,False,False,False
44251,1.0000,0.0000,False,False,False
44252,1.0000,0.0000,False,False,False
44253,1.0000,0.0000,False,False,False
44254,1.0000,0.0000,False,False,False
44255,1.0000,0.0000,False,False,False
44256,1.0000,0.0000,False,False,False
44257,1.0000,0.0000,False,False,False
44258,1.0000,0.0000,False,False,False
44259,1.0000,0.0000,False,False,False
44260,1.0000,0.0000,False,False,False
44261,1.0000,0.0000,False,False,False
44262,1.0000,0.0000,False,False,False
44263,1.0000,0.0000,False,False,False
44264,1.0000,0.0000,False,False,False
44265,1.0000,0.0000,False,False,False
44266,0.0000,1.0000,False,False,False
44267,0.0000,1.0000,False,False,False
44268,1.0000,0.0000,False,False,False
44269,1.0000,0.0000,False,False,False
44270,0.0000,1.0000,False,False,False
44271,1.0000,0.0000,False,False,False
44272,1.0000,0.0000,False,False,False
44273,0.0000,1.0000,False,False,False
44274,0.0000,1.0000,False,False,False
44275,1.0000,0.0000,False,False,False
44276,1.0000,0.0000,False,False,False
44277,1.0000,0.0000,False,False,False
44278,1.0000,0.0000,False,False,False
44279,1.0000,0.0000,False,False,False
44280,1.0000,0.0000,False,False,False
44281,1.0000,0.0000,False,False,False
44282,1.0000,0.0000,False,False,False
44283,1.0000,0.0000,False,False,False
44284,1.0000,0.0000,False,False,False
44285,1.0000,0.0000,False,False,False
44286,0.0000,1.0000,False,False,False
44287,1.0000,0.0000,False,False,False
44288,1.0000,0.0000,False,False,False
44289,0.0000,1.0000,False,False,False
44290,1.0000,0.0000,False,False,False
44291,1.0000,0.0000,False,False,False
44292,1.0000,0.0000,False,False,False
44293,1.0000,0.0000,False,False,False
44294,1.0000,0.0000,False,False,False
44295,1.0000,0.0000,False,False,False
44296,1.0000,0.0000,False,False,False
44297,1.0000,0.0000,False,False,False
44298,1.0000,0.0000,False,False,False
44299,0.0000,1.0000,False,False,False
44300,1.0000,0.0000,False,False,False
44301,1.0000,0.0000,False,False,False
44302,1.0000,0.0000,False,False,False
44303,1.0000,0.0000,False,False,False
44304,1.0000,0.0000,False,False,False
44305,0.0000,1.0000,False,False,False
44306,0.0000,1.0000,False,False,False
44307,1.0000,0.0000,False,False,False
44308,1.0000,0.0000,False,False,False
44309,0.0000,1.0000,False,False,False
44310,1.0000,0.0000,False,False,False
44311,1.0000,0.0000,False,False,False
44312,0.0000,1.0000,False,False,False
44313,1.0000,0.0000,False,False,False
44314,1.0000,0.0000,False,False,False
44315,0.0000,1.0000,False,False,False
44316,1.0000,0.0000,False,False,False
44317,1.0000,0.0000,False,False,False
44318,1.0000,0.0000,False,False,False
44319,1.0000,0.0000,False,False,False
44320,1.0000,0.0000,False,False,False
44321,1.0000,0.0000,False,False,False
44322,1.0000,0.0000,False,False,False
44323,1.0000,0.0000,False,False,False
44324,1.0000,0.0000,False,False,False
44325,1.0000,0.0000,False,False,False
44326,1.0000,0.0000,False,False,False
44327,1.0000,0.0000,False,False,False
44328,0.0000,1.0000,False,False,False
44329,1.0000,0.0000,False,False,False
44330,1.0000,0.0000,False,False,False
44331,0.0000,1.0000,False,False,False
44332,1.0000,0.0000,False,False,False
44333,1.0000,0.0000,False,False,False
44334,1.0000,0.0000,False,False,False
44335,1.0000,0.0000,False,False,False
44336,1.0000,0.0000,False,False,False
44337,1.0000,0.0000,False,False,False
44338,1.0000,0.0000,False,False,False
44339,1.0000,0.0000,False,False,False
44340,1.0000,0.0000,False,False,False
44341,0.0000,1.0000,False,False,False
44342,1.0000,0.0000,False,False,False
44343,1.0000,0.0000,False,False,False
44344,0.0000,1.0000,False,False,False
44345,1.0000,0.0000,False,False,False
44346,1.0000,0.0000,False,False,False
44347,1.0000,0.0000,False,False,False
44348,1.0000,0.0000,False,False,False
44349,1.0000,0.0000,False,False,False
44350,1.0000,0.0000,False,False,False
44351,0.0000,1.0000,False,False,False
44352,0.0000,1.0000,False,False,False
44353,1.0000,0.0000,False,False,False
44354,1.0000,0.0000,False,False,False
44355,0.0000,1.0000,False,False,False
44356,1.0000,0.0000,False,False,False
44357,0.0000,1.0000,False,False,False
44358,1.0000,0.0000,False,False,False
44359,1.0000,0.0000,False,False,False
44360,1.0000,0.0000,False,False,False
44361,1.0000,0.0000,False,False,False
44362,1.0000,0.0000,False,False,False
44363,1.0000,0.0000,False,False,False
44364,1.0000,0.0000,False,False,False
44365,1.0000,0.0000,False,False,False
44366,0.0000,1.0000,False,False,False
44367,1.0000,0.0000,False,False,False
44368,1.0000,0.0000,False,False,False
44369,1.0000,0.0000,False,False,False
44370,1.0000,0.0000,False,False,False
44371,1.0000,0.0000,False,False,False
44372,1.0000,0.0000,False,False,False
44373,1.0000,0.0000,False,False,False
44374,1.0000,0.0000,False,False,False
44375,1.0000,0.0000,False,False,False
44376,0.0000,1.0000,False,False,False
44377,0.0000,1.0000,False,False,False
44378,0.0000,1.0000,False,False,False
44379,1.0000,0.0000,False,False,False
44380,1.0000,0.0000,False,False,False
44381,1.0000,0.0000,False,False,False
44382,0.0000,1.0000,False,False,False
44383,1.0000,0.0000,False,False,False
44384,1.0000,0.0000,False,False,False
44385,1.0000,0.0000,False,False,False
44386,1.0000,0.0000,False,False,False
44387,1.0000,0.0000,False,False,False
44388,1.0000,0.0000,False,False,False
44389,0.0000,1.0000,False,False,False
44390,0.0000,1.0000,False,False,False
44391,1.0000,0.0000,False,False,False
44392,1.0000,0.0000,False,False,False
44393,1.0000,0.0000,False,False,False
44394,1.0000,0.0000,False,False,False
44395,1.0000,0.0000,False,False,False
44396,1.0000,0.0000,False,False,False
44397,1.0000,0.0000,False,False,False
44398,1.0000,0.0000,False,False,False
44399,1.0000,0.0000,False,False,False
44400,1.0000,0.0000,False,False,False
44401,0.0000,1.0000,False,False,False
44402,1.0000,0.0000,False,False,False
44403,1.0000,0.0000,False,False,False
44404,1.0000,0.0000,False,False,False
44405,0.0000,1.0000,False,False,False
44406,0.0000,1.0000,False,False,False
44407,1.0000,0.0000,False,False,False
44408,1.0000,0.0000,False,False,False
44409,1.0000,0.0000,False,False,False
44410,1.0000,0.0000,False,False,False
44411,1.0000,0.0000,False,False,False
44412,0.0000,1.0000,False,False,False
44413,1.0000,0.0000,False,False,False
44414,1.0000,0.0000,False,False,False
44415,1.0000,0.0000,False,False,False
44416,1.0000,0.0000,False,False,False
44417,1.0000,0.0000,False,False,False
44418,1.0000,0.0000,False,False,False
44419,1.0000,0.0000,False,False,False
44420,1.0000,0.0000,False,False,False
44421,1.0000,0.0000,False,False,False
44422,0.0000,1.0000,False,False,False
44423,1.0000,0.0000,False,False,False
44424,0.0000,1.0000,False,False,False
44425,1.0000,0.0000,False,False,False
44426,1.0000,0.0000,False,False,False
44427,1.0000,0.0000,False,False,False
44428,1.0000,0.0000,False,False,False
44429,1.0000,0.0000,False,False,False
44430,1.0000,0.0000,False,False,False
44431,1.0000,0.0000,False,False,False
44432,1.0000,0.0000,False,False,False
44433,1.0000,0.0000,False,False,False
44434,0.0000,1.0000,False,False,False
44435,1.0000,0.0000,False,False,False
44436,1.0000,0.0000,False,False,False
44437,1.0000,0.0000,False,False,False
44438,0.0000,1.0000,False,False,False
44439,1.0000,0.0000,False,False,False
44440,1.0000,0.0000,False,False,False
44441,1.0000,0.0000,False,False,False
44442,1.0000,0.0000,False,False,False
44443,1.0000,0.0000,False,False,False
44444,1.0000,0.0000,False,False,False
44445,1.0000,0.0000,False,False,False
44446,0.0000,1.0000,False,False,False
44447,0.0000,1.0000,False,False,False
44448,0.0000,1.0000,False,False,False
44449,0.0000,1.0000,False,False,False
44450,1.0000,0.0000,False,False,False
44451,1.0000,0.0000,False,False,False
44452,1.0000,0.0000,False,False,False
44453,0.0000,1.0000,False,False,False
44454,1.0000,0.0000,False,False,False
44455,0.0000,1.0000,False,False,False
44456,1.0000,0.0000,False,False,False
44457,1.0000,0.0000,False,False,False
44458,1.0000,0.0000,False,False,False
44459,1.0000,0.0000,False,False,False
44460,1.0000,0.0000,False,False,False
44461,0.0000,1.0000,False,False,False
44462,1.0000,0.0000,False,False,False
44463,1.0000,0.0000,False,False,False
44464,1.0000,0.0000,False,False,False
44465,1.0000,0.0000,False,False,False
44466,1.0000,0.0000,False,False,False
44467,1.0000,0.0000,False,False,False
44468,1.0000,0.0000,False,False,False
44469,1.0000,0.0000,False,False,False
