timestamp,accuracy,error,in_latency_window,retrain_active,deploy_active
44470,1.0000,0.0000,False,False,False
44471,1.0000,0.0000,False,False,False
44472,1.0000,0.0000,False,False,False
44473,1.0000,0.0000,False,False,False
44474,1.0000,0.0000,False,False,False
44475,1.0000,0.0000,False,False,False
44476,1.0000,0.0000,False,False,False
44477,0.0000,1.0000,False,False,False
44478,0.0000,1.0000,False,False,False
44479,1.0000,0.0000,False,False,False
44480,1.0000,0.0000,False,False,False
44481,1.0000,0.0000,False,False,False
44482,1.0000,0.0000,False,False,False
44483,1.0000,0.0000,False,False,False
44484,0.0000,1.0000,False,False,False
44485,0.0000,1.0000,False,False,False
44486,1.0000,0.0000,False,False,False
44487,1.0000,0.0000,False,False,False
44488,1.0000,0.0000,False,False,False
44489,0.0000,1.0000,False,False,False
44490,1.0000,0.0000,False,False,False
44491,1.0000,0.0000,False,False,False
44492,1.0000,0.0000,False,False,False
44493,1.0000,0.0000,False,False,False
44494,1.0000,0.0000,False,False,False
44495,0.0000,1.0000,False,False,False
44496,1.0000,0.0000,False,False,False
44497,1.0000,0.0000,False,False,False
44498,1.0000,0.0000,False,False,False
44499,0.0000,1.0000,False,False,False
44500,1.0000,0.0000,False,False,False
44501,1.0000,0.0000,False,False,False
44502,1.0000,0.0000,False,False,False
44503,0.0000,1.0000,False,False,False
44504,0.0000,1.0000,False,False,False
44505,1.0000,0.0000,False,False,False
44506,1.0000,0.0000,False,False,False
44507,1.0000,0.0000,False,False,False
44508,1.0000,0.0000,False,False,False
44509,0.0000,1.0000,False,False,False
44510,0.0000,1.0000,False,False,False
44511,1.0000,0.0000,False,False,False
44512,1.0000,0.0000,False,False,False
44513,1.0000,0.0000,False,False,False
44514,1.0000,0.0000,False,False,False
44515,1.0000,0.0000,False,False,False
44516,0.0000,1.0000,False,False,False
44517,1.0000,0.0000,False,False,False
44518,1.0000,0.0000,False,False,False
44519,1.0000,0.0000,False,False,False
44520,1.0000,0.0000,False,False,False
44521,0.0000,1.0000,False,False,False
44522,1.0000,0.0000,False,False,False
44523,1.0000,0.0000,False,False,False
44524,1.0000,0.0000,False,False,False
44525,1.0000,0.0000,False,False,False
44526,1.0000,0.0000,False,False,False
44527,1.0000,0.0000,False,False,False
44528,0.0000,1.0000,False,False,False
44529,1.0000,0.0000,False,False,False
44530,1.0000,0.0000,False,False,False
44531,1.0000,0.0000,False,False,False
44532,1.0000,0.0000,False,False,False
44533,0.0000,1.0000,False,False,False
44534,1.0000,0.0000,False,False,False
44535,1.0000,0.0000,False,False,False
44536,1.0000,0.0000,False,False,False
44537,1.0000,0.0000,False,False,False
44538,1.0000,0.0000,False,False,False
44539,1.0000,0.0000,False,False,False
44540,1.0000,0.0000,False,False,False
44541,1.0000,0.0000,False,False,False
44542,1.0000,0.0000,False,False,False
44543,0.0000,1.0000,False,False,False
44544,1.0000,0.0000,False,False,False
44545,1.0000,0.0000,False,False,False
44546,0.0000,1.0000,False,False,False
44547,1.0000,0.0000,False,False,False
44548,1.0000,0.0000,False,False,False
44549,0.0000,1.0000,False,False,False
44550,1.0000,0.0000,False,False,False
44551,1.0000,0.0000,False,False,False
44552,1.0000,0.0000,False,False,False
44553,1.0000,0.0000,False,False,False
44554,1.0000,0.0000,False,False,False
44555,0.0000,1.0000,False,False,False
44556,1.0000,0.0000,False,False,False
44557,0.0000,1.0000,False,False,False
44558,1.0000,0.0000,False,False,False
44559,1.0000,0.0000,False,False,False
44560,0.0000,1.0000,False,False,False
44561,0.0000,1.0000,False,False,False
44562,1.0000,0.0000,False,False,False
44563,1.0000,0.0000,False,False,False
44564,1.0000,0.0000,False,False,False
44565,1.0000,0.0000,False,False,False
44566,1.0000,0.0000,False,False,False
44567,1.0000,0.0000,False,False,False
44568,1.0000,0.0000,False,False,False
44569,1.0000,0.0000,False,False,False
44570,1.0000,0.0000,False,False,False
44571,1.0000,0.0000,False,False,False
44572,0.0000,1.0000,False,False,False
44573,1.0000,0.0000,False,False,False
44574,1.0000,0.0000,False,False,False
44575,1.0000,0.0000,False,False,False
44576,1.0000,0.0000,False,False,False
44577,1.0000,0.0000,False,False,False
44578,1.0000,0.0000,False,False,False
44579,0.0000,1.0000,False,False,False
44580,1.0000,0.0000,False,False,False
44581,1.0000,0.0000,False,False,False
44582,1.0000,0.0000,False,False,False
44583,0.0000,1.0000,False,False,False
44584,1.0000,0.0000,False,False,False
44585,1.0000,0.0000,False,False,False
44586,1.0000,0.0000,False,False,False
44587,1.0000,0.0000,False,False,False
44588,1.0000,0.0000,False,False,False
44589,1.0000,0.0000,False,False,False
44590,1.0000,0.0000,False,False,False
44591,1.0000,0.0000,False,False,False
44592,1.0000,0.0000,False,False,False
44593,0.0000,1.0000,False,False,False
44594,1.0000,0.0000,False,False,False
44595,1.0000,0.0000,False,False,False
44596,1.0000,0.0000,False,False,False
44597,0.0000,1.0000,False,False,False
44598,1.0000,0.0000,False,False,False
44599,1.0000,0.0000,False,False,False
44600,0.0000,1.0000,False,False,False
44601,1.0000,0.0000,False,False,False
44602,1.0000,0.0000,False,False,False
44603,0.0000,1.0000,False,False,False
44604,1.0000,0.0000,False,False,False
44605,0.0000,1.0000,False,False,False
44606,1.0000,0.0000,False,False,False
44607,0.0000,1.0000,False,False,False
44608,1.0000,0.0000,False,False,False
44609,1.0000,0.0000,False,False,False
44610,0.0000,1.0000,False,False,False
44611,1.0000,0.0000,False,False,False
44612,1.0000,0.0000,False,False,False
44613,1.0000,0.0000,False,False,False
44614,1.0000,0.0000,False,False,False
44615,1.0000,0.0000,False,False,False
44616,1.0000,0.0000,False,False,False
44617,1.0000,0.0000,False,False,False
44618,1.0000,0.0000,False,False,False
44619,1.0000,0.0000,False,False,False
44620,0.0000,1.0000,False,False,False
44621,1.0000,0.0000,False,False,False
44622,0.0000,1.0000,False,False,False
44623,1.0000,0.0000,False,False,False
44624,1.0000,0.0000,False,False,False
44625,0.0000,1.0000,False,False,False
44626,0.0000,1.0000,False,False,False
44627,1.0000,0.0000,False,False,False
44628,1.0000,0.0000,False,False,False
44629,1.0000,0.0000,False,False,False
44630,1.0000,0.0000,False,False,False
44631,1.0000,0.0000,False,False,False
44632,1.0000,0.0000,False,False,False
44633,1.0000,0.0000,False,False,False
44634,1.0000,0.0000,False,False,False
44635,1.0000,0.0000,False,False,False
44636,1.0000,0.0000,False,False,False
44637,1.0000,0.0000,False,False,False
44638,1.0000,0.0000,False,False,False
44639,1.0000,0.0000,False,False,False
44640,1.0000,0.0000,False,False,False
44641,1.0000,0.0000,False,False,False
44642,1.0000,0.0000,False,False,False
44643,1.0000,0.0000,False,False,False
44644,1.0000,0.0000,False,False,False
44645,1.0000,0.0000,False,False,False
44646,0.0000,1.0000,False,False,False
44647,0.0000,1.0000,False,False,False
44648,0.0000,1.0000,False,False,False
44649,1.0000,0.0000,False,False,False
44650,1.0000,0.0000,False,False,False
44651,1.0000,0.0000,False,False,False
44652,1.0000,0.0000,False,False,False
44653,1.0000,0.0000,False,False,False
44654,1.0000,0.0000,False,False,False
44655,1.0000,0.0000,False,False,False
44656,1.0000,0.0000,False,False,False
44657,1.0000,0.0000,False,False,False
44658,0.0000,1.0000,False,False,False
44659,1.0000,0.0000,False,False,False
44660,1.0000,0.0000,False,False,False
44661,1.0000,0.0000,False,False,False
44662,1.0000,0.0000,False,False,False
44663,1.0000,0.0000,False,False,False
44664,0.0000,1.0000,False,False,False
44665,1.0000,0.0000,False,False,False
44666,1.0000,0.0000,False,False,False
44667,1.0000,0.0000,False,False,False
44668,1.0000,0.0000,False,False,False
44669,0.0000,1.0000,False,False,False
44670,1.0000,0.0000,False,False,False
44671,1.0000,0.0000,False,False,False
44672,1.0000,0.0000,False,False,False
44673,1.0000,0.0000,False,False,False
44674,0.0000,1.0000,False,False,False
44675,1.0000,0.0000,False,False,False
44676,1.0000,0.0000,False,False,False
44677,0.0000,1.0000,False,False,False
44678,0.0000,1.0000,False,False,False
44679,1.0000,0.0000,False,False,False
44680,1.0000,0.0000,False,False,False
44681,1.0000,0.0000,False,False,False
44682,1.0000,0.0000,False,False,False
44683,1.0000,0.0000,False,False,False
44684,0.0000,1.0000,False,False,False
44685,1.0000,0.0000,False,False,False
44686,1.0000,0.0000,False,False,False
44687,1.0000,0.0000,False,False,False
44688,1.0000,0.0000,False,False,False
44689,1.0000,0.0000,False,False,False
44690,0.0000,1.0000,False,False,False
44691,1.0000,0.0000,False,False,False
44692,1.0000,0.0000,False,False,False
44693,0.0000,1.0000,False,False,False
44694,1.0000,0.0000,False,False,False
44695,0.0000,1.0000,False,False,False
44696,1.0000,0.0000,False,False,False
44697,1.0000,0.0000,False,False,False
44698,1.0000,0.0000,False,False,False
44699,1.0000,0.0000,False,False,False
44700,1.0000,0.0000,False,False,False
44701,1.0000,0.0000,False,False,False
44702,0.0000,1.0000,False,False,False
44703,1.0000,0.0000,False,False,False
44704,0.0000,1.0000,False,False,False
44705,1.0000,0.0000,False,False,False
44706,1.0000,0.0000,False,False,False
44707,1.0000,0.0000,False,False,False
44708,1.0000,0.0000,False,False,False
44709,0.0000,1.0000,False,False,False
44710,1.0000,0.0000,False,False,False
44711,0.0000,1.0000,False,False,False
44712,0.0000,1.0000,False,False,False
44713,1.0000,0.0000,False,False,False
44714,0.0000,1.0000,False,False,False
44715,1.0000,0.0000,False,False,False
44716,1.0000,0.0000,False,False,False
44717,0.0000,1.0000,False,False,False
44718,0.0000,1.0000,False,False,False
44719,0.0000,1.0000,False,False,False
44720,1.0000,0.0000,False,False,False
44721,1.0000,0.0000,False,False,False
44722,1.0000,0.0000,False,False,False
44723,1.0000,0.0000,False,False,False
44724,1.0000,0.0000,False,False,False
44725,0.0000,1.0000,False,False,False
44726,1.0000,0.0000,False,False,False
44727,1.0000,0.0000,False,False,False
44728,1.0000,0.0000,False,False,False
44729,1.0000,0.0000,False,False,False
44730,1.0000,0.0000,False,False,False
44731,1.0000,0.0000,False,False,False
44732,1.0000,0.0000,False,False,False
44733,1.0000,0.0000,False,False,False
44734,1.0000,0.0000,False,False,False
44735,1.0000,0.0000,False,False,False
44736,1.0000,0.0000,False,False,False
44737,1.0000,0.0000,False,False,False
44738,1.0000,0.0000,False,False,False
44739,1.0000,0.0000,False,False,False
44740,0.0000,1.0000,False,False,False
44741,1.0000,0.0000,False,False,False
44742,1.0000,0.0000,False,False,False
44743,1.0000,0.0000,False,False,False
44744,1.0000,0.0000,False,False,False
44745,1.0000,0.0000,False,False,False
44746,1.0000,0.0000,False,False,False
44747,1.0000,0.0000,False,False,False
44748,1.0000,0.0000,False,False,False
44749,1.0000,0.0000,False,False,False
44750,0.0000,1.0000,False,False,False
44751,1.0000,0.0000,False,False,False
44752,1.0000,0.0000,False,False,False
44753,1.0000,0.0000,False,False,False
44754,0.0000,1.0000,False,False,False
44755,1.0000,0.0000,False,False,False
44756,0.0000,1.0000,False,False,False
44757,1.0000,0.0000,False,False,False
44758,0.0000,1.0000,False,False,False
44759,0.0000,1.0000,False,False,False
44760,1.0000,0.0000,False,False,False
44761,1.0000,0.0000,False,False,False
44762,1.0000,0.0000,False,False,False
44763,0.0000,1.0000,False,False,False
44764,1.0000,0.0000,False,False,False
44765,0.0000,1.0000,False,False,False
44766,0.0000,1.0000,False,False,False
44767,1.0000,0.0000,False,False,False
44768,1.0000,0.0000,False,False,False
44769,1.0000,0.0000,False,False,False
44770,1.0000,0.0000,False,False,False
44771,0.0000,1.0000,False,False,False
44772,1.0000,0.0000,False,False,False
44773,0.0000,1.0000,False,False,False
44774,1.0000,0.0000,False,False,False
44775,0.0000,1.0000,False,False,False
44776,1.0000,0.0000,False,False,False
44777,1.0000,0.0000,False,False,False
44778,1.0000,0.0000,False,False,False
44779,1.0000,0.0000,False,False,False
44780,1.0000,0.0000,False,False,False
44781,1.0000,0.0000,False,False,False
44782,1.0000,0.0000,False,False,False
44783,1.0000,0.0000,False,False,False
44784,1.0000,0.0000,False,False,False
44785,1.0000,0.0000,False,False,False
44786,1.0000,0.0000,False,False,False
44787,1.0000,0.0000,False,False,False
44788,1.0000,0.0000,False,False,False
44789,1.0000,0.0000,False,False,False
44790,1.0000,0.0000,False,False,False
44791,0.0000,1.0000,False,False,False
44792,1.0000,0.0000,False,False,False
44793,0.0000,1.0000,False,False,False
44794,1.0000,0.0000,False,False,False
44795,1.0000,0.0000,False,False,False
44796,1.0000,0.0000,False,False,False
44797,1.0000,0.0000,False,False,False
44798,1.0000,0.0000,False,False,False
44799,1.0000,0.0000,False,False,False
44800,1.0000,0.0000,False,False,False
44801,1.0000,0.0000,False,False,False
44802,1.0000,0.0000,False,False,False
44803,1.0000,0.0000,False,False,False
44804,1.0000,0.0000,False,False,False
44805,0.0000,1.0000,False,False,False
44806,0.0000,1.0000,False,False,False
44807,1.0000,0.0000,False,False,False
44808,1.0000,0.0000,False,False,False
44809,1.0000,0.0000,False,False,False
44810,1.0000,0.0000,False,False,False
44811,0.0000,1.0000,False,False,False
44812,1.0000,0.0000,False,False,False
44813,1.0000,0.0000,False,False,False
44814,1.0000,0.0000,False,False,False
44815,0.0000,1.0000,False,False,False
44816,0.0000,1.0000,False,False,False
44817,1.0000,0.0000,False,False,False
44818,1.0000,0.0000,False,False,False
44819,1.0000,0.0000,False,False,False
44820,1.0000,0.0000,False,False,False
44821,1.0000,0.0000,False,False,False
44822,1.0000,0.0000,False,False,False
44823,1.0000,0.0000,False,False,False
44824,1.0000,0.0000,False,False,False
44825,1.0000,0.0000,False,False,False
44826,1.0000,0.0000,False,False,False
44827,1.0000,0.0000,False,False,False
44828,1.0000,0.0000,False,False,False
44829,1.0000,0.0000,False,False,False
44830,1.0000,0.0000,False,False,False
44831,1.0000,0.0000,False,False,False
44832,1.0000,0.0000,False,False,False
44833,1.0000,0.0000,False,False,False
44834,1.0000,0.0000,False,False,False
44835,1.0000,0.0000,False,False,False
44836,1.0000,0.0000,False,False,False
44837,1.0000,0.0000,False,False,False
44838,0.0000,1.0000,False,False,False
44839,1.0000,0.0000,False,False,False
44840,0.0000,1.0000,False,False,False
44841,0.0000,1.0000,False,False,False
44842,1.0000,0.0000,False,False,False
44843,0.0000,1.0000,False,False,False
44844,1.0000,0.0000,False,False,False
44845,1.0000,0.0000,False,False,False
44846,1.0000,0.0000,False,False,False
44847,0.0000,1.0000,False,False,False
44848,0.0000,1.0000,False,False,False
44849,0.0000,1.0000,False,False,False
44850,1.0000,0.0000,False,False,False
44851,1.0000,0.0000,False,False,False
44852,1.0000,0.0000,False,False,False
44853,1.0000,0.0000,False,False,False
44854,1.0000,0.0000,False,False,False
44855,1.0000,0.0000,False,False,False
44856,1.0000,0.0000,False,False,False
44857,0.0000,1.0000,False,False,False
44858,1.0000,0.0000,False,False,False
44859,1.0000,0.0000,False,False,False
44860,0.0000,1.0000,False,False,False
44861,1.0000,0.0000,False,False,False
44862,1.0000,0.0000,False,False,False
44863,1.0000,0.0000,False,False,False
44864,1.0000,0.0000,False,False,False
44865,0.0000,1.0000,False,False,False
44866,1.0000,0.0000,False,False,False
44867,1.0000,0.0000,False,False,False
44868,1.0000,0.0000,False,False,False
44869,1.0000,0.0000,False,False,False
44870,1.0000,0.0000,False,False,False
44871,1.0000,0.0000,False,False,False
44872,1.0000,0.0000,False,False,False
44873,1.0000,0.0000,False,False,False
44874,1.0000,0.0000,False,False,False
44875,0.0000,1.0000,False,False,False
44876,1.0000,0.0000,False,False,False
44877,1.0000,0.0000,False,False,False
44878,0.0000,1.0000,False,False,False
44879,1.0000,0.0000,False,False,False
44880,1.0000,0.0000,False,False,False
44881,0.0000,1.0000,False,False,False
44882,0.0000,1.0000,False,False,False
44883,0.0000,1.0000,False,False,False
44884,1.0000,0.0000,False,False,False
44885,1.0000,0.0000,False,False,False
44886,1.0000,0.0000,False,False,False
44887,1.0000,0.0000,False,False,False
44888,0.0000,1.0000,False,False,False
44889,1.0000,0.0000,False,False,False
44890,1.0000,0.0000,False,False,False
44891,0.0000,1.0000,False,False,False
44892,0.0000,1.0000,False,False,False
44893,1.0000,0.0000,False,False,False
44894,1.0000,0.0000,False,False,False
44895,1.0000,0.0000,False,False,False
44896,0.0000,1.0000,False,False,False
44897,1.0000,0.0000,False,False,False
44898,1.0000,0.0000,False,False,False
44899,0.0000,1.0000,False,False,False
44900,1.0000,0.0000,False,False,False
44901,1.0000,0.0000,False,False,False
44902,0.0000,1.0000,False,False,False
44903,1.0000,0.0000,False,False,False
44904,0.0000,1.0000,False,False,False
44905,1.0000,0.0000,False,False,False
44906,1.0000,0.0000,False,False,False
44907,1.0000,0.0000,False,False,False
44908,1.0000,0.0000,False,False,False
44909,1.0000,0.0000,False,False,False
44910,0.0000,1.0000,False,False,False
44911,1.0000,0.0000,False,False,False
44912,1.0000,0.0000,False,False,False
44913,1.0000,0.0000,False,False,False
44914,1.0000,0.0000,False,False,False
44915,0.0000,1.0000,False,False,False
44916,1.0000,0.0000,False,False,False
44917,0.0000,1.0000,False,False,False
44918,1.0000,0.0000,False,False,False
44919,1.0000,0.0000,False,False,False
44920,0.0000,1.0000,False,False,False
44921,0.0000,1.0000,False,False,False
44922,1.0000,0.0000,False,False,False
44923,1.0000,0.0000,False,False,False
44924,1.0000,0.0000,False,False,False
44925,1.0000,0.0000,False,False,False
44926,1.0000,0.0000,False,False,False
44927,1.0000,0.0000,False,False,False
44928,0.0000,1.0000,False,False,False
44929,1.0000,0.0000,False,False,False
44930,0.0000,1.0000,False,False,False
44931,0.0000,1.0000,False,False,False
44932,1.0000,0.0000,False,False,False
44933,1.0000,0.0000,False,False,False
44934,1.0000,0.0000,False,False,False
44935,0.0000,1.0000,False,False,False
44936,1.0000,0.0000,False,False,False
44937,1.0000,0.0000,False,False,False
44938,1.0000,0.0000,False,False,False
44939,0.0000,1.0000,False,False,False
44940,1.0000,0.0000,False,False,False
44941,1.0000,0.0000,False,False,False
44942,1.0000,0.0000,False,False,False
44943,1.0000,0.0000,False,False,False
44944,0.0000,1.0000,False,False,False
44945,1.0000,0.0000,False,False,False
44946,1.0000,0.0000,False,False,False
44947,1.0000,0.0000,False,False,False
44948,1.0000,0.0000,False,False,False
44949,1.0000,0.0000,False,False,False
44950,1.0000,0.0000,False,False,False
44951,1.0000,0.0000,False,False,False
44952,1.0000,0.0000,False,False,False
44953,1.0000,0.0000,False,False,False
44954,1.0000,0.0000,False,False,False
44955,1.0000,0.0000,False,False,False
44956,0.0000,1.0000,False,False,False
44957,0.0000,1.0000,False,False,False
44958,1.0000,0.0000,False,False,False
44959,0.0000,1.0000,False,False,False
44960,0.0000,1.0000,False,False,False
44961,0.0000,1.0000,False,False,False
44962,1.0000,0.0000,False,False,False
44963,0.0000,1.0000,False,False,False
44964,1.0000,0.0000,False,False,False
44965,0.0000,1.0000,False,False,False
44966,0.0000,1.0000,False,False,False
44967,1.0000,0.0000,False,False,False
44968,1.0000,0.0000,False,False,False
44969,1.0000,0.0000,False,False,False
44970,0.0000,1.0000,False,False,False
44971,1.0000,0.0000,False,False,False
44972,0.0000,1.0000,False,False,False
44973,1.0000,0.0000,False,False,False
44974,0.0000,1.0000,False,False,False
44975,0.0000,1.0000,False,False,False
44976,1.0000,0.0000,False,False,False
44977,1.0000,0.0000,False,False,False
44978,1.0000,0.0000,False,False,False
44979,1.0000,0.0000,False,False,False
44980,1.0000,0.0000,False,False,False
44981,1.0000,0.0000,False,False,False
44982,1.0000,0.0000,False,False,False
44983,1.0000,0.0000,False,False,False
44984,1.0000,0.0000,False,False,False
44985,1.0000,0.0000,False,False,False
44986,0.0000,1.0000,False,False,False
44987,1.0000,0.0000,False,False,False
44988,1.0000,0.0000,False,False,False
44989,0.0000,1.0000,False,False,False
44990,1.0000,0.0000,False,False,False
44991,0.0000,1.0000,False,False,False
44992,1.0000,0.0000,False,False,False
44993,1.0000,0.0000,False,False,False
44994,1.0000,0.0000,False,False,False
44995,1.0000,0.0000,False,False,False
44996,1.0000,0.0000,False,False,False
44997,1.0000,0.0000,False,False,False
44998,1.0000,0.0000,False,False,False
44999,0.0000,1.0000,False,False,False
45000,1.0000,0.0000,True,True,False
45001,1.0000,0.0000,True,True,False
45002,1.0000,0.0000,True,True,False
45003,1.0000,0.0000,True,True,False
45004,1.0000,0.0000,True,True,False
45005,0.0000,1.0000,True,True,False
45006,1.0000,0.0000,True,True,False
45007,1.0000,0.0000,True,True,False
45008,0.0000,1.0000,True,True,False
45009,1.0000,0.0000,True,True,False
45010,1.0000,0.0000,True,False,True
45011,0.0000,1.0000,False,False,False
45012,1.0000,0.0000,False,False,False
45013,1.0000,0.0000,False,False,False
45014,1.0000,0.0000,False,False,False
45015,1.0000,0.0000,False,False,False
45016,0.0000,1.0000,False,False,False
45017,0.0000,1.0000,False,False,False
45018,1.0000,0.0000,False,False,False
45019,0.0000,1.0000,False,False,False
45020,1.0000,0.0000,False,False,False
45021,1.0000,0.0000,False,False,False
45022,0.0000,1.0000,False,False,False
45023,1.0000,0.0000,False,False,False
45024,1.0000,0.0000,False,False,False
45025,0.0000,1.0000,False,False,False
45026,1.0000,0.0000,False,False,False
45027,1.0000,0.0000,False,False,False
45028,1.0000,0.0000,False,False,False
45029,1.0000,0.0000,False,False,False
45030,1.0000,0.0000,False,False,False
45031,1.0000,0.0000,False,False,False
45032,0.0000,1.0000,False,False,False
45033,1.0000,0.0000,False,False,False
45034,1.0000,0.0000,False,False,False
45035,0.0000,1.0000,False,False,False
45036,0.0000,1.0000,False,False,False
45037,1.0000,0.0000,False,False,False
45038,1.0000,0.0000,False,False,False
45039,1.0000,0.0000,False,False,False
45040,1.0000,0.0000,False,False,False
45041,1.0000,0.0000,False,False,False
45042,1.0000,0.0000,False,False,False
45043,1.0000,0.0000,False,False,False
45044,0.0000,1.0000,False,False,False
45045,1.0000,0.0000,False,False,False
45046,0.0000,1.0000,False,False,False
45047,1.0000,0.0000,False,False,False
45048,1.0000,0.0000,False,False,False
45049,1.0000,0.0000,False,False,False
45050,1.0000,0.0000,False,False,False
45051,1.0000,0.0000,False,False,False
45052,0.0000,1.0000,False,False,False
45053,0.0000,1.0000,False,False,False
45054,0.0000,1.0000,False,False,False
45055,0.0000,1.0000,False,False,False
45056,1.0000,0.0000,False,False,False
45057,1.0000,0.0000,False,False,False
45058,1.0000,0.0000,False,False,False
45059,1.0000,0.0000,False,False,False
45060,1.0000,0.0000,False,False,False
45061,1.0000,0.0000,False,False,False
45062,1.0000,0.0000,False,False,False
45063,1.0000,0.0000,False,False,False
45064,1.0000,0.0000,False,False,False
45065,1.0000,0.0000,False,False,False
45066,1.0000,0.0000,False,False,False
45067,1.0000,0.0000,False,False,False
45068,1.0000,0.0000,False,False,False
45069,1.0000,0.0000,False,False,False
45070,1.0000,0.0000,False,False,False
45071,1.0000,0.0000,False,False,False
45072,1.0000,0.0000,False,False,False
45073,1.0000,0.0000,False,False,False
45074,1.0000,0.0000,False,False,False
45075,1.0000,0.0000,False,False,False
45076,1.0000,0.0000,False,False,False
45077,0.0000,1.0000,False,False,False
45078,1.0000,0.0000,False,False,False
45079,0.0000,1.0000,False,False,False
45080,1.0000,0.0000,False,False,False
45081,0.0000,1.0000,False,False,False
45082,1.0000,0.0000,False,False,False
45083,1.0000,0.0000,False,False,False
45084,0.0000,1.0000,False,False,False
45085,1.0000,0.0000,False,False,False
45086,0.0000,1.0000,False,False,False
45087,0.0000,1.0000,False,False,False
45088,0.0000,1.0000,False,False,False
45089,0.0000,1.0000,False,False,False
45090,0.0000,1.0000,False,False,False
45091,1.0000,0.0000,False,False,False
45092,0.0000,1.0000,False,False,False
45093,1.0000,0.0000,False,False,False
45094,1.0000,0.0000,False,False,False
45095,0.0000,1.0000,False,False,False
45096,1.0000,0.0000,False,False,False
45097,0.0000,1.0000,False,False,False
45098,1.0000,0.0000,False,False,False
45099,0.0000,1.0000,False,False,False
45100,1.0000,0.0000,False,False,False
45101,1.0000,0.0000,False,False,False
45102,1.0000,0.0000,False,False,False
45103,1.0000,0.0000,False,False,False
45104,0.0000,1.0000,False,False,False
45105,1.0000,0.0000,False,False,False
45106,1.0000,0.0000,False,False,False
45107,0.0000,1.0000,False,False,False
45108,1.0000,0.0000,False,False,False
45109,1.0000,0.0000,False,False,False
45110,1.0000,0.0000,False,False,False
45111,1.0000,0.0000,False,False,False
45112,1.0000,0.0000,False,False,False
45113,1.0000,0.0000,False,False,False
45114,1.0000,0.0000,False,False,False
45115,1.0000,0.0000,False,False,False
45116,1.0000,0.0000,False,False,False
45117,0.0000,1.0000,False,False,False
45118,0.0000,1.0000,False,False,False
45119,1.0000,0.0000,False,False,False
45120,0.0000,1.0000,False,False,False
45121,1.0000,0.0000,False,False,False
45122,1.0000,0.0000,False,False,False
45123,1.0000,0.0000,False,False,False
45124,1.0000,0.0000,False,False,False
45125,1.0000,0.0000,False,False,False
45126,1.0000,0.0000,False,False,False
45127,0.0000,1.0000,False,False,False
45128,1.0000,0.0000,False,False,False
45129,0.0000,1.0000,False,False,False
45130,1.0000,0.0000,False,False,False
45131,0.0000,1.0000,False,False,False
45132,0.0000,1.0000,False,False,False
45133,0.0000,1.0000,False,False,False
45134,1.0000,0.0000,False,False,False
45135,1.0000,0.0000,False,False,False
45136,1.0000,0.0000,False,False,False
45137,0.0000,1.0000,False,False,False
45138,1.0000,0.0000,False,False,False
45139,1.0000,0.0000,False,False,False
45140,0.0000,1.0000,False,False,False
45141,1.0000,0.0000,False,False,False
45142,1.0000,0.0000,False,False,False
45143,0.0000,1.0000,False,False,False
45144,1.0000,0.0000,False,False,False
45145,1.0000,0.0000,False,False,False
45146,0.0000,1.0000,False,False,False
45147,0.0000,1.0000,False,False,False
45148,1.0000,0.0000,False,False,False
45149,1.0000,0.0000,False,False,False
45150,1.0000,0.0000,False,False,False
45151,1.0000,0.0000,False,False,False
45152,0.0000,1.0000,False,False,False
45153,1.0000,0.0000,False,False,False
45154,0.0000,1.0000,False,False,False
45155,1.0000,0.0000,False,False,False
45156,0.0000,1.0000,False,False,False
45157,1.0000,0.0000,False,False,False
45158,1.0000,0.0000,False,False,False
45159,1.0000,0.0000,False,False,False
45160,1.0000,0.0000,False,False,False
