timestamp,accuracy,error,in_latency_window,retrain_active,deploy_active
45161,1.0000,0.0000,False,False,False
45162,1.0000,0.0000,False,False,False
45163,1.0000,0.0000,False,False,False
45164,1.0000,0.0000,False,False,False
45165,1.0000,0.0000,False,False,False
45166,1.0000,0.0000,False,False,False
45167,1.0000,0.0000,False,False,False
45168,0.0000,1.0000,False,False,False
45169,1.0000,0.0000,False,False,False
45170,0.0000,1.0000,False,False,False
45171,0.0000,1.0000,False,False,False
45172,1.0000,0.0000,False,False,False
45173,1.0000,0.0000,False,False,False
45174,1.0000,0.0000,False,False,False
45175,1.0000,0.0000,False,False,False
45176,0.0000,1.0000,False,False,False
45177,1.0000,0.0000,False,False,False
45178,1.0000,0.0000,False,False,False
45179,0.0000,1.0000,False,False,False
45180,1.0000,0.0000,False,False,False
45181,1.0000,0.0000,False,False,False
45182,0.0000,1.0000,False,False,False
45183,1.0000,0.0000,False,False,False
45184,1.0000,0.0000,False,False,False
45185,1.0000,0.0000,False,False,False
45186,1.0000,0.0000,False,False,False
45187,0.0000,1.0000,False,False,False
45188,0.0000,1.0000,False,False,False
45189,0.0000,1.0000,False,False,False
45190,1.0000,0.0000,False,False,False
45191,1.0000,0.0000,False,False,False
45192,1.0000,0.0000,False,False,False
45193,1.0000,0.0000,False,False,False
45194,0.0000,1.0000,False,False,False
45195,0.0000,1.0000,False,False,False
45196,0.0000,1.0000,False,False,False
45197,0.0000,1.0000,False,False,False
45198,0.0000,1.0000,False,False,False
45199,1.0000,0.0000,False,False,False
45200,1.0000,0.0000,False,False,False
45201,0.0000,1.0000,False,False,False
45202,1.0000,0.0000,False,False,False
45203,0.0000,1.0000,False,False,False
45204,0.0000,1.0000,False,False,False
45205,1.0000,0.0000,False,False,False
45206,1.0000,0.0000,False,False,False
45207,1.0000,0.0000,False,False,False
45208,1.0000,0.0000,False,False,False
45209,1.0000,0.0000,False,False,False
45210,1.0000,0.0000,False,False,False
45211,1.0000,0.0000,False,False,False
45212,1.0000,0.0000,False,False,False
45213,0.0000,1.0000,False,False,False
45214,0.0000,1.0000,False,False,False
45215,1.0000,0.0000,False,False,False
45216,1.0000,0.0000,False,False,False
45217,0.0000,1.0000,False,False,False
45218,1.0000,0.0000,False,False,False
45219,0.0000,1.0000,False,False,False
45220,0.0000,1.0000,False,False,False
45221,0.0000,1.0000,False,False,False
45222,1.0000,0.0000,False,False,False
45223,1.0000,0.0000,False,False,False
45224,0.0000,1.0000,False,False,False
45225,1.0000,0.0000,False,False,False
45226,1.0000,0.0000,False,False,False
45227,0.0000,1.0000,False,False,False
45228,1.0000,0.0000,False,False,False
45229,1.0000,0.0000,False,False,False
45230,1.0000,0.0000,False,False,False
45231,0.0000,1.0000,False,False,False
45232,1.0000,0.0000,False,False,False
45233,1.0000,0.0000,False,False,False
45234,0.0000,1.0000,False,False,False
45235,0.0000,1.0000,False,False,False
45236,1.0000,0.0000,False,False,False
45237,0.0000,1.0000,False,False,False
45238,1.0000,0.0000,False,False,False
45239,1.0000,0.0000,False,False,False
45240,1.0000,0.0000,False,False,False
45241,0.0000,1.0000,False,False,False
45242,1.0000,0.0000,False,False,False
45243,1.0000,0.0000,False,False,False
45244,0.0000,1.0000,False,False,False
45245,1.0000,0.0000,False,False,False
45246,1.0000,0.0000,False,False,False
45247,1.0000,0.0000,False,False,False
45248,1.0000,0.0000,False,False,False
45249,1.0000,0.0000,False,False,False
45250,1.0000,0.0000,False,False,False
45251,0.0000,1.0000,False,False,False
45252,0.0000,1.0000,False,False,False
45253,1.0000,0.0000,False,False,False
45254,1.0000,0.0000,False,False,False
45255,1.0000,0.0000,False,False,False
45256,1.0000,0.0000,False,False,False
45257,1.0000,0.0000,False,False,False
45258,0.0000,1.0000,False,False,False
45259,1.0000,0.0000,False,False,False
45260,1.0000,0.0000,False,False,False
45261,1.0000,0.0000,False,False,False
45262,0.0000,1.0000,False,False,False
45263,1.0000,0.0000,False,False,False
45264,0.0000,1.0000,False,False,False
45265,1.0000,0.0000,False,False,False
45266,1.0000,0.0000,False,False,False
45267,1.0000,0.0000,False,False,False
45268,1.0000,0.0000,False,False,False
45269,1.0000,0.0000,False,False,False
45270,1.0000,0.0000,False,False,False
45271,1.0000,0.0000,False,False,False
45272,1.0000,0.0000,False,False,False
45273,1.0000,0.0000,False,False,False
45274,1.0000,0.0000,False,False,False
45275,1.0000,0.0000,False,False,False
45276,1.0000,0.0000,False,False,False
45277,0.0000,1.0000,False,False,False
45278,0.0000,1.0000,False,False,False
45279,1.0000,0.0000,False,False,False
45280,0.0000,1.0000,False,False,False
45281,1.0000,0.0000,False,False,False
45282,1.0000,0.0000,False,False,False
45283,1.0000,0.0000,False,False,False
45284,1.0000,0.0000,False,False,False
45285,1.0000,0.0000,False,False,False
45286,1.0000,0.0000,False,False,False
45287,1.0000,0.0000,False,False,False
45288,1.0000,0.0000,False,False,False
45289,1.0000,0.0000,False,False,False
45290,0.0000,1.0000,False,False,False
45291,0.0000,1.0000,False,False,False
45292,0.0000,1.0000,False,False,False
45293,1.0000,0.0000,False,False,False
45294,0.0000,1.0000,False,False,False
45295,1.0000,0.0000,False,False,False
45296,1.0000,0.0000,False,False,False
45297,1.0000,0.0000,False,False,False
45298,1.0000,0.0000,False,False,False
45299,1.0000,0.0000,False,False,False
45300,0.0000,1.0000,False,False,False
45301,1.0000,0.0000,False,False,False
45302,1.0000,0.0000,False,False,False
45303,1.0000,0.0000,False,False,False
45304,1.0000,0.0000,False,False,False
45305,0.0000,1.0000,False,False,False
45306,1.0000,0.0000,False,False,False
45307,1.0000,0.0000,False,False,False
45308,0.0000,1.0000,False,False,False
45309,0.0000,1.0000,False,False,False
45310,0.0000,1.0000,False,False,False
45311,0.0000,1.0000,False,False,False
45312,1.0000,0.0000,False,False,False
45313,0.0000,1.0000,False,False,False
45314,1.0000,0.0000,False,False,False
45315,1.0000,0.0000,False,False,False
45316,1.0000,0.0000,False,False,False
45317,0.0000,1.0000,False,False,False
45318,1.0000,0.0000,False,False,False
45319,1.0000,0.0000,False,False,False
45320,1.0000,0.0000,False,False,False
45321,1.0000,0.0000,False,False,False
45322,1.0000,0.0000,False,False,False
45323,0.0000,1.0000,False,False,False
45324,1.0000,0.0000,False,False,False
45325,1.0000,0.0000,False,False,False
45326,1.0000,0.0000,False,False,False
45327,1.0000,0.0000,False,False,False
45328,1.0000,0.0000,False,False,False
45329,1.0000,0.0000,False,False,False
45330,1.0000,0.0000,False,False,False
45331,1.0000,0.0000,False,False,False
45332,0.0000,1.0000,False,False,False
45333,1.0000,0.0000,False,False,False
45334,1.0000,0.0000,False,False,False
45335,1.0000,0.0000,False,False,False
45336,1.0000,0.0000,False,False,False
45337,0.0000,1.0000,False,False,False
45338,1.0000,0.0000,False,False,False
45339,1.0000,0.0000,False,False,False
45340,1.0000,0.0000,False,False,False
45341,1.0000,0.0000,False,False,False
45342,0.0000,1.0000,False,False,False
45343,1.0000,0.0000,False,False,False
45344,1.0000,0.0000,False,False,False
45345,0.0000,1.0000,False,False,False
45346,1.0000,0.0000,False,False,False
45347,1.0000,0.0000,False,False,False
45348,0.0000,1.0000,False,False,False
45349,1.0000,0.0000,False,False,False
45350,1.0000,0.0000,False,False,False
45351,0.0000,1.0000,False,False,False
45352,1.0000,0.0000,False,False,False
45353,0.0000,1.0000,False,False,False
45354,1.0000,0.0000,False,False,False
45355,1.0000,0.0000,False,False,False
45356,1.0000,0.0000,False,False,False
45357,1.0000,0.0000,False,False,False
45358,1.0000,0.0000,False,False,False
45359,0.0000,1.0000,False,False,False
45360,1.0000,0.0000,False,False,False
45361,1.0000,0.0000,False,False,False
45362,1.0000,0.0000,False,False,False
45363,0.0000,1.0000,False,False,False
45364,1.0000,0.0000,False,False,False
45365,1.0000,0.0000,False,False,False
45366,0.0000,1.0000,False,False,False
45367,1.0000,0.0000,False,False,False
45368,0.0000,1.0000,False,False,False
45369,0.0000,1.0000,False,False,False
45370,1.0000,0.0000,False,False,False
45371,0.0000,1.0000,False,False,False
45372,1.0000,0.0000,False,False,False
45373,0.0000,1.0000,False,False,False
45374,1.0000,0.0000,False,False,False
45375,1.0000,0.0000,False,False,False
45376,0.0000,1.0000,False,False,False
45377,1.0000,0.0000,False,False,False
45378,1.0000,0.0000,False,False,False
45379,1.0000,0.0000,False,False,False
45380,1.0000,0.0000,False,False,False
45381,1.0000,0.0000,False,False,False
45382,0.0000,1.0000,False,False,False
45383,1.0000,0.0000,False,False,False
45384,0.0000,1.0000,False,False,False
45385,1.0000,0.0000,False,False,False
45386,1.0000,0.0000,False,False,False
45387,1.0000,0.0000,False,False,False
45388,0.0000,1.0000,False,False,False
45389,1.0000,0.0000,False,False,False
45390,1.0000,0.0000,False,False,False
45391,0.0000,1.0000,False,False,False
45392,0.0000,1.0000,False,False,False
45393,0.0000,1.0000,False,False,False
45394,1.0000,0.0000,False,False,False
45395,0.0000,1.0000,False,False,False
45396,1.0000,0.0000,False,False,False
45397,1.0000,0.0000,False,False,False
45398,1.0000,0.0000,False,False,False
45399,0.0000,1.0000,False,False,False
45400,1.0000,0.0000,False,False,False
45401,0.0000,1.0000,False,False,False
45402,1.0000,0.0000,False,False,False
45403,0.0000,1.0000,False,False,False
45404,1.0000,0.0000,False,False,False
45405,0.0000,1.0000,False,False,False
45406,1.0000,0.0000,False,False,False
45407,0.0000,1.0000,False,False,False
45408,1.0000,0.0000,False,False,False
45409,1.0000,0.0000,False,False,False
45410,1.0000,0.0000,False,False,False
45411,0.0000,1.0000,False,False,False
45412,1.0000,0.0000,False,False,False
45413,1.0000,0.0000,False,False,False
45414,0.0000,1.0000,False,False,False
45415,1.0000,0.0000,False,False,False
45416,0.0000,1.0000,False,False,False
45417,1.0000,0.0000,False,False,False
45418,1.0000,0.0000,False,False,False
45419,1.0000,0.0000,False,False,False
45420,1.0000,0.0000,False,False,False
45421,0.0000,1.0000,False,False,False
45422,1.0000,0.0000,False,False,False
45423,1.0000,0.0000,False,False,False
45424,1.0000,0.0000,False,False,False
45425,1.0000,0.0000,False,False,False
45426,1.0000,0.0000,False,False,False
45427,0.0000,1.0000,False,False,False
45428,0.0000,1.0000,False,False,False
45429,0.0000,1.0000,False,False,False
45430,1.0000,0.0000,False,False,False
45431,1.0000,0.0000,False,False,False
45432,1.0000,0.0000,False,False,False
45433,0.0000,1.0000,False,False,False
45434,1.0000,0.0000,False,False,False
45435,1.0000,0.0000,False,False,False
45436,1.0000,0.0000,False,False,False
45437,1.0000,0.0000,False,False,False
45438,1.0000,0.0000,False,False,False
45439,1.0000,0.0000,False,False,False
45440,0.0000,1.0000,False,False,False
45441,1.0000,0.0000,False,False,False
45442,0.0000,1.0000,False,False,False
45443,1.0000,0.0000,False,False,False
45444,0.0000,1.0000,False,False,False
45445,0.0000,1.0000,False,False,False
45446,0.0000,1.0000,False,False,False
45447,1.0000,0.0000,False,False,False
45448,1.0000,0.0000,False,False,False
45449,1.0000,0.0000,False,False,False
45450,0.0000,1.0000,False,False,False
45451,1.0000,0.0000,False,False,False
45452,1.0000,0.0000,False,False,False
45453,1.0000,0.0000,False,False,False
45454,1.0000,0.0000,False,False,False
45455,0.0000,1.0000,False,False,False
45456,1.0000,0.0000,False,False,False
45457,1.0000,0.0000,False,False,False
45458,0.0000,1.0000,False,False,False
45459,1.0000,0.0000,False,False,False
45460,1.0000,0.0000,False,False,False
45461,0.0000,1.0000,False,False,False
45462,0.0000,1.0000,False,False,False
45463,1.0000,0.0000,False,False,False
45464,1.0000,0.0000,False,False,False
45465,0.0000,1.0000,False,False,False
45466,1.0000,0.0000,False,False,False
45467,0.0000,1.0000,False,False,False
45468,1.0000,0.0000,False,False,False
45469,1.0000,0.0000,False,False,False
45470,1.0000,0.0000,False,False,False
45471,1.0000,0.0000,False,False,False
45472,0.0000,1.0000,False,False,False
45473,0.0000,1.0000,False,False,False
45474,1.0000,0.0000,False,False,False
45475,0.0000,1.0000,False,False,False
45476,1.0000,0.0000,False,False,False
45477,0.0000,1.0000,False,False,False
45478,0.0000,1.0000,False,False,False
45479,1.0000,0.0000,False,False,False
45480,1.0000,0.0000,False,False,False
45481,1.0000,0.0000,False,False,False
45482,0.0000,1.0000,False,False,False
45483,1.0000,0.0000,False,False,False
45484,1.0000,0.0000,False,False,False
45485,0.0000,1.0000,False,False,False
45486,1.0000,0.0000,False,False,False
45487,1.0000,0.0000,False,False,False
45488,1.0000,0.0000,False,False,False
45489,0.0000,1.0000,False,False,False
45490,0.0000,1.0000,False,False,False
45491,0.0000,1.0000,False,False,False
45492,0.0000,1.0000,False,False,False
45493,0.0000,1.0000,False,False,False
45494,0.0000,1.0000,False,False,False
45495,0.0000,1.0000,False,False,False
45496,1.0000,0.0000,False,False,False
45497,1.0000,0.0000,False,False,False
45498,1.0000,0.0000,False,False,False
45499,1.0000,0.0000,False,False,False
45500,0.0000,1.0000,False,False,False
45501,0.0000,1.0000,False,False,False
45502,1.0000,0.0000,False,False,False
45503,1.0000,0.0000,False,False,False
45504,0.0000,1.0000,False,False,False
45505,1.0000,0.0000,False,False,False
45506,1.0000,0.0000,False,False,False
45507,0.0000,1.0000,False,False,False
45508,0.0000,1.0000,False,False,False
45509,0.0000,1.0000,False,False,False
45510,1.0000,0.0000,False,False,False
45511,1.0000,0.0000,False,False,False
45512,0.0000,1.0000,False,False,False
45513,0.0000,1.0000,False,False,False
45514,1.0000,0.0000,False,False,False
45515,1.0000,0.0000,False,False,False
45516,1.0000,0.0000,False,False,False
45517,0.0000,1.0000,False,False,False
45518,1.0000,0.0000,False,False,False
45519,1.0000,0.0000,False,False,False
45520,1.0000,0.0000,False,False,False
45521,1.0000,0.0000,False,False,False
45522,1.0000,0.0000,False,False,False
45523,1.0000,0.0000,False,False,False
45524,0.0000,1.0000,False,False,False
45525,1.0000,0.0000,False,False,False
45526,1.0000,0.0000,False,False,False
45527,1.0000,0.0000,False,False,False
45528,0.0000,1.0000,False,False,False
45529,1.0000,0.0000,False,False,False
45530,1.0000,0.0000,False,False,False
45531,0.0000,1.0000,False,False,False
45532,1.0000,0.0000,False,False,False
45533,1.0000,0.0000,False,False,False
45534,1.0000,0.0000,False,False,False
45535,1.0000,0.0000,False,False,False
45536,1.0000,0.0000,False,False,False
45537,1.0000,0.0000,False,False,False
45538,0.0000,1.0000,False,False,False
45539,1.0000,0.0000,False,False,False
45540,1.0000,0.0000,False,False,False
45541,1.0000,0.0000,False,False,False
45542,1.0000,0.0000,False,False,False
45543,1.0000,0.0000,False,False,False
45544,1.0000,0.0000,False,False,False
45545,1.0000,0.0000,False,False,False
45546,0.0000,1.0000,False,False,False
45547,1.0000,0.0000,False,False,False
45548,1.0000,0.0000,False,False,False
45549,0.0000,1.0000,False,False,False
45550,1.0000,0.0000,False,False,False
45551,1.0000,0.0000,False,False,False
45552,0.0000,1.0000,False,False,False
45553,1.0000,0.0000,False,False,False
45554,0.0000,1.0000,False,False,False
45555,1.0000,0.0000,False,False,False
45556,1.0000,0.0000,False,False,False
45557,1.0000,0.0000,False,False,False
45558,1.0000,0.0000,False,False,False
45559,1.0000,0.0000,False,False,False
45560,1.0000,0.0000,False,False,False
45561,1.0000,0.0000,False,False,False
45562,1.0000,0.0000,False,False,False
45563,1.0000,0.0000,False,False,False
45564,0.0000,1.0000,False,False,False
45565,0.0000,1.0000,False,False,False
45566,1.0000,0.0000,False,False,False
45567,1.0000,0.0000,False,False,False
45568,0.0000,1.0000,False,False,False
45569,0.0000,1.0000,False,False,False
45570,0.0000,1.0000,False,False,False
45571,1.0000,0.0000,False,False,False
45572,1.0000,0.0000,False,False,False
45573,1.0000,0.0000,False,False,False
45574,1.0000,0.0000,False,False,False
45575,1.0000,0.0000,False,False,False
45576,0.0000,1.0000,False,False,False
45577,1.0000,0.0000,False,False,False
45578,1.0000,0.0000,False,False,False
45579,0.0000,1.0000,False,False,False
45580,1.0000,0.0000,False,False,False
45581,1.0000,0.0000,False,False,False
45582,0.0000,1.0000,False,False,False
45583,1.0000,0.0000,False,False,False
45584,1.0000,0.0000,False,False,False
45585,1.0000,0.0000,False,False,False
45586,0.0000,1.0000,False,False,False
45587,1.0000,0.0000,False,False,False
45588,1.0000,0.0000,False,False,False
45589,0.0000,1.0000,False,False,False
45590,1.0000,0.0000,False,False,False
45591,1.0000,0.0000,False,False,False
45592,1.0000,0.0000,False,False,False
45593,1.0000,0.0000,False,False,False
45594,0.0000,1.0000,False,False,False
45595,1.0000,0.0000,False,False,False
45596,0.0000,1.0000,False,False,False
45597,0.0000,1.0000,False,False,False
45598,1.0000,0.0000,False,False,False
45599,1.0000,0.0000,False,False,False
45600,0.0000,1.0000,False,False,False
45601,1.0000,0.0000,False,False,False
45602,0.0000,1.0000,False,False,False
45603,0.0000,1.0000,False,False,False
45604,0.0000,1.0000,False,False,False
45605,1.0000,0.0000,False,False,False
45606,1.0000,0.0000,False,False,False
45607,0.0000,1.0000,False,False,False
45608,1.0000,0.0000,False,False,False
45609,1.0000,0.0000,False,False,False
45610,1.0000,0.0000,False,False,False
45611,1.0000,0.0000,False,False,False
45612,1.0000,0.0000,False,False,False
45613,0.0000,1.0000,False,False,False
45614,1.0000,0.0000,False,False,False
45615,0.0000,1.0000,False,False,False
45616,1.0000,0.0000,False,False,False
45617,1.0000,0.0000,False,False,False
45618,1.0000,0.0000,False,False,False
45619,1.0000,0.0000,False,False,False
45620,1.0000,0.0000,False,False,False
45621,1.0000,0.0000,False,False,False
45622,1.0000,0.0000,False,False,False
45623,1.0000,0.0000,False,False,False
45624,1.0000,0.0000,False,False,False
45625,1.0000,0.0000,False,False,False
45626,1.0000,0.0000,False,False,False
45627,1.0000,0.0000,False,False,False
45628,1.0000,0.0000,False,False,False
45629,0.0000,1.0000,False,False,False
45630,1.0000,0.0000,False,False,False
45631,1.0000,0.0000,False,False,False
45632,1.0000,0.0000,False,False,False
45633,1.0000,0.0000,False,False,False
45634,1.0000,0.0000,False,False,False
45635,1.0000,0.0000,False,False,False
45636,1.0000,0.0000,False,False,False
45637,0.0000,1.0000,False,False,False
45638,1.0000,0.0000,False,False,False
45639,1.0000,0.0000,False,False,False
45640,1.0000,0.0000,False,False,False
45641,0.0000,1.0000,False,False,False
45642,1.0000,0.0000,False,False,False
45643,1.0000,0.0000,False,False,False
45644,1.0000,0.0000,False,False,False
45645,1.0000,0.0000,False,False,False
45646,1.0000,0.0000,False,False,False
45647,1.0000,0.0000,False,False,False
45648,1.0000,0.0000,False,False,False
45649,1.0000,0.0000,False,False,False
45650,0.0000,1.0000,False,False,False
45651,1.0000,0.0000,False,False,False
45652,1.0000,0.0000,False,False,False
45653,1.0000,0.0000,False,False,False
45654,1.0000,0.0000,False,False,False
45655,1.0000,0.0000,False,False,False
45656,0.0000,1.0000,False,False,False
45657,1.0000,0.0000,False,False,False
45658,1.0000,0.0000,False,False,False
45659,1.0000,0.0000,False,False,False
45660,1.0000,0.0000,False,False,False
45661,1.0000,0.0000,False,False,False
45662,1.0000,0.0000,False,False,False
45663,1.0000,0.0000,False,False,False
45664,1.0000,0.0000,False,False,False
45665,0.0000,1.0000,False,False,False
45666,0.0000,1.0000,False,False,False
45667,1.0000,0.0000,False,False,False
45668,0.0000,1.0000,False,False,False
45669,1.0000,0.0000,False,False,False
45670,1.0000,0.0000,False,False,False
45671,1.0000,0.0000,False,False,False
45672,1.0000,0.0000,False,False,False
45673,0.0000,1.0000,False,False,False
45674,1.0000,0.0000,False,False,False
45675,1.0000,0.0000,False,False,False
45676,1.0000,0.0000,False,False,False
45677,1.0000,0.0000,False,False,False
45678,1.0000,0.0000,False,False,False
45679,0.0000,1.0000,False,False,False
45680,1.0000,0.0000,False,False,False
45681,0.0000,1.0000,False,False,False
45682,1.0000,0.0000,False,False,False
45683,1.0000,0.0000,False,False,False
45684,1.0000,0.0000,False,False,False
45685,1.0000,0.0000,False,False,False
45686,1.0000,0.0000,False,False,False
45687,1.0000,0.0000,False,False,False
45688,1.0000,0.0000,False,False,False
45689,1.0000,0.0000,False,False,False
45690,1.0000,0.0000,False,False,False
45691,1.0000,0.0000,False,False,False
45692,1.0000,0.0000,False,False,False
45693,1.0000,0.0000,False,False,False
45694,1.0000,0.0000,False,False,False
45695,1.0000,0.0000,False,False,False
45696,1.0000,0.0000,False,False,False
45697,1.0000,0.0000,False,False,False
45698,1.0000,0.0000,False,False,False
45699,0.0000,1.0000,False,False,False
45700,0.0000,1.0000,False,False,False
45701,1.0000,0.0000,False,False,False
45702,1.0000,0.0000,False,False,False
45703,0.0000,1.0000,False,False,False
45704,1.0000,0.0000,False,False,False
45705,1.0000,0.0000,False,False,False
45706,1.0000,0.0000,False,False,False
45707,0.0000,1.0000,False,False,False
45708,1.0000,0.0000,False,False,False
45709,1.0000,0.0000,False,False,False
45710,1.0000,0.0000,False,False,False
45711,1.0000,0.0000,False,False,False
45712,1.0000,0.0000,False,False,False
45713,0.0000,1.0000,False,False,False
45714,1.0000,0.0000,False,False,False
45715,1.0000,0.0000,False,False,False
45716,1.0000,0.0000,False,False,False
45717,1.0000,0.0000,False,False,False
45718,1.0000,0.0000,False,False,False
45719,1.0000,0.0000,False,False,False
45720,1.0000,0.0000,False,False,False
45721,1.0000,0.0000,False,False,False
45722,0.0000,1.0000,False,False,False
45723,1.0000,0.0000,False,False,False
45724,1.0000,0.0000,False,False,False
45725,1.0000,0.0000,False,False,False
45726,1.0000,0.0000,False,False,False
45727,1.0000,0.0000,False,False,False
45728,1.0000,0.0000,False,False,False
45729,1.0000,0.0000,False,False,False
45730,1.0000,0.0000,False,False,False
45731,1.0000,0.0000,False,False,False
45732,1.0000,0.0000,False,False,False
45733,1.0000,0.0000,False,False,False
45734,1.0000,0.0000,False,False,False
45735,1.0000,0.0000,False,False,False
45736,1.0000,0.0000,False,False,False
45737,1.0000,0.0000,False,False,False
45738,1.0000,0.0000,False,False,False
45739,1.0000,0.0000,False,False,False
45740,0.0000,1.0000,False,False,False
45741,1.0000,0.0000,False,False,False
45742,1.0000,0.0000,False,False,False
45743,1.0000,0.0000,False,False,False
45744,1.0000,0.0000,False,False,False
45745,0.0000,1.0000,False,False,False
45746,1.0000,0.0000,False,False,False
45747,0.0000,1.0000,False,False,False
45748,0.0000,1.0000,False,False,False
45749,0.0000,1.0000,False,False,False
45750,1.0000,0.0000,False,False,False
45751,0.0000,1.0000,False,False,False
45752,0.0000,1.0000,False,False,False
45753,1.0000,0.0000,False,False,False
45754,1.0000,0.0000,False,False,False
45755,1.0000,0.0000,False,False,False
45756,1.0000,0.0000,False,False,False
45757,1.0000,0.0000,False,False,False
45758,1.0000,0.0000,False,False,False
45759,1.0000,0.0000,False,False,False
45760,1.0000,0.0000,False,False,False
45761,0.0000,1.0000,False,False,False
45762,1.0000,0.0000,False,False,False
45763,1.0000,0.0000,False,False,False
45764,1.0000,0.0000,False,False,False
45765,1.0000,0.0000,False,False,False
45766,1.0000,0.0000,False,False,False
45767,1.0000,0.0000,False,False,False
45768,1.0000,0.0000,False,False,False
45769,1.0000,0.0000,False,False,False
45770,0.0000,1.0000,False,False,False
45771,1.0000,0.0000,False,False,False
45772,1.0000,0.0000,False,False,False
45773,1.0000,0.0000,False,False,False
45774,0.0000,1.0000,False,False,False
45775,0.0000,1.0000,False,False,False
45776,1.0000,0.0000,False,False,False
45777,1.0000,0.0000,False,False,False
45778,1.0000,0.0000,False,False,False
45779,0.0000,1.0000,False,False,False
45780,1.0000,0.0000,False,False,False
45781,1.0000,0.0000,False,False,False
45782,1.0000,0.0000,False,False,False
45783,1.0000,0.0000,False,False,False
45784,1.0000,0.0000,False,False,False
45785,1.0000,0.0000,False,False,False
45786,1.0000,0.0000,False,False,False
45787,1.0000,0.0000,False,False,False
45788,1.0000,0.0000,False,False,False
45789,1.0000,0.0000,False,False,False
45790,1.0000,0.0000,False,False,False
45791,1.0000,0.0000,False,False,False
45792,1.0000,0.0000,False,False,False
45793,1.0000,0.0000,False,False,False
45794,1.0000,0.0000,False,False,False
45795,1.0000,0.0000,False,False,False
45796,0.0000,1.0000,False,False,False
45797,1.0000,0.0000,False,False,False
45798,0.0000,1.0000,False,False,False
45799,1.0000,0.0000,False,False,False
45800,0.0000,1.0000,False,False,False
45801,1.0000,0.0000,False,False,False
45802,1.0000,0.0000,False,False,False
45803,1.0000,0.0000,False,False,False
45804,1.0000,0.0000,False,False,False
45805,1.0000,0.0000,False,False,False
45806,1.0000,0.0000,False,False,False
45807,1.0000,0.0000,False,False,False
45808,1.0000,0.0000,False,False,False
45809,1.0000,0.0000,False,False,False
45810,0.0000,1.0000,False,False,False
45811,1.0000,0.0000,False,False,False
45812,1.0000,0.0000,False,False,False
45813,0.0000,1.0000,False,False,False
45814,0.0000,1.0000,False,False,False
45815,0.0000,1.0000,False,False,False
45816,0.0000,1.0000,False,False,False
45817,1.0000,0.0000,False,False,False
45818,1.0000,0.0000,False,False,False
45819,0.0000,1.0000,False,False,False
45820,1.0000,0.0000,False,False,False
45821,1.0000,0.0000,False,False,False
45822,0.0000,1.0000,False,False,False
45823,1.0000,0.0000,False,False,False
45824,1.0000,0.0000,False,False,False
45825,1.0000,0.0000,False,False,False
45826,1.0000,0.0000,False,False,False
45827,1.0000,0.0000,False,False,False
45828,1.0000,0.0000,False,False,False
45829,0.0000,1.0000,False,False,False
45830,1.0000,0.0000,False,False,False
45831,0.0000,1.0000,False,False,False
45832,0.0000,1.0000,False,False,False
45833,0.0000,1.0000,False,False,False
45834,1.0000,0.0000,False,False,False
45835,1.0000,0.0000,False,False,False
45836,0.0000,1.0000,False,False,False
45837,1.0000,0.0000,False,False,False
45838,1.0000,0.0000,False,False,False
45839,1.0000,0.0000,False,False,False
45840,1.0000,0.0000,False,False,False
45841,1.0000,0.0000,False,False,False
45842,1.0000,0.0000,False,False,False
45843,0.0000,1.0000,False,False,False
45844,1.0000,0.0000,False,False,False
45845,1.0000,0.0000,False,False,False
45846,0.0000,1.0000,False,False,False
45847,0.0000,1.0000,False,False,False
45848,1.0000,0.0000,False,False,False
45849,0.0000,1.0000,False,False,False
45850,1.0000,0.0000,False,False,False
45851,0.0000,1.0000,False,False,False
