timestamp,accuracy,error,in_latency_window,retrain_active,deploy_active
46543,1.0000,0.0000,False,False,False
46544,0.0000,1.0000,False,False,False
46545,1.0000,0.0000,False,False,False
46546,1.0000,0.0000,False,False,False
46547,1.0000,0.0000,False,False,False
46548,1.0000,0.0000,False,False,False
46549,1.0000,0.0000,False,False,False
46550,1.0000,0.0000,False,False,False
46551,1.0000,0.0000,False,False,False
46552,0.0000,1.0000,False,False,False
46553,0.0000,1.0000,False,False,False
46554,0.0000,1.0000,False,False,False
46555,1.0000,0.0000,False,False,False
46556,0.0000,1.0000,False,False,False
46557,1.0000,0.0000,False,False,False
46558,1.0000,0.0000,False,False,False
46559,0.0000,1.0000,False,False,False
46560,1.0000,0.0000,False,False,False
46561,0.0000,1.0000,False,False,False
46562,1.0000,0.0000,False,False,False
46563,0.0000,1.0000,False,False,False
46564,1.0000,0.0000,False,False,False
46565,1.0000,0.0000,False,False,False
46566,1.0000,0.0000,False,False,False
46567,0.0000,1.0000,False,False,False
46568,0.0000,1.0000,False,False,False
46569,1.0000,0.0000,False,False,False
46570,1.0000,0.0000,False,False,False
46571,1.0000,0.0000,False,False,False
46572,1.0000,0.0000,False,False,False
46573,1.0000,0.0000,False,False,False
46574,1.0000,0.0000,False,False,False
46575,1.0000,0.0000,False,False,False
46576,1.0000,0.0000,False,False,False
46577,1.0000,0.0000,False,False,False
46578,1.0000,0.0000,False,False,False
46579,1.0000,0.0000,False,False,False
46580,1.0000,0.0000,False,False,False
46581,0.0000,1.0000,False,False,False
46582,0.0000,1.0000,False,False,False
46583,1.0000,0.0000,False,False,False
46584,0.0000,1.0000,False,False,False
46585,1.0000,0.0000,False,False,False
46586,1.0000,0.0000,False,False,False
46587,0.0000,1.0000,False,False,False
46588,1.0000,0.0000,False,False,False
46589,1.0000,0.0000,False,False,False
46590,1.0000,0.0000,False,False,False
46591,1.0000,0.0000,False,False,False
46592,1.0000,0.0000,False,False,False
46593,1.0000,0.0000,False,False,False
46594,1.0000,0.0000,False,False,False
46595,1.0000,0.0000,False,False,False
46596,1.0000,0.0000,False,False,False
46597,0.0000,1.0000,False,False,False
46598,0.0000,1.0000,False,False,False
46599,0.0000,1.0000,False,False,False
46600,1.0000,0.0000,False,False,False
46601,1.0000,0.0000,False,False,False
46602,0.0000,1.0000,False,False,False
46603,1.0000,0.0000,False,False,False
46604,1.0000,0.0000,False,False,False
46605,1.0000,0.0000,False,False,False
46606,1.0000,0.0000,False,False,False
46607,1.0000,0.0000,False,False,False
46608,1.0000,0.0000,False,False,False
46609,1.0000,0.0000,False,False,False
46610,1.0000,0.0000,False,False,False
46611,0.0000,1.0000,False,False,False
46612,0.0000,1.0000,False,False,False
46613,0.0000,1.0000,False,False,False
46614,0.0000,1.0000,False,False,False
46615,0.0000,1.0000,False,False,False
46616,1.0000,0.0000,False,False,False
46617,1.0000,0.0000,False,False,False
46618,1.0000,0.0000,False,False,False
46619,1.0000,0.0000,False,False,False
46620,0.0000,1.0000,False,False,False
46621,1.0000,0.0000,False,False,False
46622,1.0000,0.0000,False,False,False
46623,0.0000,1.0000,False,False,False
46624,1.0000,0.0000,False,False,False
46625,1.0000,0.0000,False,False,False
46626,1.0000,0.0000,False,False,False
46627,1.0000,0.0000,False,False,False
46628,1.0000,0.0000,False,False,False
46629,1.0000,0.0000,False,False,False
46630,1.0000,0.0000,False,False,False
46631,1.0000,0.0000,False,False,False
46632,0.0000,1.0000,False,False,False
46633,1.0000,0.0000,False,False,False
46634,1.0000,0.0000,False,False,False
46635,0.0000,1.0000,False,False,False
46636,0.0000,1.0000,False,False,False
46637,0.0000,1.0000,False,False,False
46638,1.0000,0.0000,False,False,False
46639,1.0000,0.0000,False,False,False
46640,1.0000,0.0000,False,False,False
46641,0.0000,1.0000,False,False,False
46642,1.0000,0.0000,False,False,False
46643,1.0000,0.0000,False,False,False
46644,1.0000,0.0000,False,False,False
46645,1.0000,0.0000,False,False,False
46646,0.0000,1.0000,False,False,False
46647,1.0000,0.0000,False,False,False
46648,1.0000,0.0000,False,False,False
46649,1.0000,0.0000,False,False,False
46650,1.0000,0.0000,False,False,False
46651,0.0000,1.0000,False,False,False
46652,1.0000,0.0000,False,False,False
46653,1.0000,0.0000,False,False,False
46654,0.0000,1.0000,False,False,False
46655,1.0000,0.0000,False,False,False
46656,0.0000,1.0000,False,False,False
46657,1.0000,0.0000,False,False,False
46658,1.0000,0.0000,False,False,False
46659,1.0000,0.0000,False,False,False
46660,1.0000,0.0000,False,False,False
46661,0.0000,1.0000,False,False,False
46662,1.0000,0.0000,False,False,False
46663,1.0000,0.0000,False,False,False
46664,0.0000,1.0000,False,False,False
46665,1.0000,0.0000,False,False,False
46666,0.0000,1.0000,False,False,False
46667,0.0000,1.0000,False,False,False
46668,1.0000,0.0000,False,False,False
46669,1.0000,0.0000,False,False,False
46670,1.0000,0.0000,False,False,False
46671,0.0000,1.0000,False,False,False
46672,1.0000,0.0000,False,False,False
46673,0.0000,1.0000,False,False,False
46674,1.0000,0.0000,False,False,False
46675,1.0000,0.0000,False,False,False
46676,0.0000,1.0000,False,False,False
46677,1.0000,0.0000,False,False,False
46678,1.0000,0.0000,False,False,False
46679,0.0000,1.0000,False,False,False
46680,1.0000,0.0000,False,False,False
46681,1.0000,0.0000,False,False,False
46682,0.0000,1.0000,False,False,False
46683,1.0000,0.0000,False,False,False
46684,1.0000,0.0000,False,False,False
46685,0.0000,1.0000,False,False,False
46686,1.0000,0.0000,False,False,False
46687,1.0000,0.0000,False,False,False
46688,1.0000,0.0000,False,False,False
46689,1.0000,0.0000,False,False,False
46690,1.0000,0.0000,False,False,False
46691,1.0000,0.0000,False,False,False
46692,0.0000,1.0000,False,False,False
46693,0.0000,1.0000,False,False,False
46694,1.0000,0.0000,False,False,False
46695,1.0000,0.0000,False,False,False
46696,0.0000,1.0000,False,False,False
46697,0.0000,1.0000,False,False,False
46698,1.0000,0.0000,False,False,False
46699,1.0000,0.0000,False,False,False
46700,1.0000,0.0000,False,False,False
46701,1.0000,0.0000,False,False,False
46702,0.0000,1.0000,False,False,False
46703,0.0000,1.0000,False,False,False
46704,1.0000,0.0000,False,False,False
46705,0.0000,1.0000,False,False,False
46706,1.0000,0.0000,False,False,False
46707,0.0000,1.0000,False,False,False
46708,1.0000,0.0000,False,False,False
46709,1.0000,0.0000,False,False,False
46710,1.0000,0.0000,False,False,False
46711,1.0000,0.0000,False,False,False
46712,1.0000,0.0000,False,False,False
46713,1.0000,0.0000,False,False,False
46714,1.0000,0.0000,False,False,False
46715,0.0000,1.0000,False,False,False
46716,1.0000,0.0000,False,False,False
46717,0.0000,1.0000,False,False,False
46718,1.0000,0.0000,False,False,False
46719,0.0000,1.0000,False,False,False
46720,1.0000,0.0000,False,False,False
46721,1.0000,0.0000,False,False,False
46722,1.0000,0.0000,False,False,False
46723,1.0000,0.0000,False,False,False
46724,1.0000,0.0000,False,False,False
46725,1.0000,0.0000,False,False,False
46726,1.0000,0.0000,False,False,False
46727,0.0000,1.0000,False,False,False
46728,0.0000,1.0000,False,False,False
46729,0.0000,1.0000,False,False,False
46730,1.0000,0.0000,False,False,False
46731,1.0000,0.0000,False,False,False
46732,1.0000,0.0000,False,False,False
46733,0.0000,1.0000,False,False,False
46734,1.0000,0.0000,False,False,False
46735,1.0000,0.0000,False,False,False
46736,0.0000,1.0000,False,False,False
46737,1.0000,0.0000,False,False,False
46738,1.0000,0.0000,False,False,False
46739,1.0000,0.0000,False,False,False
46740,0.0000,1.0000,False,False,False
46741,0.0000,1.0000,False,False,False
46742,1.0000,0.0000,False,False,False
46743,1.0000,0.0000,False,False,False
46744,0.0000,1.0000,False,False,False
46745,1.0000,0.0000,False,False,False
46746,1.0000,0.0000,False,False,False
46747,0.0000,1.0000,False,False,False
46748,1.0000,0.0000,False,False,False
46749,1.0000,0.0000,False,False,False
46750,1.0000,0.0000,False,False,False
46751,1.0000,0.0000,False,False,False
46752,1.0000,0.0000,False,False,False
46753,1.0000,0.0000,False,False,False
46754,1.0000,0.0000,False,False,False
46755,1.0000,0.0000,False,False,False
46756,1.0000,0.0000,False,False,False
46757,1.0000,0.0000,False,False,False
46758,1.0000,0.0000,False,False,False
46759,0.0000,1.0000,False,False,False
46760,1.0000,0.0000,False,False,False
46761,1.0000,0.0000,False,False,False
46762,0.0000,1.0000,False,False,False
46763,0.0000,1.0000,False,False,False
46764,1.0000,0.0000,False,False,False
46765,1.0000,0.0000,False,False,False
46766,1.0000,0.0000,False,False,False
46767,1.0000,0.0000,False,False,False
46768,1.0000,0.0000,False,False,False
46769,0.0000,1.0000,False,False,False
46770,1.0000,0.0000,False,False,False
46771,0.0000,1.0000,False,False,False
46772,1.0000,0.0000,False,False,False
46773,0.0000,1.0000,False,False,False
46774,0.0000,1.0000,False,False,False
46775,1.0000,0.0000,False,False,False
46776,1.0000,0.0000,False,False,False
46777,0.0000,1.0000,False,False,False
46778,1.0000,0.0000,False,False,False
46779,1.0000,0.0000,False,False,False
46780,0.0000,1.0000,False,False,False
46781,1.0000,0.0000,False,False,False
46782,1.0000,0.0000,False,False,False
46783,0.0000,1.0000,False,False,False
46784,1.0000,0.0000,False,False,False
46785,1.0000,0.0000,False,False,False
46786,1.0000,0.0000,False,False,False
46787,1.0000,0.0000,False,False,False
46788,1.0000,0.0000,False,False,False
46789,1.0000,0.0000,False,False,False
46790,1.0000,0.0000,False,False,False
46791,0.0000,1.0000,False,False,False
46792,1.0000,0.0000,False,False,False
46793,1.0000,0.0000,False,False,False
46794,1.0000,0.0000,False,False,False
46795,1.0000,0.0000,False,False,False
46796,0.0000,1.0000,False,False,False
46797,1.0000,0.0000,False,False,False
46798,0.0000,1.0000,False,False,False
46799,1.0000,0.0000,False,False,False
46800,1.0000,0.0000,False,False,False
46801,1.0000,0.0000,False,False,False
46802,0.0000,1.0000,False,False,False
46803,0.0000,1.0000,False,False,False
46804,0.0000,1.0000,False,False,False
46805,0.0000,1.0000,False,False,False
46806,0.0000,1.0000,False,False,False
46807,1.0000,0.0000,False,False,False
46808,0.0000,1.0000,False,False,False
46809,1.0000,0.0000,False,False,False
46810,0.0000,1.0000,False,False,False
46811,1.0000,0.0000,False,False,False
46812,0.0000,1.0000,False,False,False
46813,1.0000,0.0000,False,False,False
46814,0.0000,1.0000,False,False,False
46815,1.0000,0.0000,False,False,False
46816,1.0000,0.0000,False,False,False
46817,0.0000,1.0000,False,False,False
46818,0.0000,1.0000,False,False,False
46819,1.0000,0.0000,False,False,False
46820,1.0000,0.0000,False,False,False
46821,1.0000,0.0000,False,False,False
46822,1.0000,0.0000,False,False,False
46823,0.0000,1.0000,False,False,False
46824,0.0000,1.0000,False,False,False
46825,0.0000,1.0000,False,False,False
46826,1.0000,0.0000,False,False,False
46827,1.0000,0.0000,False,False,False
46828,0.0000,1.0000,False,False,False
46829,1.0000,0.0000,False,False,False
46830,0.0000,1.0000,False,False,False
46831,1.0000,0.0000,False,False,False
46832,1.0000,0.0000,False,False,False
46833,1.0000,0.0000,False,False,False
46834,1.0000,0.0000,False,False,False
46835,0.0000,1.0000,False,False,False
46836,1.0000,0.0000,False,False,False
46837,1.0000,0.0000,False,False,False
46838,1.0000,0.0000,False,False,False
46839,1.0000,0.0000,False,False,False
46840,0.0000,1.0000,False,False,False
46841,1.0000,0.0000,False,False,False
46842,0.0000,1.0000,False,False,False
46843,1.0000,0.0000,False,False,False
46844,0.0000,1.0000,False,False,False
46845,1.0000,0.0000,False,False,False
46846,1.0000,0.0000,False,False,False
46847,0.0000,1.0000,False,False,False
46848,1.0000,0.0000,False,False,False
46849,1.0000,0.0000,False,False,False
46850,1.0000,0.0000,False,False,False
46851,0.0000,1.0000,False,False,False
46852,1.0000,0.0000,False,False,False
46853,0.0000,1.0000,False,False,False
46854,1.0000,0.0000,False,False,False
46855,1.0000,0.0000,False,False,False
46856,1.0000,0.0000,False,False,False
46857,1.0000,0.0000,False,False,False
46858,1.0000,0.0000,False,False,False
46859,0.0000,1.0000,False,False,False
46860,0.0000,1.0000,False,False,False
46861,0.0000,1.0000,False,False,False
46862,1.0000,0.0000,False,False,False
46863,1.0000,0.0000,False,False,False
46864,1.0000,0.0000,False,False,False
46865,1.0000,0.0000,False,False,False
46866,1.0000,0.0000,False,False,False
46867,0.0000,1.0000,False,False,False
46868,1.0000,0.0000,False,False,False
46869,1.0000,0.0000,False,False,False
46870,1.0000,0.0000,False,False,False
46871,1.0000,0.0000,False,False,False
46872,0.0000,1.0000,False,False,False
46873,1.0000,0.0000,False,False,False
46874,1.0000,0.0000,False,False,False
46875,0.0000,1.0000,False,False,False
46876,1.0000,0.0000,False,False,False
46877,1.0000,0.0000,False,False,False
46878,0.0000,1.0000,False,False,False
46879,0.0000,1.0000,False,False,False
46880,0.0000,1.0000,False,False,False
46881,1.0000,0.0000,False,False,False
46882,1.0000,0.0000,False,False,False
46883,1.0000,0.0000,False,False,False
46884,0.0000,1.0000,False,False,False
46885,0.0000,1.0000,False,False,False
46886,0.0000,1.0000,False,False,False
46887,0.0000,1.0000,False,False,False
46888,0.0000,1.0000,False,False,False
46889,1.0000,0.0000,False,False,False
46890,0.0000,1.0000,False,False,False
46891,0.0000,1.0000,False,False,False
46892,1.0000,0.0000,False,False,False
46893,1.0000,0.0000,False,False,False
46894,0.0000,1.0000,False,False,False
46895,1.0000,0.0000,False,False,False
46896,0.0000,1.0000,False,False,False
46897,0.0000,1.0000,False,False,False
46898,1.0000,0.0000,False,False,False
46899,1.0000,0.0000,False,False,False
46900,1.0000,0.0000,False,False,False
46901,0.0000,1.0000,False,False,False
46902,0.0000,1.0000,False,False,False
46903,0.0000,1.0000,False,False,False
46904,1.0000,0.0000,False,False,False
46905,0.0000,1.0000,False,False,False
46906,0.0000,1.0000,False,False,False
46907,1.0000,0.0000,False,False,False
46908,1.0000,0.0000,False,False,False
46909,1.0000,0.0000,False,False,False
46910,1.0000,0.0000,False,False,False
46911,1.0000,0.0000,False,False,False
46912,1.0000,0.0000,False,False,False
46913,1.0000,0.0000,False,False,False
46914,1.0000,0.0000,False,False,False
46915,1.0000,0.0000,False,False,False
46916,1.0000,0.0000,False,False,False
46917,0.0000,1.0000,False,False,False
46918,1.0000,0.0000,False,False,False
46919,1.0000,0.0000,False,False,False
46920,1.0000,0.0000,False,False,False
46921,1.0000,0.0000,False,False,False
46922,0.0000,1.0000,False,False,False
46923,1.0000,0.0000,False,False,False
46924,0.0000,1.0000,False,False,False
46925,1.0000,0.0000,False,False,False
46926,1.0000,0.0000,False,False,False
46927,1.0000,0.0000,False,False,False
46928,1.0000,0.0000,False,False,False
46929,0.0000,1.0000,False,False,False
46930,0.0000,1.0000,False,False,False
46931,1.0000,0.0000,False,False,False
46932,1.0000,0.0000,False,False,False
46933,1.0000,0.0000,False,False,False
46934,1.0000,0.0000,False,False,False
46935,0.0000,1.0000,False,False,False
46936,1.0000,0.0000,False,False,False
46937,0.0000,1.0000,False,False,False
46938,0.0000,1.0000,False,False,False
46939,1.0000,0.0000,False,False,False
46940,1.0000,0.0000,False,False,False
46941,1.0000,0.0000,False,False,False
46942,1.0000,0.0000,False,False,False
46943,1.0000,0.0000,False,False,False
46944,1.0000,0.0000,False,False,False
46945,1.0000,0.0000,False,False,False
46946,1.0000,0.0000,False,False,False
46947,0.0000,1.0000,False,False,False
46948,1.0000,0.0000,False,False,False
46949,1.0000,0.0000,False,False,False
46950,1.0000,0.0000,False,False,False
46951,1.0000,0.0000,False,False,False
46952,1.0000,0.0000,False,False,False
46953,1.0000,0.0000,False,False,False
46954,1.0000,0.0000,False,False,False
46955,1.0000,0.0000,False,False,False
46956,1.0000,0.0000,False,False,False
46957,1.0000,0.0000,False,False,False
46958,0.0000,1.0000,False,False,False
46959,1.0000,0.0000,False,False,False
46960,1.0000,0.0000,False,False,False
46961,1.0000,0.0000,False,False,False
46962,1.0000,0.0000,False,False,False
46963,1.0000,0.0000,False,False,False
46964,0.0000,1.0000,False,False,False
46965,1.0000,0.0000,False,False,False
46966,1.0000,0.0000,False,False,False
46967,0.0000,1.0000,False,False,False
46968,1.0000,0.0000,False,False,False
46969,1.0000,0.0000,False,False,False
46970,0.0000,1.0000,False,False,False
46971,1.0000,0.0000,False,False,False
46972,1.0000,0.0000,False,False,False
46973,1.0000,0.0000,False,False,False
46974,0.0000,1.0000,False,False,False
46975,1.0000,0.0000,False,False,False
46976,1.0000,0.0000,False,False,False
46977,1.0000,0.0000,False,False,False
46978,1.0000,0.0000,False,False,False
46979,1.0000,0.0000,False,False,False
46980,1.0000,0.0000,False,False,False
46981,1.0000,0.0000,False,False,False
46982,1.0000,0.0000,False,False,False
46983,1.0000,0.0000,False,False,False
46984,1.0000,0.0000,False,False,False
46985,0.0000,1.0000,False,False,False
46986,1.0000,0.0000,False,False,False
46987,1.0000,0.0000,False,False,False
46988,1.0000,0.0000,False,False,False
46989,1.0000,0.0000,False,False,False
46990,1.0000,0.0000,False,False,False
46991,0.0000,1.0000,False,False,False
46992,1.0000,0.0000,False,False,False
46993,1.0000,0.0000,False,False,False
46994,0.0000,1.0000,False,False,False
46995,0.0000,1.0000,False,False,False
46996,1.0000,0.0000,False,False,False
46997,1.0000,0.0000,False,False,False
46998,1.0000,0.0000,False,False,False
46999,1.0000,0.0000,False,False,False
47000,1.0000,0.0000,False,False,False
47001,1.0000,0.0000,False,False,False
47002,1.0000,0.0000,False,False,False
47003,1.0000,0.0000,False,False,False
47004,1.0000,0.0000,False,False,False
47005,1.0000,0.0000,False,False,False
47006,1.0000,0.0000,False,False,False
47007,1.0000,0.0000,False,False,False
47008,0.0000,1.0000,False,False,False
47009,1.0000,0.0000,False,False,False
47010,0.0000,1.0000,False,False,False
47011,0.0000,1.0000,False,False,False
47012,0.0000,1.0000,False,False,False
47013,0.0000,1.0000,False,False,False
47014,0.0000,1.0000,False,False,False
47015,1.0000,0.0000,False,False,False
47016,1.0000,0.0000,False,False,False
47017,1.0000,0.0000,False,False,False
47018,1.0000,0.0000,False,False,False
47019,0.0000,1.0000,False,False,False
47020,0.0000,1.0000,False,False,False
47021,0.0000,1.0000,False,False,False
47022,1.0000,0.0000,False,False,False
47023,1.0000,0.0000,False,False,False
47024,0.0000,1.0000,False,False,False
47025,1.0000,0.0000,False,False,False
47026,0.0000,1.0000,False,False,False
47027,1.0000,0.0000,False,False,False
47028,1.0000,0.0000,False,False,False
47029,1.0000,0.0000,False,False,False
47030,1.0000,0.0000,False,False,False
47031,1.0000,0.0000,False,False,False
47032,0.0000,1.0000,False,False,False
47033,1.0000,0.0000,False,False,False
47034,0.0000,1.0000,False,False,False
47035,1.0000,0.0000,False,False,False
47036,1.0000,0.0000,False,False,False
47037,1.0000,0.0000,False,False,False
47038,1.0000,0.0000,False,False,False
47039,0.0000,1.0000,False,False,False
47040,0.0000,1.0000,False,False,False
47041,0.0000,1.0000,False,False,False
47042,1.0000,0.0000,False,False,False
47043,1.0000,0.0000,False,False,False
47044,1.0000,0.0000,False,False,False
47045,1.0000,0.0000,False,False,False
47046,1.0000,0.0000,False,False,False
47047,1.0000,0.0000,False,False,False
47048,1.0000,0.0000,False,False,False
47049,1.0000,0.0000,False,False,False
47050,0.0000,1.0000,False,False,False
47051,1.0000,0.0000,False,False,False
47052,1.0000,0.0000,False,False,False
47053,1.0000,0.0000,False,False,False
47054,0.0000,1.0000,False,False,False
47055,1.0000,0.0000,False,False,False
47056,1.0000,0.0000,False,False,False
47057,1.0000,0.0000,False,False,False
47058,1.0000,0.0000,False,False,False
47059,1.0000,0.0000,False,False,False
47060,1.0000,0.0000,False,False,False
47061,1.0000,0.0000,False,False,False
47062,1.0000,0.0000,False,False,False
47063,0.0000,1.0000,False,False,False
47064,1.0000,0.0000,False,False,False
47065,1.0000,0.0000,False,False,False
47066,1.0000,0.0000,False,False,False
47067,1.0000,0.0000,False,False,False
47068,1.0000,0.0000,False,False,False
47069,1.0000,0.0000,False,False,False
47070,1.0000,0.0000,False,False,False
47071,1.0000,0.0000,False,False,False
47072,1.0000,0.0000,False,False,False
47073,0.0000,1.0000,False,False,False
47074,1.0000,0.0000,False,False,False
47075,1.0000,0.0000,False,False,False
47076,1.0000,0.0000,False,False,False
47077,1.0000,0.0000,False,False,False
47078,1.0000,0.0000,False,False,False
47079,0.0000,1.0000,False,False,False
47080,1.0000,0.0000,False,False,False
47081,1.0000,0.0000,False,False,False
47082,1.0000,0.0000,False,False,False
47083,1.0000,0.0000,False,False,False
47084,1.0000,0.0000,False,False,False
47085,1.0000,0.0000,False,False,False
47086,1.0000,0.0000,False,False,False
47087,1.0000,0.0000,False,False,False
47088,1.0000,0.0000,False,False,False
47089,1.0000,0.0000,False,False,False
47090,1.0000,0.0000,False,False,False
47091,1.0000,0.0000,False,False,False
47092,0.0000,1.0000,False,False,False
47093,0.0000,1.0000,False,False,False
47094,0.0000,1.0000,False,False,False
47095,1.0000,0.0000,False,False,False
47096,0.0000,1.0000,False,False,False
47097,1.0000,0.0000,False,False,False
47098,0.0000,1.0000,False,False,False
47099,1.0000,0.0000,False,False,False
47100,0.0000,1.0000,False,False,False
47101,1.0000,0.0000,False,False,False
47102,1.0000,0.0000,False,False,False
47103,0.0000,1.0000,False,False,False
47104,0.0000,1.0000,False,False,False
47105,0.0000,1.0000,False,False,False
47106,1.0000,0.0000,False,False,False
47107,1.0000,0.0000,False,False,False
47108,0.0000,1.0000,False,False,False
47109,1.0000,0.0000,False,False,False
47110,1.0000,0.0000,False,False,False
47111,1.0000,0.0000,False,False,False
47112,1.0000,0.0000,False,False,False
47113,0.0000,1.0000,False,False,False
47114,1.0000,0.0000,False,False,False
47115,1.0000,0.0000,False,False,False
47116,1.0000,0.0000,False,False,False
47117,1.0000,0.0000,False,False,False
47118,1.0000,0.0000,False,False,False
47119,0.0000,1.0000,False,False,False
47120,1.0000,0.0000,False,False,False
47121,1.0000,0.0000,False,False,False
47122,1.0000,0.0000,False,False,False
47123,1.0000,0.0000,False,False,False
47124,1.0000,0.0000,False,False,False
47125,1.0000,0.0000,False,False,False
47126,0.0000,1.0000,False,False,False
47127,0.0000,1.0000,False,False,False
47128,0.0000,1.0000,False,False,False
47129,1.0000,0.0000,False,False,False
47130,1.0000,0.0000,False,False,False
47131,1.0000,0.0000,False,False,False
47132,1.0000,0.0000,False,False,False
47133,0.0000,1.0000,False,False,False
47134,1.0000,0.0000,False,False,False
47135,1.0000,0.0000,False,False,False
47136,1.0000,0.0000,False,False,False
47137,1.0000,0.0000,False,False,False
47138,1.0000,0.0000,False,False,False
47139,1.0000,0.0000,False,False,False
47140,1.0000,0.0000,False,False,False
47141,0.0000,1.0000,False,False,False
47142,1.0000,0.0000,False,False,False
47143,1.0000,0.0000,False,False,False
47144,1.0000,0.0000,False,False,False
47145,0.0000,1.0000,False,False,False
47146,1.0000,0.0000,False,False,False
47147,1.0000,0.0000,False,False,False
47148,1.0000,0.0000,False,False,False
47149,0.0000,1.0000,False,False,False
47150,1.0000,0.0000,False,False,False
47151,1.0000,0.0000,False,False,False
47152,1.0000,0.0000,False,False,False
47153,1.0000,0.0000,False,False,False
47154,1.0000,0.0000,False,False,False
47155,1.0000,0.0000,False,False,False
47156,1.0000,0.0000,False,False,False
47157,0.0000,1.0000,False,False,False
47158,0.0000,1.0000,False,False,False
47159,1.0000,0.0000,False,False,False
47160,1.0000,0.0000,False,False,False
47161,0.0000,1.0000,False,False,False
47162,1.0000,0.0000,False,False,False
47163,1.0000,0.0000,False,False,False
47164,1.0000,0.0000,False,False,False
47165,1.0000,0.0000,False,False,False
47166,1.0000,0.0000,False,False,False
47167,1.0000,0.0000,False,False,False
47168,1.0000,0.0000,False,False,False
47169,0.0000,1.0000,False,False,False
47170,1.0000,0.0000,False,False,False
47171,1.0000,0.0000,False,False,False
47172,1.0000,0.0000,False,False,False
47173,1.0000,0.0000,False,False,False
47174,1.0000,0.0000,False,False,False
47175,1.0000,0.0000,False,False,False
47176,0.0000,1.0000,False,False,False
47177,1.0000,0.0000,False,False,False
47178,1.0000,0.0000,False,False,False
47179,1.0000,0.0000,False,False,False
47180,1.0000,0.0000,False,False,False
47181,0.0000,1.0000,False,False,False
47182,0.0000,1.0000,False,False,False
47183,1.0000,0.0000,False,False,False
47184,1.0000,0.0000,False,False,False
47185,1.0000,0.0000,False,False,False
47186,1.0000,0.0000,False,False,False
47187,1.0000,0.0000,False,False,False
47188,1.0000,0.0000,False,False,False
47189,1.0000,0.0000,False,False,False
47190,1.0000,0.0000,False,False,False
47191,0.0000,1.0000,False,False,False
47192,1.0000,0.0000,False,False,False
47193,1.0000,0.0000,False,False,False
47194,1.0000,0.0000,False,False,False
47195,0.0000,1.0000,False,False,False
47196,1.0000,0.0000,False,False,False
47197,1.0000,0.0000,False,False,False
47198,1.0000,0.0000,False,False,False
47199,1.0000,0.0000,False,False,False
47200,1.0000,0.0000,False,False,False
47201,1.0000,0.0000,False,False,False
47202,1.0000,0.0000,False,False,False
47203,1.0000,0.0000,False,False,False
47204,1.0000,0.0000,False,False,False
47205,0.0000,1.0000,False,False,False
47206,1.0000,0.0000,False,False,False
47207,1.0000,0.0000,False,False,False
47208,1.0000,0.0000,False,False,False
47209,1.0000,0.0000,False,False,False
47210,1.0000,0.0000,False,False,False
47211,0.0000,1.0000,False,False,False
47212,0.0000,1.0000,False,False,False
47213,1.0000,0.0000,False,False,False
47214,0.0000,1.0000,False,False,False
47215,1.0000,0.0000,False,False,False
47216,1.0000,0.0000,False,False,False
47217,0.0000,1.0000,False,False,False
47218,0.0000,1.0000,False,False,False
47219,0.0000,1.0000,False,False,False
47220,1.0000,0.0000,False,False,False
47221,0.0000,1.0000,False,False,False
47222,1.0000,0.0000,False,False,False
47223,1.0000,0.0000,False,False,False
47224,1.0000,0.0000,False,False,False
47225,1.0000,0.0000,False,False,False
47226,1.0000,0.0000,False,False,False
47227,1.0000,0.0000,False,False,False
47228,1.0000,0.0000,False,False,False
47229,0.0000,1.0000,False,False,False
47230,1.0000,0.0000,False,False,False
47231,0.0000,1.0000,False,False,False
47232,1.0000,0.0000,False,False,False
47233,1.0000,0.0000,False,False,False
