timestamp,accuracy,error,in_latency_window,retrain_active,deploy_active
47234,0.0000,1.0000,False,False,False
47235,1.0000,0.0000,False,False,False
47236,1.0000,0.0000,False,False,False
47237,0.0000,1.0000,False,False,False
47238,1.0000,0.0000,False,False,False
47239,0.0000,1.0000,False,False,False
47240,1.0000,0.0000,False,False,False
47241,0.0000,1.0000,False,False,False
47242,0.0000,1.0000,False,False,False
47243,0.0000,1.0000,False,False,False
47244,0.0000,1.0000,False,False,False
47245,1.0000,0.0000,False,False,False
47246,1.0000,0.0000,False,False,False
47247,1.0000,0.0000,False,False,False
47248,1.0000,0.0000,False,False,False
47249,1.0000,0.0000,False,False,False
47250,0.0000,1.0000,False,False,False
47251,1.0000,0.0000,False,False,False
47252,1.0000,0.0000,False,False,False
47253,0.0000,1.0000,False,False,False
47254,0.0000,1.0000,False,False,False
47255,1.0000,0.0000,False,False,False
47256,1.0000,0.0000,False,False,False
47257,0.0000,1.0000,False,False,False
47258,1.0000,0.0000,False,False,False
47259,1.0000,0.0000,False,False,False
47260,1.0000,0.0000,False,False,False
47261,0.0000,1.0000,False,False,False
47262,1.0000,0.0000,False,False,False
47263,1.0000,0.0000,False,False,False
47264,0.0000,1.0000,False,False,False
47265,1.0000,0.0000,False,False,False
47266,1.0000,0.0000,False,False,False
47267,1.0000,0.0000,False,False,False
47268,1.0000,0.0000,False,False,False
47269,1.0000,0.0000,False,False,False
47270,1.0000,0.0000,False,False,False
47271,0.0000,1.0000,False,False,False
47272,1.0000,0.0000,False,False,False
47273,1.0000,0.0000,False,False,False
47274,0.0000,1.0000,False,False,False
47275,0.0000,1.0000,False,False,False
47276,0.0000,1.0000,False,False,False
47277,1.0000,0.0000,False,False,False
47278,0.0000,1.0000,False,False,False
47279,1.0000,0.0000,False,False,False
47280,1.0000,0.0000,False,False,False
47281,1.0000,0.0000,False,False,False
47282,0.0000,1.0000,False,False,False
47283,1.0000,0.0000,False,False,False
47284,1.0000,0.0000,False,False,False
47285,1.0000,0.0000,False,False,False
47286,1.0000,0.0000,False,False,False
47287,1.0000,0.0000,False,False,False
47288,0.0000,1.0000,False,False,False
47289,1.0000,0.0000,False,False,False
47290,1.0000,0.0000,False,False,False
47291,0.0000,1.0000,False,False,False
47292,1.0000,0.0000,False,False,False
47293,1.0000,0.0000,False,False,False
47294,1.0000,0.0000,False,False,False
47295,1.0000,0.0000,False,False,False
47296,1.0000,0.0000,False,False,False
47297,0.0000,1.0000,False,False,False
47298,1.0000,0.0000,False,False,False
47299,1.0000,0.0000,False,False,False
47300,0.0000,1.0000,False,False,False
47301,0.0000,1.0000,False,False,False
47302,1.0000,0.0000,False,False,False
47303,0.0000,1.0000,False,False,False
47304,1.0000,0.0000,False,False,False
47305,0.0000,1.0000,False,False,False
47306,1.0000,0.0000,False,False,False
47307,1.0000,0.0000,False,False,False
47308,0.0000,1.0000,False,False,False
47309,1.0000,0.0000,False,False,False
47310,1.0000,0.0000,False,False,False
47311,1.0000,0.0000,False,False,False
47312,1.0000,0.0000,False,False,False
47313,1.0000,0.0000,False,False,False
47314,1.0000,0.0000,False,False,False
47315,1.0000,0.0000,False,False,False
47316,1.0000,0.0000,False,False,False
47317,1.0000,0.0000,False,False,False
47318,1.0000,0.0000,False,False,False
47319,1.0000,0.0000,False,False,False
47320,1.0000,0.0000,False,False,False
47321,1.0000,0.0000,False,False,False
47322,1.0000,0.0000,False,False,False
47323,0.0000,1.0000,False,False,False
47324,1.0000,0.0000,False,False,False
47325,1.0000,0.0000,False,False,False
47326,1.0000,0.0000,False,False,False
47327,1.0000,0.0000,False,False,False
47328,1.0000,0.0000,False,False,False
47329,0.0000,1.0000,False,False,False
47330,1.0000,0.0000,False,False,False
47331,1.0000,0.0000,False,False,False
47332,1.0000,0.0000,False,False,False
47333,1.0000,0.0000,False,False,False
47334,1.0000,0.0000,False,False,False
47335,1.0000,0.0000,False,False,False
47336,1.0000,0.0000,False,False,False
47337,1.0000,0.0000,False,False,False
47338,0.0000,1.0000,False,False,False
47339,1.0000,0.0000,False,False,False
47340,1.0000,0.0000,False,False,False
47341,1.0000,0.0000,False,False,False
47342,1.0000,0.0000,False,False,False
47343,1.0000,0.0000,False,False,False
47344,0.0000,1.0000,False,False,False
47345,1.0000,0.0000,False,False,False
47346,1.0000,0.0000,False,False,False
47347,1.0000,0.0000,False,False,False
47348,1.0000,0.0000,False,False,False
47349,1.0000,0.0000,False,False,False
47350,1.0000,0.0000,False,False,False
47351,1.0000,0.0000,False,False,False
47352,1.0000,0.0000,False,False,False
47353,0.0000,1.0000,False,False,False
47354,0.0000,1.0000,False,False,False
47355,1.0000,0.0000,False,False,False
47356,0.0000,1.0000,False,False,False
47357,0.0000,1.0000,False,False,False
47358,1.0000,0.0000,False,False,False
47359,0.0000,1.0000,False,False,False
47360,1.0000,0.0000,False,False,False
47361,1.0000,0.0000,False,False,False
47362,0.0000,1.0000,False,False,False
47363,1.0000,0.0000,False,False,False
47364,1.0000,0.0000,False,False,False
47365,1.0000,0.0000,False,False,False
47366,1.0000,0.0000,False,False,False
47367,1.0000,0.0000,False,False,False
47368,0.0000,1.0000,False,False,False
47369,0.0000,1.0000,False,False,False
47370,1.0000,0.0000,False,False,False
47371,1.0000,0.0000,False,False,False
47372,1.0000,0.0000,False,False,False
47373,1.0000,0.0000,False,False,False
47374,0.0000,1.0000,False,False,False
47375,1.0000,0.0000,False,False,False
47376,1.0000,0.0000,False,False,False
47377,1.0000,0.0000,False,False,False
47378,1.0000,0.0000,False,False,False
47379,1.0000,0.0000,False,False,False
47380,1.0000,0.0000,False,False,False
47381,0.0000,1.0000,False,False,False
47382,1.0000,0.0000,False,False,False
47383,1.0000,0.0000,False,False,False
47384,1.0000,0.0000,False,False,False
47385,1.0000,0.0000,False,False,False
47386,1.0000,0.0000,False,False,False
47387,0.0000,1.0000,False,False,False
47388,0.0000,1.0000,False,False,False
47389,1.0000,0.0000,False,False,False
47390,0.0000,1.0000,False,False,False
47391,0.0000,1.0000,False,False,False
47392,0.0000,1.0000,False,False,False
47393,0.0000,1.0000,False,False,False
47394,1.0000,0.0000,False,False,False
47395,1.0000,0.0000,False,False,False
47396,1.0000,0.0000,False,False,False
47397,1.0000,0.0000,False,False,False
47398,1.0000,0.0000,False,False,False
47399,1.0000,0.0000,False,False,False
47400,0.0000,1.0000,False,False,False
47401,1.0000,0.0000,False,False,False
47402,1.0000,0.0000,False,False,False
47403,1.0000,0.0000,False,False,False
47404,1.0000,0.0000,False,False,False
47405,0.0000,1.0000,False,False,False
47406,0.0000,1.0000,False,False,False
47407,0.0000,1.0000,False,False,False
47408,0.0000,1.0000,False,False,False
47409,1.0000,0.0000,False,False,False
47410,0.0000,1.0000,False,False,False
47411,1.0000,0.0000,False,False,False
47412,1.0000,0.0000,False,False,False
47413,0.0000,1.0000,False,False,False
47414,1.0000,0.0000,False,False,False
47415,1.0000,0.0000,False,False,False
47416,1.0000,0.0000,False,False,False
47417,1.0000,0.0000,False,False,False
47418,1.0000,0.0000,False,False,False
47419,1.0000,0.0000,False,False,False
47420,1.0000,0.0000,False,False,False
47421,0.0000,1.0000,False,False,False
47422,1.0000,0.0000,False,False,False
47423,1.0000,0.0000,False,False,False
47424,1.0000,0.0000,False,False,False
47425,1.0000,0.0000,False,False,False
47426,0.0000,1.0000,False,False,False
47427,0.0000,1.0000,False,False,False
47428,1.0000,0.0000,False,False,False
47429,1.0000,0.0000,False,False,False
47430,1.0000,0.0000,False,False,False
47431,1.0000,0.0000,False,False,False
47432,1.0000,0.0000,False,False,False
47433,0.0000,1.0000,False,False,False
47434,1.0000,0.0000,False,False,False
47435,0.0000,1.0000,False,False,False
47436,1.0000,0.0000,False,False,False
47437,1.0000,0.0000,False,False,False
47438,1.0000,0.0000,False,False,False
47439,1.0000,0.0000,False,False,False
47440,1.0000,0.0000,False,False,False
47441,1.0000,0.0000,False,False,False
47442,0.0000,1.0000,False,False,False
47443,0.0000,1.0000,False,False,False
47444,1.0000,0.0000,False,False,False
47445,1.0000,0.0000,False,False,False
47446,1.0000,0.0000,False,False,False
47447,0.0000,1.0000,False,False,False
47448,1.0000,0.0000,False,False,False
47449,0.0000,1.0000,False,False,False
47450,1.0000,0.0000,False,False,False
47451,1.0000,0.0000,False,False,False
47452,1.0000,0.0000,False,False,False
47453,1.0000,0.0000,False,False,False
47454,1.0000,0.0000,False,False,False
47455,1.0000,0.0000,False,False,False
47456,0.0000,1.0000,False,False,False
47457,1.0000,0.0000,False,False,False
47458,1.0000,0.0000,False,False,False
47459,1.0000,0.0000,False,False,False
47460,1.0000,0.0000,False,False,False
47461,1.0000,0.0000,False,False,False
47462,1.0000,0.0000,False,False,False
47463,1.0000,0.0000,False,False,False
47464,1.0000,0.0000,False,False,False
47465,1.0000,0.0000,False,False,False
47466,0.0000,1.0000,False,False,False
47467,1.0000,0.0000,False,False,False
47468,1.0000,0.0000,False,False,False
47469,1.0000,0.0000,False,False,False
47470,1.0000,0.0000,False,False,False
47471,0.0000,1.0000,False,False,False
47472,1.0000,0.0000,False,False,False
47473,1.0000,0.0000,False,False,False
47474,1.0000,0.0000,False,False,False
47475,0.0000,1.0000,False,False,False
47476,1.0000,0.0000,False,False,False
47477,0.0000,1.0000,False,False,False
47478,0.0000,1.0000,False,False,False
47479,1.0000,0.0000,False,False,False
47480,1.0000,0.0000,False,False,False
47481,0.0000,1.0000,False,False,False
47482,1.0000,0.0000,False,False,False
47483,1.0000,0.0000,False,False,False
47484,0.0000,1.0000,False,False,False
47485,0.0000,1.0000,False,False,False
47486,1.0000,0.0000,False,False,False
47487,0.0000,1.0000,False,False,False
47488,1.0000,0.0000,False,False,False
47489,1.0000,0.0000,False,False,False
47490,1.0000,0.0000,False,False,False
47491,1.0000,0.0000,False,False,False
47492,1.0000,0.0000,False,False,False
47493,1.0000,0.0000,False,False,False
47494,1.0000,0.0000,False,False,False
47495,1.0000,0.0000,False,False,False
47496,0.0000,1.0000,False,False,False
47497,0.0000,1.0000,False,False,False
47498,1.0000,0.0000,False,False,False
47499,1.0000,0.0000,False,False,False
47500,1.0000,0.0000,True,True,False
47501,1.0000,0.0000,True,True,False
47502,1.0000,0.0000,True,True,False
47503,1.0000,0.0000,True,True,False
47504,0.0000,1.0000,True,True,False
47505,1.0000,0.0000,True,True,False
47506,1.0000,0.0000,True,True,False
47507,1.0000,0.0000,True,True,False
47508,0.0000,1.0000,True,True,False
47509,0.0000,1.0000,True,True,False
47510,1.0000,0.0000,True,False,True
47511,0.0000,1.0000,False,False,False
47512,1.0000,0.0000,False,False,False
47513,1.0000,0.0000,False,False,False
47514,0.0000,1.0000,False,False,False
47515,1.0000,0.0000,False,False,False
47516,1.0000,0.0000,False,False,False
47517,0.0000,1.0000,False,False,False
47518,1.0000,0.0000,False,False,False
47519,1.0000,0.0000,False,False,False
47520,1.0000,0.0000,False,False,False
47521,1.0000,0.0000,False,False,False
47522,1.0000,0.0000,False,False,False
47523,1.0000,0.0000,False,False,False
47524,1.0000,0.0000,False,False,False
47525,1.0000,0.0000,False,False,False
47526,1.0000,0.0000,False,False,False
47527,1.0000,0.0000,False,False,False
47528,1.0000,0.0000,False,False,False
47529,0.0000,1.0000,False,False,False
47530,0.0000,1.0000,False,False,False
47531,1.0000,0.0000,False,False,False
47532,1.0000,0.0000,False,False,False
47533,1.0000,0.0000,False,False,False
47534,0.0000,1.0000,False,False,False
47535,1.0000,0.0000,False,False,False
47536,0.0000,1.0000,False,False,False
47537,1.0000,0.0000,False,False,False
47538,1.0000,0.0000,False,False,False
47539,1.0000,0.0000,False,False,False
47540,0.0000,1.0000,False,False,False
47541,0.0000,1.0000,False,False,False
47542,1.0000,0.0000,False,False,False
47543,0.0000,1.0000,False,False,False
47544,1.0000,0.0000,False,False,False
47545,0.0000,1.0000,False,False,False
47546,1.0000,0.0000,False,False,False
47547,1.0000,0.0000,False,False,False
47548,1.0000,0.0000,False,False,False
47549,1.0000,0.0000,False,False,False
47550,1.0000,0.0000,False,False,False
47551,0.0000,1.0000,False,False,False
47552,1.0000,0.0000,False,False,False
47553,1.0000,0.0000,False,False,False
47554,1.0000,0.0000,False,False,False
47555,1.0000,0.0000,False,False,False
47556,1.0000,0.0000,False,False,False
47557,1.0000,0.0000,False,False,False
47558,1.0000,0.0000,False,False,False
47559,0.0000,1.0000,False,False,False
47560,0.0000,1.0000,False,False,False
47561,1.0000,0.0000,False,False,False
47562,1.0000,0.0000,False,False,False
47563,1.0000,0.0000,False,False,False
47564,1.0000,0.0000,False,False,False
47565,1.0000,0.0000,False,False,False
47566,1.0000,0.0000,False,False,False
47567,1.0000,0.0000,False,False,False
47568,1.0000,0.0000,False,False,False
47569,0.0000,1.0000,False,False,False
47570,0.0000,1.0000,False,False,False
47571,1.0000,0.0000,False,False,False
47572,1.0000,0.0000,False,False,False
47573,1.0000,0.0000,False,False,False
47574,1.0000,0.0000,False,False,False
47575,1.0000,0.0000,False,False,False
47576,1.0000,0.0000,False,False,False
47577,1.0000,0.0000,False,False,False
47578,1.0000,0.0000,False,False,False
47579,0.0000,1.0000,False,False,False
47580,0.0000,1.0000,False,False,False
47581,0.0000,1.0000,False,False,False
47582,0.0000,1.0000,False,False,False
47583,1.0000,0.0000,False,False,False
47584,1.0000,0.0000,False,False,False
47585,1.0000,0.0000,False,False,False
47586,1.0000,0.0000,False,False,False
47587,1.0000,0.0000,False,False,False
47588,1.0000,0.0000,False,False,False
47589,1.0000,0.0000,False,False,False
47590,1.0000,0.0000,False,False,False
47591,1.0000,0.0000,False,False,False
47592,1.0000,0.0000,False,False,False
47593,0.0000,1.0000,False,False,False
47594,1.0000,0.0000,False,False,False
47595,1.0000,0.0000,False,False,False
47596,1.0000,0.0000,False,False,False
47597,0.0000,1.0000,False,False,False
47598,0.0000,1.0000,False,False,False
47599,1.0000,0.0000,False,False,False
47600,1.0000,0.0000,False,False,False
47601,1.0000,0.0000,False,False,False
47602,1.0000,0.0000,False,False,False
47603,1.0000,0.0000,False,False,False
47604,0.0000,1.0000,False,False,False
47605,1.0000,0.0000,False,False,False
47606,1.0000,0.0000,False,False,False
47607,0.0000,1.0000,False,False,False
47608,1.0000,0.0000,False,False,False
47609,1.0000,0.0000,False,False,False
47610,0.0000,1.0000,False,False,False
47611,1.0000,0.0000,False,False,False
47612,0.0000,1.0000,False,False,False
47613,1.0000,0.0000,False,False,False
47614,1.0000,0.0000,False,False,False
47615,0.0000,1.0000,False,False,False
47616,1.0000,0.0000,False,False,False
47617,1.0000,0.0000,False,False,False
47618,1.0000,0.0000,False,False,False
47619,0.0000,1.0000,False,False,False
47620,1.0000,0.0000,False,False,False
47621,0.0000,1.0000,False,False,False
47622,1.0000,0.0000,False,False,False
47623,1.0000,0.0000,False,False,False
47624,1.0000,0.0000,False,False,False
47625,1.0000,0.0000,False,False,False
47626,1.0000,0.0000,False,False,False
47627,1.0000,0.0000,False,False,False
47628,1.0000,0.0000,False,False,False
47629,0.0000,1.0000,False,False,False
47630,1.0000,0.0000,False,False,False
47631,0.0000,1.0000,False,False,False
47632,1.0000,0.0000,False,False,False
47633,1.0000,0.0000,False,False,False
47634,1.0000,0.0000,False,False,False
47635,1.0000,0.0000,False,False,False
47636,0.0000,1.0000,False,False,False
47637,0.0000,1.0000,False,False,False
47638,1.0000,0.0000,False,False,False
47639,0.0000,1.0000,False,False,False
47640,1.0000,0.0000,False,False,False
47641,1.0000,0.0000,False,False,False
47642,0.0000,1.0000,False,False,False
47643,1.0000,0.0000,False,False,False
47644,1.0000,0.0000,False,False,False
47645,1.0000,0.0000,False,False,False
47646,0.0000,1.0000,False,False,False
47647,1.0000,0.0000,False,False,False
47648,1.0000,0.0000,False,False,False
47649,1.0000,0.0000,False,False,False
47650,0.0000,1.0000,False,False,False
47651,0.0000,1.0000,False,False,False
47652,1.0000,0.0000,False,False,False
47653,1.0000,0.0000,False,False,False
47654,1.0000,0.0000,False,False,False
47655,1.0000,0.0000,False,False,False
47656,1.0000,0.0000,False,False,False
47657,0.0000,1.0000,False,False,False
47658,1.0000,0.0000,False,False,False
47659,1.0000,0.0000,False,False,False
47660,1.0000,0.0000,False,False,False
47661,0.0000,1.0000,False,False,False
47662,1.0000,0.0000,False,False,False
47663,1.0000,0.0000,False,False,False
47664,1.0000,0.0000,False,False,False
47665,1.0000,0.0000,False,False,False
47666,1.0000,0.0000,False,False,False
47667,1.0000,0.0000,False,False,False
47668,0.0000,1.0000,False,False,False
47669,1.0000,0.0000,False,False,False
47670,0.0000,1.0000,False,False,False
47671,1.0000,0.0000,False,False,False
47672,1.0000,0.0000,False,False,False
47673,0.0000,1.0000,False,False,False
47674,1.0000,0.0000,False,False,False
47675,1.0000,0.0000,False,False,False
47676,0.0000,1.0000,False,False,False
47677,1.0000,0.0000,False,False,False
47678,1.0000,0.0000,False,False,False
47679,0.0000,1.0000,False,False,False
47680,1.0000,0.0000,False,False,False
47681,1.0000,0.0000,False,False,False
47682,0.0000,1.0000,False,False,False
47683,1.0000,0.0000,False,False,False
47684,0.0000,1.0000,False,False,False
47685,1.0000,0.0000,False,False,False
47686,1.0000,0.0000,False,False,False
47687,1.0000,0.0000,False,False,False
47688,1.0000,0.0000,False,False,False
47689,1.0000,0.0000,False,False,False
47690,1.0000,0.0000,False,False,False
47691,1.0000,0.0000,False,False,False
47692,0.0000,1.0000,False,False,False
47693,1.0000,0.0000,False,False,False
47694,0.0000,1.0000,False,False,False
47695,1.0000,0.0000,False,False,False
47696,1.0000,0.0000,False,False,False
47697,1.0000,0.0000,False,False,False
47698,1.0000,0.0000,False,False,False
47699,1.0000,0.0000,False,False,False
47700,1.0000,0.0000,False,False,False
47701,1.0000,0.0000,False,False,False
47702,1.0000,0.0000,False,False,False
47703,0.0000,1.0000,False,False,False
47704,1.0000,0.0000,False,False,False
47705,1.0000,0.0000,False,False,False
47706,1.0000,0.0000,False,False,False
47707,1.0000,0.0000,False,False,False
47708,1.0000,0.0000,False,False,False
47709,0.0000,1.0000,False,False,False
47710,0.0000,1.0000,False,False,False
47711,1.0000,0.0000,False,False,False
47712,1.0000,0.0000,False,False,False
47713,1.0000,0.0000,False,False,False
47714,0.0000,1.0000,False,False,False
47715,1.0000,0.0000,False,False,False
47716,0.0000,1.0000,False,False,False
47717,1.0000,0.0000,False,False,False
47718,0.0000,1.0000,False,False,False
47719,0.0000,1.0000,False,False,False
47720,1.0000,0.0000,False,False,False
47721,0.0000,1.0000,False,False,False
47722,1.0000,0.0000,False,False,False
47723,0.0000,1.0000,False,False,False
47724,1.0000,0.0000,False,False,False
47725,0.0000,1.0000,False,False,False
47726,1.0000,0.0000,False,False,False
47727,0.0000,1.0000,False,False,False
47728,1.0000,0.0000,False,False,False
47729,1.0000,0.0000,False,False,False
47730,0.0000,1.0000,False,False,False
47731,0.0000,1.0000,False,False,False
47732,0.0000,1.0000,False,False,False
47733,1.0000,0.0000,False,False,False
47734,1.0000,0.0000,False,False,False
47735,0.0000,1.0000,False,False,False
47736,1.0000,0.0000,False,False,False
47737,1.0000,0.0000,False,False,False
47738,1.0000,0.0000,False,False,False
47739,1.0000,0.0000,False,False,False
47740,0.0000,1.0000,False,False,False
47741,1.0000,0.0000,False,False,False
47742,1.0000,0.0000,False,False,False
47743,0.0000,1.0000,False,False,False
47744,0.0000,1.0000,False,False,False
47745,1.0000,0.0000,False,False,False
47746,1.0000,0.0000,False,False,False
47747,1.0000,0.0000,False,False,False
47748,1.0000,0.0000,False,False,False
47749,0.0000,1.0000,False,False,False
47750,1.0000,0.0000,False,False,False
47751,1.0000,0.0000,False,False,False
47752,0.0000,1.0000,False,False,False
47753,1.0000,0.0000,False,False,False
47754,1.0000,0.0000,False,False,False
47755,1.0000,0.0000,False,False,False
47756,1.0000,0.0000,False,False,False
47757,1.0000,0.0000,False,False,False
47758,1.0000,0.0000,False,False,False
47759,0.0000,1.0000,False,False,False
47760,1.0000,0.0000,False,False,False
47761,0.0000,1.0000,False,False,False
47762,1.0000,0.0000,False,False,False
47763,1.0000,0.0000,False,False,False
47764,1.0000,0.0000,False,False,False
47765,1.0000,0.0000,False,False,False
47766,1.0000,0.0000,False,False,False
47767,1.0000,0.0000,False,False,False
47768,1.0000,0.0000,False,False,False
47769,0.0000,1.0000,False,False,False
47770,0.0000,1.0000,False,False,False
47771,1.0000,0.0000,False,False,False
47772,1.0000,0.0000,False,False,False
47773,1.0000,0.0000,False,False,False
47774,1.0000,0.0000,False,False,False
47775,1.0000,0.0000,False,False,False
47776,1.0000,0.0000,False,False,False
47777,1.0000,0.0000,False,False,False
47778,1.0000,0.0000,False,False,False
47779,1.0000,0.0000,False,False,False
47780,1.0000,0.0000,False,False,False
47781,1.0000,0.0000,False,False,False
47782,1.0000,0.0000,False,False,False
47783,1.0000,0.0000,False,False,False
47784,0.0000,1.0000,False,False,False
47785,1.0000,0.0000,False,False,False
47786,1.0000,0.0000,False,False,False
47787,1.0000,0.0000,False,False,False
47788,0.0000,1.0000,False,False,False
47789,1.0000,0.0000,False,False,False
47790,1.0000,0.0000,False,False,False
47791,1.0000,0.0000,False,False,False
47792,1.0000,0.0000,False,False,False
47793,0.0000,1.0000,False,False,False
47794,1.0000,0.0000,False,False,False
47795,1.0000,0.0000,False,False,False
47796,1.0000,0.0000,False,False,False
47797,1.0000,0.0000,False,False,False
47798,1.0000,0.0000,False,False,False
47799,0.0000,1.0000,False,False,False
47800,0.0000,1.0000,False,False,False
47801,1.0000,0.0000,False,False,False
47802,1.0000,0.0000,False,False,False
47803,0.0000,1.0000,False,False,False
47804,1.0000,0.0000,False,False,False
47805,1.0000,0.0000,False,False,False
47806,1.0000,0.0000,False,False,False
47807,1.0000,0.0000,False,False,False
47808,1.0000,0.0000,False,False,False
47809,0.0000,1.0000,False,False,False
47810,0.0000,1.0000,False,False,False
47811,0.0000,1.0000,False,False,False
47812,0.0000,1.0000,False,False,False
47813,0.0000,1.0000,False,False,False
47814,1.0000,0.0000,False,False,False
47815,0.0000,1.0000,False,False,False
47816,1.0000,0.0000,False,False,False
47817,0.0000,1.0000,False,False,False
47818,1.0000,0.0000,False,False,False
47819,1.0000,0.0000,False,False,False
47820,1.0000,0.0000,False,False,False
47821,1.0000,0.0000,False,False,False
47822,0.0000,1.0000,False,False,False
47823,0.0000,1.0000,False,False,False
47824,0.0000,1.0000,False,False,False
47825,1.0000,0.0000,False,False,False
47826,0.0000,1.0000,False,False,False
47827,0.0000,1.0000,False,False,False
47828,0.0000,1.0000,False,False,False
47829,1.0000,0.0000,False,False,False
47830,1.0000,0.0000,False,False,False
47831,1.0000,0.0000,False,False,False
47832,1.0000,0.0000,False,False,False
47833,1.0000,0.0000,False,False,False
47834,1.0000,0.0000,False,False,False
47835,0.0000,1.0000,False,False,False
47836,0.0000,1.0000,False,False,False
47837,0.0000,1.0000,False,False,False
47838,1.0000,0.0000,False,False,False
47839,1.0000,0.0000,False,False,False
47840,1.0000,0.0000,False,False,False
47841,1.0000,0.0000,False,False,False
47842,1.0000,0.0000,False,False,False
47843,0.0000,1.0000,False,False,False
47844,0.0000,1.0000,False,False,False
47845,1.0000,0.0000,False,False,False
47846,1.0000,0.0000,False,False,False
47847,1.0000,0.0000,False,False,False
47848,1.0000,0.0000,False,False,False
47849,0.0000,1.0000,False,False,False
47850,1.0000,0.0000,False,False,False
47851,1.0000,0.0000,False,False,False
47852,1.0000,0.0000,False,False,False
47853,1.0000,0.0000,False,False,False
47854,0.0000,1.0000,False,False,False
47855,1.0000,0.0000,False,False,False
47856,1.0000,0.0000,False,False,False
47857,0.0000,1.0000,False,False,False
47858,1.0000,0.0000,False,False,False
47859,1.0000,0.0000,False,False,False
47860,1.0000,0.0000,False,False,False
47861,1.0000,0.0000,False,False,False
47862,1.0000,0.0000,False,False,False
47863,1.0000,0.0000,False,False,False
47864,0.0000,1.0000,False,False,False
47865,1.0000,0.0000,False,False,False
47866,1.0000,0.0000,False,False,False
47867,1.0000,0.0000,False,False,False
47868,1.0000,0.0000,False,False,False
47869,0.0000,1.0000,False,False,False
47870,1.0000,0.0000,False,False,False
47871,1.0000,0.0000,False,False,False
47872,1.0000,0.0000,False,False,False
47873,1.0000,0.0000,False,False,False
47874,1.0000,0.0000,False,False,False
47875,0.0000,1.0000,False,False,False
47876,0.0000,1.0000,False,False,False
47877,1.0000,0.0000,False,False,False
47878,0.0000,1.0000,False,False,False
47879,1.0000,0.0000,False,False,False
47880,0.0000,1.0000,False,False,False
47881,0.0000,1.0000,False,False,False
47882,1.0000,0.0000,False,False,False
47883,0.0000,1.0000,False,False,False
47884,0.0000,1.0000,False,False,False
47885,1.0000,0.0000,False,False,False
47886,1.0000,0.0000,False,False,False
47887,1.0000,0.0000,False,False,False
47888,1.0000,0.0000,False,False,False
47889,1.0000,0.0000,False,False,False
47890,0.0000,1.0000,False,False,False
47891,0.0000,1.0000,False,False,False
47892,0.0000,1.0000,False,False,False
47893,1.0000,0.0000,False,False,False
47894,1.0000,0.0000,False,False,False
47895,0.0000,1.0000,False,False,False
47896,1.0000,0.0000,False,False,False
47897,1.0000,0.0000,False,False,False
47898,1.0000,0.0000,False,False,False
47899,1.0000,0.0000,False,False,False
47900,0.0000,1.0000,False,False,False
47901,0.0000,1.0000,False,False,False
47902,0.0000,1.0000,False,False,False
47903,1.0000,0.0000,False,False,False
47904,1.0000,0.0000,False,False,False
47905,1.0000,0.0000,False,False,False
47906,1.0000,0.0000,False,False,False
47907,1.0000,0.0000,False,False,False
47908,0.0000,1.0000,False,False,False
47909,1.0000,0.0000,False,False,False
47910,1.0000,0.0000,False,False,False
47911,1.0000,0.0000,False,False,False
47912,1.0000,0.0000,False,False,False
47913,1.0000,0.0000,False,False,False
47914,1.0000,0.0000,False,False,False
47915,1.0000,0.0000,False,False,False
47916,0.0000,1.0000,False,False,False
47917,1.0000,0.0000,False,False,False
47918,1.0000,0.0000,False,False,False
47919,1.0000,0.0000,False,False,False
47920,1.0000,0.0000,False,False,False
47921,1.0000,0.0000,False,False,False
47922,1.0000,0.0000,False,False,False
47923,1.0000,0.0000,False,False,False
47924,0.0000,1.0000,False,False,False
