timestamp,accuracy,error,in_latency_window,retrain_active,deploy_active
47925,1.0000,0.0000,False,False,False
47926,1.0000,0.0000,False,False,False
47927,1.0000,0.0000,False,False,False
47928,1.0000,0.0000,False,False,False
47929,1.0000,0.0000,False,False,False
47930,1.0000,0.0000,False,False,False
47931,1.0000,0.0000,False,False,False
47932,1.0000,0.0000,False,False,False
47933,1.0000,0.0000,False,False,False
47934,1.0000,0.0000,False,False,False
47935,1.0000,0.0000,False,False,False
47936,1.0000,0.0000,False,False,False
47937,0.0000,1.0000,False,False,False
47938,1.0000,0.0000,False,False,False
47939,1.0000,0.0000,False,False,False
47940,1.0000,0.0000,False,False,False
47941,1.0000,0.0000,False,False,False
47942,1.0000,0.0000,False,False,False
47943,1.0000,0.0000,False,False,False
47944,1.0000,0.0000,False,False,False
47945,0.0000,1.0000,False,False,False
47946,1.0000,0.0000,False,False,False
47947,1.0000,0.0000,False,False,False
47948,1.0000,0.0000,False,False,False
47949,1.0000,0.0000,False,False,False
47950,0.0000,1.0000,False,False,False
47951,1.0000,0.0000,False,False,False
47952,1.0000,0.0000,False,False,False
47953,0.0000,1.0000,False,False,False
47954,0.0000,1.0000,False,False,False
47955,1.0000,0.0000,False,False,False
47956,0.0000,1.0000,False,False,False
47957,1.0000,0.0000,False,False,False
47958,0.0000,1.0000,False,False,False
47959,1.0000,0.0000,False,False,False
47960,1.0000,0.0000,False,False,False
47961,1.0000,0.0000,False,False,False
47962,0.0000,1.0000,False,False,False
47963,1.0000,0.0000,False,False,False
47964,0.0000,1.0000,False,False,False
47965,1.0000,0.0000,False,False,False
47966,1.0000,0.0000,False,False,False
47967,1.0000,0.0000,False,False,False
47968,1.0000,0.0000,False,False,False
47969,1.0000,0.0000,False,False,False
47970,1.0000,0.0000,False,False,False
47971,1.0000,0.0000,False,False,False
47972,0.0000,1.0000,False,False,False
47973,1.0000,0.0000,False,False,False
47974,1.0000,0.0000,False,False,False
47975,1.0000,0.0000,False,False,False
47976,1.0000,0.0000,False,False,False
47977,0.0000,1.0000,False,False,False
47978,1.0000,0.0000,False,False,False
47979,1.0000,0.0000,False,False,False
47980,1.0000,0.0000,False,False,False
47981,0.0000,1.0000,False,False,False
47982,1.0000,0.0000,False,False,False
47983,1.0000,0.0000,False,False,False
47984,1.0000,0.0000,False,False,False
47985,1.0000,0.0000,False,False,False
47986,1.0000,0.0000,False,False,False
47987,1.0000,0.0000,False,False,False
47988,1.0000,0.0000,False,False,False
47989,1.0000,0.0000,False,False,False
47990,1.0000,0.0000,False,False,False
47991,0.0000,1.0000,False,False,False
47992,1.0000,0.0000,False,False,False
47993,1.0000,0.0000,False,False,False
47994,0.0000,1.0000,False,False,False
47995,1.0000,0.0000,False,False,False
47996,0.0000,1.0000,False,False,False
47997,1.0000,0.0000,False,False,False
47998,1.0000,0.0000,False,False,False
47999,1.0000,0.0000,False,False,False
48000,0.0000,1.0000,False,False,False
48001,1.0000,0.0000,False,False,False
48002,1.0000,0.0000,False,False,False
48003,1.0000,0.0000,False,False,False
48004,1.0000,0.0000,False,False,False
48005,0.0000,1.0000,False,False,False
48006,1.0000,0.0000,False,False,False
48007,0.0000,1.0000,False,False,False
48008,1.0000,0.0000,False,False,False
48009,1.0000,0.0000,False,False,False
48010,1.0000,0.0000,False,False,False
48011,1.0000,0.0000,False,False,False
48012,1.0000,0.0000,False,False,False
48013,0.0000,1.0000,False,False,False
48014,0.0000,1.0000,False,False,False
48015,1.0000,0.0000,False,False,False
48016,1.0000,0.0000,False,False,False
48017,0.0000,1.0000,False,False,False
48018,1.0000,0.0000,False,False,False
48019,0.0000,1.0000,False,False,False
48020,1.0000,0.0000,False,False,False
48021,1.0000,0.0000,False,False,False
48022,1.0000,0.0000,False,False,False
48023,1.0000,0.0000,False,False,False
48024,0.0000,1.0000,False,False,False
48025,0.0000,1.0000,False,False,False
48026,1.0000,0.0000,False,False,False
48027,1.0000,0.0000,False,False,False
48028,1.0000,0.0000,False,False,False
48029,1.0000,0.0000,False,False,False
48030,1.0000,0.0000,False,False,False
48031,1.0000,0.0000,False,False,False
48032,1.0000,0.0000,False,False,False
48033,1.0000,0.0000,False,False,False
48034,1.0000,0.0000,False,False,False
48035,0.0000,1.0000,False,False,False
48036,1.0000,0.0000,False,False,False
48037,0.0000,1.0000,False,False,False
48038,1.0000,0.0000,False,False,False
48039,1.0000,0.0000,False,False,False
48040,1.0000,0.0000,False,False,False
48041,1.0000,0.0000,False,False,False
48042,1.0000,0.0000,False,False,False
48043,1.0000,0.0000,False,False,False
48044,1.0000,0.0000,False,False,False
48045,1.0000,0.0000,False,False,False
48046,1.0000,0.0000,False,False,False
48047,1.0000,0.0000,False,False,False
48048,1.0000,0.0000,False,False,False
48049,1.0000,0.0000,False,False,False
48050,0.0000,1.0000,False,False,False
48051,1.0000,0.0000,False,False,False
48052,1.0000,0.0000,False,False,False
48053,1.0000,0.0000,False,False,False
48054,1.0000,0.0000,False,False,False
48055,1.0000,0.0000,False,False,False
48056,0.0000,1.0000,False,False,False
48057,0.0000,1.0000,False,False,False
48058,1.0000,0.0000,False,False,False
48059,1.0000,0.0000,False,False,False
48060,1.0000,0.0000,False,False,False
48061,0.0000,1.0000,False,False,False
48062,1.0000,0.0000,False,False,False
48063,1.0000,0.0000,False,False,False
48064,1.0000,0.0000,False,False,False
48065,1.0000,0.0000,False,False,False
48066,0.0000,1.0000,False,False,False
48067,1.0000,0.0000,False,False,False
48068,1.0000,0.0000,False,False,False
48069,1.0000,0.0000,False,False,False
48070,1.0000,0.0000,False,False,False
48071,0.0000,1.0000,False,False,False
48072,1.0000,0.0000,False,False,False
48073,1.0000,0.0000,False,False,False
48074,1.0000,0.0000,False,False,False
48075,1.0000,0.0000,False,False,False
48076,1.0000,0.0000,False,False,False
48077,1.0000,0.0000,False,False,False
48078,1.0000,0.0000,False,False,False
48079,1.0000,0.0000,False,False,False
48080,1.0000,0.0000,False,False,False
48081,0.0000,1.0000,False,False,False
48082,1.0000,0.0000,False,False,False
48083,1.0000,0.0000,False,False,False
48084,1.0000,0.0000,False,False,False
48085,0.0000,1.0000,False,False,False
48086,1.0000,0.0000,False,False,False
48087,1.0000,0.0000,False,False,False
48088,1.0000,0.0000,False,False,False
48089,0.0000,1.0000,False,False,False
48090,1.0000,0.0000,False,False,False
48091,1.0000,0.0000,False,False,False
48092,1.0000,0.0000,False,False,False
48093,1.0000,0.0000,False,False,False
48094,1.0000,0.0000,False,False,False
48095,1.0000,0.0000,False,False,False
48096,1.0000,0.0000,False,False,False
48097,1.0000,0.0000,False,False,False
48098,1.0000,0.0000,False,False,False
48099,1.0000,0.0000,False,False,False
48100,0.0000,1.0000,False,False,False
48101,1.0000,0.0000,False,False,False
48102,1.0000,0.0000,False,False,False
48103,1.0000,0.0000,False,False,False
48104,1.0000,0.0000,False,False,False
48105,0.0000,1.0000,False,False,False
48106,0.0000,1.0000,False,False,False
48107,0.0000,1.0000,False,False,False
48108,1.0000,0.0000,False,False,False
48109,0.0000,1.0000,False,False,False
48110,1.0000,0.0000,False,False,False
48111,1.0000,0.0000,False,False,False
48112,1.0000,0.0000,False,False,False
48113,1.0000,0.0000,False,False,False
48114,0.0000,1.0000,False,False,False
48115,0.0000,1.0000,False,False,False
48116,1.0000,0.0000,False,False,False
48117,0.0000,1.0000,False,False,False
48118,1.0000,0.0000,False,False,False
48119,1.0000,0.0000,False,False,False
48120,0.0000,1.0000,False,False,False
48121,1.0000,0.0000,False,False,False
48122,1.0000,0.0000,False,False,False
48123,1.0000,0.0000,False,False,False
48124,1.0000,0.0000,False,False,False
48125,1.0000,0.0000,False,False,False
48126,1.0000,0.0000,False,False,False
48127,1.0000,0.0000,False,False,False
48128,0.0000,1.0000,False,False,False
48129,1.0000,0.0000,False,False,False
48130,1.0000,0.0000,False,False,False
48131,1.0000,0.0000,False,False,False
48132,0.0000,1.0000,False,False,False
48133,0.0000,1.0000,False,False,False
48134,1.0000,0.0000,False,False,False
48135,1.0000,0.0000,False,False,False
48136,0.0000,1.0000,False,False,False
48137,1.0000,0.0000,False,False,False
48138,1.0000,0.0000,False,False,False
48139,1.0000,0.0000,False,False,False
48140,0.0000,1.0000,False,False,False
48141,1.0000,0.0000,False,False,False
48142,0.0000,1.0000,False,False,False
48143,0.0000,1.0000,False,False,False
48144,1.0000,0.0000,False,False,False
48145,1.0000,0.0000,False,False,False
48146,1.0000,0.0000,False,False,False
48147,1.0000,0.0000,False,False,False
48148,1.0000,0.0000,False,False,False
48149,1.0000,0.0000,False,False,False
48150,1.0000,0.0000,False,False,False
48151,0.0000,1.0000,False,False,False
48152,1.0000,0.0000,False,False,False
48153,0.0000,1.0000,False,False,False
48154,0.0000,1.0000,False,False,False
48155,1.0000,0.0000,False,False,False
48156,1.0000,0.0000,False,False,False
48157,1.0000,0.0000,False,False,False
48158,1.0000,0.0000,False,False,False
48159,1.0000,0.0000,False,False,False
48160,1.0000,0.0000,False,False,False
48161,1.0000,0.0000,False,False,False
48162,1.0000,0.0000,False,False,False
48163,1.0000,0.0000,False,False,False
48164,0.0000,1.0000,False,False,False
48165,1.0000,0.0000,False,False,False
48166,1.0000,0.0000,False,False,False
48167,1.0000,0.0000,False,False,False
48168,1.0000,0.0000,False,False,False
48169,0.0000,1.0000,False,False,False
48170,0.0000,1.0000,False,False,False
48171,1.0000,0.0000,False,False,False
48172,1.0000,0.0000,False,False,False
48173,1.0000,0.0000,False,False,False
48174,0.0000,1.0000,False,False,False
48175,1.0000,0.0000,False,False,False
48176,1.0000,0.0000,False,False,False
48177,1.0000,0.0000,False,False,False
48178,1.0000,0.0000,False,False,False
48179,1.0000,0.0000,False,False,False
48180,0.0000,1.0000,False,False,False
48181,1.0000,0.0000,False,False,False
48182,0.0000,1.0000,False,False,False
48183,0.0000,1.0000,False,False,False
48184,1.0000,0.0000,False,False,False
48185,0.0000,1.0000,False,False,False
48186,1.0000,0.0000,False,False,False
48187,1.0000,0.0000,False,False,False
48188,0.0000,1.0000,False,False,False
48189,0.0000,1.0000,False,False,False
48190,1.0000,0.0000,False,False,False
48191,1.0000,0.0000,False,False,False
48192,0.0000,1.0000,False,False,False
48193,1.0000,0.0000,False,False,False
48194,0.0000,1.0000,False,False,False
48195,1.0000,0.0000,False,False,False
48196,1.0000,0.0000,False,False,False
48197,1.0000,0.0000,False,False,False
48198,0.0000,1.0000,False,False,False
48199,1.0000,0.0000,False,False,False
48200,1.0000,0.0000,False,False,False
48201,0.0000,1.0000,False,False,False
48202,1.0000,0.0000,False,False,False
48203,1.0000,0.0000,False,False,False
48204,1.0000,0.0000,False,False,False
48205,1.0000,0.0000,False,False,False
48206,1.0000,0.0000,False,False,False
48207,1.0000,0.0000,False,False,False
48208,1.0000,0.0000,False,False,False
48209,1.0000,0.0000,False,False,False
48210,1.0000,0.0000,False,False,False
48211,0.0000,1.0000,False,False,False
48212,1.0000,0.0000,False,False,False
48213,1.0000,0.0000,False,False,False
48214,1.0000,0.0000,False,False,False
48215,1.0000,0.0000,False,False,False
48216,0.0000,1.0000,False,False,False
48217,0.0000,1.0000,False,False,False
48218,1.0000,0.0000,False,False,False
48219,1.0000,0.0000,False,False,False
48220,1.0000,0.0000,False,False,False
48221,1.0000,0.0000,False,False,False
48222,1.0000,0.0000,False,False,False
48223,0.0000,1.0000,False,False,False
48224,1.0000,0.0000,False,False,False
48225,1.0000,0.0000,False,False,False
48226,1.0000,0.0000,False,False,False
48227,1.0000,0.0000,False,False,False
48228,0.0000,1.0000,False,False,False
48229,0.0000,1.0000,False,False,False
48230,0.0000,1.0000,False,False,False
48231,1.0000,0.0000,False,False,False
48232,1.0000,0.0000,False,False,False
48233,0.0000,1.0000,False,False,False
48234,0.0000,1.0000,False,False,False
48235,0.0000,1.0000,False,False,False
48236,1.0000,0.0000,False,False,False
48237,1.0000,0.0000,False,False,False
48238,0.0000,1.0000,False,False,False
48239,1.0000,0.0000,False,False,False
48240,1.0000,0.0000,False,False,False
48241,1.0000,0.0000,False,False,False
48242,0.0000,1.0000,False,False,False
48243,1.0000,0.0000,False,False,False
48244,1.0000,0.0000,False,False,False
48245,1.0000,0.0000,False,False,False
48246,1.0000,0.0000,False,False,False
48247,1.0000,0.0000,False,False,False
48248,1.0000,0.0000,False,False,False
48249,1.0000,0.0000,False,False,False
48250,0.0000,1.0000,False,False,False
48251,0.0000,1.0000,False,False,False
48252,1.0000,0.0000,False,False,False
48253,1.0000,0.0000,False,False,False
48254,1.0000,0.0000,False,False,False
48255,1.0000,0.0000,False,False,False
48256,1.0000,0.0000,False,False,False
48257,1.0000,0.0000,False,False,False
48258,0.0000,1.0000,False,False,False
48259,1.0000,0.0000,False,False,False
48260,1.0000,0.0000,False,False,False
48261,0.0000,1.0000,False,False,False
48262,1.0000,0.0000,False,False,False
48263,0.0000,1.0000,False,False,False
48264,1.0000,0.0000,False,False,False
48265,1.0000,0.0000,False,False,False
48266,0.0000,1.0000,False,False,False
48267,1.0000,0.0000,False,False,False
48268,1.0000,0.0000,False,False,False
48269,1.0000,0.0000,False,False,False
48270,1.0000,0.0000,False,False,False
48271,1.0000,0.0000,False,False,False
48272,1.0000,0.0000,False,False,False
48273,1.0000,0.0000,False,False,False
48274,1.0000,0.0000,False,False,False
48275,1.0000,0.0000,False,False,False
48276,1.0000,0.0000,False,False,False
48277,1.0000,0.0000,False,False,False
48278,1.0000,0.0000,False,False,False
48279,1.0000,0.0000,False,False,False
48280,1.0000,0.0000,False,False,False
48281,1.0000,0.0000,False,False,False
48282,1.0000,0.0000,False,False,False
48283,1.0000,0.0000,False,False,False
48284,1.0000,0.0000,False,False,False
48285,1.0000,0.0000,False,False,False
48286,1.0000,0.0000,False,False,False
48287,0.0000,1.0000,False,False,False
48288,1.0000,0.0000,False,False,False
48289,1.0000,0.0000,False,False,False
48290,1.0000,0.0000,False,False,False
48291,1.0000,0.0000,False,False,False
48292,1.0000,0.0000,False,False,False
48293,1.0000,0.0000,False,False,False
48294,1.0000,0.0000,False,False,False
48295,1.0000,0.0000,False,False,False
48296,1.0000,0.0000,False,False,False
48297,1.0000,0.0000,False,False,False
48298,1.0000,0.0000,False,False,False
48299,1.0000,0.0000,False,False,False
48300,1.0000,0.0000,False,False,False
48301,1.0000,0.0000,False,False,False
48302,1.0000,0.0000,False,False,False
48303,1.0000,0.0000,False,False,False
48304,0.0000,1.0000,False,False,False
48305,1.0000,0.0000,False,False,False
48306,0.0000,1.0000,False,False,False
48307,1.0000,0.0000,False,False,False
48308,1.0000,0.0000,False,False,False
48309,0.0000,1.0000,False,False,False
48310,1.0000,0.0000,False,False,False
48311,1.0000,0.0000,False,False,False
48312,1.0000,0.0000,False,False,False
48313,1.0000,0.0000,False,False,False
48314,1.0000,0.0000,False,False,False
48315,0.0000,1.0000,False,False,False
48316,1.0000,0.0000,False,False,False
48317,1.0000,0.0000,False,False,False
48318,1.0000,0.0000,False,False,False
48319,1.0000,0.0000,False,False,False
48320,1.0000,0.0000,False,False,False
48321,1.0000,0.0000,False,False,False
48322,1.0000,0.0000,False,False,False
48323,1.0000,0.0000,False,False,False
48324,1.0000,0.0000,False,False,False
48325,1.0000,0.0000,False,False,False
48326,0.0000,1.0000,False,False,False
48327,1.0000,0.0000,False,False,False
48328,1.0000,0.0000,False,False,False
48329,0.0000,1.0000,False,False,False
48330,1.0000,0.0000,False,False,False
48331,1.0000,0.0000,False,False,False
48332,1.0000,0.0000,False,False,False
48333,1.0000,0.0000,False,False,False
48334,0.0000,1.0000,False,False,False
48335,1.0000,0.0000,False,False,False
48336,1.0000,0.0000,False,False,False
48337,1.0000,0.0000,False,False,False
48338,1.0000,0.0000,False,False,False
48339,1.0000,0.0000,False,False,False
48340,0.0000,1.0000,False,False,False
48341,1.0000,0.0000,False,False,False
48342,1.0000,0.0000,False,False,False
48343,1.0000,0.0000,False,False,False
48344,1.0000,0.0000,False,False,False
48345,1.0000,0.0000,False,False,False
48346,0.0000,1.0000,False,False,False
48347,1.0000,0.0000,False,False,False
48348,1.0000,0.0000,False,False,False
48349,1.0000,0.0000,False,False,False
48350,1.0000,0.0000,False,False,False
48351,1.0000,0.0000,False,False,False
48352,1.0000,0.0000,False,False,False
48353,1.0000,0.0000,False,False,False
48354,1.0000,0.0000,False,False,False
48355,1.0000,0.0000,False,False,False
48356,1.0000,0.0000,False,False,False
48357,1.0000,0.0000,False,False,False
48358,1.0000,0.0000,False,False,False
48359,1.0000,0.0000,False,False,False
48360,1.0000,0.0000,False,False,False
48361,1.0000,0.0000,False,False,False
48362,1.0000,0.0000,False,False,False
48363,1.0000,0.0000,False,False,False
48364,0.0000,1.0000,False,False,False
48365,1.0000,0.0000,False,False,False
48366,0.0000,1.0000,False,False,False
48367,1.0000,0.0000,False,False,False
48368,1.0000,0.0000,False,False,False
48369,0.0000,1.0000,False,False,False
48370,1.0000,0.0000,False,False,False
48371,1.0000,0.0000,False,False,False
48372,1.0000,0.0000,False,False,False
48373,1.0000,0.0000,False,False,False
48374,1.0000,0.0000,False,False,False
48375,0.0000,1.0000,False,False,False
48376,1.0000,0.0000,False,False,False
48377,0.0000,1.0000,False,False,False
48378,1.0000,0.0000,False,False,False
48379,1.0000,0.0000,False,False,False
48380,1.0000,0.0000,False,False,False
48381,0.0000,1.0000,False,False,False
48382,0.0000,1.0000,False,False,False
48383,1.0000,0.0000,False,False,False
48384,1.0000,0.0000,False,False,False
48385,1.0000,0.0000,False,False,False
48386,1.0000,0.0000,False,False,False
48387,1.0000,0.0000,False,False,False
48388,1.0000,0.0000,False,False,False
48389,1.0000,0.0000,False,False,False
48390,1.0000,0.0000,False,False,False
48391,1.0000,0.0000,False,False,False
48392,1.0000,0.0000,False,False,False
48393,0.0000,1.0000,False,False,False
48394,1.0000,0.0000,False,False,False
48395,0.0000,1.0000,False,False,False
48396,0.0000,1.0000,False,False,False
48397,1.0000,0.0000,False,False,False
48398,1.0000,0.0000,False,False,False
48399,1.0000,0.0000,False,False,False
48400,1.0000,0.0000,False,False,False
48401,1.0000,0.0000,False,False,False
48402,0.0000,1.0000,False,False,False
48403,1.0000,0.0000,False,False,False
48404,0.0000,1.0000,False,False,False
48405,1.0000,0.0000,False,False,False
48406,0.0000,1.0000,False,False,False
48407,1.0000,0.0000,False,False,False
48408,1.0000,0.0000,False,False,False
48409,1.0000,0.0000,False,False,False
48410,1.0000,0.0000,False,False,False
48411,1.0000,0.0000,False,False,False
48412,1.0000,0.0000,False,False,False
48413,1.0000,0.0000,False,False,False
48414,1.0000,0.0000,False,False,False
48415,1.0000,0.0000,False,False,False
48416,1.0000,0.0000,False,False,False
48417,1.0000,0.0000,False,False,False
48418,0.0000,1.0000,False,False,False
48419,1.0000,0.0000,False,False,False
48420,1.0000,0.0000,False,False,False
48421,0.0000,1.0000,False,False,False
48422,1.0000,0.0000,False,False,False
48423,1.0000,0.0000,False,False,False
48424,0.0000,1.0000,False,False,False
48425,1.0000,0.0000,False,False,False
48426,1.0000,0.0000,False,False,False
48427,1.0000,0.0000,False,False,False
48428,1.0000,0.0000,False,False,False
48429,1.0000,0.0000,False,False,False
48430,1.0000,0.0000,False,False,False
48431,0.0000,1.0000,False,False,False
48432,0.0000,1.0000,False,False,False
48433,1.0000,0.0000,False,False,False
48434,0.0000,1.0000,False,False,False
48435,1.0000,0.0000,False,False,False
48436,0.0000,1.0000,False,False,False
48437,1.0000,0.0000,False,False,False
48438,0.0000,1.0000,False,False,False
48439,0.0000,1.0000,False,False,False
48440,1.0000,0.0000,False,False,False
48441,0.0000,1.0000,False,False,False
48442,1.0000,0.0000,False,False,False
48443,1.0000,0.0000,False,False,False
48444,1.0000,0.0000,False,False,False
48445,1.0000,0.0000,False,False,False
48446,1.0000,0.0000,False,False,False
48447,0.0000,1.0000,False,False,False
48448,1.0000,0.0000,False,False,False
48449,1.0000,0.0000,False,False,False
48450,1.0000,0.0000,False,False,False
48451,1.0000,0.0000,False,False,False
48452,1.0000,0.0000,False,False,False
48453,0.0000,1.0000,False,False,False
48454,1.0000,0.0000,False,False,False
48455,1.0000,0.0000,False,False,False
48456,1.0000,0.0000,False,False,False
48457,1.0000,0.0000,False,False,False
48458,1.0000,0.0000,False,False,False
48459,0.0000,1.0000,False,False,False
48460,0.0000,1.0000,False,False,False
48461,1.0000,0.0000,False,False,False
48462,1.0000,0.0000,False,False,False
48463,1.0000,0.0000,False,False,False
48464,0.0000,1.0000,False,False,False
48465,1.0000,0.0000,False,False,False
48466,0.0000,1.0000,False,False,False
48467,1.0000,0.0000,False,False,False
48468,1.0000,0.0000,False,False,False
48469,0.0000,1.0000,False,False,False
48470,1.0000,0.0000,False,False,False
48471,1.0000,0.0000,False,False,False
48472,1.0000,0.0000,False,False,False
48473,1.0000,0.0000,False,False,False
48474,1.0000,0.0000,False,False,False
48475,1.0000,0.0000,False,False,False
48476,1.0000,0.0000,False,False,False
48477,1.0000,0.0000,False,False,False
48478,1.0000,0.0000,False,False,False
48479,1.0000,0.0000,False,False,False
48480,1.0000,0.0000,False,False,False
48481,1.0000,0.0000,False,False,False
48482,1.0000,0.0000,False,False,False
48483,1.0000,0.0000,False,False,False
48484,1.0000,0.0000,False,False,False
48485,1.0000,0.0000,False,False,False
48486,1.0000,0.0000,False,False,False
48487,1.0000,0.0000,False,False,False
48488,1.0000,0.0000,False,False,False
48489,1.0000,0.0000,False,False,False
48490,1.0000,0.0000,False,False,False
48491,1.0000,0.0000,False,False,False
48492,1.0000,0.0000,False,False,False
48493,1.0000,0.0000,False,False,False
48494,0.0000,1.0000,False,False,False
48495,1.0000,0.0000,False,False,False
48496,1.0000,0.0000,False,False,False
48497,1.0000,0.0000,False,False,False
48498,1.0000,0.0000,False,False,False
48499,1.0000,0.0000,False,False,False
48500,1.0000,0.0000,False,False,False
48501,1.0000,0.0000,False,False,False
48502,1.0000,0.0000,False,False,False
48503,1.0000,0.0000,False,False,False
48504,1.0000,0.0000,False,False,False
48505,1.0000,0.0000,False,False,False
48506,0.0000,1.0000,False,False,False
48507,1.0000,0.0000,False,False,False
48508,1.0000,0.0000,False,False,False
48509,0.0000,1.0000,False,False,False
48510,0.0000,1.0000,False,False,False
48511,1.0000,0.0000,False,False,False
48512,1.0000,0.0000,False,False,False
48513,1.0000,0.0000,False,False,False
48514,1.0000,0.0000,False,False,False
48515,1.0000,0.0000,False,False,False
48516,1.0000,0.0000,False,False,False
48517,0.0000,1.0000,False,False,False
48518,1.0000,0.0000,False,False,False
48519,1.0000,0.0000,False,False,False
48520,0.0000,1.0000,False,False,False
48521,1.0000,0.0000,False,False,False
48522,1.0000,0.0000,False,False,False
48523,1.0000,0.0000,False,False,False
48524,0.0000,1.0000,False,False,False
48525,1.0000,0.0000,False,False,False
48526,1.0000,0.0000,False,False,False
48527,1.0000,0.0000,False,False,False
48528,1.0000,0.0000,False,False,False
48529,1.0000,0.0000,False,False,False
48530,1.0000,0.0000,False,False,False
48531,1.0000,0.0000,False,False,False
48532,1.0000,0.0000,False,False,False
48533,1.0000,0.0000,False,False,False
48534,1.0000,0.0000,False,False,False
48535,1.0000,0.0000,False,False,False
48536,1.0000,0.0000,False,False,False
48537,1.0000,0.0000,False,False,False
48538,1.0000,0.0000,False,False,False
48539,1.0000,0.0000,False,False,False
48540,1.0000,0.0000,False,False,False
48541,1.0000,0.0000,False,False,False
48542,0.0000,1.0000,False,False,False
48543,1.0000,0.0000,False,False,False
48544,1.0000,0.0000,False,False,False
48545,1.0000,0.0000,False,False,False
48546,0.0000,1.0000,False,False,False
48547,0.0000,1.0000,False,False,False
48548,1.0000,0.0000,False,False,False
48549,1.0000,0.0000,False,False,False
48550,1.0000,0.0000,False,False,False
48551,1.0000,0.0000,False,False,False
48552,0.0000,1.0000,False,False,False
48553,1.0000,0.0000,False,False,False
48554,1.0000,0.0000,False,False,False
48555,1.0000,0.0000,False,False,False
48556,1.0000,0.0000,False,False,False
48557,0.0000,1.0000,False,False,False
48558,0.0000,1.0000,False,False,False
48559,1.0000,0.0000,False,False,False
48560,1.0000,0.0000,False,False,False
48561,0.0000,1.0000,False,False,False
48562,0.0000,1.0000,False,False,False
48563,0.0000,1.0000,False,False,False
48564,1.0000,0.0000,False,False,False
48565,1.0000,0.0000,False,False,False
48566,1.0000,0.0000,False,False,False
48567,1.0000,0.0000,False,False,False
48568,0.0000,1.0000,False,False,False
48569,1.0000,0.0000,False,False,False
48570,0.0000,1.0000,False,False,False
48571,1.0000,0.0000,False,False,False
48572,1.0000,0.0000,False,False,False
48573,1.0000,0.0000,False,False,False
48574,1.0000,0.0000,False,False,False
48575,1.0000,0.0000,False,False,False
48576,0.0000,1.0000,False,False,False
48577,0.0000,1.0000,False,False,False
48578,0.0000,1.0000,False,False,False
48579,1.0000,0.0000,False,False,False
48580,1.0000,0.0000,False,False,False
48581,0.0000,1.0000,False,False,False
48582,1.0000,0.0000,False,False,False
48583,1.0000,0.0000,False,False,False
48584,0.0000,1.0000,False,False,False
48585,0.0000,1.0000,False,False,False
48586,1.0000,0.0000,False,False,False
48587,1.0000,0.0000,False,False,False
48588,1.0000,0.0000,False,False,False
48589,1.0000,0.0000,False,False,False
48590,1.0000,0.0000,False,False,False
48591,1.0000,0.0000,False,False,False
48592,0.0000,1.0000,False,False,False
48593,1.0000,0.0000,False,False,False
48594,1.0000,0.0000,False,False,False
48595,1.0000,0.0000,False,False,False
48596,1.0000,0.0000,False,False,False
48597,1.0000,0.0000,False,False,False
48598,1.0000,0.0000,False,False,False
48599,0.0000,1.0000,False,False,False
48600,1.0000,0.0000,False,False,False
48601,1.0000,0.0000,False,False,False
48602,1.0000,0.0000,False,False,False
48603,1.0000,0.0000,False,False,False
48604,1.0000,0.0000,False,False,False
48605,0.0000,1.0000,False,False,False
48606,0.0000,1.0000,False,False,False
48607,0.0000,1.0000,False,False,False
48608,0.0000,1.0000,False,False,False
48609,0.0000,1.0000,False,False,False
48610,0.0000,1.0000,False,False,False
48611,1.0000,0.0000,False,False,False
48612,1.0000,0.0000,False,False,False
48613,1.0000,0.0000,False,False,False
48614,1.0000,0.0000,False,False,False
48615,1.0000,0.0000,False,False,False
