timestamp,accuracy,error,in_latency_window,retrain_active,deploy_active
48616,1.0000,0.0000,False,False,False
48617,0.0000,1.0000,False,False,False
48618,1.0000,0.0000,False,False,False
48619,1.0000,0.0000,False,False,False
48620,0.0000,1.0000,False,False,False
48621,1.0000,0.0000,False,False,False
48622,1.0000,0.0000,False,False,False
48623,0.0000,1.0000,False,False,False
48624,1.0000,0.0000,False,False,False
48625,1.0000,0.0000,False,False,False
48626,0.0000,1.0000,False,False,False
48627,0.0000,1.0000,False,False,False
48628,0.0000,1.0000,False,False,False
48629,1.0000,0.0000,False,False,False
48630,0.0000,1.0000,False,False,False
48631,1.0000,0.0000,False,False,False
48632,0.0000,1.0000,False,False,False
48633,0.0000,1.0000,False,False,False
48634,0.0000,1.0000,False,False,False
48635,1.0000,0.0000,False,False,False
48636,1.0000,0.0000,False,False,False
48637,0.0000,1.0000,False,False,False
48638,1.0000,0.0000,False,False,False
48639,1.0000,0.0000,False,False,False
48640,0.0000,1.0000,False,False,False
48641,1.0000,0.0000,False,False,False
48642,1.0000,0.0000,False,False,False
48643,1.0000,0.0000,False,False,False
48644,1.0000,0.0000,False,False,False
48645,1.0000,0.0000,False,False,False
48646,1.0000,0.0000,False,False,False
48647,1.0000,0.0000,False,False,False
48648,1.0000,0.0000,False,False,False
48649,1.0000,0.0000,False,False,False
48650,1.0000,0.0000,False,False,False
48651,0.0000,1.0000,False,False,False
48652,0.0000,1.0000,False,False,False
48653,1.0000,0.0000,False,False,False
48654,1.0000,0.0000,False,False,False
48655,1.0000,0.0000,False,False,False
48656,0.0000,1.0000,False,False,False
48657,0.0000,1.0000,False,False,False
48658,1.0000,0.0000,False,False,False
48659,1.0000,0.0000,False,False,False
48660,1.0000,0.0000,False,False,False
48661,1.0000,0.0000,False,False,False
48662,1.0000,0.0000,False,False,False
48663,1.0000,0.0000,False,False,False
48664,0.0000,1.0000,False,False,False
48665,1.0000,0.0000,False,False,False
48666,1.0000,0.0000,False,False,False
48667,1.0000,0.0000,False,False,False
48668,0.0000,1.0000,False,False,False
48669,1.0000,0.0000,False,False,False
48670,1.0000,0.0000,False,False,False
48671,1.0000,0.0000,False,False,False
48672,1.0000,0.0000,False,False,False
48673,1.0000,0.0000,False,False,False
48674,1.0000,0.0000,False,False,False
48675,1.0000,0.0000,False,False,False
48676,0.0000,1.0000,False,False,False
48677,1.0000,0.0000,False,False,False
48678,1.0000,0.0000,False,False,False
48679,0.0000,1.0000,False,False,False
48680,1.0000,0.0000,False,False,False
48681,1.0000,0.0000,False,False,False
48682,1.0000,0.0000,False,False,False
48683,0.0000,1.0000,False,False,False
48684,0.0000,1.0000,False,False,False
48685,1.0000,0.0000,False,False,False
48686,1.0000,0.0000,False,False,False
48687,1.0000,0.0000,False,False,False
48688,1.0000,0.0000,False,False,False
48689,1.0000,0.0000,False,False,False
48690,1.0000,0.0000,False,False,False
48691,1.0000,0.0000,False,False,False
48692,1.0000,0.0000,False,False,False
48693,1.0000,0.0000,False,False,False
48694,1.0000,0.0000,False,False,False
48695,1.0000,0.0000,False,False,False
48696,0.0000,1.0000,False,False,False
48697,1.0000,0.0000,False,False,False
48698,1.0000,0.0000,False,False,False
48699,1.0000,0.0000,False,False,False
48700,1.0000,0.0000,False,False,False
48701,0.0000,1.0000,False,False,False
48702,1.0000,0.0000,False,False,False
48703,1.0000,0.0000,False,False,False
48704,0.0000,1.0000,False,False,False
48705,1.0000,0.0000,False,False,False
48706,1.0000,0.0000,False,False,False
48707,1.0000,0.0000,False,False,False
48708,1.0000,0.0000,False,False,False
48709,1.0000,0.0000,False,False,False
48710,1.0000,0.0000,False,False,False
48711,0.0000,1.0000,False,False,False
48712,1.0000,0.0000,False,False,False
48713,1.0000,0.0000,False,False,False
48714,0.0000,1.0000,False,False,False
48715,0.0000,1.0000,False,False,False
48716,1.0000,0.0000,False,False,False
48717,0.0000,1.0000,False,False,False
48718,1.0000,0.0000,False,False,False
48719,0.0000,1.0000,False,False,False
48720,1.0000,0.0000,False,False,False
48721,1.0000,0.0000,False,False,False
48722,1.0000,0.0000,False,False,False
48723,1.0000,0.0000,False,False,False
48724,1.0000,0.0000,False,False,False
48725,0.0000,1.0000,False,False,False
48726,1.0000,0.0000,False,False,False
48727,1.0000,0.0000,False,False,False
48728,1.0000,0.0000,False,False,False
48729,0.0000,1.0000,False,False,False
48730,1.0000,0.0000,False,False,False
48731,1.0000,0.0000,False,False,False
48732,0.0000,1.0000,False,False,False
48733,1.0000,0.0000,False,False,False
48734,0.0000,1.0000,False,False,False
48735,1.0000,0.0000,False,False,False
48736,1.0000,0.0000,False,False,False
48737,1.0000,0.0000,False,False,False
48738,0.0000,1.0000,False,False,False
48739,1.0000,0.0000,False,False,False
48740,1.0000,0.0000,False,False,False
48741,1.0000,0.0000,False,False,False
48742,1.0000,0.0000,False,False,False
48743,0.0000,1.0000,False,False,False
48744,1.0000,0.0000,False,False,False
48745,1.0000,0.0000,False,False,False
48746,0.0000,1.0000,False,False,False
48747,1.0000,0.0000,False,False,False
48748,1.0000,0.0000,False,False,False
48749,0.0000,1.0000,False,False,False
48750,0.0000,1.0000,False,False,False
48751,1.0000,0.0000,False,False,False
48752,1.0000,0.0000,False,False,False
48753,1.0000,0.0000,False,False,False
48754,1.0000,0.0000,False,False,False
48755,1.0000,0.0000,False,False,False
48756,1.0000,0.0000,False,False,False
48757,1.0000,0.0000,False,False,False
48758,1.0000,0.0000,False,False,False
48759,1.0000,0.0000,False,False,False
48760,1.0000,0.0000,False,False,False
48761,0.0000,1.0000,False,False,False
48762,1.0000,0.0000,False,False,False
48763,1.0000,0.0000,False,False,False
48764,1.0000,0.0000,False,False,False
48765,1.0000,0.0000,False,False,False
48766,1.0000,0.0000,False,False,False
48767,1.0000,0.0000,False,False,False
48768,1.0000,0.0000,False,False,False
48769,1.0000,0.0000,False,False,False
48770,1.0000,0.0000,False,False,False
48771,0.0000,1.0000,False,False,False
48772,0.0000,1.0000,False,False,False
48773,1.0000,0.0000,False,False,False
48774,1.0000,0.0000,False,False,False
48775,1.0000,0.0000,False,False,False
48776,1.0000,0.0000,False,False,False
48777,0.0000,1.0000,False,False,False
48778,0.0000,1.0000,False,False,False
48779,0.0000,1.0000,False,False,False
48780,1.0000,0.0000,False,False,False
48781,1.0000,0.0000,False,False,False
48782,1.0000,0.0000,False,False,False
48783,1.0000,0.0000,False,False,False
48784,0.0000,1.0000,False,False,False
48785,1.0000,0.0000,False,False,False
48786,1.0000,0.0000,False,False,False
48787,0.0000,1.0000,False,False,False
48788,1.0000,0.0000,False,False,False
48789,0.0000,1.0000,False,False,False
48790,1.0000,0.0000,False,False,False
48791,1.0000,0.0000,False,False,False
48792,1.0000,0.0000,False,False,False
48793,1.0000,0.0000,False,False,False
48794,1.0000,0.0000,False,False,False
48795,0.0000,1.0000,False,False,False
48796,1.0000,0.0000,False,False,False
48797,1.0000,0.0000,False,False,False
48798,1.0000,0.0000,False,False,False
48799,1.0000,0.0000,False,False,False
48800,0.0000,1.0000,False,False,False
48801,1.0000,0.0000,False,False,False
48802,1.0000,0.0000,False,False,False
48803,1.0000,0.0000,False,False,False
48804,1.0000,0.0000,False,False,False
48805,1.0000,0.0000,False,False,False
48806,1.0000,0.0000,False,False,False
48807,1.0000,0.0000,False,False,False
48808,1.0000,0.0000,False,False,False
48809,1.0000,0.0000,False,False,False
48810,1.0000,0.0000,False,False,False
48811,0.0000,1.0000,False,False,False
48812,0.0000,1.0000,False,False,False
48813,1.0000,0.0000,False,False,False
48814,0.0000,1.0000,False,False,False
48815,0.0000,1.0000,False,False,False
48816,1.0000,0.0000,False,False,False
48817,1.0000,0.0000,False,False,False
48818,1.0000,0.0000,False,False,False
48819,1.0000,0.0000,False,False,False
48820,0.0000,1.0000,False,False,False
48821,1.0000,0.0000,False,False,False
48822,0.0000,1.0000,False,False,False
48823,1.0000,0.0000,False,False,False
48824,0.0000,1.0000,False,False,False
48825,0.0000,1.0000,False,False,False
48826,0.0000,1.0000,False,False,False
48827,1.0000,0.0000,False,False,False
48828,1.0000,0.0000,False,False,False
48829,1.0000,0.0000,False,False,False
48830,1.0000,0.0000,False,False,False
48831,1.0000,0.0000,False,False,False
48832,0.0000,1.0000,False,False,False
48833,1.0000,0.0000,False,False,False
48834,0.0000,1.0000,False,False,False
48835,1.0000,0.0000,False,False,False
48836,1.0000,0.0000,False,False,False
48837,1.0000,0.0000,False,False,False
48838,1.0000,0.0000,False,False,False
48839,1.0000,0.0000,False,False,False
48840,1.0000,0.0000,False,False,False
48841,1.0000,0.0000,False,False,False
48842,1.0000,0.0000,False,False,False
48843,1.0000,0.0000,False,False,False
48844,1.0000,0.0000,False,False,False
48845,1.0000,0.0000,False,False,False
48846,1.0000,0.0000,False,False,False
48847,1.0000,0.0000,False,False,False
48848,1.0000,0.0000,False,False,False
48849,1.0000,0.0000,False,False,False
48850,0.0000,1.0000,False,False,False
48851,1.0000,0.0000,False,False,False
48852,0.0000,1.0000,False,False,False
48853,1.0000,0.0000,False,False,False
48854,1.0000,0.0000,False,False,False
48855,0.0000,1.0000,False,False,False
48856,1.0000,0.0000,False,False,False
48857,1.0000,0.0000,False,False,False
48858,1.0000,0.0000,False,False,False
48859,1.0000,0.0000,False,False,False
48860,1.0000,0.0000,False,False,False
48861,1.0000,0.0000,False,False,False
48862,1.0000,0.0000,False,False,False
48863,1.0000,0.0000,False,False,False
48864,0.0000,1.0000,False,False,False
48865,0.0000,1.0000,False,False,False
48866,1.0000,0.0000,False,False,False
48867,1.0000,0.0000,False,False,False
48868,0.0000,1.0000,False,False,False
48869,0.0000,1.0000,False,False,False
48870,0.0000,1.0000,False,False,False
48871,1.0000,0.0000,False,False,False
48872,1.0000,0.0000,False,False,False
48873,1.0000,0.0000,False,False,False
48874,0.0000,1.0000,False,False,False
48875,0.0000,1.0000,False,False,False
48876,0.0000,1.0000,False,False,False
48877,1.0000,0.0000,False,False,False
48878,0.0000,1.0000,False,False,False
48879,1.0000,0.0000,False,False,False
48880,1.0000,0.0000,False,False,False
48881,1.0000,0.0000,False,False,False
48882,1.0000,0.0000,False,False,False
48883,1.0000,0.0000,False,False,False
48884,1.0000,0.0000,False,False,False
48885,1.0000,0.0000,False,False,False
48886,1.0000,0.0000,False,False,False
48887,1.0000,0.0000,False,False,False
48888,0.0000,1.0000,False,False,False
48889,1.0000,0.0000,False,False,False
48890,1.0000,0.0000,False,False,False
48891,1.0000,0.0000,False,False,False
48892,1.0000,0.0000,False,False,False
48893,1.0000,0.0000,False,False,False
48894,1.0000,0.0000,False,False,False
48895,1.0000,0.0000,False,False,False
48896,1.0000,0.0000,False,False,False
48897,1.0000,0.0000,False,False,False
48898,1.0000,0.0000,False,False,False
48899,1.0000,0.0000,False,False,False
48900,1.0000,0.0000,False,False,False
48901,1.0000,0.0000,False,False,False
48902,1.0000,0.0000,False,False,False
48903,1.0000,0.0000,False,False,False
48904,1.0000,0.0000,False,False,False
48905,1.0000,0.0000,False,False,False
48906,1.0000,0.0000,False,False,False
48907,1.0000,0.0000,False,False,False
48908,1.0000,0.0000,False,False,False
48909,0.0000,1.0000,False,False,False
48910,0.0000,1.0000,False,False,False
48911,1.0000,0.0000,False,False,False
48912,1.0000,0.0000,False,False,False
48913,1.0000,0.0000,False,False,False
48914,1.0000,0.0000,False,False,False
48915,0.0000,1.0000,False,False,False
48916,0.0000,1.0000,False,False,False
48917,1.0000,0.0000,False,False,False
48918,1.0000,0.0000,False,False,False
48919,0.0000,1.0000,False,False,False
48920,1.0000,0.0000,False,False,False
48921,1.0000,0.0000,False,False,False
48922,1.0000,0.0000,False,False,False
48923,1.0000,0.0000,False,False,False
48924,0.0000,1.0000,False,False,False
48925,1.0000,0.0000,False,False,False
48926,1.0000,0.0000,False,False,False
48927,1.0000,0.0000,False,False,False
48928,0.0000,1.0000,False,False,False
48929,1.0000,0.0000,False,False,False
48930,1.0000,0.0000,False,False,False
48931,1.0000,0.0000,False,False,False
48932,1.0000,0.0000,False,False,False
48933,0.0000,1.0000,False,False,False
48934,0.0000,1.0000,False,False,False
48935,0.0000,1.0000,False,False,False
48936,1.0000,0.0000,False,False,False
48937,0.0000,1.0000,False,False,False
48938,1.0000,0.0000,False,False,False
48939,1.0000,0.0000,False,False,False
48940,1.0000,0.0000,False,False,False
48941,1.0000,0.0000,False,False,False
48942,1.0000,0.0000,False,False,False
48943,0.0000,1.0000,False,False,False
48944,1.0000,0.0000,False,False,False
48945,1.0000,0.0000,False,False,False
48946,0.0000,1.0000,False,False,False
48947,1.0000,0.0000,False,False,False
48948,1.0000,0.0000,False,False,False
48949,1.0000,0.0000,False,False,False
48950,1.0000,0.0000,False,False,False
48951,1.0000,0.0000,False,False,False
48952,1.0000,0.0000,False,False,False
48953,1.0000,0.0000,False,False,False
48954,1.0000,0.0000,False,False,False
48955,1.0000,0.0000,False,False,False
48956,1.0000,0.0000,False,False,False
48957,1.0000,0.0000,False,False,False
48958,1.0000,0.0000,False,False,False
48959,1.0000,0.0000,False,False,False
48960,1.0000,0.0000,False,False,False
48961,1.0000,0.0000,False,False,False
48962,1.0000,0.0000,False,False,False
48963,1.0000,0.0000,False,False,False
48964,1.0000,0.0000,False,False,False
48965,1.0000,0.0000,False,False,False
48966,1.0000,0.0000,False,False,False
48967,1.0000,0.0000,False,False,False
48968,1.0000,0.0000,False,False,False
48969,1.0000,0.0000,False,False,False
48970,1.0000,0.0000,False,False,False
48971,1.0000,0.0000,False,False,False
48972,0.0000,1.0000,False,False,False
48973,1.0000,0.0000,False,False,False
48974,1.0000,0.0000,False,False,False
48975,1.0000,0.0000,False,False,False
48976,1.0000,0.0000,False,False,False
48977,1.0000,0.0000,False,False,False
48978,0.0000,1.0000,False,False,False
48979,1.0000,0.0000,False,False,False
48980,1.0000,0.0000,False,False,False
48981,1.0000,0.0000,False,False,False
48982,1.0000,0.0000,False,False,False
48983,0.0000,1.0000,False,False,False
48984,1.0000,0.0000,False,False,False
48985,1.0000,0.0000,False,False,False
48986,0.0000,1.0000,False,False,False
48987,0.0000,1.0000,False,False,False
48988,1.0000,0.0000,False,False,False
48989,1.0000,0.0000,False,False,False
48990,0.0000,1.0000,False,False,False
48991,1.0000,0.0000,False,False,False
48992,1.0000,0.0000,False,False,False
48993,1.0000,0.0000,False,False,False
48994,1.0000,0.0000,False,False,False
48995,0.0000,1.0000,False,False,False
48996,1.0000,0.0000,False,False,False
48997,1.0000,0.0000,False,False,False
48998,1.0000,0.0000,False,False,False
48999,1.0000,0.0000,False,False,False
49000,0.0000,1.0000,False,False,False
49001,1.0000,0.0000,False,False,False
49002,1.0000,0.0000,False,False,False
49003,1.0000,0.0000,False,False,False
49004,1.0000,0.0000,False,False,False
49005,0.0000,1.0000,False,False,False
49006,0.0000,1.0000,False,False,False
49007,1.0000,0.0000,False,False,False
49008,1.0000,0.0000,False,False,False
49009,0.0000,1.0000,False,False,False
49010,1.0000,0.0000,False,False,False
49011,0.0000,1.0000,False,False,False
49012,0.0000,1.0000,False,False,False
49013,1.0000,0.0000,False,False,False
49014,1.0000,0.0000,False,False,False
49015,0.0000,1.0000,False,False,False
49016,1.0000,0.0000,False,False,False
49017,1.0000,0.0000,False,False,False
49018,1.0000,0.0000,False,False,False
49019,0.0000,1.0000,False,False,False
49020,1.0000,0.0000,False,False,False
49021,0.0000,1.0000,False,False,False
49022,0.0000,1.0000,False,False,False
49023,0.0000,1.0000,False,False,False
49024,1.0000,0.0000,False,False,False
49025,0.0000,1.0000,False,False,False
49026,1.0000,0.0000,False,False,False
49027,1.0000,0.0000,False,False,False
49028,0.0000,1.0000,False,False,False
49029,0.0000,1.0000,False,False,False
49030,1.0000,0.0000,False,False,False
49031,1.0000,0.0000,False,False,False
49032,1.0000,0.0000,False,False,False
49033,0.0000,1.0000,False,False,False
49034,0.0000,1.0000,False,False,False
49035,1.0000,0.0000,False,False,False
49036,1.0000,0.0000,False,False,False
49037,1.0000,0.0000,False,False,False
49038,0.0000,1.0000,False,False,False
49039,0.0000,1.0000,False,False,False
49040,1.0000,0.0000,False,False,False
49041,0.0000,1.0000,False,False,False
49042,1.0000,0.0000,False,False,False
49043,1.0000,0.0000,False,False,False
49044,1.0000,0.0000,False,False,False
49045,1.0000,0.0000,False,False,False
49046,0.0000,1.0000,False,False,False
49047,1.0000,0.0000,False,False,False
49048,1.0000,0.0000,False,False,False
49049,1.0000,0.0000,False,False,False
49050,1.0000,0.0000,False,False,False
49051,1.0000,0.0000,False,False,False
49052,1.0000,0.0000,False,False,False
49053,1.0000,0.0000,False,False,False
49054,1.0000,0.0000,False,False,False
49055,1.0000,0.0000,False,False,False
49056,1.0000,0.0000,False,False,False
49057,1.0000,0.0000,False,False,False
49058,1.0000,0.0000,False,False,False
49059,0.0000,1.0000,False,False,False
49060,1.0000,0.0000,False,False,False
49061,0.0000,1.0000,False,False,False
49062,1.0000,0.0000,False,False,False
49063,1.0000,0.0000,False,False,False
49064,0.0000,1.0000,False,False,False
49065,1.0000,0.0000,False,False,False
49066,1.0000,0.0000,False,False,False
49067,1.0000,0.0000,False,False,False
49068,1.0000,0.0000,False,False,False
49069,0.0000,1.0000,False,False,False
49070,1.0000,0.0000,False,False,False
49071,1.0000,0.0000,False,False,False
49072,0.0000,1.0000,False,False,False
49073,1.0000,0.0000,False,False,False
49074,1.0000,0.0000,False,False,False
49075,0.0000,1.0000,False,False,False
49076,0.0000,1.0000,False,False,False
49077,1.0000,0.0000,False,False,False
49078,1.0000,0.0000,False,False,False
49079,0.0000,1.0000,False,False,False
49080,1.0000,0.0000,False,False,False
49081,0.0000,1.0000,False,False,False
49082,1.0000,0.0000,False,False,False
49083,0.0000,1.0000,False,False,False
49084,1.0000,0.0000,False,False,False
49085,1.0000,0.0000,False,False,False
49086,1.0000,0.0000,False,False,False
49087,1.0000,0.0000,False,False,False
49088,1.0000,0.0000,False,False,False
49089,1.0000,0.0000,False,False,False
49090,0.0000,1.0000,False,False,False
49091,1.0000,0.0000,False,False,False
49092,0.0000,1.0000,False,False,False
49093,1.0000,0.0000,False,False,False
49094,0.0000,1.0000,False,False,False
49095,1.0000,0.0000,False,False,False
49096,1.0000,0.0000,False,False,False
49097,1.0000,0.0000,False,False,False
49098,1.0000,0.0000,False,False,False
49099,1.0000,0.0000,False,False,False
49100,1.0000,0.0000,False,False,False
49101,1.0000,0.0000,False,False,False
49102,0.0000,1.0000,False,False,False
49103,1.0000,0.0000,False,False,False
49104,1.0000,0.0000,False,False,False
49105,0.0000,1.0000,False,False,False
49106,1.0000,0.0000,False,False,False
49107,0.0000,1.0000,False,False,False
49108,1.0000,0.0000,False,False,False
49109,1.0000,0.0000,False,False,False
49110,1.0000,0.0000,False,False,False
49111,1.0000,0.0000,False,False,False
49112,1.0000,0.0000,False,False,False
49113,1.0000,0.0000,False,False,False
49114,0.0000,1.0000,False,False,False
49115,1.0000,0.0000,False,False,False
49116,1.0000,0.0000,False,False,False
49117,0.0000,1.0000,False,False,False
49118,1.0000,0.0000,False,False,False
49119,1.0000,0.0000,False,False,False
49120,1.0000,0.0000,False,False,False
49121,1.0000,0.0000,False,False,False
49122,1.0000,0.0000,False,False,False
49123,1.0000,0.0000,False,False,False
49124,0.0000,1.0000,False,False,False
49125,1.0000,0.0000,False,False,False
49126,0.0000,1.0000,False,False,False
49127,1.0000,0.0000,False,False,False
49128,1.0000,0.0000,False,False,False
49129,0.0000,1.0000,False,False,False
49130,0.0000,1.0000,False,False,False
49131,1.0000,0.0000,False,False,False
49132,1.0000,0.0000,False,False,False
49133,0.0000,1.0000,False,False,False
49134,0.0000,1.0000,False,False,False
49135,0.0000,1.0000,False,False,False
49136,0.0000,1.0000,False,False,False
49137,0.0000,1.0000,False,False,False
49138,1.0000,0.0000,False,False,False
49139,0.0000,1.0000,False,False,False
49140,1.0000,0.0000,False,False,False
49141,0.0000,1.0000,False,False,False
49142,1.0000,0.0000,False,False,False
49143,1.0000,0.0000,False,False,False
49144,1.0000,0.0000,False,False,False
49145,1.0000,0.0000,False,False,False
49146,0.0000,1.0000,False,False,False
49147,1.0000,0.0000,False,False,False
49148,1.0000,0.0000,False,False,False
49149,1.0000,0.0000,False,False,False
49150,1.0000,0.0000,False,False,False
49151,1.0000,0.0000,False,False,False
49152,0.0000,1.0000,False,False,False
49153,0.0000,1.0000,False,False,False
49154,0.0000,1.0000,False,False,False
49155,1.0000,0.0000,False,False,False
49156,0.0000,1.0000,False,False,False
49157,1.0000,0.0000,False,False,False
49158,0.0000,1.0000,False,False,False
49159,1.0000,0.0000,False,False,False
49160,1.0000,0.0000,False,False,False
49161,0.0000,1.0000,False,False,False
49162,1.0000,0.0000,False,False,False
49163,1.0000,0.0000,False,False,False
49164,1.0000,0.0000,False,False,False
49165,1.0000,0.0000,False,False,False
49166,1.0000,0.0000,False,False,False
49167,1.0000,0.0000,False,False,False
49168,1.0000,0.0000,False,False,False
49169,1.0000,0.0000,False,False,False
49170,0.0000,1.0000,False,False,False
49171,0.0000,1.0000,False,False,False
49172,1.0000,0.0000,False,False,False
49173,0.0000,1.0000,False,False,False
49174,0.0000,1.0000,False,False,False
49175,1.0000,0.0000,False,False,False
49176,1.0000,0.0000,False,False,False
49177,1.0000,0.0000,False,False,False
49178,1.0000,0.0000,False,False,False
49179,1.0000,0.0000,False,False,False
49180,0.0000,1.0000,False,False,False
49181,0.0000,1.0000,False,False,False
49182,1.0000,0.0000,False,False,False
49183,0.0000,1.0000,False,False,False
49184,1.0000,0.0000,False,False,False
49185,1.0000,0.0000,False,False,False
49186,1.0000,0.0000,False,False,False
49187,1.0000,0.0000,False,False,False
49188,0.0000,1.0000,False,False,False
49189,0.0000,1.0000,False,False,False
49190,1.0000,0.0000,False,False,False
49191,1.0000,0.0000,False,False,False
49192,1.0000,0.0000,False,False,False
49193,1.0000,0.0000,False,False,False
49194,1.0000,0.0000,False,False,False
49195,0.0000,1.0000,False,False,False
49196,1.0000,0.0000,False,False,False
49197,1.0000,0.0000,False,False,False
49198,1.0000,0.0000,False,False,False
49199,1.0000,0.0000,False,False,False
49200,0.0000,1.0000,False,False,False
49201,1.0000,0.0000,False,False,False
49202,1.0000,0.0000,False,False,False
49203,0.0000,1.0000,False,False,False
49204,1.0000,0.0000,False,False,False
49205,1.0000,0.0000,False,False,False
49206,1.0000,0.0000,False,False,False
49207,0.0000,1.0000,False,False,False
49208,0.0000,1.0000,False,False,False
49209,0.0000,1.0000,False,False,False
49210,1.0000,0.0000,False,False,False
49211,1.0000,0.0000,False,False,False
49212,1.0000,0.0000,False,False,False
49213,1.0000,0.0000,False,False,False
49214,1.0000,0.0000,False,False,False
49215,0.0000,1.0000,False,False,False
49216,1.0000,0.0000,False,False,False
49217,1.0000,0.0000,False,False,False
49218,1.0000,0.0000,False,False,False
49219,1.0000,0.0000,False,False,False
49220,1.0000,0.0000,False,False,False
49221,0.0000,1.0000,False,False,False
49222,1.0000,0.0000,False,False,False
49223,1.0000,0.0000,False,False,False
49224,0.0000,1.0000,False,False,False
49225,1.0000,0.0000,False,False,False
49226,1.0000,0.0000,False,False,False
49227,1.0000,0.0000,False,False,False
49228,1.0000,0.0000,False,False,False
49229,1.0000,0.0000,False,False,False
49230,1.0000,0.0000,False,False,False
49231,1.0000,0.0000,False,False,False
49232,0.0000,1.0000,False,False,False
49233,1.0000,0.0000,False,False,False
49234,0.0000,1.0000,False,False,False
49235,1.0000,0.0000,False,False,False
49236,0.0000,1.0000,False,False,False
49237,0.0000,1.0000,False,False,False
49238,0.0000,1.0000,False,False,False
49239,1.0000,0.0000,False,False,False
49240,1.0000,0.0000,False,False,False
49241,1.0000,0.0000,False,False,False
49242,1.0000,0.0000,False,False,False
49243,1.0000,0.0000,False,False,False
49244,1.0000,0.0000,False,False,False
49245,0.0000,1.0000,False,False,False
49246,0.0000,1.0000,False,False,False
49247,1.0000,0.0000,False,False,False
49248,1.0000,0.0000,False,False,False
49249,1.0000,0.0000,False,False,False
49250,1.0000,0.0000,False,False,False
49251,1.0000,0.0000,False,False,False
49252,1.0000,0.0000,False,False,False
49253,1.0000,0.0000,False,False,False
49254,1.0000,0.0000,False,False,False
49255,1.0000,0.0000,False,False,False
49256,0.0000,1.0000,False,False,False
49257,1.0000,0.0000,False,False,False
49258,1.0000,0.0000,False,False,False
49259,1.0000,0.0000,False,False,False
49260,1.0000,0.0000,False,False,False
49261,1.0000,0.0000,False,False,False
49262,1.0000,0.0000,False,False,False
49263,1.0000,0.0000,False,False,False
49264,1.0000,0.0000,False,False,False
49265,1.0000,0.0000,False,False,False
49266,0.0000,1.0000,False,False,False
49267,1.0000,0.0000,False,False,False
49268,1.0000,0.0000,False,False,False
49269,0.0000,1.0000,False,False,False
49270,1.0000,0.0000,False,False,False
49271,1.0000,0.0000,False,False,False
49272,0.0000,1.0000,False,False,False
49273,1.0000,0.0000,False,False,False
49274,0.0000,1.0000,False,False,False
49275,1.0000,0.0000,False,False,False
49276,0.0000,1.0000,False,False,False
49277,0.0000,1.0000,False,False,False
49278,0.0000,1.0000,False,False,False
49279,1.0000,0.0000,False,False,False
49280,1.0000,0.0000,False,False,False
49281,1.0000,0.0000,False,False,False
49282,1.0000,0.0000,False,False,False
49283,1.0000,0.0000,False,False,False
49284,1.0000,0.0000,False,False,False
49285,1.0000,0.0000,False,False,False
49286,1.0000,0.0000,False,False,False
49287,0.0000,1.0000,False,False,False
49288,0.0000,1.0000,False,False,False
49289,0.0000,1.0000,False,False,False
49290,1.0000,0.0000,False,False,False
49291,0.0000,1.0000,False,False,False
49292,1.0000,0.0000,False,False,False
49293,1.0000,0.0000,False,False,False
49294,1.0000,0.0000,False,False,False
49295,1.0000,0.0000,False,False,False
49296,1.0000,0.0000,False,False,False
49297,1.0000,0.0000,False,False,False
49298,0.0000,1.0000,False,False,False
49299,1.0000,0.0000,False,False,False
49300,1.0000,0.0000,False,False,False
49301,1.0000,0.0000,False,False,False
49302,1.0000,0.0000,False,False,False
49303,1.0000,0.0000,False,False,False
49304,1.0000,0.0000,False,False,False
49305,1.0000,0.0000,False,False,False
49306,1.0000,0.0000,False,False,False
49307,1.0000,0.0000,False,False,False
