timestamp,accuracy,error,in_latency_window,retrain_active,deploy_active
49308,1.0000,0.0000,False,False,False
49309,1.0000,0.0000,False,False,False
49310,1.0000,0.0000,False,False,False
49311,1.0000,0.0000,False,False,False
49312,1.0000,0.0000,False,False,False
49313,1.0000,0.0000,False,False,False
49314,1.0000,0.0000,False,False,False
49315,1.0000,0.0000,False,False,False
49316,1.0000,0.0000,False,False,False
49317,0.0000,1.0000,False,False,False
49318,1.0000,0.0000,False,False,False
49319,1.0000,0.0000,False,False,False
49320,1.0000,0.0000,False,False,False
49321,1.0000,0.0000,False,False,False
49322,1.0000,0.0000,False,False,False
49323,1.0000,0.0000,False,False,False
49324,1.0000,0.0000,False,False,False
49325,1.0000,0.0000,False,False,False
49326,1.0000,0.0000,False,False,False
49327,0.0000,1.0000,False,False,False
49328,1.0000,0.0000,False,False,False
49329,1.0000,0.0000,False,False,False
49330,1.0000,0.0000,False,False,False
49331,1.0000,0.0000,False,False,False
49332,0.0000,1.0000,False,False,False
49333,1.0000,0.0000,False,False,False
49334,1.0000,0.0000,False,False,False
49335,0.0000,1.0000,False,False,False
49336,0.0000,1.0000,False,False,False
49337,0.0000,1.0000,False,False,False
49338,0.0000,1.0000,False,False,False
49339,0.0000,1.0000,False,False,False
49340,1.0000,0.0000,False,False,False
49341,0.0000,1.0000,False,False,False
49342,0.0000,1.0000,False,False,False
49343,1.0000,0.0000,False,False,False
49344,0.0000,1.0000,False,False,False
49345,1.0000,0.0000,False,False,False
49346,0.0000,1.0000,False,False,False
49347,1.0000,0.0000,False,False,False
49348,0.0000,1.0000,False,False,False
49349,1.0000,0.0000,False,False,False
49350,1.0000,0.0000,False,False,False
49351,1.0000,0.0000,False,False,False
49352,0.0000,1.0000,False,False,False
49353,1.0000,0.0000,False,False,False
49354,0.0000,1.0000,False,False,False
49355,1.0000,0.0000,False,False,False
49356,1.0000,0.0000,False,False,False
49357,0.0000,1.0000,False,False,False
49358,1.0000,0.0000,False,False,False
49359,1.0000,0.0000,False,False,False
49360,1.0000,0.0000,False,False,False
49361,1.0000,0.0000,False,False,False
49362,0.0000,1.0000,False,False,False
49363,1.0000,0.0000,False,False,False
49364,1.0000,0.0000,False,False,False
49365,1.0000,0.0000,False,False,False
49366,0.0000,1.0000,False,False,False
49367,1.0000,0.0000,False,False,False
49368,1.0000,0.0000,False,False,False
49369,0.0000,1.0000,False,False,False
49370,1.0000,0.0000,False,False,False
49371,0.0000,1.0000,False,False,False
49372,0.0000,1.0000,False,False,False
49373,1.0000,0.0000,False,False,False
49374,0.0000,1.0000,False,False,False
49375,0.0000,1.0000,False,False,False
49376,1.0000,0.0000,False,False,False
49377,1.0000,0.0000,False,False,False
49378,1.0000,0.0000,False,False,False
49379,0.0000,1.0000,False,False,False
49380,1.0000,0.0000,False,False,False
49381,1.0000,0.0000,False,False,False
49382,1.0000,0.0000,False,False,False
49383,1.0000,0.0000,False,False,False
49384,1.0000,0.0000,False,False,False
49385,0.0000,1.0000,False,False,False
49386,1.0000,0.0000,False,False,False
49387,1.0000,0.0000,False,False,False
49388,1.0000,0.0000,False,False,False
49389,1.0000,0.0000,False,False,False
49390,1.0000,0.0000,False,False,False
49391,1.0000,0.0000,False,False,False
49392,1.0000,0.0000,False,False,False
49393,0.0000,1.0000,False,False,False
49394,1.0000,0.0000,False,False,False
49395,1.0000,0.0000,False,False,False
49396,1.0000,0.0000,False,False,False
49397,1.0000,0.0000,False,False,False
49398,1.0000,0.0000,False,False,False
49399,1.0000,0.0000,False,False,False
49400,1.0000,0.0000,False,False,False
49401,1.0000,0.0000,False,False,False
49402,0.0000,1.0000,False,False,False
49403,1.0000,0.0000,False,False,False
49404,0.0000,1.0000,False,False,False
49405,1.0000,0.0000,False,False,False
49406,0.0000,1.0000,False,False,False
49407,0.0000,1.0000,False,False,False
49408,1.0000,0.0000,False,False,False
49409,1.0000,0.0000,False,False,False
49410,1.0000,0.0000,False,False,False
49411,1.0000,0.0000,False,False,False
49412,1.0000,0.0000,False,False,False
49413,0.0000,1.0000,False,False,False
49414,1.0000,0.0000,False,False,False
49415,1.0000,0.0000,False,False,False
49416,1.0000,0.0000,False,False,False
49417,1.0000,0.0000,False,False,False
49418,1.0000,0.0000,False,False,False
49419,0.0000,1.0000,False,False,False
49420,0.0000,1.0000,False,False,False
49421,1.0000,0.0000,False,False,False
49422,1.0000,0.0000,False,False,False
49423,1.0000,0.0000,False,False,False
49424,1.0000,0.0000,False,False,False
49425,1.0000,0.0000,False,False,False
49426,1.0000,0.0000,False,False,False
49427,0.0000,1.0000,False,False,False
49428,1.0000,0.0000,False,False,False
49429,0.0000,1.0000,False,False,False
49430,1.0000,0.0000,False,False,False
49431,1.0000,0.0000,False,False,False
49432,1.0000,0.0000,False,False,False
49433,0.0000,1.0000,False,False,False
49434,1.0000,0.0000,False,False,False
49435,1.0000,0.0000,False,False,False
49436,1.0000,0.0000,False,False,False
49437,1.0000,0.0000,False,False,False
49438,0.0000,1.0000,False,False,False
49439,1.0000,0.0000,False,False,False
49440,1.0000,0.0000,False,False,False
49441,0.0000,1.0000,False,False,False
49442,1.0000,0.0000,False,False,False
49443,0.0000,1.0000,False,False,False
49444,1.0000,0.0000,False,False,False
49445,1.0000,0.0000,False,False,False
49446,1.0000,0.0000,False,False,False
49447,0.0000,1.0000,False,False,False
49448,1.0000,0.0000,False,False,False
49449,1.0000,0.0000,False,False,False
49450,1.0000,0.0000,False,False,False
49451,0.0000,1.0000,False,False,False
49452,1.0000,0.0000,False,False,False
49453,1.0000,0.0000,False,False,False
49454,1.0000,0.0000,False,False,False
49455,1.0000,0.0000,False,False,False
49456,0.0000,1.0000,False,False,False
49457,1.0000,0.0000,False,False,False
49458,1.0000,0.0000,False,False,False
49459,1.0000,0.0000,False,False,False
49460,1.0000,0.0000,False,False,False
49461,1.0000,0.0000,False,False,False
49462,1.0000,0.0000,False,False,False
49463,0.0000,1.0000,False,False,False
49464,0.0000,1.0000,False,False,False
49465,0.0000,1.0000,False,False,False
49466,1.0000,0.0000,False,False,False
49467,1.0000,0.0000,False,False,False
49468,1.0000,0.0000,False,False,False
49469,1.0000,0.0000,False,False,False
49470,1.0000,0.0000,False,False,False
49471,1.0000,0.0000,False,False,False
49472,1.0000,0.0000,False,False,False
49473,0.0000,1.0000,False,False,False
49474,1.0000,0.0000,False,False,False
49475,1.0000,0.0000,False,False,False
49476,1.0000,0.0000,False,False,False
49477,1.0000,0.0000,False,False,False
49478,0.0000,1.0000,False,False,False
49479,1.0000,0.0000,False,False,False
49480,1.0000,0.0000,False,False,False
49481,1.0000,0.0000,False,False,False
49482,1.0000,0.0000,False,False,False
49483,0.0000,1.0000,False,False,False
49484,1.0000,0.0000,False,False,False
49485,1.0000,0.0000,False,False,False
49486,1.0000,0.0000,False,False,False
49487,1.0000,0.0000,False,False,False
49488,0.0000,1.0000,False,False,False
49489,0.0000,1.0000,False,False,False
49490,1.0000,0.0000,False,False,False
49491,1.0000,0.0000,False,False,False
49492,1.0000,0.0000,False,False,False
49493,1.0000,0.0000,False,False,False
49494,1.0000,0.0000,False,False,False
49495,1.0000,0.0000,False,False,False
49496,1.0000,0.0000,False,False,False
49497,1.0000,0.0000,False,False,False
49498,1.0000,0.0000,False,False,False
49499,1.0000,0.0000,False,False,False
49500,0.0000,1.0000,False,False,False
49501,1.0000,0.0000,False,False,False
49502,1.0000,0.0000,False,False,False
49503,1.0000,0.0000,False,False,False
49504,1.0000,0.0000,False,False,False
49505,1.0000,0.0000,False,False,False
49506,1.0000,0.0000,False,False,False
49507,0.0000,1.0000,False,False,False
49508,0.0000,1.0000,False,False,False
49509,1.0000,0.0000,False,False,False
49510,1.0000,0.0000,False,False,False
49511,1.0000,0.0000,False,False,False
49512,1.0000,0.0000,False,False,False
49513,1.0000,0.0000,False,False,False
49514,1.0000,0.0000,False,False,False
49515,0.0000,1.0000,False,False,False
49516,0.0000,1.0000,False,False,False
49517,0.0000,1.0000,False,False,False
49518,0.0000,1.0000,False,False,False
49519,1.0000,0.0000,False,False,False
49520,1.0000,0.0000,False,False,False
49521,0.0000,1.0000,False,False,False
49522,0.0000,1.0000,False,False,False
49523,0.0000,1.0000,False,False,False
49524,1.0000,0.0000,False,False,False
49525,0.0000,1.0000,False,False,False
49526,1.0000,0.0000,False,False,False
49527,0.0000,1.0000,False,False,False
49528,1.0000,0.0000,False,False,False
49529,1.0000,0.0000,False,False,False
49530,1.0000,0.0000,False,False,False
49531,1.0000,0.0000,False,False,False
49532,0.0000,1.0000,False,False,False
49533,1.0000,0.0000,False,False,False
49534,1.0000,0.0000,False,False,False
49535,1.0000,0.0000,False,False,False
49536,1.0000,0.0000,False,False,False
49537,1.0000,0.0000,False,False,False
49538,1.0000,0.0000,False,False,False
49539,1.0000,0.0000,False,False,False
49540,1.0000,0.0000,False,False,False
49541,1.0000,0.0000,False,False,False
49542,1.0000,0.0000,False,False,False
49543,0.0000,1.0000,False,False,False
49544,1.0000,0.0000,False,False,False
49545,1.0000,0.0000,False,False,False
49546,1.0000,0.0000,False,False,False
49547,0.0000,1.0000,False,False,False
49548,1.0000,0.0000,False,False,False
49549,1.0000,0.0000,False,False,False
49550,1.0000,0.0000,False,False,False
49551,1.0000,0.0000,False,False,False
49552,1.0000,0.0000,False,False,False
49553,1.0000,0.0000,False,False,False
49554,0.0000,1.0000,False,False,False
49555,0.0000,1.0000,False,False,False
49556,1.0000,0.0000,False,False,False
49557,0.0000,1.0000,False,False,False
49558,1.0000,0.0000,False,False,False
49559,1.0000,0.0000,False,False,False
49560,0.0000,1.0000,False,False,False
49561,0.0000,1.0000,False,False,False
49562,0.0000,1.0000,False,False,False
49563,1.0000,0.0000,False,False,False
49564,0.0000,1.0000,False,False,False
49565,1.0000,0.0000,False,False,False
49566,1.0000,0.0000,False,False,False
49567,1.0000,0.0000,False,False,False
49568,1.0000,0.0000,False,False,False
49569,1.0000,0.0000,False,False,False
49570,1.0000,0.0000,False,False,False
49571,1.0000,0.0000,False,False,False
49572,0.0000,1.0000,False,False,False
49573,1.0000,0.0000,False,False,False
49574,1.0000,0.0000,False,False,False
49575,1.0000,0.0000,False,False,False
49576,1.0000,0.0000,False,False,False
49577,0.0000,1.0000,False,False,False
49578,0.0000,1.0000,False,False,False
49579,0.0000,1.0000,False,False,False
49580,0.0000,1.0000,False,False,False
49581,1.0000,0.0000,False,False,False
49582,0.0000,1.0000,False,False,False
49583,0.0000,1.0000,False,False,False
49584,1.0000,0.0000,False,False,False
49585,1.0000,0.0000,False,False,False
49586,1.0000,0.0000,False,False,False
49587,1.0000,0.0000,False,False,False
49588,0.0000,1.0000,False,False,False
49589,1.0000,0.0000,False,False,False
49590,1.0000,0.0000,False,False,False
49591,1.0000,0.0000,False,False,False
49592,1.0000,0.0000,False,False,False
49593,1.0000,0.0000,False,False,False
49594,1.0000,0.0000,False,False,False
49595,0.0000,1.0000,False,False,False
49596,1.0000,0.0000,False,False,False
49597,1.0000,0.0000,False,False,False
49598,0.0000,1.0000,False,False,False
49599,1.0000,0.0000,False,False,False
49600,1.0000,0.0000,False,False,False
49601,1.0000,0.0000,False,False,False
49602,1.0000,0.0000,False,False,False
49603,0.0000,1.0000,False,False,False
49604,1.0000,0.0000,False,False,False
49605,1.0000,0.0000,False,False,False
49606,0.0000,1.0000,False,False,False
49607,1.0000,0.0000,False,False,False
49608,1.0000,0.0000,False,False,False
49609,1.0000,0.0000,False,False,False
49610,1.0000,0.0000,False,False,False
49611,1.0000,0.0000,False,False,False
49612,1.0000,0.0000,False,False,False
49613,1.0000,0.0000,False,False,False
49614,1.0000,0.0000,False,False,False
49615,1.0000,0.0000,False,False,False
49616,1.0000,0.0000,False,False,False
49617,1.0000,0.0000,False,False,False
49618,1.0000,0.0000,False,False,False
49619,1.0000,0.0000,False,False,False
49620,1.0000,0.0000,False,False,False
49621,1.0000,0.0000,False,False,False
49622,0.0000,1.0000,False,False,False
49623,1.0000,0.0000,False,False,False
49624,1.0000,0.0000,False,False,False
49625,1.0000,0.0000,False,False,False
49626,1.0000,0.0000,False,False,False
49627,0.0000,1.0000,False,False,False
49628,1.0000,0.0000,False,False,False
49629,0.0000,1.0000,False,False,False
49630,1.0000,0.0000,False,False,False
49631,1.0000,0.0000,False,False,False
49632,0.0000,1.0000,False,False,False
49633,1.0000,0.0000,False,False,False
49634,1.0000,0.0000,False,False,False
49635,0.0000,1.0000,False,False,False
49636,0.0000,1.0000,False,False,False
49637,1.0000,0.0000,False,False,False
49638,1.0000,0.0000,False,False,False
49639,1.0000,0.0000,False,False,False
49640,1.0000,0.0000,False,False,False
49641,1.0000,0.0000,False,False,False
49642,0.0000,1.0000,False,False,False
49643,0.0000,1.0000,False,False,False
49644,1.0000,0.0000,False,False,False
49645,1.0000,0.0000,False,False,False
49646,1.0000,0.0000,False,False,False
49647,1.0000,0.0000,False,False,False
49648,1.0000,0.0000,False,False,False
49649,1.0000,0.0000,False,False,False
49650,1.0000,0.0000,False,False,False
49651,0.0000,1.0000,False,False,False
49652,0.0000,1.0000,False,False,False
49653,1.0000,0.0000,False,False,False
49654,0.0000,1.0000,False,False,False
49655,1.0000,0.0000,False,False,False
49656,0.0000,1.0000,False,False,False
49657,1.0000,0.0000,False,False,False
49658,1.0000,0.0000,False,False,False
49659,1.0000,0.0000,False,False,False
49660,1.0000,0.0000,False,False,False
49661,0.0000,1.0000,False,False,False
49662,0.0000,1.0000,False,False,False
49663,1.0000,0.0000,False,False,False
49664,0.0000,1.0000,False,False,False
49665,0.0000,1.0000,False,False,False
49666,1.0000,0.0000,False,False,False
49667,1.0000,0.0000,False,False,False
49668,0.0000,1.0000,False,False,False
49669,1.0000,0.0000,False,False,False
49670,0.0000,1.0000,False,False,False
49671,1.0000,0.0000,False,False,False
49672,1.0000,0.0000,False,False,False
49673,1.0000,0.0000,False,False,False
49674,1.0000,0.0000,False,False,False
49675,1.0000,0.0000,False,False,False
49676,1.0000,0.0000,False,False,False
49677,1.0000,0.0000,False,False,False
49678,1.0000,0.0000,False,False,False
49679,1.0000,0.0000,False,False,False
49680,1.0000,0.0000,False,False,False
49681,1.0000,0.0000,False,False,False
49682,1.0000,0.0000,False,False,False
49683,1.0000,0.0000,False,False,False
49684,1.0000,0.0000,False,False,False
49685,0.0000,1.0000,False,False,False
49686,1.0000,0.0000,False,False,False
49687,0.0000,1.0000,False,False,False
49688,1.0000,0.0000,False,False,False
49689,0.0000,1.0000,False,False,False
49690,0.0000,1.0000,False,False,False
49691,1.0000,0.0000,False,False,False
49692,1.0000,0.0000,False,False,False
49693,0.0000,1.0000,False,False,False
49694,0.0000,1.0000,False,False,False
49695,1.0000,0.0000,False,False,False
49696,1.0000,0.0000,False,False,False
49697,0.0000,1.0000,False,False,False
49698,1.0000,0.0000,False,False,False
49699,0.0000,1.0000,False,False,False
49700,1.0000,0.0000,False,False,False
49701,1.0000,0.0000,False,False,False
49702,1.0000,0.0000,False,False,False
49703,1.0000,0.0000,False,False,False
49704,1.0000,0.0000,False,False,False
49705,1.0000,0.0000,False,False,False
49706,0.0000,1.0000,False,False,False
49707,1.0000,0.0000,False,False,False
49708,1.0000,0.0000,False,False,False
49709,1.0000,0.0000,False,False,False
49710,1.0000,0.0000,False,False,False
49711,1.0000,0.0000,False,False,False
49712,1.0000,0.0000,False,False,False
49713,1.0000,0.0000,False,False,False
49714,1.0000,0.0000,False,False,False
49715,1.0000,0.0000,False,False,False
49716,1.0000,0.0000,False,False,False
49717,0.0000,1.0000,False,False,False
49718,1.0000,0.0000,False,False,False
49719,1.0000,0.0000,False,False,False
49720,1.0000,0.0000,False,False,False
49721,1.0000,0.0000,False,False,False
49722,1.0000,0.0000,False,False,False
49723,1.0000,0.0000,False,False,False
49724,0.0000,1.0000,False,False,False
49725,0.0000,1.0000,False,False,False
49726,1.0000,0.0000,False,False,False
49727,1.0000,0.0000,False,False,False
49728,0.0000,1.0000,False,False,False
49729,0.0000,1.0000,False,False,False
49730,1.0000,0.0000,False,False,False
49731,1.0000,0.0000,False,False,False
49732,1.0000,0.0000,False,False,False
49733,1.0000,0.0000,False,False,False
49734,0.0000,1.0000,False,False,False
49735,1.0000,0.0000,False,False,False
49736,1.0000,0.0000,False,False,False
49737,0.0000,1.0000,False,False,False
49738,0.0000,1.0000,False,False,False
49739,0.0000,1.0000,False,False,False
49740,0.0000,1.0000,False,False,False
49741,1.0000,0.0000,False,False,False
49742,1.0000,0.0000,False,False,False
49743,1.0000,0.0000,False,False,False
49744,1.0000,0.0000,False,False,False
49745,1.0000,0.0000,False,False,False
49746,0.0000,1.0000,False,False,False
49747,0.0000,1.0000,False,False,False
49748,0.0000,1.0000,False,False,False
49749,1.0000,0.0000,False,False,False
49750,0.0000,1.0000,False,False,False
49751,1.0000,0.0000,False,False,False
49752,0.0000,1.0000,False,False,False
49753,1.0000,0.0000,False,False,False
49754,0.0000,1.0000,False,False,False
49755,1.0000,0.0000,False,False,False
49756,1.0000,0.0000,False,False,False
49757,1.0000,0.0000,False,False,False
49758,1.0000,0.0000,False,False,False
49759,1.0000,0.0000,False,False,False
49760,1.0000,0.0000,False,False,False
49761,1.0000,0.0000,False,False,False
49762,1.0000,0.0000,False,False,False
49763,1.0000,0.0000,False,False,False
49764,1.0000,0.0000,False,False,False
49765,1.0000,0.0000,False,False,False
49766,1.0000,0.0000,False,False,False
49767,0.0000,1.0000,False,False,False
49768,1.0000,0.0000,False,False,False
49769,1.0000,0.0000,False,False,False
49770,0.0000,1.0000,False,False,False
49771,1.0000,0.0000,False,False,False
49772,1.0000,0.0000,False,False,False
49773,0.0000,1.0000,False,False,False
49774,1.0000,0.0000,False,False,False
49775,1.0000,0.0000,False,False,False
49776,1.0000,0.0000,False,False,False
49777,0.0000,1.0000,False,False,False
49778,1.0000,0.0000,False,False,False
49779,1.0000,0.0000,False,False,False
49780,0.0000,1.0000,False,False,False
49781,0.0000,1.0000,False,False,False
49782,0.0000,1.0000,False,False,False
49783,1.0000,0.0000,False,False,False
49784,1.0000,0.0000,False,False,False
49785,0.0000,1.0000,False,False,False
49786,1.0000,0.0000,False,False,False
49787,1.0000,0.0000,False,False,False
49788,1.0000,0.0000,False,False,False
49789,1.0000,0.0000,False,False,False
49790,1.0000,0.0000,False,False,False
49791,0.0000,1.0000,False,False,False
49792,1.0000,0.0000,False,False,False
49793,1.0000,0.0000,False,False,False
49794,0.0000,1.0000,False,False,False
49795,1.0000,0.0000,False,False,False
49796,1.0000,0.0000,False,False,False
49797,1.0000,0.0000,False,False,False
49798,1.0000,0.0000,False,False,False
49799,1.0000,0.0000,False,False,False
49800,1.0000,0.0000,False,False,False
49801,0.0000,1.0000,False,False,False
49802,0.0000,1.0000,False,False,False
49803,1.0000,0.0000,False,False,False
49804,1.0000,0.0000,False,False,False
49805,1.0000,0.0000,False,False,False
49806,1.0000,0.0000,False,False,False
49807,1.0000,0.0000,False,False,False
49808,1.0000,0.0000,False,False,False
49809,1.0000,0.0000,False,False,False
49810,0.0000,1.0000,False,False,False
49811,1.0000,0.0000,False,False,False
49812,1.0000,0.0000,False,False,False
49813,1.0000,0.0000,False,False,False
49814,1.0000,0.0000,False,False,False
49815,0.0000,1.0000,False,False,False
49816,1.0000,0.0000,False,False,False
49817,1.0000,0.0000,False,False,False
49818,1.0000,0.0000,False,False,False
49819,1.0000,0.0000,False,False,False
49820,0.0000,1.0000,False,False,False
49821,0.0000,1.0000,False,False,False
49822,1.0000,0.0000,False,False,False
49823,1.0000,0.0000,False,False,False
49824,1.0000,0.0000,False,False,False
49825,1.0000,0.0000,False,False,False
49826,1.0000,0.0000,False,False,False
49827,1.0000,0.0000,False,False,False
49828,1.0000,0.0000,False,False,False
49829,1.0000,0.0000,False,False,False
49830,1.0000,0.0000,False,False,False
49831,1.0000,0.0000,False,False,False
49832,0.0000,1.0000,False,False,False
49833,1.0000,0.0000,False,False,False
49834,1.0000,0.0000,False,False,False
49835,1.0000,0.0000,False,False,False
49836,1.0000,0.0000,False,False,False
49837,1.0000,0.0000,False,False,False
49838,1.0000,0.0000,False,False,False
49839,1.0000,0.0000,False,False,False
49840,1.0000,0.0000,False,False,False
49841,1.0000,0.0000,False,False,False
49842,1.0000,0.0000,False,False,False
49843,1.0000,0.0000,False,False,False
49844,1.0000,0.0000,False,False,False
49845,1.0000,0.0000,False,False,False
49846,1.0000,0.0000,False,False,False
49847,1.0000,0.0000,False,False,False
49848,0.0000,1.0000,False,False,False
49849,1.0000,0.0000,False,False,False
49850,1.0000,0.0000,False,False,False
49851,1.0000,0.0000,False,False,False
49852,0.0000,1.0000,False,False,False
49853,1.0000,0.0000,False,False,False
49854,0.0000,1.0000,False,False,False
49855,1.0000,0.0000,False,False,False
49856,1.0000,0.0000,False,False,False
49857,0.0000,1.0000,False,False,False
49858,1.0000,0.0000,False,False,False
49859,1.0000,0.0000,False,False,False
49860,1.0000,0.0000,False,False,False
49861,0.0000,1.0000,False,False,False
49862,1.0000,0.0000,False,False,False
49863,1.0000,0.0000,False,False,False
49864,1.0000,0.0000,False,False,False
49865,1.0000,0.0000,False,False,False
49866,1.0000,0.0000,False,False,False
49867,1.0000,0.0000,False,False,False
49868,1.0000,0.0000,False,False,False
49869,1.0000,0.0000,False,False,False
49870,1.0000,0.0000,False,False,False
49871,1.0000,0.0000,False,False,False
49872,1.0000,0.0000,False,False,False
49873,1.0000,0.0000,False,False,False
49874,1.0000,0.0000,False,False,False
49875,1.0000,0.0000,False,False,False
49876,0.0000,1.0000,False,False,False
49877,0.0000,1.0000,False,False,False
49878,1.0000,0.0000,False,False,False
49879,0.0000,1.0000,False,False,False
49880,0.0000,1.0000,False,False,False
49881,1.0000,0.0000,False,False,False
49882,0.0000,1.0000,False,False,False
49883,0.0000,1.0000,False,False,False
49884,1.0000,0.0000,False,False,False
49885,0.0000,1.0000,False,False,False
49886,1.0000,0.0000,False,False,False
49887,1.0000,0.0000,False,False,False
49888,0.0000,1.0000,False,False,False
49889,1.0000,0.0000,False,False,False
49890,0.0000,1.0000,False,False,False
49891,1.0000,0.0000,False,False,False
49892,0.0000,1.0000,False,False,False
49893,1.0000,0.0000,False,False,False
49894,0.0000,1.0000,False,False,False
49895,1.0000,0.0000,False,False,False
49896,1.0000,0.0000,False,False,False
49897,1.0000,0.0000,False,False,False
49898,1.0000,0.0000,False,False,False
49899,1.0000,0.0000,False,False,False
49900,1.0000,0.0000,False,False,False
49901,0.0000,1.0000,False,False,False
49902,1.0000,0.0000,False,False,False
49903,1.0000,0.0000,False,False,False
49904,1.0000,0.0000,False,False,False
49905,1.0000,0.0000,False,False,False
49906,1.0000,0.0000,False,False,False
49907,0.0000,1.0000,False,False,False
49908,1.0000,0.0000,False,False,False
49909,0.0000,1.0000,False,False,False
49910,1.0000,0.0000,False,False,False
49911,1.0000,0.0000,False,False,False
49912,0.0000,1.0000,False,False,False
49913,1.0000,0.0000,False,False,False
49914,0.0000,1.0000,False,False,False
49915,1.0000,0.0000,False,False,False
49916,0.0000,1.0000,False,False,False
49917,0.0000,1.0000,False,False,False
49918,1.0000,0.0000,False,False,False
49919,1.0000,0.0000,False,False,False
49920,0.0000,1.0000,False,False,False
49921,1.0000,0.0000,False,False,False
49922,1.0000,0.0000,False,False,False
49923,1.0000,0.0000,False,False,False
49924,1.0000,0.0000,False,False,False
49925,1.0000,0.0000,False,False,False
49926,1.0000,0.0000,False,False,False
49927,1.0000,0.0000,False,False,False
49928,1.0000,0.0000,False,False,False
49929,1.0000,0.0000,False,False,False
49930,0.0000,1.0000,False,False,False
49931,1.0000,0.0000,False,False,False
49932,0.0000,1.0000,False,False,False
49933,1.0000,0.0000,False,False,False
49934,0.0000,1.0000,False,False,False
49935,0.0000,1.0000,False,False,False
49936,1.0000,0.0000,False,False,False
49937,0.0000,1.0000,False,False,False
49938,0.0000,1.0000,False,False,False
49939,1.0000,0.0000,False,False,False
49940,0.0000,1.0000,False,False,False
49941,1.0000,0.0000,False,False,False
49942,1.0000,0.0000,False,False,False
49943,0.0000,1.0000,False,False,False
49944,1.0000,0.0000,False,False,False
49945,1.0000,0.0000,False,False,False
49946,1.0000,0.0000,False,False,False
49947,1.0000,0.0000,False,False,False
49948,1.0000,0.0000,False,False,False
49949,0.0000,1.0000,False,False,False
49950,0.0000,1.0000,False,False,False
49951,1.0000,0.0000,False,False,False
49952,1.0000,0.0000,False,False,False
49953,0.0000,1.0000,False,False,False
49954,1.0000,0.0000,False,False,False
49955,0.0000,1.0000,False,False,False
49956,1.0000,0.0000,False,False,False
49957,1.0000,0.0000,False,False,False
49958,1.0000,0.0000,False,False,False
49959,1.0000,0.0000,False,False,False
49960,1.0000,0.0000,False,False,False
49961,1.0000,0.0000,False,False,False
49962,1.0000,0.0000,False,False,False
49963,0.0000,1.0000,False,False,False
49964,0.0000,1.0000,False,False,False
49965,0.0000,1.0000,False,False,False
49966,0.0000,1.0000,False,False,False
49967,1.0000,0.0000,False,False,False
49968,1.0000,0.0000,False,False,False
49969,1.0000,0.0000,False,False,False
49970,1.0000,0.0000,False,False,False
49971,1.0000,0.0000,False,False,False
49972,1.0000,0.0000,False,False,False
49973,0.0000,1.0000,False,False,False
49974,1.0000,0.0000,False,False,False
49975,0.0000,1.0000,False,False,False
49976,0.0000,1.0000,False,False,False
49977,1.0000,0.0000,False,False,False
49978,1.0000,0.0000,False,False,False
49979,1.0000,0.0000,False,False,False
49980,1.0000,0.0000,False,False,False
49981,0.0000,1.0000,False,False,False
49982,0.0000,1.0000,False,False,False
49983,0.0000,1.0000,False,False,False
49984,0.0000,1.0000,False,False,False
49985,1.0000,0.0000,False,False,False
49986,1.0000,0.0000,False,False,False
49987,0.0000,1.0000,False,False,False
49988,1.0000,0.0000,False,False,False
49989,1.0000,0.0000,False,False,False
49990,1.0000,0.0000,False,False,False
49991,1.0000,0.0000,False,False,False
49992,1.0000,0.0000,False,False,False
49993,0.0000,1.0000,False,False,False
49994,1.0000,0.0000,False,False,False
49995,1.0000,0.0000,False,False,False
49996,1.0000,0.0000,False,False,False
49997,1.0000,0.0000,False,False,False
49998,1.0000,0.0000,False,False,False
49999,1.0000,0.0000,False,False,False
